Date	Open_FCHI	High_FCHI	Low_FCHI	Close_FCHI	Volume_FCHI	AdjClose_FCHI	Return_FCHI
2012-03-09	3484.590088	3507.52002	3464.73999	3487.47998	139266200	3487.47998	0.00262188868302
2012-03-12	3473.370117	3493.870117	3467.610107	3490.060059	126652200	3490.060059	0.000739811845458
2012-03-13	3508.590088	3550.580078	3508.590088	3550.159912	144632400	3550.159912	0.0172202919102
2012-03-14	3565.649902	3585.97998	3561.919922	3564.51001	193729400	3564.51001	0.00404209904785
2012-03-15	3559.100098	3581.379883	3554.449951	3580.209961	166627400	3580.209961	0.0044045187013
2012-03-16	3581.449951	3600.47998	3574.919922	3594.830078	216965200	3594.830078	0.00408359206842
2012-03-19	3581.47998	3581.47998	3563.280029	3577.879883	118717800	3577.879883	-0.00471515888991
2012-03-20	3563.97998	3566.370117	3524.02002	3530.830078	130689600	3530.830078	-0.0131501913252
2012-03-21	3546.76001	3565.300049	3504.0	3527.370117	134489800	3527.370117	-0.000979928493744
2012-03-22	3514.610107	3518.590088	3457.189941	3472.459961	142925200	3472.459961	-0.0155668824588
2012-03-23	3473.340088	3490.899902	3432.560059	3476.179932	121675600	3476.179932	0.00107127829889
2012-03-26	3495.76001	3509.550049	3457.800049	3501.97998	110539600	3501.97998	0.00742195412916
2012-03-27	3515.72998	3535.600098	3465.149902	3469.590088	156349800	3469.590088	-0.00924902260578
2012-03-28	3456.070068	3484.649902	3430.149902	3430.149902	145509600	3430.149902	-0.0113673906714
2012-03-29	3426.080078	3435.409912	3374.689941	3381.120117	158467800	3381.120117	-0.0142937732755
2012-03-30	3407.310059	3430.320068	3396.290039	3423.810059	151574200	3423.810059	0.0126259761626
2012-04-02	3439.169922	3462.909912	3397.97998	3462.909912	157446000	3462.909912	0.0114199830967
2012-04-03	3464.320068	3473.199951	3406.780029	3406.780029	139988000	3406.780029	-0.0162088776279
2012-04-04	3392.100098	3395.340088	3310.5	3313.469971	225598400	3313.469971	-0.027389516554
2012-04-05	3326.310059	3338.77002	3279.310059	3319.810059	181386200	3319.810059	0.0019134285373
2012-04-10	3274.850098	3292.280029	3217.600098	3217.600098	196653400	3217.600098	-0.030787894242
2012-04-11	3214.629883	3270.909912	3205.439941	3237.689941	200455400	3237.689941	0.00624373520267
2012-04-12	3248.219971	3277.98999	3209.830078	3269.790039	202679800	3269.790039	0.0099145065108
2012-04-13	3264.73999	3267.540039	3180.189941	3189.090088	189477800	3189.090088	-0.0246804687877
2012-04-16	3183.189941	3246.080078	3182.52002	3205.280029	184440000	3205.280029	0.00507666467652
2012-04-17	3204.73999	3292.51001	3196.469971	3292.51001	185359600	3292.51001	0.0272144649487
2012-04-18	3277.070068	3291.51001	3226.330078	3240.290039	176188600	3240.290039	-0.0158602315077
2012-04-19	3252.939941	3280.23999	3174.02002	3174.02002	230817200	3174.02002	-0.0204518787523
2012-04-20	3177.939941	3203.689941	3155.360107	3188.580078	215871600	3188.580078	0.00458726092093
2012-04-23	3157.850098	3157.850098	3088.360107	3098.370117	198135600	3098.370117	-0.0282915776908
2012-04-24	3114.709961	3176.659912	3107.300049	3169.320068	175301400	3169.320068	0.0228991206088
2012-04-25	3177.219971	3253.560059	3174.02002	3233.459961	202076400	3233.459961	0.0202377455176
2012-04-26	3240.540039	3256.929932	3189.879883	3229.320068	251400200	3229.320068	-0.00128032913657
2012-04-27	3195.409912	3282.649902	3172.800049	3266.27002	203374400	3266.27002	0.0114420222282
2012-04-30	3270.780029	3273.060059	3209.310059	3212.800049	149105600	3212.800049	-0.0163703461969
2012-05-02	3265.120117	3267.070068	3208.419922	3226.330078	178449000	3226.330078	0.00421128884264
2012-05-03	3242.449951	3273.719971	3207.540039	3223.360107	185129400	3223.360107	-0.000920541583842
2012-05-04	3210.899902	3229.419922	3153.919922	3161.969971	202082000	3161.969971	-0.0190453855487
2012-05-07	3112.469971	3219.409912	3104.48999	3214.219971	172284600	3214.219971	0.0165245086067
2012-05-08	3190.179932	3190.179932	3111.110107	3124.800049	179565000	3124.800049	-0.0278201003064
2012-05-09	3138.01001	3146.590088	3075.879883	3118.649902	192860000	3118.649902	-0.00196817297221
2012-05-10	3136.159912	3145.060059	3073.379883	3130.169922	192713200	3130.169922	0.00369391254613
2012-05-11	3107.600098	3134.620117	3077.409912	3129.77002	168826000	3129.77002	-0.000127757281542
2012-05-14	3093.360107	3098.159912	3038.969971	3057.98999	168076400	3057.98999	-0.0229346020766
2012-05-15	3079.830078	3098.800049	3020.810059	3039.27002	202779800	3039.27002	-0.00612165836423
2012-05-16	3017.419922	3081.73999	2998.030029	3048.669922	216215400	3048.669922	0.00309281568868
2012-05-17	3054.580078	3059.22998	3002.679932	3011.98999	147999600	3011.98999	-0.0120314540237
2012-05-18	2980.860107	3031.830078	2970.100098	3008.0	201902000	3008.0	-0.00132470227765
2012-05-21	2997.189941	3043.429932	2984.719971	3027.149902	156823200	3027.149902	0.00636632380319
2012-05-22	3051.610107	3093.919922	3032.0	3084.090088	191600800	3084.090088	0.0188098336202
2012-05-23	3050.199951	3053.73999	2994.149902	3003.27002	195900400	3003.27002	-0.026205482231
2012-05-24	3028.840088	3053.110107	2987.899902	3038.25	165411800	3038.25	0.0116472977012
2012-05-25	3044.659912	3070.840088	3016.27002	3047.939941	152114600	3047.939941	0.00318931654735
2012-05-28	3068.340088	3087.76001	3034.090088	3042.969971	80145000	3042.969971	-0.00163059971528
2012-05-29	3058.959961	3099.840088	3036.879883	3084.699951	144484800	3084.699951	0.0137135694396
2012-05-30	3051.25	3078.830078	3006.280029	3015.580078	112349000	3015.580078	-0.022407324569
2012-05-31	3028.929932	3042.75	2986.219971	3017.01001	122421200	3017.01001	0.000474181405572
2012-06-01	3028.300049	3028.300049	2922.26001	2950.469971	250825600	2950.469971	-0.0220549612959
2012-06-04	2928.909912	2987.149902	2927.01001	2954.48999	145514000	2954.48999	0.00136250124201
2012-06-05	2972.310059	2997.73999	2957.01001	2986.100098	138917800	2986.100098	0.010699006633
2012-06-06	3006.379883	3065.780029	3001.560059	3058.439941	220919200	3058.439941	0.0242255251418
2012-06-07	3071.409912	3104.73999	3063.449951	3071.159912	208263000	3071.159912	0.00415897360922
2012-06-08	3043.810059	3062.77002	3017.5	3051.689941	201185600	3051.689941	-0.00633961485494
2012-06-11	3110.959961	3122.409912	3040.110107	3042.76001	223674000	3042.76001	-0.00292622486971
2012-06-12	3044.100098	3069.449951	3015.389893	3046.909912	184617400	3046.909912	0.00136386109531
2012-06-13	3056.199951	3072.929932	3014.27002	3030.040039	180674400	3030.040039	-0.00553671538944
2012-06-14	3022.399902	3035.870117	2993.709961	3032.449951	158485200	3032.449951	0.000795339985275
2012-06-15	3049.840088	3095.840088	3048.040039	3087.620117	286583400	3087.620117	0.0181932651458
2012-06-18	3120.820068	3129.290039	3054.379883	3066.189941	207724400	3066.189941	-0.00694067767016
2012-06-19	3064.199951	3119.590088	3052.649902	3117.919922	169850800	3117.919922	0.0168710947447
2012-06-20	3126.639893	3131.199951	3100.51001	3126.52002	145760000	3126.52002	0.00275828058935
2012-06-21	3111.030029	3153.280029	3099.73999	3114.219971	171797000	3114.219971	-0.00393410210756
2012-06-22	3090.409912	3113.76001	3075.139893	3090.899902	139216800	3090.899902	-0.00748825362921
2012-06-25	3072.610107	3075.01001	3007.090088	3021.639893	153082200	3021.639893	-0.0224077165861
2012-06-26	3027.139893	3035.98999	3003.840088	3012.709961	139410000	3012.709961	-0.00295532635133
2012-06-27	3022.26001	3063.120117	3010.149902	3063.120117	143068400	3063.120117	0.0167324955447
2012-06-28	3065.959961	3071.159912	3021.070068	3051.679932	152627000	3051.679932	-0.0037348143602
2012-06-29	3138.550049	3196.649902	3112.290039	3196.649902	233703600	3196.649902	0.0475049720909
2012-07-02	3197.040039	3251.860107	3191.179932	3240.199951	214002000	3240.199951	0.0136236529914
2012-07-03	3243.530029	3271.199951	3241.929932	3271.199951	148291200	3271.199951	0.00956731080452
2012-07-04	3263.570068	3267.75	3245.419922	3267.75	101865600	3267.75	-0.00105464387738
2012-07-05	3262.639893	3288.51001	3209.649902	3229.360107	176320200	3229.360107	-0.0117481120037
2012-07-06	3214.050049	3227.060059	3168.790039	3168.790039	159133600	3168.790039	-0.0187560587835
2012-07-09	3167.280029	3175.98999	3139.050049	3156.800049	128499200	3156.800049	-0.00378377546396
2012-07-10	3166.590088	3204.620117	3152.27002	3175.409912	141532600	3175.409912	0.0058951668497
2012-07-11	3154.959961	3176.830078	3144.929932	3157.25	125155800	3157.25	-0.00571891897527
2012-07-12	3144.02002	3159.47998	3118.47998	3135.179932	150126800	3135.179932	-0.00699028204925
2012-07-13	3148.340088	3181.47998	3137.050049	3180.810059	150635200	3180.810059	0.0145542291
2012-07-16	3176.27002	3183.26001	3155.629883	3179.899902	121651800	3179.899902	-0.000286140003055
2012-07-17	3187.449951	3203.389893	3166.76001	3176.969971	237617000	3176.969971	-0.000921390952639
2012-07-18	3195.23999	3235.399902	3192.429932	3235.399902	168883200	3235.399902	0.0183917164888
2012-07-19	3246.689941	3267.75	3237.600098	3263.639893	210156600	3263.639893	0.00872843909729
2012-07-20	3258.590088	3261.780029	3192.689941	3193.889893	219491400	3193.889893	-0.0213718431833
2012-07-23	3159.679932	3162.97998	3087.360107	3101.530029	204753200	3101.530029	-0.0289176731491
2012-07-24	3114.090088	3119.75	3074.679932	3074.679932	152292600	3074.679932	-0.00865704885942
2012-07-25	3066.919922	3113.060059	3065.469971	3081.73999	152737000	3081.73999	0.00229619282532
2012-07-26	3094.909912	3207.120117	3071.800049	3207.120117	271658800	3207.120117	0.0406848492757
2012-07-27	3224.97998	3280.189941	3193.719971	3280.189941	221471800	3280.189941	0.0227836256
2012-07-30	3299.310059	3330.689941	3288.75	3320.709961	176840200	3320.709961	0.0123529492892
2012-07-31	3318.840088	3334.820068	3291.659912	3291.659912	166607200	3291.659912	-0.00874814402377
2012-08-01	3298.699951	3328.5	3296.620117	3321.560059	133694800	3321.560059	0.00908360760205
2012-08-02	3315.75	3374.840088	3232.459961	3232.459961	264425000	3232.459961	-0.0268247740271
2012-08-03	3244.600098	3374.189941	3238.399902	3374.189941	178642800	3374.189941	0.0438458578637
2012-08-06	3365.370117	3416.310059	3358.199951	3401.560059	143402200	3401.560059	0.00811161152116
2012-08-07	3400.370117	3453.280029	3398.590088	3453.280029	171331800	3453.280029	0.015204779308
2012-08-08	3439.120117	3452.48999	3420.820068	3438.26001	131818400	3438.26001	-0.00434949348847
2012-08-09	3454.25	3464.290039	3421.600098	3456.709961	121509600	3456.709961	0.00536607206737
2012-08-10	3438.030029	3442.23999	3413.51001	3435.620117	114694000	3435.620117	-0.00610113207007
2012-08-13	3429.530029	3453.570068	3410.939941	3426.409912	88928400	3426.409912	-0.00268079842542
2012-08-14	3444.330078	3459.26001	3432.149902	3450.27002	90552800	3450.27002	0.00696358830753
2012-08-15	3436.300049	3463.030029	3424.340088	3449.199951	61739600	3449.199951	-0.000310140653861
2012-08-16	3459.780029	3480.48999	3438.169922	3480.48999	109118400	3480.48999	0.00907168022861
2012-08-17	3491.600098	3501.909912	3475.389893	3488.379883	144554400	3488.379883	0.00226689144996
2012-08-20	3484.469971	3505.600098	3458.929932	3480.580078	114608000	3480.580078	-0.00223593910686
2012-08-21	3491.560059	3523.850098	3491.560059	3513.280029	107936200	3513.280029	0.0093949716045
2012-08-22	3484.530029	3500.540039	3461.649902	3461.649902	99352000	3461.649902	-0.0146957050317
2012-08-23	3485.949951	3495.800049	3415.350098	3432.560059	112876400	3432.560059	-0.00840346188192
2012-08-24	3432.100098	3442.330078	3396.810059	3433.209961	107574600	3433.209961	0.000189334487621
2012-08-27	3422.550049	3462.830078	3414.689941	3462.830078	79701800	3462.830078	0.00862752856262
2012-08-28	3440.0	3455.659912	3421.050049	3431.550049	85575000	3431.550049	-0.00903308227531
2012-08-29	3427.399902	3434.120117	3403.419922	3413.889893	98265400	3413.889893	-0.00514640781799
2012-08-30	3405.129883	3414.040039	3372.159912	3379.110107	121919400	3379.110107	-0.0101877292737
2012-08-31	3377.889893	3433.780029	3371.73999	3413.070068	159808000	3413.070068	0.0100499717158
2012-09-03	3401.959961	3453.709961	3394.030029	3453.709961	77359400	3453.709961	0.0119071370321
2012-09-04	3458.560059	3458.560059	3397.790039	3399.040039	90892600	3399.040039	-0.0158293321146
2012-09-05	3399.22998	3426.389893	3372.800049	3405.790039	137866600	3405.790039	0.00198585480681
2012-09-06	3412.879883	3509.879883	3411.51001	3509.879883	214895200	3509.879883	0.0305626133168
2012-09-07	3519.649902	3561.909912	3515.22998	3519.050049	242138600	3519.050049	0.0026126723152
2012-09-10	3513.659912	3528.02002	3503.47998	3506.050049	139082000	3506.050049	-0.00369417877523
2012-09-11	3492.129883	3537.439941	3477.370117	3537.300049	144834400	3537.300049	0.0089131642627
2012-09-12	3546.189941	3575.409912	3525.879883	3543.790039	212529600	3543.790039	0.00183472985331
2012-09-13	3540.919922	3540.929932	3494.110107	3502.090088	155258400	3502.090088	-0.0117670489902
2012-09-14	3573.300049	3588.02002	3555.669922	3581.580078	230404600	3581.580078	0.0226978712719
2012-09-17	3558.570068	3573.97998	3552.629883	3553.689941	142076400	3553.689941	-0.00778710412516
2012-09-18	3533.77002	3538.449951	3500.340088	3512.689941	167406800	3512.689941	-0.0115373036705
2012-09-19	3528.669922	3540.320068	3503.72998	3531.820068	155636400	3531.820068	0.00544600500509
2012-09-20	3501.01001	3520.939941	3486.360107	3509.919922	137676200	3509.919922	-0.00620081022769
2012-09-21	3528.459961	3540.879883	3504.610107	3530.719971	234806800	3530.719971	0.00592607508497
2012-09-24	3501.340088	3514.070068	3483.540039	3497.219971	106334400	3497.219971	-0.00948814980377
2012-09-25	3490.159912	3520.290039	3474.090088	3513.810059	122937000	3513.810059	0.00474379310926
2012-09-26	3471.73999	3472.709961	3414.840088	3414.840088	163388200	3414.840088	-0.0281659991116
2012-09-27	3437.409912	3447.459961	3421.310059	3439.320068	114155800	3439.320068	0.00716870464477
2012-09-28	3457.459961	3459.580078	3354.820068	3354.820068	157124800	3354.820068	-0.0245688096279
2012-10-01	3348.070068	3438.929932	3348.070068	3434.97998	161579200	3434.97998	0.0238939526935
2012-10-02	3411.25	3450.800049	3392.370117	3414.22998	137533200	3414.22998	-0.0060407921213
2012-10-03	3396.790039	3420.73999	3387.949951	3406.02002	118791200	3406.02002	-0.0024046300478
2012-10-04	3422.110107	3432.439941	3387.47998	3401.199951	111079600	3401.199951	-0.001415161676
2012-10-05	3410.399902	3461.840088	3410.399902	3457.040039	143091000	3457.040039	0.0164177610268
2012-10-08	3429.320068	3429.860107	3404.969971	3406.530029	123548600	3406.530029	-0.0146107680068
2012-10-09	3420.22998	3427.419922	3377.919922	3382.780029	185969000	3382.780029	-0.00697190390157
2012-10-10	3370.919922	3387.379883	3365.870117	3365.870117	140022200	3365.870117	-0.00499882104513
2012-10-11	3352.850098	3423.97998	3351.439941	3413.719971	141013400	3413.719971	0.0142161914562
2012-10-12	3401.26001	3419.0	3389.080078	3389.080078	173790200	3389.080078	-0.00721790106081
2012-10-15	3387.76001	3439.52002	3387.76001	3420.280029	125729400	3420.280029	0.00920602354678
2012-10-16	3443.600098	3500.939941	3428.969971	3500.939941	163753600	3500.939941	0.023582838632
2012-10-17	3503.820068	3530.790039	3494.350098	3527.5	229314400	3527.5	0.00758655088279
2012-10-18	3527.76001	3542.580078	3508.399902	3535.179932	184827000	3535.179932	0.00217716002835
2012-10-19	3527.790039	3537.919922	3496.76001	3504.560059	219409800	3504.560059	-0.00866147511272
2012-10-22	3498.379883	3519.050049	3475.820068	3483.25	134746600	3483.25	-0.00608066594415
2012-10-23	3485.939941	3492.02002	3391.300049	3406.5	161423000	3406.5	-0.0220340199526
2012-10-24	3421.830078	3433.76001	3388.709961	3426.48999	123443600	3426.48999	0.00586819022457
2012-10-25	3427.830078	3457.300049	3408.929932	3411.530029	132274000	3411.530029	-0.00436597248019
2012-10-26	3384.679932	3446.73999	3382.360107	3435.090088	141176000	3435.090088	0.00690600956161
2012-10-29	3419.379883	3421.340088	3394.889893	3408.889893	101421800	3408.889893	-0.0076272220899
2012-10-30	3414.709961	3461.969971	3414.709961	3459.439941	79154400	3459.439941	0.0148288884613
2012-10-31	3459.340088	3484.780029	3429.27002	3429.27002	118320800	3429.27002	-0.00872104199366
2012-11-01	3420.47998	3484.169922	3413.689941	3475.399902	112130000	3475.399902	0.0134518080323
2012-11-02	3480.629883	3502.639893	3457.929932	3492.459961	164708800	3492.459961	0.00490880459258
2012-11-05	3469.899902	3473.570068	3448.5	3448.5	103696800	3448.5	-0.0125871052184
2012-11-06	3455.830078	3480.5	3446.709961	3478.659912	100138600	3478.659912	0.00874580600261
2012-11-07	3513.419922	3515.870117	3409.590088	3409.590088	186738000	3409.590088	-0.0198552965071
2012-11-08	3433.800049	3440.77002	3400.23999	3407.679932	194507600	3407.679932	-0.000560230394476
2012-11-09	3410.97998	3432.939941	3374.080078	3423.570068	196468200	3423.570068	0.0046630365284
2012-11-12	3424.550049	3428.5	3403.969971	3411.649902	105320800	3411.649902	-0.00348179408139
2012-11-13	3391.570068	3434.27002	3374.100098	3430.600098	134343200	3430.600098	0.00555455470061
2012-11-14	3424.679932	3436.26001	3394.72998	3400.02002	142418200	3400.02002	-0.00891391509545
2012-11-15	3379.320068	3400.52002	3374.469971	3382.399902	137885400	3382.399902	-0.00518235713212
2012-11-16	3379.52002	3392.530029	3341.52002	3341.52002	164486000	3341.52002	-0.0120860581789
2012-11-19	3375.419922	3444.090088	3369.530029	3439.580078	124613000	3439.580078	0.0293459435865
2012-11-20	3424.709961	3463.77002	3415.659912	3462.060059	108347200	3462.060059	0.00653567600992
2012-11-21	3454.01001	3483.98999	3444.550049	3477.360107	106637800	3477.360107	0.00441934794292
2012-11-22	3489.080078	3499.620117	3480.98999	3498.219971	125237600	3498.219971	0.00599876439544
2012-11-23	3505.350098	3528.800049	3481.649902	3528.800049	187965800	3528.800049	0.00874161094886
2012-11-26	3513.939941	3522.02002	3494.27002	3500.939941	107463200	3500.939941	-0.0078950656351
2012-11-27	3521.169922	3530.790039	3491.060059	3502.129883	118886400	3502.129883	0.000339892148981
2012-11-28	3489.530029	3519.719971	3479.159912	3515.189941	111925800	3515.189941	0.00372917579768
2012-11-29	3536.800049	3568.939941	3532.77002	3568.879883	136953400	3568.879883	0.0152736958461
2012-11-30	3568.050049	3584.72998	3557.280029	3557.280029	261395000	3557.280029	-0.00325027862531
2012-12-03	3567.899902	3603.050049	3563.290039	3566.590088	122978400	3566.590088	0.00261718473781
2012-12-04	3563.030029	3596.899902	3563.02002	3580.47998	148535400	3580.47998	0.00389444585929
2012-12-05	3602.209961	3607.100098	3575.100098	3590.5	126952800	3590.5	0.00279851306416
2012-12-06	3598.129883	3621.449951	3585.330078	3601.649902	157769800	3601.649902	0.00310538977858
2012-12-07	3606.76001	3622.360107	3590.120117	3605.610107	120629200	3605.610107	0.00109955301258
2012-12-10	3587.320068	3614.459961	3575.530029	3612.100098	106222200	3612.100098	0.00179997027061
2012-12-11	3618.969971	3648.929932	3609.0	3646.149902	116762600	3646.149902	0.00942659479975
2012-12-12	3646.419922	3652.040039	3636.02002	3646.659912	101235800	3646.659912	0.000139876311646
2012-12-13	3654.219971	3659.100098	3633.350098	3643.129883	105850400	3643.129883	-0.000968017058126
2012-12-14	3643.699951	3652.959961	3631.879883	3643.280029	182944400	3643.280029	4.12134633743e-05
2012-12-17	3633.169922	3639.870117	3611.120117	3638.100098	136648200	3638.100098	-0.0014217767942
2012-12-18	3650.25	3656.469971	3631.610107	3648.629883	189095600	3648.629883	0.00289430876456
2012-12-19	3661.629883	3670.199951	3650.5	3664.590088	155859400	3664.590088	0.00437430090521
2012-12-20	3652.409912	3674.570068	3652.080078	3666.72998	156365400	3666.72998	0.000583937616108
2012-12-21	3650.25	3667.02002	3637.889893	3661.399902	274258800	3661.399902	-0.00145363253609
2012-12-24	3662.949951	3670.52002	3649.889893	3652.610107	20914200	3652.610107	-0.00240066511041
2012-12-27	3652.449951	3684.159912	3652.449951	3674.26001	55635000	3674.26001	0.00592724171641
2012-12-28	3677.0	3680.110107	3618.669922	3620.25	49791000	3620.25	-0.0146995612322
2012-12-31	3600.159912	3656.659912	3599.219971	3641.070068	23836800	3641.070068	0.0057510028313
2013-01-02	3702.659912	3733.929932	3692.899902	3733.929932	90342600	3733.929932	0.0255034542774
2013-01-03	3724.300049	3726.969971	3703.830078	3721.169922	58745000	3721.169922	-0.00341731372371
2013-01-04	3713.320068	3731.129883	3696.540039	3730.02002	64316800	3730.02002	0.00237831063496
2013-01-07	3731.48999	3732.649902	3696.51001	3704.639893	82577200	3704.639893	-0.0068042870719
2013-01-08	3694.209961	3731.23999	3692.899902	3705.879883	90902400	3705.879883	0.000334712694301
2013-01-09	3722.090088	3730.050049	3703.530029	3717.449951	130148400	3717.449951	0.00312208392211
2013-01-10	3716.080078	3727.350098	3694.070068	3703.120117	140769400	3703.120117	-0.00385474833256
2013-01-11	3708.879883	3714.449951	3683.820068	3706.02002	83582800	3706.02002	0.000783097201381
2013-01-14	3721.629883	3730.040039	3704.169922	3708.25	29746400	3708.25	0.000601718282137
2013-01-15	3697.209961	3718.300049	3689.340088	3697.350098	103642200	3697.350098	-0.00293936546889
2013-01-16	3694.429932	3715.149902	3680.610107	3708.48999	90940200	3708.48999	0.00301293945792
2013-01-17	3709.120117	3754.169922	3705.040039	3744.110107	97595600	3744.110107	0.00960501904982
2013-01-18	3758.379883	3760.949951	3735.709961	3741.580078	100071000	3741.580078	-0.000675735736316
2013-01-21	3747.580078	3763.419922	3739.449951	3763.030029	57381200	3763.030029	0.00573285899348
2013-01-22	3759.0	3762.929932	3724.530029	3741.01001	98266200	3741.01001	-0.00585167241035
2013-01-23	3743.469971	3751.909912	3714.340088	3726.169922	96342200	3726.169922	-0.00396686669117
2013-01-24	3723.030029	3752.419922	3711.550049	3752.169922	79562200	3752.169922	0.00697767427258
2013-01-25	3745.810059	3782.600098	3745.02002	3778.159912	100132000	3778.159912	0.00692665591918
2013-01-28	3784.580078	3789.120117	3771.110107	3780.889893	83043200	3780.889893	0.000722568939268
2013-01-29	3780.199951	3789.919922	3762.850098	3785.820068	84269800	3785.820068	0.00130397211755
2013-01-30	3787.330078	3793.26001	3759.26001	3765.52002	96926400	3765.52002	-0.00536212699901
2013-01-31	3755.110107	3761.219971	3725.679932	3732.600098	121568600	3732.600098	-0.00874246367704
2013-02-01	3734.659912	3786.25	3731.719971	3773.530029	108402400	3773.530029	0.0109655280302
2013-02-04	3778.360107	3778.360107	3659.909912	3659.909912	126058600	3659.909912	-0.0301097688707
2013-02-05	3654.219971	3710.810059	3654.219971	3694.699951	90120000	3694.699951	0.00950570911211
2013-02-06	3695.27002	3706.97998	3624.030029	3642.899902	130229600	3642.899902	-0.0140200962695
2013-02-07	3638.939941	3659.969971	3601.050049	3601.050049	102633000	3601.050049	-0.0114880600966
2013-02-08	3614.959961	3653.560059	3608.110107	3649.5	98615600	3649.5	0.0134543953405
2013-02-11	3660.280029	3676.429932	3634.820068	3650.580078	69192400	3650.580078	0.000295952322236
2013-02-12	3645.27002	3686.580078	3639.530029	3686.580078	88558400	3686.580078	0.00986144646352
2013-02-13	3692.469971	3709.389893	3673.139893	3698.530029	89567200	3698.530029	0.00324147332953
2013-02-14	3691.5	3710.090088	3657.659912	3669.600098	112155000	3669.600098	-0.00782200787155
2013-02-15	3665.780029	3694.72998	3659.23999	3660.370117	103652600	3660.370117	-0.00251525527401
2013-02-18	3655.530029	3669.350098	3640.830078	3667.040039	65821000	3667.040039	0.00182219879051
2013-02-19	3662.120117	3740.48999	3661.129883	3735.820068	100742000	3735.820068	0.0187562797975
2013-02-20	3734.129883	3743.649902	3701.75	3709.879883	119456600	3709.879883	-0.00694363875343
2013-02-21	3687.280029	3688.050049	3623.169922	3624.800049	142011800	3624.800049	-0.0229333123129
2013-02-22	3645.719971	3706.780029	3644.550049	3706.280029	107975400	3706.280029	0.02247847575
2013-02-25	3721.100098	3787.530029	3704.929932	3721.330078	133442600	3721.330078	0.00406068858323
2013-02-26	3610.060059	3667.620117	3600.810059	3621.919922	162457200	3621.919922	-0.0267136088217
2013-02-27	3641.899902	3693.169922	3619.469971	3691.48999	125396600	3691.48999	0.0192080635404
2013-02-28	3711.719971	3728.120117	3685.060059	3723.0	124268000	3723.0	0.00853585140021
2013-03-01	3712.419922	3731.699951	3661.209961	3699.909912	106514200	3699.909912	-0.00620201128122
2013-03-04	3680.580078	3723.679932	3673.030029	3709.76001	98922400	3709.76001	0.00266225346948
2013-03-05	3737.810059	3793.23999	3736.909912	3787.189941	112332600	3787.189941	0.0208719514986
2013-03-06	3791.540039	3809.0	3769.939941	3773.76001	90551200	3773.76001	-0.00354614667055
2013-03-07	3783.040039	3802.179932	3779.820068	3793.780029	88515400	3793.780029	0.00530505886621
2013-03-08	3813.699951	3849.870117	3813.080078	3840.149902	110423000	3840.149902	0.0122226045384
2013-03-11	3830.689941	3837.790039	3817.919922	3836.27002	73777000	3836.27002	-0.00101034649662
2013-03-12	3824.110107	3855.070068	3822.949951	3839.969971	84350200	3839.969971	0.000964465739041
2013-03-13	3834.439941	3839.98999	3817.560059	3836.040039	83695200	3836.040039	-0.00102342779493
2013-03-14	3855.300049	3871.580078	3849.689941	3871.580078	119993400	3871.580078	0.00926477269233
2013-03-15	3867.090088	3869.139893	3829.72998	3844.030029	198658000	3844.030029	-0.00711597033897
2013-03-18	3768.070068	3832.02002	3761.219971	3825.469971	122589000	3825.469971	-0.00482828122048
2013-03-19	3813.370117	3819.370117	3763.98999	3775.75	126794800	3775.75	-0.0129970882995
2013-03-20	3798.120117	3834.879883	3785.810059	3829.560059	105949800	3829.560059	0.0142514888433
2013-03-21	3821.439941	3822.649902	3756.580078	3774.850098	103805600	3774.850098	-0.0142862261349
2013-03-22	3766.23999	3790.919922	3750.050049	3770.290039	95914400	3770.290039	-0.00120801061807
2013-03-25	3823.879883	3837.02002	3719.439941	3727.97998	131724200	3727.97998	-0.0112219639769
2013-03-26	3735.320068	3765.01001	3732.139893	3748.639893	108932200	3748.639893	0.00554185191735
2013-03-27	3763.02002	3765.76001	3669.169922	3711.639893	140480800	3711.639893	-0.00987024655772
2013-03-28	3710.919922	3751.149902	3695.090088	3731.419922	109480800	3731.419922	0.00532918859863
2013-04-02	3729.820068	3810.179932	3729.280029	3805.370117	129183200	3805.370117	0.0198182452112
2013-04-03	3789.580078	3806.300049	3752.709961	3754.959961	113307000	3754.959961	-0.0132471098606
2013-04-04	3767.879883	3794.719971	3719.199951	3726.159912	124703400	3726.159912	-0.00766986846707
2013-04-05	3727.629883	3735.679932	3638.830078	3663.47998	127796600	3663.47998	-0.016821589379
2013-04-08	3677.209961	3694.27002	3663.159912	3666.780029	79621800	3666.780029	0.000900796242375
2013-04-09	3688.22998	3701.929932	3655.919922	3670.719971	97491000	3670.719971	0.00107449641616
2013-04-10	3685.280029	3750.169922	3685.280029	3743.709961	125566400	3743.709961	0.0198843797883
2013-04-11	3739.899902	3788.860107	3736.530029	3775.659912	101183000	3775.659912	0.00853430189113
2013-04-12	3765.649902	3773.639893	3718.110107	3729.300049	100063800	3729.300049	-0.0122786119726
2013-04-15	3728.689941	3747.669922	3684.850098	3710.47998	103653000	3710.47998	-0.00504654191208
2013-04-16	3694.659912	3721.959961	3676.449951	3685.790039	107304000	3685.790039	-0.00665410974674
2013-04-17	3707.050049	3711.469971	3591.320068	3599.22998	156357600	3599.22998	-0.0234848046373
2013-04-18	3617.030029	3636.879883	3584.379883	3599.360107	132881000	3599.360107	3.61541220548e-05
2013-04-19	3633.330078	3657.97998	3613.969971	3651.959961	121170000	3651.959961	0.0146136681066
