Date	Open_DJI	High_DJI	Low_DJI	Close_DJI	Volume_DJI	AdjClose_DJI	Return_DJI
2012-06-29	12604.599609	12880.389648	12604.530273	12880.089844	191630000	12880.089844	0.022046052308
2012-07-02	12879.709961	12902.120117	12795.480469	12871.389648	109640000	12871.389648	-0.000675476344138
2012-07-03	12868.05957	12946.200195	12845.280273	12943.660156	63850000	12943.660156	0.00561481782282
2012-07-05	12941.849609	12961.299805	12852.240234	12896.669922	97800000	12896.669922	-0.00363036679221
2012-07-06	12889.400391	12889.400391	12702.990234	12772.469727	96760000	12772.469727	-0.00963040814033
2012-07-09	12772.019531	12772.019531	12686.570312	12736.290039	100150000	12736.290039	-0.0028326305541
2012-07-10	12733.870117	12830.290039	12606.910156	12653.120117	114760000	12653.120117	-0.00653015295234
2012-07-11	12653.040039	12661.969727	12534.330078	12604.530273	128420000	12604.530273	-0.00384014721671
2012-07-12	12602.709961	12630.639648	12492.25	12573.269531	142760000	12573.269531	-0.00248011955408
2012-07-13	12573.730469	12784.730469	12573.040039	12777.089844	121080000	12777.089844	0.0162106055627
2012-07-16	12776.330078	12779.580078	12690.049805	12727.209961	93500000	12727.209961	-0.00390385319419
2012-07-17	12728.730469	12829.230469	12645.099609	12805.540039	119620000	12805.540039	0.0061545364805
2012-07-18	12796.980469	12921.94043	12754.610352	12908.700195	130070000	12908.700195	0.00805590046853
2012-07-19	12909.610352	12977.570312	12889.929688	12943.360352	139480000	12943.360352	0.00268502300591
2012-07-20	12942.679688	12942.830078	12810.349609	12822.570312	210770000	12822.570312	-0.00933220096753
2012-07-23	12820.450195	12820.450195	12583.410156	12721.459961	137760000	12721.459961	-0.00788534190414
2012-07-24	12720.929688	12730.089844	12521.839844	12617.320312	131530000	12617.320312	-0.00818613974491
2012-07-25	12617.769531	12732.769531	12617.620117	12676.049805	127320000	12676.049805	0.00465467243026
2012-07-26	12680.589844	12931.219727	12680.589844	12887.929688	133620000	12887.929688	0.0167149771624
2012-07-27	12888.910156	13117.740234	12888.530273	13075.660156	161510000	13075.660156	0.014566378972
2012-07-30	13075.349609	13128.639648	13042.849609	13073.009766	91730000	13073.009766	-0.000202696458028
2012-07-31	13071.719727	13082.660156	13006.480469	13008.679688	125980000	13008.679688	-0.00492083148039
2012-08-01	13007.469727	13074.830078	12951.160156	12976.129883	132780000	12976.129883	-0.00250216054055
2012-08-02	12969.700195	12969.849609	12778.900391	12878.879883	112770000	12878.879883	-0.00749453040906
2012-08-03	12884.820312	13133.179688	12884.820312	13096.169922	112390000	13096.169922	0.0168718119102
2012-08-06	13099.879883	13187.280273	13099.719727	13117.509766	84270000	13117.509766	0.00162947213782
2012-08-07	13118.650391	13215.969727	13118.419922	13168.599609	95240000	13168.599609	0.00389478215846
2012-08-08	13158.099609	13202.650391	13115.240234	13175.639648	84910000	13175.639648	0.000534608022799
2012-08-09	13174.730469	13200.230469	13125.089844	13165.19043	84350000	13165.19043	-0.000793071021913
2012-08-10	13163.150391	13208.219727	13094.959961	13207.950195	86640000	13207.950195	0.00324794124531
2012-08-13	13204.929688	13205.009766	13112.94043	13169.429688	67550000	13169.429688	-0.00291646367766
2012-08-14	13168.110352	13223.009766	13142.099609	13172.139648	84430000	13172.139648	0.000205776564681
2012-08-15	13157.469727	13192.889648	13138.230469	13164.780273	77130000	13164.780273	-0.000558707635712
2012-08-16	13163.240234	13269.349609	13145.849609	13250.110352	114580000	13250.110352	0.00648169412861
2012-08-17	13251.200195	13281.320312	13244.849609	13275.200195	138550000	13275.200195	0.0018935572862
2012-08-20	13274.580078	13276.150391	13230.05957	13271.639648	87590000	13271.639648	-0.000268210418502
2012-08-21	13272.099609	13330.759766	13186.599609	13203.580078	117060000	13203.580078	-0.0051281960485
2012-08-22	13198.30957	13205.05957	13120.339844	13172.759766	111220000	13172.759766	-0.0023342390335
2012-08-23	13171.370117	13171.370117	13046.459961	13057.459961	108800000	13057.459961	-0.00875289666313
2012-08-24	13052.820312	13175.509766	13027.200195	13157.969727	88030000	13157.969727	0.00769749754548
2012-08-27	13157.740234	13176.169922	13115.459961	13124.669922	96070000	13124.669922	-0.0025307707565
2012-08-28	13122.740234	13147.320312	13081.120117	13102.990234	81630000	13102.990234	-0.00165182729386
2012-08-29	13103.459961	13144.80957	13081.269531	13107.480469	91530000	13107.480469	0.000342687807883
2012-08-30	13101.290039	13101.370117	12978.910156	13000.709961	89980000	13000.709961	-0.00814576899447
2012-08-31	13002.719727	13151.870117	13002.639648	13090.839844	119780000	13090.839844	0.00693268931238
2012-09-04	13092.150391	13092.389648	12977.089844	13035.94043	103920000	13035.94043	-0.00419372741965
2012-09-05	13036.089844	13095.910156	13018.740234	13047.480469	92550000	13047.480469	0.000885247908424
2012-09-06	13045.230469	13294.129883	13045.080078	13292.0	128650000	13292.0	0.0187407470416
2012-09-07	13289.530273	13320.269531	13266.219727	13306.639648	142210000	13306.639648	0.0011013879025
2012-09-10	13308.55957	13324.099609	13251.389648	13254.290039	123810000	13254.290039	-0.00393409684074
2012-09-11	13254.599609	13354.339844	13253.209961	13323.360352	104920000	13323.360352	0.0052111665579
2012-09-12	13321.620117	13373.620117	13317.519531	13333.349609	111520000	13333.349609	0.000749755072
2012-09-13	13329.709961	13573.330078	13325.110352	13539.860352	151770000	13539.860352	0.0154882868188
2012-09-14	13540.400391	13653.240234	13533.94043	13593.370117	185160000	13593.370117	0.00395201749567
2012-09-17	13588.570312	13593.150391	13526.669922	13553.099609	128020000	13553.099609	-0.00296251096331
2012-09-18	13552.330078	13582.120117	13517.80957	13564.639648	120720000	13564.639648	0.000851468618465
2012-09-19	13565.410156	13626.480469	13556.740234	13577.959961	116210000	13577.959961	0.00098198797356
2012-09-20	13575.169922	13599.019531	13503.0	13596.929688	117910000	13596.929688	0.0013970969906
2012-09-21	13597.240234	13647.099609	13571.530273	13579.469727	429610000	13579.469727	-0.0012841105603
2012-09-24	13577.849609	13601.900391	13521.679688	13558.919922	120370000	13558.919922	-0.00151329951855
2012-09-25	13559.919922	13620.209961	13457.25	13457.549805	138630000	13457.549805	-0.0074762678431
2012-09-26	13458.629883	13480.370117	13406.910156	13413.509766	124350000	13413.509766	-0.00327251540125
2012-09-27	13413.469727	13522.830078	13413.469727	13485.969727	113990000	13485.969727	0.00540201351205
2012-09-28	13485.889648	13487.660156	13367.269531	13437.129883	146950000	13437.129883	-0.00362153000405
2012-10-01	13437.660156	13598.25	13437.660156	13515.110352	106120000	13515.110352	0.00580335753833
2012-10-02	13515.299805	13567.05957	13424.919922	13482.360352	90730000	13482.360352	-0.00242321365842
2012-10-03	13479.209961	13536.269531	13439.120117	13494.610352	103890000	13494.610352	0.000908594614012
2012-10-04	13495.179688	13594.330078	13495.179688	13575.360352	106390000	13575.360352	0.00598387044114
2012-10-05	13569.179688	13661.870117	13568.75	13610.150391	115500000	13610.150391	0.00256273410782
2012-10-08	13589.259766	13610.379883	13552.089844	13583.650391	71300000	13583.650391	-0.001947076207
2012-10-09	13582.879883	13592.330078	13473.30957	13473.530273	103630000	13473.530273	-0.0081068133256
2012-10-10	13473.530273	13478.830078	13327.620117	13344.969727	101120000	13344.969727	-0.00954171203798
2012-10-11	13346.280273	13428.490234	13326.120117	13326.389648	86630000	13326.389648	-0.00139229083168
2012-10-12	13325.620117	13401.320312	13296.429688	13328.849609	113740000	13328.849609	0.000184593206786
2012-10-15	13329.540039	13437.660156	13325.929688	13424.230469	114880000	13424.230469	0.00715597090507
2012-10-16	13423.839844	13556.370117	13423.759766	13551.780273	113450000	13551.780273	0.0095014611299
2012-10-17	13539.629883	13561.650391	13468.900391	13557.0	135570000	13557.0	0.000385169099177
2012-10-18	13553.240234	13588.730469	13510.929688	13548.94043	128410000	13548.94043	-0.000594495094785
2012-10-19	13545.330078	13545.490234	13312.219727	13343.509766	239080000	13343.509766	-0.0151621202456
2012-10-22	13344.280273	13368.549805	13235.150391	13345.889648	121880000	13345.889648	0.000178355023658
2012-10-23	13344.900391	13344.900391	13083.280273	13102.530273	122220000	13102.530273	-0.0182347810014
2012-10-24	13103.530273	13155.209961	13063.629883	13077.339844	110670000	13077.339844	-0.00192256216739
2012-10-25	13079.639648	13214.110352	13017.370117	13103.679688	114590000	13103.679688	0.0020141591726
2012-10-26	13104.219727	13151.719727	13040.169922	13107.209961	134640000	13107.209961	0.00026941081315
2012-10-31	13107.44043	13189.080078	13052.070312	13096.459961	138160000	13096.459961	-0.000820159288818
2012-11-01	13099.19043	13273.709961	13099.110352	13232.620117	140510000	13232.620117	0.010396714563
2012-11-02	13232.620117	13289.450195	13076.570312	13093.160156	137660000	13093.160156	-0.0105391041054
2012-11-05	13092.280273	13140.580078	13038.709961	13112.44043	95350000	13112.44043	0.00147254549477
2012-11-06	13112.900391	13290.75	13112.900391	13245.679688	105710000	13245.679688	0.0101612860483
2012-11-07	13228.240234	13228.320312	12876.599609	12932.730469	164250000	12932.730469	-0.0236265126722
2012-11-08	12932.80957	12980.230469	12811.240234	12811.320312	138350000	12811.320312	-0.00938782086977
2012-11-09	12811.169922	12890.19043	12743.389648	12815.389648	131670000	12815.389648	0.000317635957957
2012-11-12	12815.929688	12861.280273	12783.0	12815.080078	62360000	12815.080078	-2.41561129628e-05
2012-11-13	12808.709961	12898.25	12748.509766	12756.179688	142200000	12756.179688	-0.00459617806846
2012-11-14	12746.540039	12797.730469	12542.679688	12570.950195	162180000	12570.950195	-0.0145207654275
2012-11-15	12571.099609	12600.589844	12496.55957	12542.379883	129150000	12542.379883	-0.0022727249378
2012-11-16	12542.30957	12604.169922	12471.490234	12588.30957	197110000	12588.30957	0.00366195948683
2012-11-19	12590.230469	12796.19043	12590.230469	12795.959961	136910000	12795.959961	0.0164954944781
2012-11-20	12790.889648	12808.55957	12701.070312	12788.509766	134160000	12788.509766	-0.000582230252573
2012-11-21	12788.360352	12845.990234	12786.129883	12836.889648	97300000	12836.889648	0.00378307425065
2012-11-23	12833.129883	13011.450195	12832.980469	13009.530273	61110000	13009.530273	0.0134487893667
2012-11-26	13008.450195	13008.450195	12900.169922	12967.370117	114360000	12967.370117	-0.00324071316299
2012-11-27	12963.379883	12980.19043	12868.259766	12878.129883	117900000	12878.129883	-0.00688190690902
2012-11-28	12875.55957	12989.099609	12765.320312	12985.110352	131000000	12985.110352	0.0083071431933
2012-11-29	12977.349609	13062.55957	12961.919922	13021.820312	113620000	13021.820312	0.00282708109557
2012-11-30	13022.049805	13053.740234	12988.679688	13025.580078	171070000	13025.580078	0.000288728143218
2012-12-03	13027.730469	13087.320312	12959.419922	12965.599609	112900000	12965.599609	-0.00460482133163
2012-12-04	12966.450195	13022.509766	12940.070312	12951.780273	125290000	12951.780273	-0.00106584627142
2012-12-05	12948.959961	13089.110352	12923.44043	13034.490234	161230000	13034.490234	0.00638599167501
2012-12-06	13026.19043	13076.879883	13007.839844	13074.040039	116850000	13074.040039	0.00303424255878
2012-12-07	13072.870117	13157.280273	13072.870117	13155.129883	124130000	13155.129883	0.00620235548905
2012-12-10	13154.889648	13195.349609	13139.080078	13169.879883	118530000	13169.879883	0.001121235604
2012-12-11	13170.339844	13306.570312	13170.339844	13248.44043	124510000	13248.44043	0.00596516807275
2012-12-12	13250.049805	13329.44043	13227.44043	13245.450195	127510000	13245.450195	-0.000225704679415
2012-12-13	13241.379883	13264.410156	13147.19043	13170.719727	101190000	13170.719727	-0.00564197266985
2012-12-14	13170.799805	13190.410156	13118.459961	13135.009766	117620000	13135.009766	-0.00271131431996
2012-12-17	13135.169922	13244.330078	13134.629883	13235.389648	142980000	13235.389648	0.007642162723
2012-12-18	13236.610352	13365.860352	13232.580078	13350.959961	152920000	13350.959961	0.00873191617879
2012-12-19	13351.040039	13357.700195	13251.740234	13251.969727	149020000	13251.969727	-0.0074144656481
2012-12-20	13246.669922	13314.639648	13216.030273	13311.719727	119800000	13311.719727	0.00450876369558
2012-12-21	13309.950195	13309.950195	13122.530273	13190.839844	413270000	13190.839844	-0.00908071124385
2012-12-24	13190.150391	13190.379883	13128.549805	13138.929688	47710000	13138.929688	-0.0039353184948
2012-12-26	13138.849609	13174.879883	13076.870117	13114.589844	79410000	13114.589844	-0.00185249823068
2012-12-27	13114.969727	13141.740234	12964.080078	13096.30957	100160000	13096.30957	-0.00139388835011
2012-12-28	13095.080078	13095.459961	12926.860352	12938.110352	85980000	12938.110352	-0.0120796791764
2012-12-31	12938.19043	13109.129883	12883.889648	13104.139648	145740000	13104.139648	0.0128325768975
2013-01-02	13104.299805	13412.709961	13104.299805	13412.549805	161430000	13412.549805	0.0235353228281
2013-01-03	13413.009766	13430.599609	13358.299805	13391.360352	129630000	13391.360352	-0.00157982287545
2013-01-04	13391.049805	13447.110352	13376.230469	13435.209961	107590000	13435.209961	0.0032744700947
2013-01-07	13436.129883	13436.129883	13343.320312	13384.290039	113120000	13384.290039	-0.00379003544774
2013-01-08	13377.419922	13377.419922	13293.129883	13328.849609	129570000	13328.849609	-0.00414220177824
2013-01-09	13329.919922	13416.549805	13329.080078	13390.509766	123070000	13390.509766	0.00462606742583
2013-01-10	13391.820312	13478.200195	13382.290039	13471.219727	133520000	13471.219727	0.00602740018195
2013-01-11	13471.450195	13496.679688	13439.969727	13488.429688	119200000	13488.429688	0.00127753546811
2013-01-14	13488.429688	13520.179688	13459.839844	13507.320312	118460000	13507.320312	0.00140050579919
2013-01-15	13507.320312	13546.370117	13445.799805	13534.889648	102280000	13534.889648	0.00204106627837
2013-01-16	13534.889648	13534.889648	13468.959961	13511.230469	118540000	13511.230469	-0.00174801417782
2013-01-17	13511.230469	13633.889648	13510.240234	13596.019531	183900000	13596.019531	0.00627545079588
2013-01-18	13596.019531	13649.929688	13571.860352	13649.700195	260900000	13649.700195	0.00394826323084
2013-01-22	13649.700195	13712.209961	13622.959961	13712.209961	144300000	13712.209961	0.00457957062111
2013-01-23	13712.209961	13794.290039	13710.129883	13779.330078	104490000	13779.330078	0.00489491607778
2013-01-24	13779.330078	13879.660156	13779.330078	13825.330078	124780000	13825.330078	0.00333833355755
2013-01-25	13825.330078	13895.980469	13825.330078	13895.980469	130300000	13895.980469	0.00511021368759
2013-01-28	13895.980469	13915.719727	13862.570312	13881.929688	113570000	13881.929688	-0.00101113995024
2013-01-29	13881.929688	13969.990234	13880.009766	13954.419922	108230000	13954.419922	0.00522191335277
2013-01-30	13954.419922	13966.129883	13896.950195	13910.419922	117200000	13910.419922	-0.00315312282746
2013-01-31	13910.419922	13941.05957	13860.580078	13860.580078	142600000	13860.580078	-0.00358291441089
2013-02-01	13860.580078	14019.780273	13860.580078	14009.790039	128420000	14009.790039	0.0107650589052
2013-02-04	14009.790039	14009.790039	13866.830078	13880.080078	130420000	13880.080078	-0.00925852283574
2013-02-05	13880.080078	14013.599609	13880.080078	13979.299805	134390000	13979.299805	0.00714835407594
2013-02-06	13979.299805	13991.610352	13913.179688	13986.519531	127560000	13986.519531	0.000516458342028
2013-02-07	13986.519531	13988.05957	13852.200195	13944.049805	118530000	13944.049805	-0.00303647565113
2013-02-08	13944.049805	14022.620117	13944.049805	13992.969727	99860000	13992.969727	0.00350830086554
2013-02-11	13992.969727	13992.969727	13940.410156	13971.240234	75090000	13971.240234	-0.00155288644397
2013-02-12	13971.240234	14038.969727	13968.94043	14018.700195	117180000	14018.700195	0.00339697551578
2013-02-13	14018.700195	14029.349609	13945.780273	13982.910156	130520000	13982.910156	-0.00255302121467
2013-02-14	13982.910156	13990.360352	13921.94043	13973.389648	114800000	13973.389648	-0.000680867422717
2013-02-15	13973.389648	14001.929688	13906.730469	13981.759766	195670000	13981.759766	0.000599004122182
2013-02-19	13981.759766	14044.820312	13977.900391	14035.669922	136410000	14035.669922	0.00385574898312
2013-02-20	14035.669922	14058.269531	13919.280273	13927.540039	138540000	13927.540039	-0.00770393458958
2013-02-21	13927.540039	13927.540039	13834.400391	13880.620117	131410000	13880.620117	-0.00336885924353
2013-02-22	13880.620117	14001.19043	13880.620117	14000.570312	139850000	14000.570312	0.00864155880565
2013-02-25	14000.570312	14081.580078	13784.009766	13784.169922	152190000	13784.169922	-0.0154565410678
2013-02-26	13784.169922	13918.44043	13784.169922	13900.129883	132580000	13900.129883	0.00841254581568
2013-02-27	13900.129883	14104.860352	13880.19043	14075.370117	107010000	14075.370117	0.0126070932772
2013-02-28	14075.370117	14149.150391	14050.179688	14054.490234	177150000	14054.490234	-0.00148343402883
2013-03-01	14054.490234	14107.089844	13937.599609	14089.660156	125920000	14089.660156	0.00250239755512
2013-03-04	14089.660156	14128.209961	14030.370117	14127.820312	110810000	14127.820312	0.00270838015804
2013-03-05	14127.820312	14286.370117	14127.820312	14253.769531	112100000	14253.769531	0.00891497883032
2013-03-06	14253.769531	14320.650391	14253.0	14296.240234	116510000	14296.240234	0.00297961201825
2013-03-07	14296.240234	14354.69043	14296.240234	14329.490234	117080000	14329.490234	0.00232578632254
2013-03-08	14329.490234	14413.169922	14329.490234	14397.070312	115630000	14397.070312	0.00471615367305
2013-03-11	14397.070312	14448.05957	14373.320312	14447.290039	94880000	14447.290039	0.00348819071601
2013-03-12	14447.290039	14478.799805	14412.05957	14450.05957	102100000	14450.05957	0.000191698996319
2013-03-13	14450.05957	14472.799805	14411.660156	14455.280273	83920000	14455.280273	0.000361292835833
2013-03-14	14455.280273	14539.290039	14455.280273	14539.139648	117390000	14539.139648	0.00580129706351
2013-03-15	14539.139648	14539.139648	14470.5	14514.110352	407770000	14514.110352	-0.00172151149284
2013-03-18	14514.110352	14521.589844	14404.209961	14452.05957	119640000	14452.05957	-0.00427520395637
2013-03-19	14452.05957	14514.339844	14382.089844	14455.820312	122170000	14455.820312	0.000260221872307
2013-03-20	14455.820312	14546.820312	14455.820312	14511.730469	121240000	14511.730469	0.00386765716461
2013-03-21	14511.730469	14511.730469	14383.019531	14421.490234	110450000	14421.490234	-0.00621843378312
2013-03-22	14421.490234	14519.950195	14421.490234	14512.030273	101450000	14512.030273	0.00627813336423
2013-03-25	14512.030273	14563.75	14395.0	14447.75	124840000	14447.75	-0.00442944727862
2013-03-26	14447.75	14561.540039	14447.75	14559.650391	96030000	14559.650391	0.00774517769203
2013-03-27	14559.650391	14559.650391	14439.549805	14526.160156	92680000	14526.160156	-0.00230020873446
2013-03-28	14526.160156	14585.099609	14520.860352	14578.540039	153710000	14578.540039	0.00360590014412
2013-04-01	14578.540039	14605.719727	14531.480469	14572.849609	91400000	14572.849609	-0.000390329208876
2013-04-02	14572.849609	14684.490234	14572.849609	14662.009766	98420000	14662.009766	0.00611823764001
2013-04-03	14662.009766	14683.129883	14525.360352	14550.349609	127140000	14550.349609	-0.0076156106006
2013-04-04	14550.349609	14625.240234	14538.719727	14606.110352	104790000	14606.110352	0.00383226138879
2013-04-05	14606.110352	14606.110352	14434.429688	14565.25	131250000	14565.25	-0.00279748345147
2013-04-08	14565.25	14613.480469	14497.799805	14613.480469	106680000	14613.480469	0.00331133821939
2013-04-09	14613.480469	14716.459961	14598.5	14673.459961	128580000	14673.459961	0.00410439471468
2013-04-10	14673.459961	14826.660156	14673.459961	14802.240234	120520000	14802.240234	0.00877640810976
2013-04-11	14802.240234	14887.509766	14785.360352	14865.139648	144570000	14865.139648	0.00424931719832
2013-04-12	14865.139648	14865.209961	14790.570312	14865.05957	119570000	14865.05957	-5.38696587415e-06
2013-04-15	14865.05957	14865.05957	14598.580078	14599.200195	161680000	14599.200195	-0.0178848509653
2013-04-16	14599.200195	14761.730469	14599.200195	14756.780273	126320000	14756.780273	0.0107937473214
2013-04-17	14756.780273	14756.780273	14560.80957	14618.589844	168010000	14618.589844	-0.0093645379577
2013-04-18	14618.589844	14650.259766	14495.290039	14537.139648	158050000	14537.139648	-0.00557168624807
2013-04-19	14537.139648	14553.730469	14444.030273	14547.509766	207200000	14547.509766	0.000713353400401
2013-04-22	14547.509766	14588.830078	14457.599609	14567.169922	146890000	14567.169922	0.0013514447707
2013-04-23	14567.169922	14721.419922	14554.290039	14719.459961	137320000	14719.459961	0.0104543325722
2013-04-24	14719.459961	14747.419922	14666.540039	14676.299805	138020000	14676.299805	-0.0029321833895
2013-04-25	14676.299805	14768.049805	14665.450195	14700.799805	129600000	14700.799805	0.0016693581029
2013-04-26	14700.799805	14743.490234	14684.820312	14712.549805	128910000	14712.549805	0.000799276240467
2013-04-29	14712.549805	14844.959961	14712.549805	14818.75	97060000	14818.75	0.00721834056011
2013-04-30	14818.75	14839.799805	14734.469727	14839.799805	148250000	14839.799805	0.0014204845213
2013-05-01	14839.799805	14839.799805	14687.049805	14700.950195	112620000	14700.950195	-0.00935656894463
2013-05-02	14700.950195	14834.629883	14700.950195	14831.580078	91180000	14831.580078	0.0088858122276
2013-05-03	14831.580078	15009.589844	14831.580078	14973.959961	119890000	14973.959961	0.00959977846266
2013-05-06	14973.959961	14988.870117	14941.089844	14968.889648	116160000	14968.889648	-0.000338608692237
2013-05-07	14968.889648	15056.669922	14968.889648	15056.200195	117230000	15056.200195	0.00583280049844
2013-05-08	15056.200195	15106.80957	15021.870117	15105.120117	113510000	15105.120117	0.00324915459189
2013-05-09	15105.120117	15144.830078	15046.870117	15082.620117	97810000	15082.620117	-0.00148956114389
2013-05-10	15082.620117	15118.490234	15038.179688	15118.490234	98980000	15118.490234	0.00237824175917
2013-05-13	15113.419922	15113.419922	15053.459961	15091.679688	94280000	15091.679688	-0.00177336133338
2013-05-14	15091.679688	15219.549805	15089.299805	15215.25	124590000	15215.25	0.00818797606063
2013-05-15	15211.870117	15301.339844	15175.389648	15275.69043	124030000	15275.69043	0.00397235865332
2013-05-16	15273.919922	15302.490234	15215.820312	15233.219727	145090000	15233.219727	-0.0027802804197
2013-05-17	15234.75	15357.400391	15234.75	15354.400391	175750000	15354.400391	0.00795502632876
2013-05-20	15348.330078	15391.839844	15314.150391	15335.280273	116420000	15335.280273	-0.00124525331586
2013-05-21	15334.969727	15434.5	15325.679688	15387.580078	122970000	15387.580078	0.00341042381156
2013-05-22	15387.120117	15542.400391	15265.959961	15307.169922	171850000	15307.169922	-0.00522565313015
2013-05-23	15300.570312	15348.410156	15180.230469	15294.5	148810000	15294.5	-0.00082771159297
2013-05-24	15290.740234	15306.709961	15199.629883	15303.099609	105660000	15303.099609	0.000562268070221
2013-05-28	15307.330078	15521.490234	15307.330078	15409.389648	130680000	15409.389648	0.00694565426062
2013-05-29	15399.94043	15400.25	15229.530273	15302.799805	114020000	15302.799805	-0.00691720083889
2013-05-30	15306.019531	15398.700195	15280.990234	15324.530273	121150000	15324.530273	0.00142003216907
2013-05-31	15322.219727	15392.379883	15115.570312	15115.570312	208830000	15115.570312	-0.0136356519435
2013-06-03	15123.549805	15254.110352	15123.549805	15254.030273	147980000	15254.030273	0.00916008844801
2013-06-04	15255.219727	15304.980469	15100.780273	15177.540039	134280000	15177.540039	-0.00501442783521
2013-06-05	15168.099609	15168.629883	14945.570312	14960.589844	141400000	14960.589844	-0.0142941606112
2013-06-06	14955.450195	15040.620117	14844.219727	15040.620117	140410000	15040.620117	0.00534940626235
2013-06-07	15044.459961	15255.580078	15044.459961	15248.120117	137380000	15248.120117	0.0137959737289
2013-06-10	15247.80957	15300.639648	15211.25	15238.589844	94250000	15238.589844	-0.000625012980412
2013-06-11	15231.379883	15251.070312	15086.089844	15122.019531	101610000	15122.019531	-0.00764967849344
2013-06-12	15130.389648	15241.280273	14981.209961	14995.230469	105770000	14995.230469	-0.00838440009551
2013-06-13	14992.540039	15202.269531	14953.450195	15176.080078	104490000	15176.080078	0.0120604754541
2013-06-14	15178.080078	15205.919922	15044.799805	15070.179688	107430000	15070.179688	-0.00697811223028
2013-06-17	15078.709961	15261.709961	15078.709961	15179.849609	139250000	15179.849609	0.00727728024951
2013-06-18	15186.299805	15340.089844	15186.299805	15318.230469	99210000	15318.230469	0.00911608899722
2013-06-19	15315.469727	15322.070312	15112.110352	15112.19043	111380000	15112.19043	-0.0134506423191
2013-06-20	15105.509766	15105.509766	14732.030273	14758.320312	172630000	14758.320312	-0.0234162029415
2013-06-21	14760.620117	14858.55957	14688.429688	14799.400391	420080000	14799.400391	0.00278351994885
2013-06-24	14795.790039	14795.790039	14551.269531	14659.55957	158670000	14659.55957	-0.00944908694308
2013-06-25	14669.69043	14812.030273	14669.69043	14760.30957	135940000	14760.30957	0.0068726484939
2013-06-26	14769.990234	14938.980469	14769.679688	14910.139648	133230000	14910.139648	0.0101508763952
2013-06-27	14921.280273	15075.009766	14921.280273	15024.490234	113650000	15024.490234	0.00766931690109
2013-06-28	15016.580078	15034.629883	14884.799805	14909.599609	230000000	14909.599609	-0.00764689005821
