Date	Open_GSPC	High_GSPC	Low_GSPC	Close_GSPC	Volume_GSPC	AdjClose_GSPC	Return_GSPC	sp500_RoC6	sp500_RoC14	sp500_MA6	sp500_MA14	sp500_MoM6	sp500_MoM14	sp500_EMA6	sp500_EMA14	sp500_WIILR6	sp500_WIILR14	sp500_K%6	sp500_K%14	sp500_OBV	sp500_RSI6	sp500_RSI14
2015-02-23	2109.830078	2110.050049	2103.0	2109.659912	3093680000	2109.659912	-0.000303339328596	0.0101413143544	0.0439468228986	2102.40332033	2078.30643136	21.179932	88.809936	2095.82436163	2077.35905333	0.0233864639409	0.00732552919575	0.976613536059	0.992674470804	5.123909708e+11	0.939219366341	0.83952560568
2015-02-24	2109.100098	2117.939941	2105.870117	2115.47998	3199840000	2115.47998	0.00275877072266	0.00881739545166	0.0319263376995	2105.48498533	2082.98142786	18.48999	65.449951	2099.77737602	2081.66583449	-0.193477985008	-0.0554023311861	1.19347798501	1.05540233119	5.155908108e+11	0.874992422225	0.807108050518
2015-02-25	2115.300049	2119.590088	2109.889893	2113.860107	3312340000	2113.860107	-0.00076572362552	0.00643706182501	0.0354395014698	2107.73832183	2088.14929193	13.520019	72.350097	2104.2638343	2086.17438722	0.125533353846	0.0502319072514	0.874466646154	0.949768092749	5.122784708e+11	0.861831715637	0.769939639472
2015-02-26	2113.909912	2113.909912	2103.76001	2110.73999	3408690000	2110.73999	-0.00147602813907	0.00526749712251	0.0233791524603	2109.58166483	2091.5935755	11.060058	48.21997	2107.0056265	2089.86581653	0.259152559431	0.113886096351	0.740847440569	0.886113903649	5.088697808e+11	0.783791799881	0.816407491158
2015-02-27	2110.879883	2112.73999	2103.75	2104.5	3547380000	2104.5	-0.00295630443805	0.00336124778407	0.0238534396959	2110.756673	2095.09572043	7.050049	49.030029	2108.0725875	2092.64903966	0.441874759719	0.194184427779	0.558125240281	0.805815572221	5.053224008e+11	0.710425089175	0.749998092091
2015-03-02	2105.22998	2117.52002	2104.5	2117.389893	3409490000	2117.389893	0.0061249194583	0.00335963788816	0.0345182599378	2111.93831367	2100.14214207	7.089844	70.649903	2107.05184821	2094.2291677	0.0644271018804	0.0283128638532	0.93557289812	0.971687136147	5.087318908e+11	0.616374762824	0.756351106675
2015-03-03	2115.76001	2115.76001	2098.26001	2107.780029	3262300000	2107.780029	-0.00453854249129	-0.000891083434494	0.0189452425724	2111.62499983	2102.94142357	-1.879883	39.189941	2110.0055753	2097.31726441	0.71187440356	0.166409240889	0.28812559644	0.833590759111	5.054695908e+11	0.616878103644	0.853991023537
2015-03-04	2107.719971	2107.719971	2094.48999	2098.530029	3421110000	2098.530029	-0.00438850348363	-0.00801234290102	0.0145030526893	2108.800008	2105.08428071	-16.949951	30.0	2109.36970493	2098.71229969	0.98734092768	0.34188353077	0.0126590723203	0.65811646923	5.020484808e+11	0.476082794813	0.723813871786
2015-03-05	2098.540039	2104.25	2095.219971	2101.040039	3103030000	2101.040039	0.00119608009669	-0.00606476651768	0.00601397146263	2106.66333	2105.98142779	-12.820068	12.560059	2106.27265466	2098.68799693	0.739042891386	0.373916722778	0.260957108614	0.626083277222	5.051515108e+11	0.301660948674	0.655054407765
2015-03-06	2100.909912	2100.909912	2067.27002	2071.26001	3853570000	2071.26001	-0.014173946449	-0.018704331271	-0.0122699584274	2100.08333333	2104.14357207	-39.47998	-25.72998	2104.77762162	2099.00160254	2.0086821424	1.41522313213	-1.0086821424	-0.415223132129	5.012979408e+11	0.353047856122	0.579193015612
2015-03-09	2072.25	2083.48999	2072.209961	2079.429932	3349090000	2079.429932	0.0039444212511	-0.0119126006177	-0.00995560486583	2095.90498867	2102.6499895	-25.070068	-20.910156	2095.20116115	2095.30272353	0.758011701493	0.767586081884	0.241988298507	0.232413918116	5.046470308e+11	0.219122793003	0.372079647678
2015-03-10	2076.139893	2076.139893	2044.160034	2044.160034	3668900000	2044.160034	-0.0169613303421	-0.0345849667282	-0.0264420767917	2083.70001217	2098.6842825	-73.229859	-55.519898	2090.69509568	2093.18635133	1.45990021891	1.4417040513	-0.459900218905	-0.441704051302	5.009781308e+11	0.32640793584	0.400796429359
2015-03-11	2044.689941	2050.080078	2039.689941	2040.23999	3406570000	2040.23999	-0.00191767960179	-0.0320432104255	-0.0272759600165	2072.443339	2094.59785671	-67.540039	-57.209961	2077.39936377	2086.64950902	1.05474923623	1.05196925883	-0.0547492362288	-0.0519692588315	4.975715608e+11	0.112907953013	0.301714480041
2015-03-12	2041.099976	2066.409912	2041.099976	2065.949951	3405860000	2065.949951	0.0126014395983	-0.0155251902759	-0.0210160152444	2067.013326	2091.42999257	-32.580078	-44.350098	2066.78239984	2080.46157315	0.613993849481	0.67133965348	0.386006150519	0.32866034652	5.009774208e+11	0.120134349303	0.298115660898
2015-03-13	2064.560059	2064.560059	2041.170044	2053.399902	3498560000	2053.399902	-0.00607471105189	-0.0226745498019	-0.0266678101432	2059.07330317	2087.41142043	-47.640137	-56.26001	2066.54455731	2078.5266902	0.787640203365	0.82841131694	0.212359796635	0.17158868306	4.974788608e+11	0.345386674	0.356518428758
2015-03-16	2055.350098	2081.409912	2055.350098	2081.189941	3295600000	2081.189941	0.0135336711436	0.00479414991457	-0.0162091058881	2060.72829167	2084.96213193	9.929931	-34.290039	2062.78894151	2075.17645177	0.322116634129	0.480601706528	0.677883365871	0.519398293472	5.007744608e+11	0.293586754575	0.331010136639
2015-03-17	2080.590088	2080.590088	2065.080078	2074.280029	3221840000	2074.280029	-0.00332017364868	-0.00247659366673	-0.0187240763326	2059.8699745	2082.1349835	-5.149903	-39.580078	2068.04636993	2075.97825033	0.210272846955	0.567083549921	0.789727153045	0.432916450079	4.975526208e+11	0.543778937561	0.40901105027
2015-03-18	2072.840088	2106.850098	2061.22998	2099.5	4128210000	2099.5	0.0121584215474	0.027072227751	-0.00532514191859	2069.09330217	2081.33212707	55.339966	-11.23999	2069.82741538	2075.75182082	-0.433607396323	0.231530280215	1.43360739632	0.768469719785	5.016808308e+11	0.4770400916	0.397841901781
2015-03-19	2098.689941	2098.689941	2085.560059	2089.27002	3305220000	2089.27002	-0.00487257918552	0.0240315013137	-0.00723686386315	2077.26497383	2080.24427136	49.03003	-15.22998	2078.3052967	2078.91824471	0.26176350362	0.362970208472	0.73823649638	0.637029791528	4.983756108e+11	0.771008712088	0.473959754032
2015-03-20	2090.320068	2113.919922	2090.320068	2108.100098	5554120000	2108.100098	0.00901275460795	0.020402307897	-0.00438738043981	2084.28999833	2079.58071457	42.150147	-9.289795	2081.43807479	2080.29848142	-0.0190113715683	0.121031895651	1.01901137157	0.878968104349	5.039297308e+11	0.726132597543	0.46535642224
2015-03-23	2107.98999	2114.860107	2104.419922	2104.419922	3267960000	2104.419922	-0.00174573114602	0.0248466068155	-0.00159414500269	2092.793335	2079.34070693	51.02002	-3.360107	2089.0557957	2084.00536363	0.130584411427	0.149074243642	0.869415588573	0.850925756358	5.006617708e+11	0.707574780659	0.479424573644
2015-03-24	2103.939941	2107.629883	2091.5	2091.5	3189820000	2091.5	-0.00613942201598	0.0049539250584	-0.00334997779534	2094.51167817	2078.838562	10.310059	-7.030029	2093.44554607	2086.72730475	0.392540807715	0.310763009357	0.607459192285	0.689236990643	4.974719508e+11	0.775307220506	0.492357142332
2015-03-25	2093.100098	2097.429932	2061.050049	2061.050049	3521140000	2061.050049	-0.0145589055702	-0.00637810701305	-0.0190334259499	2092.3066815	2075.98213414	-13.22998	-39.98999	2092.88967577	2087.36366411	1.00335503587	0.715843277505	-0.00335503587378	0.284156722495	4.939508108e+11	0.566268503863	0.484272161432
2015-03-26	2059.939941	2067.149902	2045.5	2056.149902	3510670000	2056.149902	-0.00237750024672	-0.0206478199571	-0.00729512853386	2085.08166517	2074.90284071	-43.350098	-15.110108	2083.79263955	2083.8551821	1.09106377473	0.78103066847	-0.0910637747315	0.21896933153	4.904401408e+11	0.43471839625	0.420474882044
2015-03-27	2055.780029	2062.830078	2052.959961	2061.02002	3008550000	2061.02002	0.00236856174507	-0.0135214690919	-0.00885334567743	2080.37333183	2073.587847	-28.25	-18.409912	2075.89471453	2080.16114475	0.776239964566	0.716242757798	0.223760035434	0.283757242202	4.934486908e+11	0.232440673498	0.466651722213
2015-03-30	2064.110107	2088.969971	2064.110107	2086.23999	2917690000	2086.23999	0.0122366448435	-0.0103695778112	0.0205854508943	2076.7299805	2076.59355814	-21.860108	42.079956	2071.64480181	2077.60899478	0.412630808081	0.38073771182	0.587369191919	0.61926228818	4.963663808e+11	0.313285832015	0.45876843961
2015-03-31	2084.050049	2084.050049	2067.040039	2067.889893	3376550000	2067.889893	-0.00879577473731	-0.0173587165841	0.0135522797002	2070.64164233	2078.56855121	-36.530029	27.649903	2075.81485558	2078.75979415	0.677193505483	0.624851806234	0.322806494517	0.375148193766	4.929898308e+11	0.366772109175	0.598686428789
2015-04-01	2067.629883	2067.629883	2048.379883	2059.689941	3543270000	2059.689941	-0.00396537167078	-0.0152092082238	-0.00303008792491	2065.33996583	2078.12140764	-31.810059	-6.26001	2073.55058056	2077.31047399	0.771608438406	0.74796729957	0.228391561594	0.25203270043	4.894465608e+11	0.311136637545	0.560734213274
2015-04-02	2060.030029	2072.169922	2057.320068	2066.959961	3095960000	2066.959961	0.00352966718693	0.00286742769923	0.00660371074665	2066.32495117	2079.08998329	5.909912	13.560059	2069.59039783	2074.96106959	0.586751605991	0.650021781091	0.413248394009	0.349978218909	4.925425208e+11	0.327100892828	0.485103752106
2015-04-06	2064.870117	2086.98999	2056.52002	2080.620117	3302970000	2080.620117	0.00660881500259	0.0119009878493	-0.000273797210324	2070.40332033	2079.04928157	24.470215	-0.569824	2068.83884445	2073.89425512	0.19208326594	0.493655380318	0.80791673406	0.506344619682	4.958454908e+11	0.542943510321	0.533099094308
2015-04-07	2080.790039	2089.810059	2076.100098	2076.330078	3065510000	2076.330078	-0.00206190402801	0.00742838878392	0.000988318342432	2072.95499667	2079.19571364	15.310058	2.050049	2072.20492232	2074.7910367	0.311403439184	0.555507058258	0.688596560816	0.444492941742	4.927799808e+11	0.657729252685	0.498506049354
2015-04-08	2076.939941	2086.689941	2073.300049	2081.899902	3265330000	2081.899902	0.00268253302257	-0.00208033975995	-0.00838299499881	2072.23164867	2077.93856379	-4.340088	-17.600098	2073.38353823	2074.99624221	0.190927429321	0.475204067952	0.809072570679	0.524795932048	4.960453108e+11	0.599428571681	0.505449632386
2015-04-09	2081.290039	2093.310059	2074.290039	2091.179932	3172360000	2091.179932	0.00445748135685	0.0112627074966	0.000914152781458	2076.11332183	2078.07498607	23.290039	1.909912	2075.81678502	2075.91673018	-0.0330646193731	0.34140914748	1.03306461937	0.65859085252	4.992176708e+11	0.462154854035	0.44775571993
2015-04-10	2091.51001	2102.610107	2091.51001	2102.060059	536200000	2102.060059	0.00520286505886	0.020571114689	-0.00286515759177	2083.17500817	2077.64355471	42.370118	-6.040039	2080.20625559	2077.95182376	-0.194746621958	0.184544813346	1.19474662196	0.815455186654	4.997538708e+11	0.741247450462	0.505701553903
2015-04-13	2102.030029	2107.649902	2092.330078	2092.429932	2908420000	2092.429932	-0.00458128061507	0.0123224307585	-0.00569752732079	2087.42000333	2076.78712686	25.469971	-11.98999	2086.45019942	2081.16625512	0.220875586544	0.323387260634	0.779124413456	0.676612739366	4.968454508e+11	0.915799362185	0.481070518451
2015-04-14	2092.280029	2098.620117	2083.23999	2095.840088	3301270000	2095.840088	0.00162975875457	0.00731511287219	0.00207510781736	2089.95666517	2077.09713314	15.219971	4.340088	2088.15869444	2082.6680787	0.230976750543	0.190021442029	0.769023249457	0.809978557971	5.001467208e+11	0.738884132773	0.463774381463
2015-04-15	2097.820068	2111.909912	2097.820068	2106.629883	4013760000	2106.629883	0.00514819573391	0.0145929615532	0.0221148603461	2095.00663267	2080.35283557	30.299805	45.579834	2090.35337832	2084.42434661	0.0296950033527	0.0164122382687	0.970304996647	0.983587761731	5.041604808e+11	0.676728563661	0.513912258409
2015-04-16	2105.959961	2111.300049	2100.02002	2104.98999	3434120000	2104.98999	-0.000778443813616	0.0110908732825	0.0237531747819	2098.85498067	2083.84141329	23.090088	48.840088	2095.00380823	2087.3850848	0.179226794977	0.104200138076	0.820773205023	0.895799861924	5.007263608e+11	0.805687741413	0.667178871143
2015-04-17	2102.580078	2102.580078	2072.370117	2081.179932	3627600000	2081.179932	-0.0113112452378	-0.00478198927169	0.00978152167585	2097.188314	2085.281407	-10.0	20.159912	2097.85700302	2089.73240549	0.816854963864	0.483707948567	0.183145036136	0.516292051433	4.970987608e+11	0.753013622929	0.683526140148
2015-04-20	2084.110107	2103.939941	2084.110107	2100.399902	3000160000	2100.399902	0.00923513133318	-0.000789776197351	0.00678728816813	2096.91162117	2086.29282929	-1.660157	14.159912	2093.09212558	2088.59207569	0.29109938481	0.181174323091	0.70890061519	0.818825676909	5.000989208e+11	0.416888513387	0.566315393546
2015-04-21	2102.820068	2109.639893	2094.379883	2097.290039	3243410000	2097.290039	-0.00148060519192	0.0023227095568	0.0142174620126	2097.721639	2088.39283971	4.860107	29.400146	2095.1800617	2090.16645253	0.369750854803	0.230125394717	0.630249145197	0.769874605283	4.968555108e+11	0.487882065517	0.548492768272
2015-04-22	2098.27002	2109.97998	2091.050049	2107.959961	3348480000	2107.959961	0.00508748041596	0.0057828233506	0.0234355759278	2099.74161783	2091.84069829	12.119873	48.27002	2095.78291236	2091.11626406	0.0998981153038	0.0621745505578	0.900101884696	0.937825449442	5.002039908e+11	0.539207226362	0.612420249891
2015-04-23	2107.209961	2120.48999	2103.189941	2112.929932	3636670000	2112.929932	0.00235771603444	0.00299058180596	0.0222403780757	2100.791626	2095.12426764	6.300049	45.969971	2099.26206911	2093.36209032	-0.0257973011747	-0.0184152733138	1.02579730117	1.01841527331	5.038406608e+11	0.587521377429	0.681152995745
2015-04-24	2112.800049	2120.919922	2112.800049	2117.689941	3375780000	2117.689941	0.00225280021259	0.00603325956909	0.0178167190143	2102.9082845	2097.77211221	12.699951	37.069824	2103.1671728	2095.97113588	0.0581890355363	0.0437713039415	0.941810964464	0.956228696058	5.072164408e+11	0.549669513454	0.675551803354
2015-04-27	2119.290039	2125.919922	2107.040039	2108.919922	3438750000	2108.919922	-0.00414131399985	0.013328972461	0.0156958878289	2107.53161617	2100.09995821	27.73999	32.589844	2107.31653514	2098.86697656	0.247168860925	0.247168860925	0.752831139075	0.752831139075	5.037776908e+11	0.595431248186	0.651888427501
2015-04-28	2108.350098	2116.040039	2094.889893	2114.76001	3546270000	2114.76001	0.00276923174706	0.00683684472958	0.0157837117762	2109.9249675	2102.44710879	14.360108	32.860108	2107.77464567	2100.20736929	0.266920865352	0.208402476909	0.733079134648	0.791597523091	5.073239608e+11	0.76932157773	0.628803670838
2015-04-29	2112.48999	2113.649902	2097.409912	2106.850098	4074970000	2106.850098	-0.00374033552866	0.00455829132939	0.00749345656976	2111.51831067	2103.56640636	9.560059	15.670166	2109.77046405	2102.14772138	0.54688538728	0.35611378977	0.45311461272	0.64388621023	5.032489908e+11	0.688354619869	0.62959497059
2015-04-30	2105.52002	2105.52002	2077.590088	2085.51001	4509680000	2085.51001	-0.0101289066651	-0.0106500841645	-0.00787325220759	2107.77665217	2102.38426	-22.449951	-16.550049	2108.93607375	2102.77470493	1.15887752158	0.754622953342	-0.158877521579	0.245377046658	4.987393108e+11	0.611370882999	0.562475788397
2015-05-01	2087.379883	2108.409912	2087.379883	2108.290039	3379390000	2108.290039	0.0109230015156	-0.00219595213723	0.00757975536358	2107.00333667	2103.51712479	-4.639893	15.860107	2102.24291268	2100.47274561	0.364782610261	0.329224037324	0.635217389739	0.670775962676	5.021187008e+11	0.290540076936	0.439095956748
2015-05-04	2110.22998	2120.949951	2110.22998	2114.48999	3091580000	2114.48999	0.00294074860921	-0.00151105737344	0.00889853291135	2106.4700115	2104.84926064	-3.199951	18.649902	2103.97066306	2101.51505139	0.236498474214	0.21344488556	0.763501525786	0.78655511444	5.052102808e+11	0.467507818086	0.55321477372
2015-05-05	2112.629883	2115.23999	2088.459961	2089.459961	3793950000	2089.459961	-0.0118373835385	-0.00922745372975	-0.00815042174164	2103.22668467	2103.62283764	-19.459961	-17.169922	2106.97618504	2103.24504321	0.754398639151	0.680860761304	0.245601360849	0.319139238696	5.014163308e+11	0.478034409816	0.561425318067
2015-05-06	2091.26001	2098.419922	2067.929932	2080.149902	3792210000	2080.149902	-0.00445572500731	-0.0163659743121	-0.0118005729804	2097.45833333	2101.84854564	-34.610108	-24.840088	2101.9715496	2101.40703225	0.940963512731	0.854718705325	0.0590364872693	0.145281294675	4.976241208e+11	0.390797195204	0.448298878429
2015-05-07	2079.959961	2092.899902	2074.98999	2088.0	3676640000	2088.0	0.00377381360471	-0.00894705229285	0.0032770198747	2094.31665033	2102.33569336	-18.850098	6.820068	2095.73679314	2098.57274821	0.621462451758	0.653904613538	0.378537548242	0.346095386462	5.013007608e+11	0.313059940714	0.428505374811
2015-05-08	2092.129883	2117.659912	2092.129883	2116.100098	3399440000	2116.100098	0.013457901341	0.0146679171298	0.00747486037542	2099.41499833	2103.45713593	30.590088	15.700196	2093.52628082	2097.16304845	0.0914721098082	0.169336535495	0.908527890192	0.830663464505	5.047002008e+11	0.398118872314	0.521615325983
2015-05-11	2115.560059	2117.689941	2104.580078	2105.330078	2992670000	2105.330078	-0.00508956074912	-0.00140396290133	0.00383353701705	2098.9216715	2104.03142443	-2.959961	8.040039	2099.97594287	2099.68798839	0.294603308233	0.35505858856	0.705396691767	0.64494141144	5.017075308e+11	0.65407477913	0.547108086854
2015-05-12	2102.870117	2105.060059	2085.570068	2099.120117	3139520000	2099.120117	-0.00294963771472	-0.00726883223505	-0.00419355403497	2096.360026	2103.400007	-15.369873	-8.839844	2101.50569576	2100.44026701	0.411728143666	0.462145363364	0.588271856334	0.537854636636	4.985680108e+11	0.48303946625	0.52306375641
2015-05-13	2099.620117	2110.189941	2096.040039	2098.47998	3374260000	2098.47998	-0.000304954916499	0.00431691402006	-0.00683882214036	2097.8633625	2102.36786757	9.020019	-14.449952	2100.82410183	2100.264247	0.386052201076	0.473184113327	0.613947798924	0.526815886673	4.951937508e+11	0.41194095148	0.473976016486
2015-05-14	2100.429932	2121.449951	2100.429932	2121.100098	3225740000	2121.100098	0.0107792870152	0.0196861754822	0.00161031930783	2104.68839517	2102.61145021	40.950196	3.410157	2100.15435274	2100.02634474	-0.0685320816562	0.083114758254	1.06853208166	0.916885241746	4.984194908e+11	0.571723644197	0.456347324869
2015-05-15	2122.070068	2123.889893	2116.810059	2122.72998	3092080000	2122.72998	0.0007684135235	0.0166331321839	0.00654840321623	2110.47672517	2103.59788293	34.72998	13.810058	2106.13885138	2102.83617851	-0.0275512284653	0.0550084937073	1.02755122847	0.944991506293	5.015115708e+11	0.768735817117	0.509298537688
2015-05-18	2121.300049	2131.780029	2120.01001	2129.199951	2888190000	2129.199951	0.00304794818981	0.00619056395885	0.00682817006739	2112.660034	2104.62930729	13.099853	14.439941	2110.87917385	2105.48868537	-0.138572083771	-0.0948903091623	1.13857208377	1.09489030916	5.043997608e+11	0.748176881432	0.539181811182
2015-05-19	2129.449951	2133.02002	2124.5	2127.830078	3296030000	2127.830078	-0.000643374521663	0.0106871602867	0.00995798420586	2116.410034	2106.12787729	22.5	20.97998	2116.1136816	2108.65018746	0.0854783452425	0.0618628817432	0.914521654758	0.938137118257	5.011037308e+11	0.635496781977	0.54082300175
2015-05-20	2127.790039	2134.719971	2122.590088	2125.850098	3025880000	2125.850098	-0.000930516031553	0.012733897781	0.0193430325467	2120.86503083	2109.00931214	26.729981	40.340088	2119.46122343	2111.20750619	0.15110493684	0.110153822499	0.84889506316	0.889846177501	4.980778508e+11	0.788906439563	0.561589776073
2015-05-21	2125.550049	2134.280029	2122.949951	2130.820068	3070460000	2130.820068	0.00233787415429	0.0154111968226	0.0106863992066	2126.2550455	2110.61859993	32.340088	22.530029	2121.28661617	2113.15985177	0.100824970427	0.058390488438	0.899175029573	0.941609511562	5.011483108e+11	0.885047695674	0.633611661871
2015-05-22	2130.360107	2132.149902	2126.060059	2126.060059	2571860000	2126.060059	-0.00223388594442	0.0023383908212	0.005471801264	2127.08170567	2111.44503343	4.959961	11.570069	2124.01045955	2115.51454727	0.252548910778	0.129658735489	0.747451089222	0.870341264511	4.985764508e+11	0.914193886371	0.584603845762
2015-05-26	2125.340088	2125.340088	2099.179932	2104.199951	3342130000	2104.199951	-0.0102819804678	-0.00872933871693	0.00705444960666	2123.9933675	2112.49788986	-18.530029	14.73999	2124.59605939	2116.9206155	1.70408542488	0.456954666548	-0.704085424875	0.543045333452	4.952343208e+11	0.617092416625	0.543922447012
2015-05-27	2105.129883	2126.219971	2105.129883	2123.47998	3127960000	2123.47998	0.00916264112203	-0.00268644144826	0.0208302670679	2123.040039	2115.59289543	-5.719971	43.330078	2118.76859985	2115.2245269	0.316262764934	0.16828843295	0.683737235066	0.83171156705	4.983622808e+11	0.276260941493	0.557336072169
2015-05-28	2122.27002	2122.27002	2112.860107	2120.790039	2980350000	2120.790039	-0.00126676070664	-0.0033085531936	0.0157040416667	2121.86669917	2117.93504107	-7.040039	32.790039	2120.11470846	2116.32525398	0.391950385873	0.233215075022	0.608049614127	0.766784924978	4.953819308e+11	0.447252173825	0.656414694034
2015-05-29	2120.659912	2120.659912	2104.889893	2107.389893	3927390000	2107.389893	-0.00631846894486	-0.00868368142108	-0.00411615925363	2118.78999833	2117.31288357	-18.460205	-8.710205	2120.30766005	2116.92055865	0.76899403515	0.55605558367	0.23100596485	0.44394441633	4.914545408e+11	0.436621945354	0.622947188407
2015-06-01	2108.639893	2119.149902	2102.540039	2111.72998	3011710000	2111.72998	0.00205946085934	-0.00895903332557	0.00303985682192	2115.608317	2117.77001943	-19.090088	6.399902	2116.61686946	2115.64980323	0.642449763031	0.467752520285	0.357550236969	0.532247479715	4.944662508e+11	0.362155398483	0.46329458763
2015-06-02	2110.409912	2117.590088	2099.139893	2109.600098	3049350000	2109.600098	-0.00100859580542	-0.00774200189234	0.00499255898466	2112.86499017	2118.5185895	-16.459961	10.479981	2115.22061533	2115.12716013	0.683949788247	0.511086929307	0.316050211753	0.488913070693	4.914169008e+11	0.356098327281	0.528514925636
2015-06-03	2110.639893	2121.919922	2109.610107	2114.070068	3099980000	2114.070068	0.00211887077756	0.00469067447479	0.00742922884592	2114.51000967	2119.63216721	9.870117	15.590088	2113.61475324	2114.39021851	0.448665731317	0.533866062639	0.551334268683	0.466133937361	4.945168808e+11	0.370801325516	0.548455558123
2015-06-04	2112.350098	2112.889893	2093.22998	2095.840088	3200050000	2095.840088	-0.00862316735663	-0.0130163186186	-0.0119089193498	2109.903361	2117.82788079	-27.639892	-25.26001	2113.74484317	2114.34753178	1.12185360027	1.09274305132	-0.121853600274	-0.0927430513222	4.913168308e+11	0.606565593584	0.569617275761
2015-06-05	2095.090088	2100.98999	2085.669922	2092.830078	3243690000	2092.830078	-0.00143618304528	-0.0131837477948	-0.0140855889735	2105.2433675	2115.6921735	-27.959961	-29.899902	2108.62919883	2111.87987261	1.01377071106	1.0096385174	-0.0137707110596	-0.00963851739568	4.880731408e+11	0.194654348919	0.382598761917
2015-06-08	2092.340088	2093.01001	2079.110107	2079.280029	2917150000	2079.280029	-0.00647450987179	-0.0133387106455	-0.023445389418	2100.55839017	2112.12646479	-28.109864	-49.919922	2104.11516431	2109.33989999	1.17627291034	1.13027291777	-0.176272910345	-0.13027291777	4.851559908e+11	0.193287461681	0.362794080056
2015-06-09	2079.070068	2085.620117	2072.139893	2080.149902	3034580000	2080.149902	0.000418352981738	-0.0149546003983	-0.0224078870268	2095.29504383	2108.72073793	-31.580078	-47.680176	2097.01941136	2105.33191719	0.975711294244	0.981301968298	0.0242887057559	0.0186980317017	4.881905708e+11	0.192653864824	0.28490215713
2015-06-10	2081.120117	2108.5	2081.120117	2105.199951	3414320000	2105.199951	0.0120424249117	-0.00208577303545	-0.00971383025521	2094.561686	2107.24572743	-4.400147	-20.650147	2092.19955155	2101.97431517	0.335877084362	0.471715934902	0.664122915638	0.528284065098	4.916048908e+11	0.126357615248	0.293663830842
2015-06-11	2106.23999	2115.02002	2106.23999	2108.860107	3128600000	2108.860107	0.00173862629926	-0.00246442210164	-0.0103058729969	2093.69335917	2105.67715879	-5.209961	-21.959961	2095.91395139	2102.40439995	0.262350489993	0.409074128837	0.737649510007	0.590925871163	4.947334908e+11	0.466246151749	0.425509950021
2015-06-12	2107.429932	2107.429932	2091.330078	2094.110107	2719400000	2094.110107	-0.00699429988316	-0.000825435590199	-0.0150277749045	2093.405029	2103.39501936	-1.729981	-31.949952	2099.61285299	2103.26516089	0.487636452196	0.633890839776	0.512363547804	0.366109160224	4.920140908e+11	0.459531213839	0.420029443638
2015-06-15	2091.340088	2091.340088	2072.48999	2084.429932	3061570000	2084.429932	-0.00462257212151	-0.0040137735444	-0.00939550397319	2092.00500467	2101.98287514	-8.400146	-19.770019	2098.04063985	2102.04448703	0.713386133395	0.77274368946	0.286613866605	0.22725631054	4.889525208e+11	0.485794242834	0.391540867463
2015-06-16	2084.26001	2097.399902	2082.100098	2096.290039	2919900000	2096.290039	0.00568985640531	0.00818072109709	-0.0128044254036	2094.84000633	2100.0407365	17.01001	-27.189941	2094.15186618	2099.6958797	0.436798636347	0.553437293489	0.563201363653	0.446562706511	4.918724208e+11	0.437832234675	0.426837509343
2015-06-17	2097.399902	2106.790039	2088.860107	2100.439941	3222240000	2100.439941	0.00197964113877	0.00975412347951	-0.00959552696202	2098.2216795	2098.58715807	20.290039	-20.350098	2094.7627727	2099.2417676	0.340019492013	0.435468256444	0.659980507987	0.564531743556	4.950946608e+11	0.629117329858	0.39353179379
2015-06-18	2101.580078	2126.649902	2101.580078	2121.23999	3520360000	2121.23999	0.00990271066265	0.00761924727976	0.00657215688753	2100.89501933	2099.57645071	16.040039	13.850097	2096.38482079	2099.40152406	-0.146248897544	0.0136587304921	1.14624889754	0.986341269508	4.986150208e+11	0.646709507303	0.421215496793
2015-06-19	2121.060059	2121.639893	2109.449951	2109.98999	4449810000	2109.98999	-0.00530350175041	0.000535779019315	-0.000823964245656	2101.08333317	2099.45216571	1.129883	-1.73999	2103.4862977	2102.31331952	0.307605965091	0.305630329285	0.692394034909	0.694369670715	4.941652108e+11	0.623574290133	0.550714272014
2015-06-22	2112.5	2129.870117	2112.5	2122.850098	3030020000	2122.850098	0.0060948668292	0.0137242024208	0.00628081123648	2105.87333167	2100.39859429	28.739991	13.25	2105.3444955	2103.33687558	0.0701589766246	0.0697083722734	0.929841023375	0.930291627727	4.971952308e+11	0.50779334645	0.493935635194
2015-06-23	2123.159912	2128.030029	2119.889893	2124.199951	3091190000	2124.199951	0.000635868260916	0.0190795662591	0.00479164960203	2112.50166817	2101.12215736	39.770019	10.129883	2110.34609622	2105.93863857	0.0988175923696	0.0982183266776	0.90118240763	0.901781673322	5.002864208e+11	0.703540029644	0.542966350674
2015-06-24	2123.649902	2125.100098	2108.580078	2108.580078	3102480000	2108.580078	-0.00735329694017	0.00586275695221	0.00607870327175	2114.550008	2102.03215664	12.290039	12.73999	2114.30434044	2108.37348023	0.445677842414	0.368784971283	0.554322157586	0.631215028717	4.971839408e+11	0.819335208489	0.533527047548
2015-06-25	2109.959961	2116.040039	2101.780029	2102.310059	3214610000	2102.310059	-0.00297357404892	0.000890345857311	0.00452974233296	2114.86169433	2102.70929814	1.870118	9.479981	2112.66883689	2108.4010266	0.672032462318	0.477393921077	0.327967537682	0.522606078923	4.939693308e+11	0.593064357244	0.542907087747
