Date	Open_FCHI	High_FCHI	Low_FCHI	Close_FCHI	Volume_FCHI	AdjClose_FCHI	Return_FCHI	paris_RoC6	paris_RoC14	paris_MA6	paris_MA14	paris_MoM6	paris_MoM14	paris_EMA6	paris_EMA14	paris_WIILR6	paris_WIILR14	paris_K%6	paris_K%14	paris_OBV	paris_RSI6	paris_RSI14
2011-02-01	4037.139893	4078.47998	4019.340088	4072.620117	145716600	4072.620117	0.016756988391	0.00977141194758	0.0323315040801	4034.78340633	4010.50788214	39.410156	127.550049	4016.56302557	3992.79597961	0.0529648414456	0.0318653243959	0.947035158554	0.968134675604	-1347753900.0	0.453942899769	0.680977350673
2011-02-02	4084.75	4089.639893	4049.73999	4066.530029	135369200	4066.530029	-0.00149537345125	0.0116702351552	0.0230701562584	4042.601725	4017.05787864	46.909912	91.699951	4032.57933741	4003.43919793	0.101252839783	0.0943690030191	0.898747160217	0.905630996981	-1483123100.0	0.608813821718	0.667542576204
2011-02-03	4056.389893	4059.25	4009.120117	4036.590088	132587800	4036.590088	-0.00736252795049	-0.00308218425229	0.0133834575053	4040.52172833	4020.86574	-12.47998	53.310059	4042.27953501	4011.85130874	0.388757292698	0.380722437152	0.611242707302	0.619277562848	-1615710900.0	0.635116908288	0.628438593981
2011-02-04	4049.01001	4059.629883	4026.919922	4047.209961	125922000	4047.209961	0.00263090201593	-0.00304468374556	0.0180610429086	4038.4617105	4025.99431493	-12.360107	71.800049	4040.65397872	4015.14981264	0.310933197467	0.304506814289	0.689066802533	0.695493185711	-1489788900.0	0.464154485271	0.570428432179
2011-02-07	4055.5	4098.640137	4052.610107	4090.800049	135168800	4090.800049	0.010770404407	0.022107172714	0.0194683150223	4053.208374	4031.57432329	88.479981	78.120117	4042.52711651	4019.42449909	-0.00850180515588	-0.00832608941345	1.00850180516	1.00832608941	-1354620100.0	0.464523219068	0.594171536611
2011-02-08	4082.439941	4109.379883	4078.51001	4108.27002	150037800	4108.27002	0.00427055118577	0.0256572263138	0.0330826387366	4070.33671067	4040.97147036	102.77002	131.560059	4056.31938294	4028.94123908	-0.0662028697127	-0.0649176033926	1.06620286971	1.06491760339	-1204582300.0	0.775569825294	0.600789863639
2011-02-09	4100.620117	4120.439941	4090.719971	4090.73999	148466600	4090.73999	-0.0042670101806	0.00444919302057	0.0317540932814	4073.3566895	4049.9643205	18.119873	125.899902	4071.1624221	4039.51840987	0.185915983486	0.11717319871	0.814084016514	0.88282680129	-1353048900.0	0.793914014041	0.678246557372
2011-02-10	4078.870117	4095.139893	4041.629883	4095.139893	274587200	4095.139893	0.00107557630423	0.00703544884606	0.0193381231745	4078.12500017	4055.51360207	28.609864	77.689942	4076.75601293	4046.34795388	0.227273517788	0.151261787867	0.772726482212	0.848738212133	-1078461700.0	0.57234060325	0.668001067671
2011-02-11	4080.73999	4121.379883	4039.23999	4101.310059	225951400	4101.310059	0.00150670457206	0.0160333275337	0.0168848382947	4088.911662	4060.37789479	64.719971	68.100098	4082.00855009	4052.85354577	0.171846139462	0.114372121073	0.828153860538	0.885627878927	-852510300.0	0.615782715191	0.618977613349
2011-02-14	4128.700195	4130.399902	4089.659912	4096.620117	179200200	4096.620117	-0.00114352290671	0.0122084489009	0.0191560390681	4097.146688	4065.87789479	49.410156	77.0	4087.52326692	4059.3144142	0.262119163907	0.147204359174	0.737880836093	0.852795640826	-1031710500.0	0.824313243599	0.607447331382
2011-02-15	4091.639893	4118.759766	4085.5	4110.339844	145990600	4110.339844	0.00334903569483	0.00477652165003	0.0151318142119	4100.4033205	4070.25430736	19.539795	61.269776	4090.12236694	4064.2885079	0.220053503343	0.113192988352	0.779946496657	0.886807011648	-885719900.0	0.763239762131	0.624999999188
2011-02-16	4124.259766	4169.870117	4121.459961	4151.259766	181543800	4151.259766	0.00995536222138	0.0104641968008	0.0225860611996	4107.56827817	4076.8035715	42.989746	91.689698	4095.89878896	4070.42868605	-0.228827162536	-0.117706057619	1.22882716254	1.11770605762	-704176100.0	0.652702990864	0.604817159713
2011-02-17	4160.779785	4163.439941	4129.569824	4152.310059	178321000	4152.310059	0.000253005848635	0.0150510834594	0.0374757611714	4117.82995633	4087.51714229	61.570069	149.989991	4111.71621097	4081.20616338	0.134425789849	0.0810376252159	0.865574210151	0.918962374784	-525855100.0	0.745853245048	0.642071001956
2011-02-18	4164.649902	4168.569824	4136.169922	4157.140137	166152200	4157.140137	0.00116322671751	0.0151399575155	0.0378579795281	4128.16333033	4098.34858064	62.000244	151.640137	4123.31445327	4090.68668279	0.097450567433	0.0587473770443	0.902549432567	0.941252622956	-359702900.0	0.93389788433	0.781417679725
2011-02-21	4153.100098	4163.990234	4087.850098	4097.410156	123263600	4097.410156	-0.0143680460681	-0.000950892018379	0.0060870000854	4127.5133465	4100.11929771	-3.899903	24.790039	4132.97893433	4099.54714335	0.554695633114	0.450761810264	0.445304366886	0.549238189736	-482966500.0	0.934296251192	0.782762844768
2011-02-22	4074.620117	4078.870117	4026.01001	4050.27002	170506800	4050.27002	-0.0115048614137	-0.0113142287242	-0.00399849721606	4119.78833033	4098.9578685	-46.350097	-16.260009	4122.81642624	4099.26221171	1.41756466925	0.744013045101	-0.417564669254	0.255986954899	-653473300.0	0.48439288947	0.547536028216
2011-02-23	4044.530029	4061.040039	4007.929932	4013.120117	160225400	4013.120117	-0.00917220402999	-0.0236524790382	-0.00581430625561	4103.5850425	4097.281442	-97.219727	-23.469971	4102.0888816	4092.72991948	1.08960019055	0.975116640747	-0.0896001905518	0.0248833592535	-813698700.0	0.361550692799	0.47306161986
2011-02-24	3985.090088	4024.26001	3984.360107	4009.639893	198786200	4009.639893	-0.000867211520846	-0.0341149147447	-0.00928295501396	4079.98173033	4094.59786571	-141.619873	-37.570068	4076.66923457	4082.11527915	0.989440786424	0.989440786424	0.0105592135763	0.0105592135763	-1012484900.0	0.245258443738	0.462023931244
2011-02-25	4029.070068	4084.540039	4006.870117	4070.379883	129429800	4070.379883	0.0151484900442	-0.0197312278794	-0.00499172918632	4066.326701	4093.13928243	-81.930176	-20.420166	4057.51799412	4072.45189433	0.53303345013	0.536306552946	0.46696654987	0.463693447054	-883055100.0	0.0383384236659	0.43777118843
2011-02-28	4064.550049	4131.72998	4053.419922	4110.350098	130304200	4110.350098	0.00981977509444	-0.0112553432066	0.00050631482105	4058.52836117	4093.28785943	-46.790039	2.080078	4061.19281952	4072.17562615	0.316051329692	0.320845322579	0.683948670308	0.679154677421	-752750900.0	0.307739109144	0.467995503458
2011-03-01	4126.660156	4145.72998	4056.429932	4067.149902	156607600	4067.149902	-0.0105101013223	-0.00738521476931	-0.00576670432676	4053.4849855	4091.60285314	-30.260254	-23.590088	4075.23775623	4077.26555573	0.539109633876	0.553717909885	0.460890366124	0.446282090115	-909358500.0	0.405745227108	0.503045319299
2011-03-02	4042.51001	4053.639893	4009.889893	4034.320068	168907600	4034.320068	-0.00807195082332	-0.00393799720049	-0.0148517087546	4050.82666017	4087.25857993	-15.949952	-60.819825	4072.92694073	4075.9168019	0.690400939957	0.730688597343	0.309599060043	0.269311402657	-1078266100.0	0.434694045076	0.467877604822
2011-03-03	4057.909912	4098.109863	4040.429932	4060.76001	126624400	4060.76001	0.00655375417774	0.011871035905	-0.00988709666342	4058.76664233	4084.36214786	47.639893	-40.550049	4061.89640567	4070.37057071	0.526554110878	0.588162908298	0.473445889122	0.411837091702	-951641700.0	0.463311576028	0.42313364885
2011-03-04	4068.689941	4091.310059	4010.800049	4020.209961	105091800	4020.209961	-0.00998582750523	0.00263616391548	-0.0186519994087	4060.52832033	4078.90427957	10.570068	-76.410156	4061.57172119	4069.08916262	0.777840477076	0.806749759757	0.222159522924	0.193250240243	-1056733500.0	0.615261300108	0.451249114361
2011-03-07	4007.340088	4049.97998	3990.409912	3990.409912	76137000	3990.409912	-0.00741256036105	-0.0196468077424	-0.0291776195039	4047.19999183	4070.33785586	-79.969971	-119.929932	4049.75407542	4062.57193574	1.11853824888	0.96738825576	-0.118538248882	0.0326117442396	-1132870500.0	0.52168394986	0.415428806729
2011-03-08	4006.360107	4017.429932	3964.98999	4015.909912	78340200	4015.909912	0.00639032093503	-0.0229761902875	-0.0326045252838	4031.45996083	4060.67000914	-94.440186	-135.349854	4032.79860016	4052.95033257	0.835822889287	0.829929366076	0.164177110713	0.170070633924	-1054530300.0	0.312092053451	0.371823393283
2011-03-09	4016.449951	4035.810059	3985.909912	3993.810059	87044800	3993.810059	-0.00550307489069	-0.0180322448809	-0.03817152326	4019.23665367	4049.34858057	-73.339843	-158.5	4027.97326068	4048.01160983	0.840544037875	0.858433576481	0.159455962125	0.141566423519	-1141575100.0	0.261899574763	0.35041269232
2011-03-10	3961.370117	3980.850098	3940.25	3963.98999	56764000	3963.98999	-0.00746657165951	-0.0174329445395	-0.0464622650752	4007.514974	4035.5521415	-70.330078	-193.150147	4018.21234592	4040.78473638	1.0075120264	1.00491207788	-0.00751202639744	-0.00491207788292	-1198339100.0	0.29308216912	0.332615374737
2011-03-11	3926.719971	3951.459961	3915.209961	3928.679932	56519600	3928.679932	-0.00890770614686	-0.0325259502346	-0.0411797251376	3985.50162767	4023.49998264	-132.080078	-168.730224	4002.72024423	4030.54543687	1.07329328545	1.05171205819	-0.0732932854503	-0.0517120581898	-1254858700.0	0.298145647951	0.306249397019
2011-03-14	3914.030029	3939.5	3871.219971	3878.040039	98051600	3878.040039	-0.0128897985778	-0.0353638052189	-0.0425230861522	3961.80664067	4011.19784114	-142.169922	-172.229981	3981.5658693	4016.96336955	1.21107269344	1.16124379202	-0.211072693441	-0.16124379202	-1352910300.0	0.139283314048	0.322025990318
2011-03-15	3793.949951	3820.790039	3713.070068	3780.850098	140934800	3780.850098	-0.0250616136044	-0.0525158614331	-0.0578776643181	3926.880005	3994.6071255	-209.559814	-232.270019	3951.98706065	3998.44025881	1.50553741581	1.32920429142	-0.50553741581	-0.329204291418	-1493845100.0	0.132008129092	0.319665903905
2011-03-16	3800.830078	3800.830078	3693.939941	3696.560059	95758400	3696.560059	-0.0222939383512	-0.0795211695476	-0.0780817834905	3873.6550295	3972.24428021	-319.349853	-313.079834	3903.0907856	3969.42823737	1.05115575838	1.03815932223	-0.0511557583826	-0.0381593222346	-1589603500.0	0.0978662043411	0.283963126885
2011-03-17	3728.639893	3796.620117	3708.129883	3786.209961	132872800	3786.209961	0.0242522508952	-0.0519804635006	-0.0698141033929	3839.05501317	3951.94642864	-207.600098	-284.169922	3844.08200657	3933.04581359	0.730102120244	0.795767918646	0.269897879756	0.204232081354	-1456730700.0	0.0	0.246854871442
2011-03-18	3807.51001	3861.840088	3801.469971	3810.219971	107533200	3810.219971	0.00634143648855	-0.0387917273727	-0.0730181419695	3813.42667667	3930.50856243	-153.770019	-300.130127	3827.54713641	3913.46769991	0.59471623028	0.742623741202	0.40528376972	0.257376258798	-1349197500.0	0.231713426487	0.280492588763
2011-03-21	3870.719971	3904.449951	3855.25	3904.449951	84480400	3904.449951	0.0247308503754	-0.00616746118783	-0.04000343113	3809.3883465	3918.88713736	-24.229981	-162.699951	3822.59651772	3899.70133605	0.182548952893	0.534053449992	0.817451047107	0.465946550008	-1264717100.0	0.29824964923	0.262303228549
2011-03-22	3904.120117	3926.659912	3876.709961	3892.709961	97281600	3892.709961	-0.00300682302177	0.0037828186023	-0.0351013565144	3811.8333335	3908.77212971	14.669922	-141.610107	3845.98321294	3900.33448471	0.19054417559	0.508201849815	0.80945582441	0.491798150185	-1361998700.0	0.472466541737	0.380781375048
2011-03-23	3875.26001	3918.0	3875.26001	3913.72998	67882600	3913.72998	0.00539984206648	0.0351455039358	-0.0362075152528	3833.9799805	3898.26998471	132.879882	-147.03003	3859.33371239	3899.31788155	0.0555600447372	0.456193974276	0.944439955263	0.543806025724	-1294116100.0	0.518286663318	0.392925616478
2011-03-24	3900.23999	3973.02002	3885.830078	3968.840088	47473600	3968.840088	0.0140812238661	0.0736576775852	-0.0127779079944	3879.35998533	3894.60070807	272.280029	-51.369873	3874.87550313	3901.23949468	-0.181248630355	0.308201259864	1.18124863035	0.691798740136	-1246642500.0	0.704468373448	0.387908772449
2011-03-25	3986.560059	3986.560059	3960.189941	3972.379883	53107800	3972.379883	0.00089189660493	0.0491705224796	-0.00451834006972	3910.38830567	3893.31284886	186.169922	-18.030029	3901.72252738	3910.25290712	0.00241661319387	0.217953287551	0.997583386806	0.782046712449	-1193534700.0	0.960305688251	0.461687713623
2011-03-28	3966.77002	3991.320068	3959.850098	3976.949951	121680800	3976.949951	0.00115046096663	0.0437586231947	-0.00970140313247	3938.17663567	3890.5299945	166.72998	-38.959961	3921.91034327	3918.53650391	0.0519212460475	0.172170964647	0.948078753953	0.827829035353	-1071853900.0	0.944001929464	0.486004782581
2011-03-29	3984.050049	3990.72998	3949.199951	3987.800049	113657600	3987.800049	0.00272824605129	0.0213474622664	-0.00150483120409	3952.06831867	3890.10070807	83.350098	-6.01001	3937.63594548	3926.32496352	0.0258691647012	0.140433478892	0.974130835299	0.859566521108	-958196300.0	0.938278784139	0.468742997504
2011-03-30	4024.02002	4031.179932	4011.709961	4024.439941	124535200	4024.439941	0.00918799627609	0.0338401733804	0.0152497738775	3974.02331533	3894.41856171	131.72998	60.449951	3951.96854649	3934.52164158	-0.285368399523	-0.11137217989	1.28536839952	1.11137217989	-833661100.0	0.890105949375	0.495089620166
2011-03-31	4025.870117	4037.399902	3989.179932	3989.179932	127460400	3989.179932	-0.00876146979876	0.0192782722328	0.0153995746783	3986.59830733	3898.73999029	75.449952	60.5	3972.6746592	3946.51074817	0.269369041885	0.124540389992	0.730630958115	0.875459610008	-961121500.0	1.0	0.548845303917
2011-04-01	4014.580078	4055.879883	4002.22998	4054.76001	150410000	4054.76001	0.0164394885961	0.0216486227953	0.0455694034158	4000.91829433	3911.36284536	85.919922	176.719971	3977.39045143	3952.19997268	-0.114535384035	-0.0505447795122	1.11453538404	1.05054477951	-810711500.0	0.758443404489	0.548889699253
2011-04-04	4051.439941	4059.649902	4039.600098	4042.919922	100169600	4042.919922	-0.00292004655536	0.0177576266816	0.0693150527546	4012.6749675	3930.0821185	70.540039	262.069824	3999.49603959	3965.87464432	0.121484526256	0.0358069378262	0.878515473744	0.964193062174	-910881100.0	0.774609930175	0.639439457455
2011-04-05	4039.73999	4045.0	4013.669922	4041.73999	116996200	4041.73999	-0.000291851439743	0.0162913890791	0.0933786886972	4023.47330733	3954.73782786	64.790039	345.179931	4011.90286314	3976.14734801	0.162154096383	0.0489729947498	0.837845903617	0.95102700525	-1027877300.0	0.714094753041	0.738970863966
2011-04-06	4046.330078	4066.75	4015.76001	4048.159912	134534400	4048.159912	0.00158840549266	0.0151361307634	0.069185268038	4033.5332845	3973.44853864	60.359863	261.949951	4020.42775653	3984.89303361	0.104028927998	0.032686587901	0.895971072002	0.967313412099	-893342900.0	0.70077471351	0.870985720735
2011-04-07	4048.699951	4070.889893	4025.02002	4028.300049	125786200	4028.300049	-0.00490589883594	0.000959166506791	0.0572355611119	4034.17663583	3989.02568707	3.860108	218.080078	4028.35122952	3993.3286174	0.495680253883	0.144940993655	0.504319746117	0.855059006345	-1019129100.0	0.692326960832	0.84287541368
2011-04-08	4051.919922	4068.649902	4047.550049	4061.909912	99894800	4061.909912	0.00834343583923	0.0182318123624	0.0403283338181	4046.29829917	4000.27282714	72.72998	157.459961	4028.33660651	3997.99147494	0.109900688852	0.0416434124274	0.890099311148	0.958356587573	-919234300.0	0.513772338286	0.788587985912
2011-04-11	4056.939941	4057.530029	4026.080078	4038.699951	96334600	4038.699951	-0.00571405114905	-0.0039607915044	0.0375034337165	4043.62162267	4010.70068357	-16.060059	145.98999	4037.92897951	4006.51393322	0.46883167475	0.164545117067	0.53116832525	0.835454882933	-1015568900.0	0.762582545281	0.748187531529
2011-04-12	4008.340088	4018.810059	3966.070068	3976.600098	136738400	3976.600098	-0.0153761987158	-0.016403942022	0.0160639896777	4032.56831867	4015.19140629	-66.319824	62.870118	4038.14925708	4010.80540226	1.64784765445	0.481980531573	-0.647847654449	0.518019468427	-1152307300.0	0.416457964065	0.722078744446
2011-04-13	3998.290039	4029.340088	3984.01001	4006.22998	125471800	4006.22998	0.00745105901267	-0.00878582246455	0.00942086130229	4026.64998367	4017.86211286	-35.51001	37.389892	4020.56378306	4006.24469502	0.616867209996	0.3494000737	0.383132790004	0.6505999263	-1026835500.0	0.27346598388	0.585012572561
2011-04-14	3986.26001	3994.860107	3949.01001	3970.389893	141820400	3970.389893	-0.00894608826226	-0.019211202297	-0.000500956620115	4013.68831383	4017.71997071	-77.770019	-1.98999	4016.46841075	4006.24273302	0.958788091852	0.825869405049	0.0412119081481	0.174130594951	-1168655900.0	0.39844379328	0.554300106866
2011-04-15	3970.649902	3977.659912	3950.5	3974.47998	128157600	3974.47998	0.00103014744401	-0.0133604916082	-0.000621071683182	4004.71830233	4017.54354421	-53.820069	-2.469971	4003.30311997	4001.46235435	0.791024003526	0.791024003526	0.208975996474	0.208975996474	-1040498300.0	0.309620058866	0.497357879743
2011-04-18	3970.620117	3971.290039	3862.399902	3881.23999	177310600	3881.23999	-0.0234596703139	-0.0444790568757	-0.0267215150435	3974.60664867	4009.93211143	-180.669922	-106.560059	3995.06793712	3997.86470444	1.56645002655	1.55603942449	-0.566450026551	-0.556039424488	-1217808900.0	0.357225845603	0.496716421355
2011-04-19	3899.679932	3929.169922	3895.379883	3908.580078	122201800	3908.580078	0.00704416322372	-0.0322182570081	-0.0287890649876	3952.92000317	4001.65640693	-130.119873	-115.859863	3962.54566651	3982.31474251	0.763336514407	0.778501712344	0.236663485593	0.221498287656	-1095607100.0	0.135907412144	0.383794794353
2011-04-20	3947.459961	4008.73999	3947.459961	4004.620117	145177200	4004.620117	0.0245715930295	0.00704622499358	0.00387051606175	3957.59000633	4002.75927729	28.020019	15.440185	3947.12692694	3972.48345391	0.14807681477	0.317855910886	0.85192318523	0.682144089114	-950429900.0	0.242071281902	0.371037467048
2011-04-21	4021.909912	4034.5	4011.379883	4021.879883	117981600	4021.879883	0.00430996336625	0.00390639156467	-0.00810901925611	3960.1983235	4000.41069679	15.649903	-32.880127	3963.55355267	3976.76834232	0.0446878919855	0.235071284549	0.955312108015	0.764928715451	-832448300.0	0.548955206621	0.515138037848
2011-04-26	4014.290039	4048.0	4009.820068	4045.290039	117611000	4045.290039	0.00582069994158	0.0188646828192	0.000586238917843	3972.68168117	4000.57999086	74.900146	2.370117	3980.21821848	3982.78321441	-0.0626962978255	0.122786968704	1.06269629783	0.877213031296	-714837300.0	0.528578028089	0.464389195255
2011-04-27	4048.139893	4084.320068	4036.280029	4067.719971	136070200	4067.719971	0.0055447030457	0.0234596705655	0.00642791992169	3988.22167967	4002.43570379	93.239991	25.979981	3998.8101672	3991.11745769	-0.106249787648	0.0152041927039	1.10624978765	0.984795807296	-578767100.0	0.643278196293	0.502504194112
2011-04-28	4095.419922	4107.899902	4080.149902	4104.899902	132981600	4104.899902	0.00914023857716	0.0576258908432	0.0140162422516	4025.49833167	4006.48856021	223.659912	56.73999	4018.49868257	4001.33112613	-0.0927353037398	-0.0927353037398	1.09273530374	1.09273530374	-445785500.0	0.666666667858	0.526270028968
2011-04-29	4093.610107	4110.410156	4084.469971	4106.919922	88112400	4106.919922	0.00049209969749	0.0507447308337	0.0195168860422	4058.55497233	4012.10426543	198.339844	78.619873	4043.18474526	4015.14029625	0.00461123617724	0.00399177189409	0.995388763823	0.996008228106	-357673100.0	1.0	0.554013445501
2011-05-02	4137.75	4137.970215	4108.77002	4108.77002	73176600	4108.77002	0.000450483095638	0.0260074364002	0.0115364715159	4075.9132895	4015.451416	104.149903	46.860108	4061.39479576	4027.37757968	0.0100652595107	0.00661317817932	0.989934740489	0.993386821821	-284496500.0	1.0	0.577473321301
2011-05-03	4105.350098	4107.759766	4070.689941	4096.839844	123666600	4096.839844	-0.00290358816432	0.0186380407125	0.0143956950765	4088.40661633	4019.6042655	74.959961	58.139893	4074.93057411	4038.22990506	0.320954536244	0.149255449733	0.679045463756	0.850744550267	-408163100.0	1.0	0.549260069419
2011-05-04	4089.639893	4116.660156	4032.219971	4043.129883	174613800	4043.129883	-0.0131100953528	-0.000533992860629	0.0167303182016	4088.04659033	4024.356393	-2.160156	66.529785	4081.19036551	4046.04456358	0.740071971981	0.344160192611	0.259928028019	0.655839807389	-582776900.0	0.879274051682	0.562602161958
2011-05-05	4039.100098	4052.22998	3981.189941	4004.870117	158508000	4004.870117	-0.00946290797159	-0.0154508802101	-0.000339437078447	4077.57161467	4024.25925993	-62.849854	-1.359863	4070.31594194	4045.65593951	1.25862686426	0.482998682082	-0.258626864256	0.517001317918	-741284900.0	0.491635091288	0.572954091192
2011-05-06	4008.429932	4064.5	3991.530029	4058.01001	198353200	4058.01001	0.0132688180759	-0.0114229075299	0.0220683911055	4069.75663267	4030.51783971	-46.889892	87.620117	4051.61713481	4040.21782984	0.510014448629	0.290162623577	0.489985551371	0.709837376423	-542931700.0	0.283201535658	0.498536523121
2011-05-09	4037.909912	4058.030029	3993.669922	4007.26001	156322200	4007.26001	-0.012506129821	-0.0242663392257	0.00824762740408	4053.14664733	4032.85927043	-99.659912	32.78003	4053.44367058	4042.59012053	0.833715885711	0.474326147752	0.166284114289	0.525673852248	-699253900.0	0.354297691067	0.590911117075
2011-05-10	4011.330078	4072.159912	4006.939941	4052.51001	135958000	4052.51001	0.0112920049827	-0.0136926646481	0.044127655193	4043.769979	4045.09284329	-56.26001	171.27002	4040.24833899	4037.87943912	0.545095392549	0.310121232108	0.454904607451	0.689878767892	-563295900.0	0.262306901376	0.531008817742
2011-05-11	4062.429932	4076.659912	4047.820068	4058.080078	124748200	4058.080078	0.00137447359445	-0.00946089363409	0.0382491843628	4037.310018	4055.77141471	-38.759766	149.5	4043.75167356	4039.83018191	0.432420351588	0.329321190755	0.567579648412	0.670678809245	-438547700.0	0.388831695865	0.678194729188
2011-05-12	4015.800049	4025.139893	3986.929932	4023.290039	137773600	4023.290039	-0.00857302919886	-0.00490705086755	0.00466209564317	4034.00337733	4057.10498057	-19.839844	18.669922	4047.8455034	4042.26350139	0.689229857648	0.601963272801	0.310770142352	0.398036727199	-576321300.0	0.421437054031	0.662925090688
2011-05-13	4046.219971	4067.590088	4011.439941	4018.850098	131363400	4018.850098	-0.00110355976252	0.00349074516566	-0.000753325581106	4036.33337417	4056.88856736	13.979981	-3.029785	4040.82965643	4039.7337064	0.605528768831	0.759790208046	0.394471231169	0.240209791954	-707684700.0	0.456445678821	0.523481236462
2011-05-16	3975.379883	3998.370117	3955.929932	3989.820068	132068800	3989.820068	-0.00722346673603	-0.0168037885151	-0.0137122358262	4024.96838383	4052.92642657	-68.189942	-55.469971	4034.54978259	4036.94922528	0.967790742849	0.944953999761	0.0322092571513	0.0550460002385	-839753500.0	0.536042036849	0.496062452695
2011-05-17	3973.120117	4003.560059	3941.580078	3941.580078	147591800	3941.580078	-0.0120907682998	-0.0163902346831	-0.0310099746048	4014.0217285	4043.91643421	-65.679932	-126.139893	4021.76986414	4030.66533764	1.11885907709	1.07882790426	-0.118859077091	-0.0788279042612	-987345300.0	0.299240679852	0.428948390412
2011-05-18	3976.790039	3990.699951	3956.219971	3978.0	116214600	3978.0	0.00923992949002	-0.0183861384219	-0.0309142500498	4001.6033935	4034.8521555	-74.51001	-126.899902	3998.85849667	4018.78730302	0.730382241956	0.814553202333	0.269617758044	0.185446797667	-871130700.0	0.303729663796	0.348447809292
2011-05-19	4001.320068	4046.070068	3978.179932	4027.73999	138843000	4027.73999	0.0125037682252	-0.0074764636027	-0.0192796386352	3996.54671217	4029.19644607	-30.340088	-79.179932	3992.89892619	4013.34899595	0.362155627168	0.561281878428	0.637844372832	0.438718121572	-732287700.0	0.264937804589	0.347255739857
2011-05-20	4023.090088	4050.570068	3983.129883	3990.850098	142434000	3990.850098	-0.00915895566536	-0.00806303813186	-0.0286995673708	3991.14005533	4020.7735945	-32.439941	-117.919922	4002.85351585	4015.26779516	0.608999158083	0.749121718877	0.391000841917	0.250878281123	-874721700.0	0.425145314383	0.414514646806
2011-05-23	3934.360107	3937.01001	3903.899902	3906.97998	147679000	3906.97998	-0.0210156021751	-0.0278363500185	-0.0463430036881	3972.49503567	4007.21217564	-111.870118	-189.859864	3999.42396789	4012.01210221	1.27458213836	1.19762441504	-0.274582138356	-0.197624415041	-1022400700.0	0.420785362788	0.381644450992
2011-05-24	3915.110107	3934.52002	3907.159912	3916.879883	114450200	3916.879883	0.00253390164543	-0.0182815725413	-0.0312258086318	3960.33833817	3998.1943185	-72.940185	-126.25	3973.01139992	3998.00781924	0.911502241022	0.93899245392	0.0884977589785	0.0610075460805	-907950500.0	0.303177203928	0.333485358813
2011-05-25	3889.719971	3937.540039	3884.550049	3928.98999	125187400	3928.98999	0.00309177390212	-0.00319417283192	-0.018946963268	3958.23999017	3992.77430943	-12.590088	-75.880127	3956.97382366	3987.19076108	0.82893529963	0.854769121627	0.17106470037	0.145230878373	-782763100.0	0.36240806627	0.380056520674
2011-05-26	3937.050049	3949.169922	3904.060059	3917.219971	118966800	3917.219971	-0.0029956856673	-0.0152790419809	-0.034694354783	3948.10998533	3982.71787807	-60.780029	-140.790039	3948.97844261	3979.43065827	0.803216972286	0.829941464276	0.196783027714	0.170058535724	-901729900.0	0.472502311319	0.424141097259
2011-05-27	3958.600098	3979.070068	3940.860107	3950.97998	126730400	3950.97998	0.00861835925731	-0.0190578364519	-0.0140445166671	3935.31665033	3978.69787593	-76.76001	-56.28003	3939.90459358	3971.13589997	0.59986794725	0.654208638939	0.40013205275	0.345791361061	-774999500.0	0.351233551078	0.346557062178
2011-05-30	3947.159912	3963.280029	3931.530029	3942.530029	45500200	3942.530029	-0.00213869749854	-0.0121077133476	-0.0271387314846	3927.2633055	3970.842163	-48.320069	-109.979981	3943.0689897	3968.44844397	0.650765128511	0.698193632047	0.349234871489	0.301806367953	-820499700.0	0.296176339796	0.436303107392
2011-05-31	3967.629883	4015.25	3959.909912	4006.939941	158365800	4006.939941	0.0163372026405	0.025584968828	-0.0126020522062	3943.923299	3967.18929607	99.959961	-51.140137	3942.91500093	3964.99265531	-0.29485682816	0.36291718661	1.29485682816	0.63708281339	-662133900.0	0.348867644634	0.364215533233
2011-06-01	4014.840088	4015.850098	3956.070068	3964.810059	142249400	3964.810059	-0.0105142284687	0.0122368255938	-0.0145353627089	3951.91166167	3963.01215464	47.930176	-58.47998	3961.20784095	3970.58562673	0.385921651952	0.561516647186	0.614078348048	0.438483352814	-804383300.0	0.855983018108	0.444870686348
2011-06-02	3930.590088	3937.0	3889.870117	3889.870117	115807400	3889.870117	-0.0189012691364	-0.0099567250361	-0.0320937526543	3945.39168283	3953.79929886	-39.119873	-128.979981	3962.23704611	3969.81555104	0.95948159928	0.970934949375	0.0405184007205	0.0290650506253	-920190700.0	0.638823522324	0.437940379642
2011-06-03	3899.159912	3905.590088	3845.389893	3890.679932	121969600	3890.679932	0.000208185614337	-0.00677522303993	-0.0248482724309	3940.968343	3946.71786057	-26.540039	-99.140136	3941.56078065	3959.15615983	0.993571875519	0.963077446702	0.00642812448114	0.0369225532976	-798221100.0	0.416928734497	0.380940017452
2011-06-06	3875.629883	3881.959961	3851.830078	3863.399902	109191200	3863.399902	-0.00701163562071	-0.0221666721784	-0.0198347298426	3926.37166333	3941.13356229	-87.580078	-78.180176	3927.02339532	3950.02599612	0.894344788568	0.91222344459	0.105655211432	0.0877765554104	-907412300.0	0.440890652987	0.403454890724
