Date	Open_GDAXI	High_GDAXI	Low_GDAXI	Close_GDAXI	Volume_GDAXI	AdjClose_GDAXI	Return_GDAXI	frankfurt_RoC6	frankfurt_RoC14	frankfurt_MA6	frankfurt_MA14	frankfurt_MoM6	frankfurt_MoM14	frankfurt_EMA6	frankfurt_EMA14	frankfurt_WIILR6	frankfurt_WIILR14	frankfurt_K%6	frankfurt_K%14	frankfurt_OBV	frankfurt_RSI6	frankfurt_RSI14
2013-01-03	7762.129883	7777.02002	7737.97998	7756.439941	20254200	7756.439941	-0.00287189567226	0.0157420561344	0.0186019445414	7675.35164383	7650.15286679	120.209961	141.649902	7670.4602976	7623.6854789	0.179096685929	0.146942727164	0.820903314071	0.853057272836	381190500.0	0.810526383479	0.728644983598
2013-01-04	7740.990234	7779.669922	7727.549805	7776.370117	20784400	7776.370117	0.00256950046047	0.0183520058153	0.0256384397628	7698.70833333	7664.03787657	140.140137	194.390137	7695.02591	7641.38607385	0.0725465822995	0.059521998379	0.9274534177	0.940478001621	401974900.0	0.738635746568	0.672462191708
2013-01-07	7760.009766	7767.549805	7713.419922	7732.660156	26222500	7732.660156	-0.00562086942138	0.010028928637	0.0179280556818	7711.5050455	7673.7657295	76.780273	136.189941	7718.267112	7659.38394627	0.306227452663	0.253596118693	0.693772547337	0.746403881307	375752400.0	0.757800752678	0.744337911257
2013-01-08	7710.700195	7754.379883	7683.47998	7695.830078	23757000	7695.830078	-0.00476292469305	0.0109610699791	0.0119514601963	7725.41170233	7680.25788214	83.439941	90.890137	7722.37941029	7669.15410757	0.503127300791	0.416654775983	0.496872699209	0.583345224017	351995400.0	0.629758053129	0.659469533448
2013-01-09	7713.569824	7734.779785	7688.549805	7720.470215	27859700	7720.470215	0.00320175169543	0.0141979162989	0.00873971870919	7743.42504867	7685.03574907	108.080078	66.890137	7714.79388678	7672.71090363	0.391268953471	0.359388496845	0.608731046529	0.640611503155	379855100.0	0.644260071813	0.599798197785
2013-01-10	7732.140137	7773.689941	7685.080078	7708.470215	29723400	7708.470215	-0.00155430947414	-0.009038637414	0.00521225989437	7731.706787	7687.89076443	-70.30957	39.970215	7716.41569484	7679.07881181	0.765261655506	0.4214682287	0.234738344494	0.5785317713	350131700.0	0.672189860635	0.577532274172
2013-01-11	7725.930176	7731.450195	7683.919922	7715.529785	25558300	7715.529785	0.000915819845326	-0.00527434703436	0.00566072997553	7724.88842767	7690.99288493	-40.910156	43.429687	7714.14555774	7682.99766557	0.666807107546	0.384946877649	0.333192892454	0.615053122351	375690000.0	0.279524980954	0.546645165302
2013-01-14	7737.609863	7785.819824	7702.359863	7729.52002	24562900	7729.52002	0.00181325656045	-0.00602467427542	0.0122167666826	7717.08007817	7697.65645921	-46.850097	93.29004	7714.54105124	7687.33528149	0.5213632627	0.3125710412	0.4786367373	0.6874289588	400252900.0	0.358118269635	0.550276411003
2013-01-15	7704.049805	7735.209961	7635.879883	7675.910156	31299500	7675.910156	-0.00693573001445	-0.00733900092014	0.00519630447275	7707.62174483	7700.4907575	-56.75	39.680176	7718.8207566	7692.95991329	1.07396751553	0.609622584796	-0.073967515526	0.390377415204	368953400.0	0.330535688926	0.613760212325
2013-01-16	7661.609863	7694.799805	7643.140137	7691.129883	25992200	7691.129883	0.00198279118576	-0.000610745683359	0.00718939884521	7706.838379	7704.41217914	-4.700195	54.899903	7706.560585	7690.68661232	0.631519129383	0.528255341021	0.368480870617	0.471744658979	394945600.0	0.308445134542	0.542792088387
2013-01-17	7677.279785	7764.029785	7662.430176	7735.459961	26786500	7735.459961	0.00576379266432	0.00194155868523	0.0103946351322	7709.33667	7710.09647043	14.989746	79.580078	7702.151813	7690.74571508	0.335866898867	0.291259219924	0.664133101133	0.708740780076	421732100.0	0.481425022332	0.557323675368
2013-01-18	7747.129883	7753.490234	7702.22998	7702.22998	30164400	7702.22998	-0.00429579897867	-0.000809529624679	0.0118017917347	7708.29663083	7716.51360207	-6.240235	89.839843	7711.66842672	7696.70761453	0.557488841482	0.468912338449	0.442511158518	0.531087661551	391567700.0	0.551261199394	0.579020758953
2013-01-21	7727.77002	7749.819824	7719.02002	7748.859863	15688700	7748.859863	0.00605407565355	0.00431986900819	0.0179273163282	7713.85164383	7726.26143964	33.330078	136.469726	7708.97172765	7697.44392993	0.246498436331	0.231372139391	0.753501563669	0.768627860609	407256400.0	0.481365697231	0.591063869072
2013-01-22	7741.879883	7746.910156	7634.259766	7696.209961	29306200	7696.209961	-0.00679453531627	-0.00430946021406	-0.0106147527353	7708.29996733	7720.36359507	-33.310059	-82.569824	7720.36833775	7704.29938767	0.597638377089	0.608398966071	0.402361622911	0.391601033929	377950200.0	0.580503635944	0.626382112538
2013-01-23	7702.919922	7731.629883	7684.839844	7707.540039	26663400	7707.540039	0.00147216331901	0.00412066873598	-0.00630442604751	7713.5716145	7716.87074493	31.629883	-48.899902	7713.46594439	7703.22079745	0.435306601905	0.51649350121	0.564693398095	0.48350649879	404613600.0	0.432205528539	0.403125591578
2013-01-24	7700.529785	7753.299805	7661.959961	7748.129883	25213900	7748.129883	0.00526625146215	0.00741113475745	-0.00363154448349	7723.0716145	7714.85358536	57.0	-28.240234	7711.77282857	7703.79669632	0.122523693242	0.248679906153	0.877476306758	0.751320093847	429827500.0	0.5777568651	0.441107114282
2013-01-25	7746.779785	7865.160156	7743.189941	7857.970215	29292700	7857.970215	0.0141763668987	0.0158374879603	0.0162052975913	7743.48999017	7723.80430386	122.510254	125.310059	7722.16055841	7709.70778788	-0.723899331478	-0.476051487127	1.72389933148	1.47605148713	459120200.0	0.624584845047	0.467600985618
2013-01-28	7859.830078	7871.790039	7831.720215	7833.0	22722100	7833.0	-0.0031776927523	0.0169782024608	0.0178239281026	7765.2849935	7733.60215543	130.77002	137.169922	7760.96331743	7729.4761115	0.139281514423	0.139281514423	0.860718485577	0.860718485577	436398100.0	0.708159590977	0.624823320696
2013-01-29	7841.959961	7857.140137	7800.120117	7848.569824	24837800	7848.569824	0.00198772169028	0.0128676944432	0.0165922029919	7781.90332033	7742.7521275	99.709961	128.099609	7781.54522674	7743.27929663	0.0977568657112	0.0977568657112	0.902243134289	0.902243134289	461235900.0	0.72861071967	0.63994364821
2013-01-30	7855.680176	7863.350098	7775.029785	7811.310059	27707000	7811.310059	-0.00474733178599	0.0149554259283	0.0133411482605	7801.08667	7750.09783064	115.100098	102.839844	7800.69511167	7757.31803361	0.254620092151	0.254620092151	0.745379907849	0.745379907849	433528900.0	0.695547920644	0.633154269434
2013-01-31	7800.450195	7812.339844	7765.200195	7776.049805	34102100	7776.049805	-0.0045140000504	0.00888866819418	0.00784392280069	7812.50496433	7754.42068921	68.509766	60.52002	7803.72795376	7764.51697033	0.456275072252	0.4030653979	0.543724927748	0.5969346021	399426800.0	0.740232238548	0.601564338505
2013-02-01	7792.589844	7853.370117	7784.970215	7833.390137	30495400	7833.390137	0.0073739666589	0.0110039784164	0.0134381069887	7826.71500667	7761.83998329	85.260254	103.870117	7795.81991126	7766.05468162	0.183004754924	0.161663191453	0.816995245076	0.838336808547	429922200.0	0.63000437428	0.556615796698
2013-02-04	7822.540039	7837.640137	7637.680176	7638.22998	37356000	7638.22998	-0.0249138819319	-0.0279639943888	-0.00490888705498	7790.09163417	7759.14854214	-219.740235	-37.680176	7806.55426147	7775.03274234	1.81617325828	0.983285439999	-0.816173258282	0.0167145600005	392566200.0	0.652119673029	0.58987946524
2013-02-05	7643.540039	7677.140137	7622.299805	7664.660156	31721400	7664.660156	0.00346024878397	-0.0214911073663	-0.00344159147	7762.0349935	7757.25784736	-168.339844	-26.469727	7758.46160962	7756.79237403	0.884755047676	0.872014671578	0.115244952324	0.127985328422	424287600.0	0.199447551434	0.473810672722
2013-02-06	7665.879883	7694.419922	7537.290039	7581.180176	33199400	7581.180176	-0.010891543565	-0.0340685824292	-0.0199444875648	7717.47005217	7746.23786271	-267.389648	-154.279785	7731.6611943	7744.50807829	1.17058526869	1.16481458348	-0.170585268693	-0.164814583484	391088200.0	0.270666978642	0.481884711497
2013-02-07	7581.370117	7661.310059	7565.319824	7590.850098	34190800	7590.850098	0.00127551671053	-0.0282231737487	-0.0144607317996	7680.72672533	7738.28215686	-220.459961	-111.379882	7688.66661764	7722.73102465	0.835735602931	0.839880242152	0.164264397069	0.160119757848	425279000.0	0.19260658062	0.399784576553
2013-02-08	7607.569824	7655.310059	7577.339844	7652.140137	26912200	7652.140137	0.00807419962306	-0.0159347832264	-0.0124818008985	7660.075114	7731.373605	-123.909668	-96.719726	7660.7190406	7705.1469011	0.63664240174	0.656651426009	0.36335759826	0.343348573991	452191200.0	0.229391274291	0.425366679027
2013-02-11	7627.720215	7676.819824	7597.609863	7633.740234	21851000	7633.740234	-0.00240454339186	-0.0254870368395	-0.00811694682403	7626.80013017	7726.91148164	-199.649903	-62.469727	7658.26792529	7698.07933255	0.694855191095	0.711658609865	0.305144808905	0.288341390135	430340200.0	0.357039602727	0.436438921613
2013-02-12	7619.120117	7661.970215	7593.660156	7660.189941	25135400	7660.189941	0.00346484242183	0.00287500652082	-0.00614334765183	7630.46012367	7723.52933179	21.959961	-47.350098	7651.26001349	7689.50078608	0.590811180624	0.632586242152	0.409188819376	0.367413757848	455475600.0	0.246913503781	0.457011756002
2013-02-13	7678.47998	7737.410156	7650.290039	7711.890137	24106100	7711.890137	0.00674920548945	0.00616204502727	-0.00467722489778	7638.33178717	7720.9407785	47.229981	-36.239746	7653.81142135	7685.5926734	-0.111183275049	0.478026612855	1.11118327505	0.521973387145	479581700.0	0.548644310561	0.468080469946
2013-02-14	7697.890137	7729.359863	7607.47998	7631.189941	23482900	7631.189941	-0.0104643861059	0.00659656726776	-0.028859905013	7646.666748	7704.7421875	50.009765	-226.780274	7670.40534011	7689.09900188	0.530782295115	0.719282804185	0.469217704885	0.280717195815	456098800.0	0.594087470832	0.475930695656
2013-02-15	7636.259766	7649.5	7588.569824	7593.509766	31446500	7593.509766	-0.00493765392964	0.000350378148121	-0.0305745224052	7647.110026	7687.63574221	2.659668	-239.490234	7659.20094036	7681.37779376	0.836191018563	0.831929067265	0.163808981437	0.168070932735	424652300.0	0.600740849391	0.343314679627
2013-02-18	7591.080078	7629.779785	7568.160156	7628.72998	18147200	7628.72998	0.00463819960537	-0.00305929538415	-0.028010178788	7643.20833317	7671.93289621	-23.410157	-219.839844	7640.4320334	7669.66205673	0.678952734221	0.719561048721	0.321047265779	0.280438951279	442799500.0	0.504814397799	0.337389134554
2013-02-19	7614.100098	7762.899902	7611.600098	7752.450195	29184200	7752.450195	0.0162176686453	0.0155506943335	-0.00753521029833	7662.99332667	7667.72862021	118.709961	-58.859864	7637.08858957	7664.2044465	-0.088862859675	0.340121091004	1.08886285968	0.659878908996	471983700.0	0.453207834482	0.354611165699
2013-02-20	7747.209961	7784.640137	7709.47998	7728.899902	26456500	7728.899902	-0.00303778707475	0.00896974638086	-0.00606347749595	7674.44498683	7664.36077	68.709961	-47.149903	7670.04904827	7675.9705463	0.174591991098	0.393793293736	0.825408008902	0.606206706264	445527200.0	0.666975731049	0.465068390753
2013-02-21	7681.609863	7688.439941	7561.839844	7583.569824	33491400	7583.569824	-0.0188034623094	-0.016639281774	-0.0318917235872	7653.058268	7646.51646193	-128.320313	-249.820313	7686.8635779	7683.02779372	0.928817122356	0.853582088144	0.0711828776445	0.146417911856	412035800.0	0.59744123124	0.471623504383
2013-02-22	7619.810059	7681.120117	7607.259766	7661.910156	32936400	7661.910156	0.0103302710752	0.00402561268131	0.00310021772872	7658.17830383	7648.20790307	30.720215	23.680176	7657.35107679	7669.76673109	0.550851973072	0.585083814422	0.449148026928	0.414916185578	444972200.0	0.356208005111	0.364047991441
2013-02-25	7731.799805	7860.569824	7726.399902	7773.189941	42329700	7773.189941	0.0145237653189	0.0236623354071	0.0141597647894	7688.12499967	7655.96003057	179.680175	108.529785	7658.65367085	7668.71918775	0.0513921945336	0.0462914552797	0.948607805466	0.95370854472	487301900.0	0.534607205904	0.514763912099
2013-02-26	7682.240234	7683.959961	7589.319824	7597.109863	38841300	7597.109863	-0.0226522289223	-0.0041448730107	0.00210121466977	7682.85498017	7657.09786536	-31.620117	15.929687	7691.37831946	7682.64862152	0.881933447055	0.81495958988	0.118066552945	0.18504041012	448460600.0	0.673623856461	0.561191043366
2013-02-27	7641.839844	7679.439941	7565.779785	7675.830078	27156000	7675.830078	0.010361863448	-0.00988334204964	0.0111950544277	7670.08496067	7663.16786393	-76.620117	84.97998	7664.44447476	7671.24345371	0.618417160541	0.618417160541	0.381582839459	0.381582839459	475616600.0	0.475983533734	0.508132277888
2013-02-28	7712.200195	7753.390137	7691.810059	7741.700195	30571400	7741.700195	0.00858149754888	0.00165615975913	0.011703922876	7672.21834283	7669.56501093	12.800293	89.560058	7667.69750426	7671.85500362	0.397916636958	0.397916636958	0.602083363042	0.602083363042	506188000.0	0.437534632782	0.540526040297
2013-03-01	7735.350098	7767.669922	7627.990234	7708.160156	30626000	7708.160156	-0.00433238670514	0.0164289819823	0.00974881509179	7692.98339817	7674.88071964	124.590332	74.419922	7688.84113018	7681.1676958	0.510192073792	0.510192073792	0.489807926208	0.489807926208	475562000.0	0.509761966679	0.542524467298
2013-03-04	7654.669922	7708.879883	7637.319824	7691.680176	21488000	7691.680176	-0.002137991384	0.00388545668037	0.00411089480059	7697.94506817	7677.13002214	29.77002	31.490235	7694.36085185	7684.7666905	0.572915043442	0.565358883631	0.427084956558	0.434641116369	454074000.0	0.614548850128	0.534834862917
2013-03-05	7779.620117	7883.600098	7772.330078	7870.310059	37153700	7870.310059	0.023223779319	0.0124942422271	0.0205422949738	7714.1317545	7688.44573086	97.120118	158.419922	7693.59494446	7685.68848856	-0.0330412622931	-0.0326054820477	1.03304126229	1.03260548205	491227700.0	0.530883671994	0.514878983412
2013-03-06	7907.390137	7977.640137	7898.040039	7919.330078	32329800	7919.330078	0.00622847367289	0.0424135257763	0.0377582184728	7767.83512367	7709.02716921	322.220215	288.140137	7744.08497719	7710.30469795	-0.112421952086	-0.111045349933	1.11242195209	1.11104534993	523557500.0	0.588400261085	0.566835862483
2013-03-07	7934.189941	7956.259766	7911.560059	7939.77002	29303300	7939.77002	0.00258101907594	0.0343858500407	0.0455995007145	7811.825114	7733.7600445	263.939942	346.260254	7794.15500599	7738.17474863	0.0919489259311	0.0910776582834	0.908051074069	0.908922341717	552860800.0	0.881542203784	0.624902372656
2013-03-08	7970.660156	8015.069824	7962.279785	7986.470215	32136300	7986.470215	0.00588180701486	0.0316170884734	0.0468938127235	7852.62011733	7759.31291843	244.77002	357.740235	7835.75929571	7765.05411814	-0.02525405534	-0.0212363438618	1.02525405534	1.02123634386	584997100.0	0.862574806999	0.652373612219
2013-03-11	7967.459961	7989.209961	7954.580078	7984.290039	20939200	7984.290039	-0.000272983676306	0.0358230599017	0.0299053638744	7898.6417645	7775.87290729	276.129883	231.839844	7878.81955836	7794.57626439	0.079517974585	0.0679120675115	0.920482025415	0.932087932488	564057900.0	0.854934570963	0.655850775463
2013-03-12	7970.830078	7999.5	7933.939941	7966.120117	24719200	7966.120117	-0.00227570916277	0.03568010301	0.0306926235309	7944.38175467	7792.81720836	274.439941	237.220215	7908.9539814	7819.87143434	0.129582281932	0.108001917702	0.870417718068	0.891998082298	539338700.0	0.940468513666	0.612964639164
2013-03-13	7964.77002	7978.839844	7942.370117	7970.910156	26484000	7970.910156	0.00060130137754	0.0127822279232	0.0510762531353	7961.1484375	7820.48437493	100.600097	387.340332	7925.287163	7839.37125869	0.181921867876	0.0974332457001	0.818078132124	0.9025667543	565822700.0	0.935425242263	0.616195477062
2013-03-14	8013.25	8060.259766	8011.220215	8058.370117	35605000	8058.370117	0.0109723932761	0.017557045562	0.0517442717192	7984.32177733	7848.80294357	139.040039	396.459961	7938.32230386	7856.90977833	-0.369993784061	-0.096374923193	1.36999378406	1.09637492319	601427700.0	0.855979789086	0.720019548244
2013-03-15	8074.029785	8074.470215	7996.950195	8042.850098	73586300	8042.850098	-0.00192595013317	0.0129827536239	0.0346910546438	8001.50179033	7868.06438336	103.080078	269.660157	7972.62167904	7883.77115682	0.117079369901	0.0352080340336	0.882920630099	0.964791965966	527841400.0	0.886780508549	0.722890508079
2013-03-18	7924.040039	8020.910156	7901.939941	8010.700195	30118900	8010.700195	-0.00399732714253	0.00303387846542	0.0544404832177	8005.54012033	7897.60654993	24.22998	413.590332	7992.6869416	7904.98168231	0.453781368134	0.12536115531	0.546218631866	0.87463884469	497722500.0	0.794817223527	0.669896647065
2013-03-19	7980.540039	8000.970215	7919.450195	7947.790039	32832900	7947.790039	-0.00785326556588	-0.0045714772161	0.0354306906532	7999.456787	7917.03226143	-36.5	271.959961	7997.83358543	7919.07748401	0.734248970126	0.249031962327	0.265751029874	0.750968037673	464889600.0	0.575591118039	0.818307810879
2013-03-20	7995.589844	8030.459961	7972.209961	8001.970215	29283700	8001.970215	0.00681701148799	0.0045003210438	0.0336192326549	8005.43180333	7935.62297714	35.850098	260.27002	7983.53542931	7922.90582467	0.420216106537	0.162381300585	0.579783893463	0.837618699415	494173300.0	0.41742081448	0.714526717573
2013-03-21	7989.589844	7999.339844	7887.669922	7932.509766	40179600	7932.509766	-0.0086804183387	-0.00481756653236	0.029105468161	7999.03173833	7951.64794929	-38.40039	224.34961	7988.80251093	7933.44774338	0.822814719462	0.3179547909	0.177185280538	0.6820452091	453993700.0	0.56974448965	0.709162968711
2013-03-22	7917.640137	7953.930176	7876.359863	7911.350098	29941000	7911.350098	-0.00266746195393	-0.0182443865032	0.0285594196552	7974.52840183	7967.338658	-147.020019	219.669922	7972.71886952	7933.32267973	0.873232661364	0.373144163561	0.126767338636	0.626855836439	424052700.0	0.440312871898	0.670454900131
2013-03-25	7988.27002	8030.759766	7847.970215	7870.899902	33109100	7870.899902	-0.00511293211638	-0.0213792615683	7.494533196e-05	7945.87003583	7967.38078964	-171.950196	0.589842999999	7955.1849348	7930.39300217	1.02756020039	0.673761238812	-0.0275602003877	0.326238761188	390943600.0	0.21215481749	0.665720954198
2013-03-26	7889.149902	7912.52002	7859.27002	7879.669922	26027300	7879.669922	0.00111423345605	-0.016356906364	-0.0050080190634	7924.031657	7964.54792136	-131.030273	-39.660156	7931.10349686	7922.46058881	0.826578123166	0.860045443709	0.173421876834	0.139954556291	416970900.0	0.193286254786	0.500562193405
2013-03-27	7905.959961	7916.759766	7750.379883	7789.089844	32340200	7789.089844	-0.0114954152771	-0.0199678393895	-0.018977901831	7897.5816245	7953.78505164	-158.700195	-150.680176	7916.40818976	7916.75516657	1.32212109871	1.25995748786	-0.322121098705	-0.259957487859	384630700.0	0.245008496748	0.459057595191
2013-03-28	7791.140137	7842.580078	7778.02002	7795.310059	28716200	7795.310059	0.000798580466342	-0.0258261591142	-0.0239354997707	7863.13826517	7940.13075479	-206.660156	-191.160156	7880.03151954	7899.73312356	0.839752497507	0.861365268989	0.160247502493	0.138634731011	413346900.0	0.22118786424	0.364125021945
2013-04-01	7795.310059	7795.310059	7795.310059	7795.310059	0	7795.310059	0.0	-0.0172958762166	-0.0236689773389	7840.27164733	7926.63218479	-137.199707	-188.97998	7855.82538796	7885.81004829	0.839752497507	0.861365268989	0.160247502493	0.138634731011	413346900.0	0.0633459911486	0.314046894673
2013-04-02	7806.120117	7949.200195	7805.919922	7943.870117	28501500	7943.870117	0.0190576201428	0.00411055238324	-0.00279307864722	7845.6916505	7925.04289907	32.520019	-22.25	7838.53529397	7873.74338305	0.309899726294	0.402974371972	0.690100273706	0.597025628028	441848400.0	0.0896651461256	0.315384623621
2013-04-03	7926.879883	7953.149902	7869.810059	7874.75	25890600	7874.75	-0.00870106333336	0.000489156011122	-0.0120638865723	7846.3333335	7918.1743165	3.850098	-96.160156	7868.63095769	7883.09361424	0.55642282296	0.616248605034	0.44357717704	0.383751394966	415957800.0	0.555197155962	0.482677031265
2013-04-04	7902.859863	7927.930176	7803.890137	7817.390137	31696200	7817.390137	-0.00728402336582	-0.00790385709256	-0.0299043077572	7835.95336933	7900.96146079	-62.279785	-240.97998	7870.37925549	7881.98113234	0.669525828668	0.793235874744	0.330474171332	0.206764125256	384261600.0	0.505955285673	0.43195005398
2013-04-05	7820.689941	7825.279785	7632.419922	7658.75	37990600	7658.75	-0.0202932352383	-0.0167336423909	-0.0477567147615	7814.230062	7873.5257395	-130.339844	-384.100098	7855.23950735	7873.36899963	1.45189068607	1.28272945519	-0.451890686068	-0.282729455194	346271000.0	0.416254666576	0.321876550052
2013-04-08	7669.040039	7698.470215	7645.560059	7662.640137	23183400	7662.640137	0.000507933670638	-0.0170191975683	-0.0434493926283	7792.11840833	7848.66430679	-132.669922	-348.060058	7799.09964811	7844.75313301	0.905776768982	0.924134591467	0.0942232310182	0.0758654085329	369454400.0	0.351853002449	0.265667179668
2013-04-09	7704.350098	7723.200195	7608.040039	7637.509766	30206300	7637.509766	-0.003279596921	-0.0202429783813	-0.0390398175439	7765.8183595	7826.50143014	-157.800293	-310.280273	7760.11121636	7820.47140021	0.984130438944	0.987222357802	0.0158695610557	0.0127776421984	339248100.0	0.348401595856	0.280071085947
2013-04-10	7664.160156	7822.120117	7660.200195	7810.629883	37203900	7810.629883	0.0226670894446	-0.016772710535	-0.0239116526129	7743.61165383	7812.83426357	-133.240234	-191.340332	7725.08223055	7796.07651565	0.412969996746	0.520746653018	0.587030003254	0.479253346982	376452000.0	0.329479079243	0.294113187761
2013-04-11	7799.310059	7885.450195	7786.75	7871.629883	29329700	7871.629883	0.00780986948732	-0.00039621791168	-0.00767473155355	7743.09163433	7808.4857005	-3.120117	-60.879883	7749.52441696	7798.01696463	0.236214689118	0.376443001914	0.763785310882	0.623556998086	405781700.0	0.363276247689	0.390344531977
2013-04-12	7831.870117	7838.529785	7726.129883	7744.77002	30660100	7744.77002	-0.0161160858533	-0.00928956029152	-0.0210558344576	7730.9882815	7796.5871235	-72.620117	-166.580078	7784.41169297	7807.83202041	0.572572064015	0.676546959447	0.427427935985	0.323453040553	375121600.0	0.496744048785	0.464768626066
2013-04-15	7740.540039	7773.109863	7651.580078	7712.629883	28441400	7712.629883	-0.00414991496416	0.00703507530602	-0.0201082494976	7739.968262	7785.28212214	53.879883	-158.270019	7773.08550069	7799.42375369	0.622977595672	0.752578748235	0.377022404328	0.247421251765	346680200.0	0.433818137328	0.414107519507
2013-04-16	7680.779785	7739.660156	7639.430176	7682.580078	31666500	7682.580078	-0.00389618138765	0.00260222855876	-0.0250124492461	7743.2915855	7771.20427614	19.939941	-197.089844	7755.81246707	7787.8512376	0.731300252035	0.784010696327	0.268699747965	0.215989303673	315013700.0	0.563817457749	0.417686976268
2013-04-17	7719.560059	7722.459961	7473.069824	7503.029785	42609100	7503.029785	-0.0233710929371	-0.0176078309711	-0.0367257362194	7720.87825533	7750.77141479	-134.479981	-286.060059	7734.88892733	7773.81508299	1.37853788597	1.30428065164	-0.378537885974	-0.304280651637	272404600.0	0.522239491376	0.399717268314
2013-04-18	7519.669922	7556.549805	7436.779785	7473.72998	36436500	7473.72998	-0.00390506313311	-0.0431335126676	-0.0412530196446	7664.7282715	7727.80140914	-336.899903	-321.580079	7668.6434581	7737.71037659	0.998399157558	0.998624904406	0.00160084244165	0.00137509559395	235968100.0	0.388439131745	0.366531782175
2013-04-19	7490.109863	7531.089844	7418.359863	7459.959961	44887000	7459.959961	-0.00184245604763	-0.0522979266199	-0.0430194688167	7596.11661783	7703.84783071	-411.669922	-335.350098	7612.95389293	7702.51299038	0.94833584858	0.955109377486	0.0516641514202	0.0448906225145	191081100.0	0.132926591619	0.353122317812
2013-04-22	7516.060059	7538.220215	7437.52002	7478.109863	28068100	7478.109863	0.00243297579275	-0.0344309974746	-0.0586314034772	7551.67325833	7670.57924114	-266.660157	-465.760254	7569.24134095	7670.17258646	0.857795627741	0.888273910053	0.142204372259	0.111726089947	219149200.0	0.0	0.348735721759
2013-04-23	7477.029785	7664.220215	7442.359863	7658.209961	39356500	7658.209961	0.0240836389542	-0.00705594885604	-0.0274980207626	7542.60327133	7655.1120955	-54.419922	-216.540039	7543.20377582	7644.56422333	0.323889787174	0.551506048152	0.676110212826	0.448493951848	258505700.0	0.0599085831015	0.261900874943
2013-04-24	7656.759766	7767.359863	7656.220215	7759.029785	38930400	7759.029785	0.013164933387	0.00995104590174	-0.00746545214928	7555.34488917	7650.94349893	76.449707	-58.360352	7576.06268587	7646.38365502	-0.0602851270976	0.331456497153	1.0602851271	0.668543502847	297436100.0	0.439656777906	0.400584021891
2013-04-25	7766.609863	7838.310059	7741.97998	7832.859863	31032800	7832.859863	0.00951537499479	0.043959585321	0.0227334568957	7610.31656883	7663.37991771	329.830078	174.109863	7628.33899991	7661.40313902	-0.187679083095	0.11259135203	1.18767908309	0.88740864797	328468900.0	0.573271210533	0.474234306757
2013-04-26	7835.589844	7840.470215	7767.609863	7814.759766	34180000	7814.759766	-0.002310790352	0.0456304665693	0.0198521170615	7667.1548665	7674.2456055	341.029786	152.119629	7686.77353222	7684.26403555	0.0560787760652	0.151342094146	0.943921223935	0.848657905854	294288900.0	0.896459234151	0.583090639769
2013-04-29	7834.02002	7873.5	7823.240234	7873.5	27734000	7873.5	0.00751657578209	0.0554346191081	0.0308988454654	7736.07820633	7691.10205079	413.540039	235.990234	7723.34102759	7701.66346628	-0.0782491707287	0.0255843338671	1.07824917073	0.974415666133	322022900.0	0.921263644581	0.571624778896
2013-04-30	7928.419922	7965.899902	7893.080078	7913.709961	37228600	7913.709961	0.00510699955547	0.0582500265415	0.0131974091135	7808.67822267	7698.4649135	435.600098	103.080078	7766.24359113	7724.57500411	-0.0922289161076	-0.0605017146876	1.09222891611	1.06050171469	359251500.0	0.959754330007	0.607705939321
2013-05-01	7913.709961	7913.709961	7913.709961	7913.709961	0	7913.709961	0.0	0.0333628878421	0.00534578970626	7851.261556	7701.47063336	255.5	42.080078	7808.37683967	7749.79299836	0.0996866277882	0.0953171225529	0.900313372212	0.904682877447	359251500.0	0.96163610471	0.553541410722
2013-05-02	7905.350098	8005.830078	7896.990234	7961.709961	42109000	7961.709961	0.00606542320057	0.0261218453358	0.0280111533899	7885.04158533	7716.96634343	202.680176	216.939941	7838.47201719	7771.64859338	0.0135299187383	0.00765230065668	0.986470081262	0.992347699343	401360500.0	0.937949657312	0.523335813639
2013-05-03	7972.279785	8130.160156	7957.359863	8122.290039	43753800	8122.290039	0.0201690439349	0.0369507665224	0.053115495261	7933.279948	7746.22778314	289.430176	409.660156	7873.68285828	7796.99010906	-0.441386840038	-0.198239771186	1.44138684004	1.19823977119	445114300.0	0.92422945008	0.631836668221
2013-05-06	8119.220215	8148.140137	8103.27002	8112.080078	21149300	8112.080078	-0.00125702984638	0.0380459951301	0.0559056977785	7982.83333333	7776.90635457	297.320312	429.5	7944.71348134	7840.36343305	0.0498691584287	0.0254004924946	0.950130841571	0.974599507505	423965000.0	0.944415206112	0.715338557847
2013-05-07	8125.819824	8206.009766	8116.669922	8181.779785	31655400	8181.779785	0.00859208813644	0.0391540972884	0.0904634553573	8034.2132975	7825.38849743	308.279785	678.75	7992.53250896	7876.59231905	-0.103538498132	-0.0460955841073	1.10353849813	1.04609558411	455620400.0	0.967866955747	0.73057670428
2013-05-08	8176.879883	8253.469727	8173.350098	8249.709961	33926400	8249.709961	0.00830261603038	0.042457962404	0.103827671467	8090.2132975	7880.81563893	336.0	775.979981	8046.60315926	7917.28398117	-0.139648606942	-0.0554817499927	1.13964860694	1.05548174999	489546800.0	0.968938332519	0.913111340695
