Date	Open_FTSE	High_FTSE	Low_FTSE	Close_FTSE	Volume_FTSE	AdjClose_FTSE	Return_FTSE	london_RoC6	london_RoC14	london_MA6	london_MA14	london_MoM6	london_MoM14	london_EMA6	london_EMA14	london_WIILR6	london_WIILR14	london_K%6	london_K%14	london_OBV	london_RSI6	london_RSI14
2013-01-31	6323.100098	6323.100098	6276.899902	6276.899902	809378600	6276.899902	-0.00730657356106	0.0127952437631	0.025369152103	6297.1666665	6211.19998593	79.299804	155.299804	6284.23633582	6213.92949615	0.440909647727	0.278736082314	0.559090352273	0.721263917686	2464649300.0	0.908574173017	0.855812726904
2013-02-01	6276.899902	6354.0	6275.5	6347.200195	686175200	6347.200195	0.0111998429316	0.0131367291238	0.0391788170794	6310.883382	6228.292864	82.300293	239.300293	6282.14021187	6222.32555026	0.0434512202381	0.0262205731667	0.956548779762	0.973779426833	3150824500.0	0.694457215114	0.73007378234
2013-02-04	6347.200195	6347.299805	6236.700195	6246.799805	765896900	6246.799805	-0.015818059446	-0.00599891717718	0.0211694708659	6304.60001617	6237.542864	-37.700195	129.5	6300.72877848	6238.9755029	1.00466417062	0.386854284884	-0.00466417062021	0.613145715116	2384927600.0	0.69888821497	0.803603441876
2013-02-05	6246.799805	6296.5	6244.100098	6282.799805	612214600	6282.799805	0.00576295081062	-0.00184292342091	0.0292922354194	6302.66666667	6250.31427864	-11.600097	178.799805	6285.32050034	6240.01874318	0.608661406528	0.257543894538	0.391338593472	0.742456105462	2997142200.0	0.434480289272	0.633477472237
2013-02-06	6282.799805	6321.5	6265.600098	6295.299805	673857000	6295.299805	0.00198955885719	-0.00692522536749	0.0265638095368	6295.349935	6261.949986	-43.90039	162.899903	6284.60030167	6245.72288475	0.502549176546	0.221723576779	0.497450823454	0.778276423221	3670999200.0	0.481516809927	0.67605310162
2013-02-07	6295.299805	6313.0	6216.700195	6228.399902	721694500	6228.399902	-0.0106269606011	-0.0149768617501	0.0120239180389	6279.566569	6267.23570029	-94.700196	74.0	6287.65730262	6252.33314079	1.07046100798	0.566487163002	-0.0704610079788	0.433512836998	2949304700.0	0.42202444442	0.66558204097
2013-02-08	6228.399902	6278.100098	6228.399902	6263.899902	589359300	6263.899902	0.00569969824651	-0.00207108607799	0.0134120533894	6277.39990233	6273.15712186	-13.0	82.899902	6270.72661673	6249.14204228	0.656228885394	0.441306303238	0.343771114606	0.558693696762	3538664000.0	0.357508316065	0.568926874253
2013-02-11	6263.899902	6294.799805	6252.299805	6277.100098	448134200	6277.100098	0.00210734465852	-0.0110442549229	0.0158434586857	6265.71655283	6280.14997207	-70.100097	97.899903	6268.77612681	6251.10975691	0.560087481552	0.377009135493	0.439912518448	0.622990864507	3986798200.0	0.479788594042	0.575957300798
2013-02-12	6277.100098	6338.399902	6259.799805	6338.399902	813154300	6338.399902	0.00976562473801	0.0146635237016	0.0227184396821	6280.98323567	6290.20710093	91.600097	140.799804	6271.15440429	6254.57513572	0.0681464745569	0.0914778295455	0.931853525443	0.908522170455	4799952500.0	0.36748588393	0.587865476655
2013-02-13	6338.399902	6384.700195	6311.600098	6359.100098	756377700	6359.100098	0.00326583937903	0.0121443138996	0.0150361853299	6293.69995117	6296.93568636	76.300293	94.200196	6290.36740364	6265.75177123	-0.170092406221	-0.0273815357143	1.17009240622	1.02738153571	5556330200.0	0.703194623824	0.617332979138
2013-02-14	6359.100098	6364.700195	6302.0	6327.399902	713898900	6327.399902	-0.00498501289671	0.00509905770882	0.00682630312674	6299.04996733	6299.99996507	32.100097	42.899902	6310.00531631	6278.1982148	0.341073172619	0.341073172619	0.658926827381	0.658926827381	4842431300.0	0.68158081163	0.585110194379
2013-02-15	6327.399902	6352.200195	6309.799805	6328.299805	636564400	6328.299805	0.000142223190242	0.0160394169565	0.00538572437846	6315.69995117	6302.42138671	99.899903	33.899903	6314.97519794	6284.75843976	0.335716607143	0.335716607143	0.664283392857	0.664283392857	5478995700.0	0.569995760363	0.537930849502
2013-02-18	6328.299805	6330.200195	6306.799805	6318.200195	459974900	6318.200195	-0.00159594366753	0.00866876767661	-0.00331272074615	6324.75	6300.92138671	54.300293	-21.0	6318.78222853	6290.56395512	0.425463053994	0.395833333333	0.574536946006	0.604166666667	5019020800.0	0.8058779012	0.530458053581
2013-02-19	6318.200195	6385.100098	6304.399902	6379.100098	672871900	6379.100098	0.00963880553329	0.0162495417323	0.00885641522862	6341.75	6304.92138671	102.0	56.0	6318.61593323	6294.24878711	0.042296680546	0.0333339107143	0.957703319454	0.966666089286	5691892700.0	0.696882996402	0.479877377877
2013-02-20	6379.100098	6412.399902	6368.200195	6395.399902	756333900	6395.399902	0.00255518862372	0.00899280589444	0.0188787461725	6351.25	6313.38567243	57.0	118.5	6335.89712317	6305.56229523	-0.0822009570241	-0.0611627668218	1.08220095702	1.06116276682	6448226600.0	0.774785057202	0.54941752708
2013-02-21	6395.399902	6395.399902	6278.0	6291.5	733017000	6291.5	-0.0162460367752	-0.0106304503716	-0.00877555351789	6339.983317	6309.40708707	-67.600098	-55.700195	6352.89791712	6317.5406428	1.09510878008	0.617782744049	-0.0951087800784	0.382217255951	5715209600.0	0.702703262083	0.610396829032
2013-02-22	6291.5	6347.299805	6291.5	6335.700195	702828200	6335.700195	0.00702538265914	0.00131180155017	0.0142313492949	6341.36669917	6315.75711493	8.300293	88.90039	6335.35565508	6314.06855709	0.570682759873	0.391925507584	0.429317240127	0.608074492416	6418037800.0	0.34897161751	0.451165865466
2013-02-25	6335.700195	6390.100098	6324.0	6355.399902	994472400	6355.399902	0.00310931805384	0.00428236617023	0.0115553732815	6345.883382	6320.94283614	27.100097	72.600097	6335.45409506	6316.95277548	0.424107452102	0.291262571998	0.575892547898	0.708737428002	7412510200.0	0.517563091391	0.586462222422
2013-02-26	6355.399902	6355.399902	6258.600098	6270.399902	772273300	6270.399902	-0.0133744534271	-0.0075654919953	-0.00395531646963	6337.9166665	6319.16427164	-47.800293	-24.899903	6341.15289704	6322.07905901	1.05654838945	0.725601495152	-0.0565483894475	0.274398504848	6640236900.0	0.553116798078	0.572921048934
2013-02-27	6270.399902	6335.899902	6269.299805	6325.899902	707922300	6325.899902	0.00885111011537	-0.00833976504251	0.0156541008179	6329.04996717	6326.12855736	-53.200196	97.5	6320.9377556	6315.18850475	0.562419442355	0.442003727681	0.437580557645	0.557996272319	7348159200.0	0.427575206316	0.478169443509
2013-02-28	6325.899902	6372.0	6325.899902	6360.799805	909994200	6360.799805	0.00551698628506	-0.00541015378713	0.0154695803758	6323.28328433	6333.049979	-34.600097	96.899903	6322.35551172	6316.61669105	0.335501708442	0.280435309783	0.664498291558	0.719564690217	8258153400.0	0.41805258742	0.587224997208
2013-03-01	6360.799805	6391.700195	6308.600098	6378.600098	1106390100	6378.600098	0.00279843628878	0.0138440909163	0.0161698871159	6337.79996733	6340.299979	87.100098	101.5	6333.33959551	6322.50777291	0.122805760745	0.211116699074	0.877194239255	0.788883300926	9364543500.0	0.44959189024	0.586781319359
2013-03-04	6378.600098	6379.299805	6333.200195	6345.600098	704235700	6345.600098	-0.00517354897517	0.00156255862735	0.00113596429877	6339.44995117	6340.81427871	9.899903	7.200196	6346.27116765	6329.98674959	0.346356599575	0.434329578209	0.653643400425	0.565670421791	8660307800.0	0.669389468689	0.590158203326
2013-03-05	6345.600098	6437.299805	6344.799805	6432.0	683437100	6432.0	0.0136157180827	0.0120527581555	0.0114638708114	6352.21663417	6346.02141457	76.600098	72.899902	6346.07943347	6332.06852937	-0.302778179042	-0.127439031067	1.30277817904	1.12743903107	9343744900.0	0.520129944907	0.506734194936
2013-03-06	6432.0	6461.0	6418.700195	6427.600098	1098361600	6427.600098	-0.000684064365672	0.0250702026118	0.0158359195802	6378.41666683	6353.17857143	157.200196	100.200196	6370.62816676	6345.39272546	0.0542793671173	0.0542793671173	0.945720632883	0.945720632883	8245383300.0	0.622520911686	0.560719627538
2013-03-07	6427.600098	6459.700195	6427.299805	6439.200195	923031500	6439.200195	0.00180473222091	0.0179105415443	0.0175245158127	6397.300049	6361.10002786	113.300293	110.90039	6386.9058614	6356.35370846	0.113718220266	0.107706598593	0.886281779734	0.892293401407	9168414800.0	0.838793525862	0.587434874933
2013-03-08	6439.200195	6489.5	6439.200195	6483.600098	844774800	6483.600098	0.00689525121994	0.0193057943599	0.0261783257724	6417.7667645	6372.91430664	122.800293	165.399903	6401.84709957	6367.39990667	-0.148294701659	-0.111660617306	1.14829470166	1.11166061731	10013189600.0	0.801170214176	0.594997891534
2013-03-11	6483.600098	6505.299805	6473.600098	6503.600098	625234000	6503.600098	0.00308470598089	0.0195967764211	0.0195168594453	6438.60009783	6381.80716379	125.0	124.5	6425.20509912	6382.89326551	-0.077944199218	-0.0610658466195	1.07794419922	1.06106584662	10638423600.0	0.810729333802	0.633818797633
2013-03-12	6503.600098	6534.0	6491.799805	6510.600098	616794400	6510.600098	0.00107632694116	0.0260022688874	0.0180129777286	6466.10009783	6390.03574921	165.0	115.200196	6447.60367023	6398.98750984	-0.0307978210991	-0.0214847964939	1.0307978211	1.02148479649	11255218000.0	0.812813119677	0.607866994081
2013-03-13	6510.600098	6510.600098	6437.600098	6481.5	666282400	6481.5	-0.0044696491202	0.00769589552239	0.0301994754828	6474.35009783	6403.60717779	49.5	190.0	6465.60264959	6413.86918826	0.277483857773	0.190631876114	0.722516142227	0.809368123886	10588935600.0	0.974684079621	0.601444378096
2013-03-14	6481.5	6532.600098	6478.5	6529.399902	791452600	6529.399902	0.00739024947929	0.0158379181106	0.0305727387721	6491.31673183	6417.44287114	101.799804	193.699707	6470.14474971	6422.88662983	0.0398968411091	0.0167033392772	0.960103158891	0.983296660723	11380388200.0	0.712446351931	0.692697768763
2013-03-15	6529.399902	6533.799805	6470.100098	6489.700195	1262249400	6489.700195	-0.00608014635278	0.00784258890401	0.0211316825174	6499.7333985	6427.03574921	50.5	134.300293	6487.07479322	6437.08839945	0.415180169071	0.160856284546	0.584819830929	0.839143715454	10118138800.0	0.8181243875	0.694986733705
2013-03-18	6489.700195	6489.700195	6386.200195	6457.899902	748775900	6457.899902	-0.00490011742368	-0.00396387741556	0.0299023990384	6495.4500325	6440.42860636	-25.700196	187.5	6487.82490802	6444.10330553	0.789420906258	0.276325799128	0.210579093742	0.723674200872	9369362900.0	0.634237386244	0.629959714686
2013-03-19	6457.899902	6474.600098	6414.5	6441.299805	679522800	6441.299805	-0.00257051011194	-0.00957935482828	0.0182424484718	6485.06665033	6448.67145657	-62.300293	115.399903	6479.2749063	6445.94285172	0.627201064305	0.350208261086	0.372798935695	0.649791738914	8689840100.0	0.426780068376	0.702265372168
2013-03-20	6441.299805	6475.600098	6421.299805	6432.700195	724526500	6432.700195	-0.00133507370567	-0.0119650879838	0.0113036712684	6472.08333317	6453.80719871	-77.899903	71.90039	6468.42487735	6445.32377883	0.685385241205	0.449422577832	0.314614758795	0.550577422168	7965313600.0	0.318999831825	0.635892459535
2013-03-21	6432.700195	6435.600098	6364.0	6388.600098	641944200	6388.600098	-0.00685561205453	-0.0143330867855	0.00156774211369	6456.60001617	6454.52148443	-92.899902	10.0	6458.21782525	6443.64063432	0.983740451618	0.645075267158	0.0162595483823	0.354924732842	7323369400.0	0.275762710411	0.590259133042
2013-03-22	6388.600098	6426.5	6374.5	6392.799805	768806500	6392.799805	0.000657375158184	-0.0209207735857	0.00743817862315	6433.83333333	6457.89289207	-136.600097	47.199707	6438.32704604	6436.30189614	0.830389646207	0.703188904989	0.169610353793	0.296811095011	8092175900.0	0.253841953522	0.51177579985
2013-03-25	6392.799805	6458.5	6366.600098	6378.399902	768298200	6378.399902	-0.00225251899625	-0.0171502981117	-0.00833334856965	6415.2832845	6454.06431364	-111.300293	-53.600098	6425.31926288	6430.50161732	0.915194826048	0.822409818341	0.0848051739518	0.177590181659	7323877700.0	0.0289635942289	0.559625806831
2013-03-26	6378.399902	6404.5	6369.600098	6399.399902	650359300	6399.399902	0.00329236177139	-0.00905867246129	-0.00438736006753	6405.5332845	6452.05001393	-58.5	-28.200196	6411.9137312	6423.55472195	0.718378304823	0.791765282353	0.281621695177	0.208234717647	7974237000.0	0.0350853573936	0.417232533623
2013-03-27	6399.399902	6420.899902	6344.200195	6387.600098	755244900	6387.600098	-0.00184389226813	-0.0083367811817	-0.00801343263719	6396.58333333	6448.36429271	-53.699707	-51.600097	6408.33835143	6420.33407929	0.788529773513	0.861175894118	0.211470226487	0.138824105882	7218992100.0	0.231403513338	0.458577784156
2013-03-28	6387.600098	6447.899902	6382.0	6411.700195	731507000	6411.700195	0.00377295018947	-0.00326456998825	-0.0110895030405	6393.08333333	6443.22858536	-21.0	-71.899903	6402.41313616	6415.96954845	0.486300990648	0.644362121447	0.513699009352	0.355637878553	7950499100.0	0.242074157379	0.424250983314
2013-03-29	6411.700195	6411.700195	6411.700195	6411.700195	0	6411.700195	0.0	0.00361583079949	-0.0141306202127	6396.9333495	6436.66430657	23.100097	-91.899903	6405.06658155	6415.40030132	0.409447811394	0.644362121447	0.590552188606	0.355637878553	7950499100.0	0.41220707011	0.387761385003
2013-04-01	6411.700195	6411.700195	6411.700195	6411.700195	0	6411.700195	0.0	0.0029565121037	-0.0151905971049	6400.0834145	6429.60002779	18.90039	-98.899903	6406.96189968	6414.90695381	0.409447811394	0.644362121447	0.590552188606	0.355637878553	7950499100.0	0.65298176567	0.346986159459
2013-04-02	6411.700195	6501.799805	6408.799805	6490.700195	913557400	6490.700195	0.0123212248853	0.0176063424566	0.00141945460156	6418.80013	6430.25718457	112.300293	9.200195	6408.31569834	6414.47938597	-0.281716972308	0.22731908573	1.28171697231	0.77268091427	8864056500.0	0.632541668698	0.3314010672
2013-04-03	6490.700195	6491.799805	6416.700195	6420.299805	676016200	6420.299805	-0.0108463475257	0.00326591607339	-0.0167090542221	6422.28344717	6422.4643205	20.899903	-109.100097	6431.85412596	6424.64216051	0.517133259403	0.598629923342	0.482866740597	0.401370076658	8188040300.0	0.913172828581	0.513403578074
2013-04-04	6420.299805	6426.399902	6341.399902	6344.100098	680161200	6344.100098	-0.0118685589948	-0.00681006940519	-0.022435565993	6415.03344717	6412.06431357	-43.5	-145.600097	6428.5528914	6424.06317977	1.00063513482	1.00052793885	-0.000635134820451	-0.000527938849666	7507879100.0	0.556394684777	0.350833764003
2013-04-05	6344.100098	6346.799805	6214.399902	6249.799805	668684100	6249.799805	-0.0148642504915	-0.0252507735977	-0.0322241131262	6388.05004883	6397.20002093	-161.90039	-208.100097	6404.42352186	6413.40143554	1.57107326929	1.57107326929	-0.57107326929	-0.57107326929	6839195000.0	0.412895542244	0.318995271267
2013-04-08	6249.799805	6289.600098	6249.799805	6276.899902	650412500	6276.899902	0.00433615441223	-0.0210241104388	-0.0255227839065	6365.58333333	6385.45717071	-134.800293	-164.399903	6360.24531704	6391.5878848	0.782532981579	0.782532981579	0.217467018421	0.217467018421	7489607500.0	0.246951871487	0.276091855922
2013-04-09	6276.899902	6326.5	6276.899902	6313.200195	613230800	6313.200195	0.00578315626611	-0.0153625398887	-0.0185769577903	6349.16666667	6376.92145643	-98.5	-119.5	6336.43234131	6376.29615376	0.656227117794	0.656227117794	0.343772882206	0.343772882206	8102838300.0	0.305763539173	0.327020196698
2013-04-10	6313.200195	6405.200195	6313.200195	6387.399902	678441400	6387.399902	0.011753105352	-0.0159151231603	-0.000187865257113	6331.94995117	6376.83572814	-103.300293	-1.200196	6329.79458522	6367.88335926	0.39805129301	0.39805129301	0.60194870699	0.60194870699	8781279700.0	0.371510827606	0.381189194867
2013-04-11	6387.399902	6423.600098	6377.5	6416.100098	556826000	6416.100098	0.00449325178325	-0.00065412942192	0.00364477125997	6331.25	6378.50003479	-4.199707	23.300293	6346.25324716	6370.48556496	0.272890171126	0.298189756174	0.727109828874	0.701810243826	9338105700.0	0.363540079144	0.498874112566
2013-04-12	6416.100098	6416.100098	6368.200195	6384.399902	521445800	6384.399902	-0.00494072653416	0.00635232789166	0.000940674791827	6337.966634	6378.92860621	40.299804	6.0	6366.20949026	6376.5675027	0.198113207547	0.408489709894	0.801886792453	0.591510290106	8816659900.0	0.493765286006	0.520897105512
2013-04-15	6384.399902	6384.399902	6300.100098	6343.600098	576452100	6343.600098	-0.00639054642978	0.0150085276212	-0.00871953696511	6353.60001617	6374.94290593	93.800293	-55.799804	6371.40675076	6377.6118226	0.38240881954	0.550451497543	0.61759118046	0.449548502457	8240207800.0	0.568935504935	0.505219199598
2013-04-16	6343.600098	6343.600098	6297.5	6304.600098	609897600	6304.600098	-0.006147928526	0.00441303771487	-0.0129939255317	6358.2167155	6369.0143345	27.700196	-83.0	6363.46199283	6373.07692599	0.684693897495	0.686150917038	0.315306102505	0.313849082962	7630310200.0	0.696399032475	0.453077910196
2013-04-17	6304.600098	6334.399902	6225.200195	6244.200195	738341700	6244.200195	-0.00958029090841	-0.0109294807497	-0.0261241160544	6346.7167155	6357.05004879	-69.0	-167.5	6346.64430859	6363.94668226	1.2229015904	0.896310706131	-0.222901590397	0.103689293869	6891968500.0	0.555245660837	0.433258366128
2013-04-18	6244.200195	6277.799805	6225.899902	6243.700195	668152700	6243.700195	-8.00743064581e-05	-0.0224973712629	-0.0262020984904	6322.76676433	6345.05004879	-143.699707	-168.0	6317.37456185	6347.98048396	0.906753986669	0.898050442279	0.093246013331	0.101949557721	6223815800.0	0.37445405984	0.37273981853
2013-04-19	6243.700195	6288.700195	6243.700195	6286.600098	694202900	6286.600098	0.00687091014305	-0.0201836003214	-0.0195112206116	6301.183431	6336.11432757	-129.5	-125.100097	6296.32474275	6334.07644543	0.690524531154	0.748781418343	0.309475468846	0.251218581657	6918018700.0	0.142715971512	0.372456839873
2013-04-22	6286.600098	6342.0	6259.0	6280.600098	603305900	6280.600098	-0.000954410954485	-0.0162583493505	-0.0323694040224	6283.88346367	6321.10717779	-103.799804	-210.100097	6293.54627282	6327.74626577	0.709796065219	0.769658252112	0.290203934781	0.230341747888	6314712800.0	0.199256579915	0.410833920317
2013-04-23	6280.600098	6406.100098	6278.5	6406.100098	719139100	6406.100098	0.0199821669971	0.00985244956089	-0.00221168908482	6294.30013033	6320.092913	62.5	-14.199707	6289.84736573	6321.46011007	-0.136308014687	0.308939210408	1.13630801469	0.691060789592	7033851900.0	0.226265776602	0.332856059242
2013-04-24	6406.100098	6438.899902	6396.200195	6431.799805	735699100	6431.799805	0.0040117554529	0.0201756979067	0.0138238214475	6315.5000815	6326.35717779	127.199707	87.699707	6323.06243209	6332.74544179	-0.142065897072	-0.025471240566	1.14206589707	1.02547124057	7769551000.0	0.613926438577	0.489614025056
2013-04-25	6431.799805	6467.100098	6411.899902	6442.600098	739178900	6442.600098	0.00167920229601	0.0317734692681	0.0308490350116	6348.566732	6340.12862729	198.399903	192.800293	6354.13025292	6345.95269022	-0.0173149324908	-0.0164819420935	1.01731493249	1.01648194209	8508729900.0	0.743678054296	0.569262117585
2013-04-26	6442.600098	6442.600098	6399.399902	6426.399902	560270500	6426.399902	-0.0025145431586	0.0292614477464	0.0238174898969	6379.01668317	6350.80719871	182.699707	149.5	6379.40735152	6358.83901126	0.168740310642	0.16825222125	0.831259689358	0.83174777875	7948459400.0	0.969252587595	0.675400526083
2013-04-29	6426.399902	6458.0	6419.299805	6458.0	636101000	6458.0	0.00491723180659	0.0272643240111	0.0229360388594	6407.5833335	6361.15004193	171.399902	144.799805	6392.83379451	6367.84713002	0.040734565583	0.0376192709759	0.959265434417	0.962380729024	8584560400.0	0.902244886296	0.638759926723
2013-04-30	6458.0	6483.100098	6412.700195	6430.100098	1079343900	6430.100098	-0.00432020780427	0.0238034578969	0.00668506695293	6432.50000017	6364.20005593	149.5	42.700196	6411.45271037	6379.86751269	0.177799051301	0.15295582818	0.822200948699	0.84704417182	7505216500.0	0.89712620132	0.635580340999
2013-05-01	6430.100098	6475.899902	6429.799805	6451.299805	409459900	6451.299805	0.00329694820872	0.00705572911889	0.00548615303102	6440.03328467	6366.71432071	45.199707	35.199707	6416.7805354	6386.56519073	0.155426577557	0.123304788525	0.844573422443	0.876695211475	7914676400.0	0.814471764256	0.543777095206
2013-05-02	6451.299805	6470.299805	6409.799805	6460.700195	744888400	6460.700195	0.0014571311649	0.00449335969343	0.0119510516527	6444.85001633	6372.16434164	28.90039	76.300293	6426.64318386	6395.19647263	0.257766720407	0.0868550268512	0.742233279593	0.913144973149	8659564800.0	0.66941431734	0.536651112381
2013-05-03	6460.700195	6541.700195	6451.5	6521.5	768857600	6521.5	0.00941071449919	0.0122465931146	0.0280439969815	6458.0	6384.8714775	78.899902	177.899902	6436.37375847	6403.93030228	-0.458779116837	-0.148894596521	1.45877911684	1.14889459652	9428422400.0	0.623399852158	0.583315471897
2013-05-06	6521.5	6521.5	6521.5	6521.5	0	6521.5	0.0	0.0147983473563	0.0344034353692	6473.85001633	6400.36432764	95.100098	216.899902	6460.69554177	6419.60626198	0.14195469717	0.0638236808847	0.85804530283	0.936176319115	9428422400.0	0.736085744247	0.686126739628
2013-05-07	6521.5	6563.899902	6521.399902	6557.299805	795845400	6557.299805	0.00548950471517	0.0153762472902	0.0501424682461	6490.39998383	6422.7285855	99.299805	313.09961	6478.06824412	6433.19209371	-0.118268111262	-0.0492878672986	1.11826811126	1.0492878673	10224267800.0	0.815109873299	0.747094952657
2013-05-08	6557.299805	6587.399902	6547.0	6583.5	703446800	6583.5	0.00399557680435	0.0238565340604	0.0544228253099	6515.96663417	6447.00000014	153.399902	339.799805	6500.70583294	6449.73978855	-0.127190692164	-0.0579884556213	1.12719069216	1.05798845562	10927714600.0	0.82011623253	0.877865986739
2013-05-09	6583.5	6597.299805	6571.700195	6592.700195	750085400	6592.700195	0.00139746259588	0.0219181241415	0.0486908809576	6539.53336583	6468.86429279	141.40039	306.100097	6524.36130924	6467.57448341	-0.0298439758172	-0.0154212904232	1.02984397582	1.01542129042	11677800000.0	1.0	0.886136141168
2013-05-10	6592.700195	6637.799805	6591.600098	6625.0	807522700	6625.0	0.00489932865816	0.0254306499359	0.0548355088091	6566.91666667	6493.46428579	164.299805	344.399902	6543.88670517	6484.25791162	-0.147734373333	-0.0818806117846	1.14773437333	1.08188061178	12485322700.0	1.0	0.876691947155
2013-05-13	6625.0	6633.299805	6602.799805	6631.799805	560542000	6631.799805	0.00102638566038	0.0169132569194	0.035231998181	6585.2999675	6509.58569343	110.299805	225.699707	6567.06193227	6503.02352341	0.0322061528728	0.0166991462742	0.967793847127	0.983300853726	13045864700.0	1.0	0.898058048984
2013-05-14	6631.799805	6686.100098	6618.399902	6686.100098	618403700	6686.100098	0.00818786673251	0.0252396071456	0.0395379677089	6612.73331717	6527.75000007	164.600098	254.300293	6585.55846733	6520.19369429	-0.414951316583	-0.199918754008	1.41495131658	1.19991875401	13664268400.0	1.0	0.859509042282
2013-05-15	6686.100098	6701.700195	6669.0	6693.600098	690863200	6693.600098	0.00112173014015	0.0207860395366	0.0389594257259	6635.45003267	6545.6785715	136.300293	251.0	6614.28464752	6542.31454811	-0.045537286428	-0.0261597309825	1.04553728643	1.02615973098	14355131600.0	1.0	0.871240773615
2013-05-16	6693.600098	6714.5	6677.200195	6687.799805	766342800	6687.799805	-0.000866543103125	0.0158426072758	0.0406759471845	6652.8333335	6564.34999314	104.299805	261.399903	6636.9462048	6562.48595477	0.0898537328928	0.0459820593029	0.910146267107	0.954017940697	13588788800.0	1.0	0.869987993757
2013-05-17	6687.799805	6726.899902	6669.899902	6723.100098	855145300	6723.100098	0.00527831185581	0.0197794377331	0.0410498758129	6674.56665067	6583.28571443	130.399903	265.100098	6651.47580486	6579.19446813	-0.0602248581502	-0.0282247866628	1.06022485815	1.02822478666	14443934100.0	0.949954500153	0.897505580994
2013-05-20	6723.100098	6755.600098	6709.100098	6755.600098	736130700	6755.600098	0.00483407944642	0.0197132223396	0.0506212959424	6696.33333367	6606.53571443	130.600098	325.5	6671.93988861	6598.38188545	-0.212122968042	-0.0905083166846	1.21212296804	1.09050831668	15180064800.0	0.95915300686	0.898646178829
2013-05-21	6755.600098	6803.899902	6744.200195	6803.899902	763672400	6803.899902	0.00714959489895	0.0259507376671	0.0546556674868	6725.01668317	6631.72143564	172.100097	352.600097	6695.84280558	6619.34431379	-0.316097587588	-0.13967542821	1.31609758759	1.13967542821	15943737200.0	0.959210512658	0.982793583752
2013-05-22	6803.899902	6875.600098	6781.5	6840.299805	964619800	6840.299805	0.00534985868756	0.0230627278593	0.0587551811015	6750.71663433	6658.8356935	154.199707	379.59961	6726.7162617	6643.95172555	-0.196225892183	-0.0923620757191	1.19622589218	1.09236207572	16908357000.0	0.968425305202	0.984073909603
2013-05-23	6840.299805	6840.299805	6658.799805	6696.799805	987091200	6696.799805	-0.0209786126472	0.000478024822689	0.0268802890439	6751.24991883	6671.35710814	3.199707	175.299805	6759.16870264	6670.13146948	0.865441472346	0.421599273009	0.134558527654	0.578400726991	15921265800.0	0.965016388723	0.985173082582
2013-05-24	6696.799805	6720.100098	6640.100098	6654.299805	787892200	6654.299805	-0.00634631484254	-0.00500912123221	0.0203633834241	6745.6665855	6680.8428085	-33.5	132.799805	6741.3490176	6673.68724755	1.02075642951	0.624788736706	-0.0207564295128	0.375211263294	15133373600.0	0.505301033621	0.684954273439
2013-05-27	6654.299805	6654.299805	6654.299805	6654.299805	0	6654.299805	0.0	-0.0102334179169	0.0147926742538	6734.19987	6687.77137993	-68.800293	97.0	6716.477814	6671.10225521	0.939704004246	0.624788736706	0.0602959957537	0.375211263294	15133373600.0	0.450516986706	0.628582208025
2013-05-28	6654.299805	6790.700195	6654.299805	6762.0	658595500	6762.0	0.0161850529967	0.00094734766818	0.0271132376396	6735.26652033	6700.52137993	6.399902	178.5	6698.71266857	6668.86192851	0.482378335456	0.345709263909	0.517621664544	0.654290736091	15791969100.0	0.3865429428	0.600915399217
2013-05-29	6762.0	6762.0	6620.799805	6627.200195	613718300	6627.200195	-0.0199349016563	-0.0259703566403	0.0052330606549	6705.81656917	6702.98566564	-176.699707	34.5	6716.79476327	6681.28033804	1.05477665817	0.817374077938	-0.0547766581741	0.182625922062	15178250800.0	0.508456532317	0.658779411057
2013-05-30	6627.200195	6657.0	6611.0	6657.0	594003700	6657.0	0.00449659043384	-0.0267970425603	0.00483018867925	6675.26660167	6705.27137993	-183.299805	32.0	6691.19631519	6674.0696523	0.857927184566	0.76971865493	0.142072815434	0.23028134507	15772254500.0	0.309959406466	0.525083604891
2013-05-31	6657.0	6657.100098	6577.799805	6583.100098	1182587300	6583.100098	-0.0111010818687	-0.0169782150147	-0.00734336204831	6656.3166505	6701.79282943	-113.699707	-48.699707	6681.42593942	6671.79369866	1.1216743381	1.07221292464	-0.121674338101	-0.0722129246393	14589667200.0	0.300021947424	0.523350839789
2013-06-03	6583.100098	6583.100098	6514.100098	6525.100098	780013000	6525.100098	-0.00881043871984	-0.0194159732483	-0.0240798070086	6634.783366	6690.29282943	-129.199707	-161.0	6653.33284187	6659.96788524	1.24753222387	1.17696324765	-0.247532223872	-0.176963247649	13809654200.0	0.35374351337	0.467632800723
2013-06-04	6525.100098	6577.0	6525.100098	6558.600098	806462900	6558.600098	0.00513402085744	-0.0143816344025	-0.0201685188872	6618.83341483	6680.64997229	-95.699707	-135.0	6616.69491505	6641.98551361	0.839117916144	0.876901798064	0.160882083856	0.123098201936	14616117100.0	0.34017837623	0.393518518519
2013-06-05	6558.600098	6558.600098	6419.299805	6419.299805	800986600	6419.299805	-0.0212393332294	-0.0506803009465	-0.0401477328612	6561.71671567	6661.47140086	-342.700195	-268.5	6600.09639589	6630.8674582	1.34273412782	1.26224147441	-0.342734127819	-0.262241474412	13815130500.0	0.390678808474	0.41368286445
