Date	Open_IXIC	High_IXIC	Low_IXIC	Close_IXIC	Volume_IXIC	AdjClose_IXIC	Return_IXIC
2012-03-14	3042.209961	3051.370117	3024.72998	3040.72998	1662300000	3040.72998	0.000279648220561
2012-03-15	3048.580078	3059.810059	3037.820068	3056.370117	1677540000	3056.370117	0.00514354681372
2012-03-16	3058.48999	3060.820068	3047.689941	3055.26001	2088610000	3055.26001	-0.000363210919327
2012-03-19	3057.23999	3087.100098	3050.889893	3078.320068	1548400000	3078.320068	0.00754765811241
2012-03-20	3060.929932	3078.719971	3050.820068	3074.149902	1508580000	3074.149902	-0.0013546888913
2012-03-21	3077.439941	3090.080078	3069.090088	3075.320068	1552400000	3075.320068	0.000380647020251
2012-03-22	3055.0	3068.5	3050.699951	3063.320068	1524800000	3063.320068	-0.00390203287289
2012-03-23	3066.370117	3070.929932	3044.669922	3067.919922	1428940000	3067.919922	0.00150159105085
2012-03-26	3090.52002	3122.570068	3090.050049	3122.570068	1627520000	3122.570068	0.0178134199684
2012-03-27	3124.060059	3134.169922	3119.030029	3120.350098	1662460000	3120.350098	-0.000710943213973
2012-03-28	3123.840088	3130.560059	3086.929932	3104.959961	1765680000	3104.959961	-0.00493218277329
2012-03-29	3087.25	3099.800049	3069.810059	3095.360107	1756160000	3095.360107	-0.00309178028721
2012-03-30	3110.969971	3111.550049	3079.050049	3091.570068	1833130000	3091.570068	-0.00122442587259
2012-04-02	3085.939941	3123.030029	3079.780029	3119.699951	1768210000	3119.699951	0.00909889874118
2012-04-03	3119.649902	3128.25	3097.409912	3113.570068	1804950000	3113.570068	-0.00196489505282
2012-04-04	3085.459961	3086.350098	3052.580078	3068.090088	1813150000	3068.090088	-0.0146070199182
2012-04-05	3061.75	3083.379883	3061.139893	3080.5	1548040000	3080.5	0.00404483298862
2012-04-09	3037.280029	3058.76001	3032.219971	3047.080078	1371140000	3047.080078	-0.0108488628469
2012-04-10	3044.669922	3055.199951	2987.0	2991.219971	1953600000	2991.219971	-0.0183323396728
2012-04-11	3020.149902	3030.51001	3008.75	3016.459961	1540890000	3016.459961	0.00843802536915
2012-04-12	3023.110107	3059.26001	3020.439941	3055.550049	1480340000	3055.550049	0.0129589281825
2012-04-13	3045.080078	3045.419922	3010.77002	3011.330078	1483850000	3011.330078	-0.0144720165898
2012-04-16	3027.570068	3027.570068	2975.870117	2988.399902	1594320000	2988.399902	-0.00761463386811
2012-04-17	3002.02002	3052.76001	2999.48999	3042.820068	1555070000	3042.820068	0.0182104697446
2012-04-18	3031.820068	3045.040039	3023.909912	3031.449951	1599470000	3031.449951	-0.00373670369785
2012-04-19	3028.199951	3058.719971	2994.939941	3007.560059	1991120000	3007.560059	-0.00788068164943
2012-04-20	3023.72998	3034.689941	2999.01001	3000.449951	1935880000	3000.449951	-0.00236407847575
2012-04-23	2969.0	2973.379883	2946.040039	2970.449951	1767360000	2970.449951	-0.00999850038825
2012-04-24	2967.370117	2979.080078	2950.379883	2961.600098	1690840000	2961.600098	-0.00297929712535
2012-04-25	3013.649902	3031.409912	3010.570068	3029.629883	1721330000	3029.629883	0.0229706181621
2012-04-26	3029.620117	3056.77002	3027.790039	3050.610107	1763510000	3050.610107	0.00692501223259
2012-04-27	3060.340088	3076.439941	3043.300049	3069.199951	1777750000	3069.199951	0.00609381184352
2012-04-30	3060.060059	3063.659912	3043.25	3046.360107	1633170000	3046.360107	-0.00744162790455
2012-05-01	3044.790039	3085.399902	3041.620117	3050.439941	1854230000	3050.439941	0.00133924876137
2012-05-02	3035.070068	3061.469971	3028.939941	3059.850098	1825190000	3059.850098	0.00308485240883
2012-05-03	3061.129883	3061.379883	3016.199951	3024.300049	1869130000	3024.300049	-0.011618232221
2012-05-04	3001.149902	3001.47998	2956.340088	2956.340088	1944010000	2956.340088	-0.0224713024167
2012-05-07	2940.409912	2970.199951	2939.209961	2957.76001	1740430000	2957.76001	0.000480297245152
2012-05-08	2939.360107	2952.649902	2900.060059	2946.27002	2175840000	2946.27002	-0.00388469313303
2012-05-09	2912.409912	2948.77002	2900.179932	2934.709961	2047090000	2934.709961	-0.00392362509937
2012-05-10	2950.209961	2950.209961	2923.139893	2933.639893	2004150000	2933.639893	-0.000364624788896
2012-05-11	2919.350098	2960.379883	2918.73999	2933.820068	1735380000	2933.820068	6.14168768396e-05
2012-05-14	2907.780029	2924.889893	2898.899902	2902.580078	1683460000	2902.580078	-0.010648229706
2012-05-15	2902.300049	2930.679932	2889.389893	2893.76001	1826210000	2893.76001	-0.00303869928236
2012-05-16	2904.669922	2913.899902	2872.25	2874.040039	1933900000	2874.040039	-0.00681465323035
2012-05-17	2874.709961	2879.219971	2813.689941	2813.689941	2016980000	2813.689941	-0.0209983497728
2012-05-18	2814.429932	2827.280029	2774.449951	2778.790039	2692450000	2778.790039	-0.012403606201
2012-05-21	2782.550049	2848.830078	2774.76001	2847.209961	1870420000	2847.209961	0.0246221992449
2012-05-22	2853.870117	2867.340088	2823.219971	2839.080078	1861850000	2839.080078	-0.00285538583784
2012-05-23	2832.169922	2855.350098	2795.5	2850.120117	1929640000	2850.120117	0.00388859725569
2012-05-24	2856.550049	2858.23999	2817.620117	2839.379883	1750290000	2839.379883	-0.00376834433606
2012-05-25	2839.73999	2846.310059	2829.76001	2837.530029	1282680000	2837.530029	-0.000651499297813
2012-05-29	2853.27002	2882.830078	2846.679932	2870.98999	221430000	2870.98999	0.0117919319472
2012-05-30	2847.27002	2847.27002	2825.639893	2837.360107	1671040000	2837.360107	-0.0117136886987
2012-05-31	2837.370117	2842.429932	2801.959961	2827.340088	2180130000	2827.340088	-0.00353145833526
2012-06-01	2810.129883	2810.129883	2747.23999	2747.47998	1966370000	2747.47998	-0.0282456674876
2012-06-04	2747.610107	2769.929932	2726.679932	2760.01001	1755750000	2760.01001	0.0045605537042
2012-06-05	2749.350098	2781.969971	2749.340088	2778.110107	1625600000	2778.110107	0.00655798237485
2012-06-06	2796.22998	2844.719971	2796.22998	2844.719971	1761050000	2844.719971	0.0239766825052
2012-06-07	2872.050049	2873.590088	2827.820068	2831.02002	1655370000	2831.02002	-0.00481592253004
2012-06-08	2823.820068	2860.939941	2814.800049	2858.419922	1390260000	2858.419922	0.0096784557532
2012-06-11	2882.48999	2882.959961	2806.899902	2809.72998	1480220000	2809.72998	-0.0170338660269
2012-06-12	2815.840088	2843.669922	2802.379883	2843.070068	1594310000	2843.070068	0.0118659402282
2012-06-13	2838.120117	2853.169922	2810.590088	2818.610107	1602080000	2818.610107	-0.00860336200479
2012-06-14	2820.629883	2842.310059	2807.550049	2836.330078	1633370000	2836.330078	0.00628677622208
2012-06-15	2839.399902	2874.379883	2837.939941	2872.800049	2020100000	2872.800049	0.0128581547271
2012-06-18	2872.48999	2903.030029	2853.860107	2895.330078	1586190000	2895.330078	0.00784253293502
2012-06-19	2909.870117	2940.22998	2908.449951	2929.76001	1835480000	2929.76001	0.0118915395041
2012-06-20	2932.959961	2942.280029	2910.0	2930.449951	1563080000	2930.449951	0.000235494032837
2012-06-21	2929.149902	2930.929932	2857.100098	2859.090088	1822200000	2859.090088	-0.0243511625154
2012-06-22	2866.169922	2894.350098	2863.929932	2892.419922	3544010000	2892.419922	0.0116574969568
2012-06-25	2863.889893	2863.889893	2829.22998	2836.159912	1514430000	2836.159912	-0.0194508444545
2012-06-26	2845.399902	2862.149902	2832.02002	2854.060059	1623160000	2854.060059	0.00631140258498
2012-06-27	2862.129883	2882.399902	2860.129883	2875.320068	1668580000	2875.320068	0.00744904051089
2012-06-28	2853.889893	2855.73999	2818.189941	2849.48999	1795850000	2849.48999	-0.00898337485537
2012-06-29	2902.439941	2935.129883	2895.600098	2935.050049	2021190000	2935.050049	0.0300264465923
2012-07-02	2938.409912	2951.22998	2925.709961	2951.22998	1845240000	2951.22998	0.00551265931752
2012-07-03	2950.810059	2976.080078	2948.399902	2976.080078	1009330000	2976.080078	0.00842025127435
2012-07-05	2970.370117	2987.939941	2958.300049	2976.120117	1423990000	2976.120117	1.34536030454e-05
2012-07-06	2955.199951	2957.5	2921.370117	2937.330078	1437420000	2937.330078	-0.0130337612311
2012-07-09	2934.48999	2942.98999	2919.040039	2931.77002	1455500000	2931.77002	-0.00189289519814
2012-07-10	2945.350098	2953.469971	2891.419922	2902.330078	1725730000	2902.330078	-0.0100416955625
2012-07-11	2898.77002	2905.51001	2866.530029	2887.97998	1635120000	2887.97998	-0.00494433700315
2012-07-12	2867.080078	2876.320068	2837.719971	2866.189941	1719460000	2866.189941	-0.00754507965807
2012-07-13	2874.060059	2913.280029	2873.389893	2908.469971	1373620000	2908.469971	0.0147513008106
2012-07-16	2903.030029	2910.199951	2888.01001	2896.939941	1414470000	2896.939941	-0.00396429398102
2012-07-17	2911.459961	2916.610107	2871.649902	2910.040039	1774160000	2910.040039	0.00452204680345
2012-07-18	2904.23999	2951.300049	2902.949951	2942.600098	1817040000	2942.600098	0.0111888697625
2012-07-19	2961.709961	2976.219971	2952.419922	2965.899902	1735920000	2965.899902	0.00791810073541
2012-07-20	2957.02002	2957.02002	2925.300049	2925.300049	1810420000	2925.300049	-0.0136888817362
2012-07-23	2877.51001	2898.050049	2852.879883	2890.149902	1607140000	2890.149902	-0.012015911671
2012-07-24	2894.949951	2896.560059	2847.219971	2862.98999	1748410000	2862.98999	-0.00939740598964
2012-07-25	2856.780029	2870.219971	2839.76001	2854.23999	1784150000	2854.23999	-0.00305624540448
2012-07-26	2896.679932	2905.570068	2876.01001	2893.25	1981520000	2893.25	0.0136673896157
2012-07-27	2906.5	2961.870117	2900.97998	2958.090088	2102610000	2958.090088	0.0224108141364
2012-07-30	2959.070068	2970.300049	2939.040039	2945.840088	1483990000	2945.840088	-0.00414118557433
2012-07-31	2945.080078	2959.620117	2938.409912	2939.52002	1801440000	2939.52002	-0.00214542127583
2012-08-01	2956.719971	2958.280029	2917.780029	2920.209961	1722530000	2920.209961	-0.00656911974357
2012-08-02	2900.459961	2934.649902	2890.850098	2909.77002	1822620000	2909.77002	-0.00357506519717
2012-08-03	2951.280029	2977.409912	2945.810059	2967.899902	1730210000	2967.899902	0.0199774833064
2012-08-06	2978.159912	3000.23999	2974.22998	2989.909912	1528260000	2989.909912	0.00741602167417
2012-08-07	3002.659912	3028.610107	3002.090088	3015.860107	1899240000	3015.860107	0.00867925648724
2012-08-08	3003.77002	3018.899902	3002.409912	3011.25	1874580000	3011.25	-0.00152862096929
2012-08-09	3009.860107	3022.689941	3007.300049	3018.639893	1677970000	3018.639893	0.00245409481112
2012-08-10	3008.830078	3020.860107	3003.379883	3020.860107	1556460000	3020.860107	0.000735501443928
2012-08-13	3018.27002	3023.030029	2999.120117	3022.52002	1353380000	3022.52002	0.000549483571303
2012-08-14	3032.669922	3034.159912	3009.929932	3016.97998	1567830000	3016.97998	-0.00183292086184
2012-08-15	3013.330078	3032.060059	3013.330078	3030.929932	1536730000	3030.929932	0.00462381324784
2012-08-16	3037.179932	3067.439941	3033.280029	3062.389893	1937430000	3062.389893	0.0103796398154
2012-08-17	3067.110107	3076.719971	3060.149902	3076.590088	1640640000	3076.590088	0.00463696508157
2012-08-20	3072.659912	3076.209961	3059.899902	3076.209961	1451550000	3076.209961	-0.000123554646257
2012-08-21	3085.25	3100.540039	3058.73999	3067.26001	1574220000	3067.26001	-0.00290940836727
2012-08-22	3059.939941	3080.72998	3053.429932	3073.669922	1459130000	3073.669922	0.00208978436099
2012-08-23	3065.820068	3070.340088	3045.52002	3053.399902	1383860000	3053.399902	-0.00659472894435
2012-08-24	3045.219971	3076.800049	3042.219971	3069.790039	1349740000	3069.790039	0.00536783176985
2012-08-27	3083.620117	3085.810059	3068.129883	3073.189941	1383530000	3073.189941	0.00110753568055
2012-08-28	3069.399902	3083.189941	3063.649902	3077.139893	1364740000	3077.139893	0.00128529380736
2012-08-29	3078.050049	3087.23999	3067.620117	3081.189941	1282900000	3081.189941	0.00131617285558
2012-08-30	3066.72998	3067.540039	3045.919922	3048.709961	1216640000	3048.709961	-0.0105413754497
2012-08-31	3069.639893	3078.52002	3040.590088	3066.959961	1394760000	3066.959961	0.0059861384761
2012-09-04	3063.25	3082.26001	3040.23999	3075.060059	1505960000	3075.060059	0.00264108371254
2012-09-05	3072.580078	3082.75	3062.540039	3069.27002	1495030000	3069.27002	-0.0018829027365
2012-09-06	3087.939941	3135.810059	3087.669922	3135.810059	1918900000	3135.810059	0.0216794347081
2012-09-07	3133.219971	3139.610107	3128.169922	3136.419922	1740640000	3136.419922	0.000194483399353
2012-09-10	3131.340088	3133.889893	3102.76001	3104.02002	1575370000	3104.02002	-0.0103302181486
2012-09-11	3105.02002	3117.860107	3099.100098	3104.530029	1586250000	3104.530029	0.000164305963465
2012-09-12	3115.330078	3120.120117	3098.820068	3114.310059	1689140000	3114.310059	0.00315024493519
2012-09-13	3117.659912	3167.629883	3112.620117	3155.830078	1870050000	3155.830078	0.0133320119749
2012-09-14	3166.23999	3195.669922	3164.26001	3183.949951	1984720000	3183.949951	0.00891045218056
2012-09-17	3183.399902	3183.399902	3168.629883	3178.669922	1485390000	3178.669922	-0.00165832663241
2012-09-18	3173.620117	3179.370117	3169.409912	3177.800049	1707200000	3177.800049	-0.000273659430311
2012-09-19	3179.040039	3189.350098	3170.290039	3182.620117	1850920000	3182.620117	0.00151679398505
2012-09-20	3166.840088	3178.449951	3156.459961	3175.959961	1809130000	3175.959961	-0.00209266445732
2012-09-21	3194.860107	3196.929932	3178.090088	3179.959961	2526250000	3179.959961	0.00125946172153
2012-09-24	3155.350098	3167.73999	3150.709961	3160.780029	1704860000	3160.780029	-0.00603150109914
2012-09-25	3170.370117	3176.300049	3117.72998	3117.72998	1975470000	3117.72998	-0.0136200711865
2012-09-26	3113.399902	3114.540039	3080.280029	3093.699951	1738010000	3093.699951	-0.00770754015073
2012-09-27	3105.870117	3142.02002	3098.459961	3136.600098	1691800000	3136.600098	0.0138669385136
2012-09-28	3125.310059	3132.51001	3109.909912	3116.22998	1864640000	3116.22998	-0.00649433060115
2012-10-01	3130.310059	3146.98999	3103.889893	3113.530029	1758170000	3113.530029	-0.000866415834944
2012-10-02	3127.72998	3131.639893	3101.639893	3120.040039	1609570000	3120.040039	0.00209087753751
2012-10-03	3130.850098	3142.360107	3115.040039	3135.22998	1704050000	3135.22998	0.0048685083557
2012-10-04	3142.379883	3153.47998	3132.560059	3149.459961	1585190000	3149.459961	0.00453873594306
2012-10-05	3161.209961	3171.459961	3130.76001	3136.189941	1607940000	3136.189941	-0.00421342711586
2012-10-08	3121.330078	3125.48999	3107.570068	3112.350098	1186260000	3112.350098	-0.00760153034366
2012-10-09	3108.01001	3108.01001	3062.52002	3065.02002	1645740000	3065.02002	-0.0152071831605
2012-10-10	3066.25	3071.570068	3046.780029	3051.780029	1788970000	3051.780029	-0.00431970783669
2012-10-11	3075.889893	3078.080078	3047.139893	3049.409912	1595020000	3049.409912	-0.000776634284738
2012-10-12	3049.080078	3061.77002	3039.580078	3044.110107	1524840000	3044.110107	-0.00173797723263
2012-10-15	3053.209961	3066.310059	3037.27002	3064.179932	1563440000	3064.179932	0.00659300232073
2012-10-16	3073.209961	3102.969971	3070.25	3101.169922	1736930000	3101.169922	0.0120717421368
2012-10-17	3091.379883	3112.449951	3088.050049	3104.120117	1770920000	3104.120117	0.000951316785021
2012-10-18	3097.77002	3102.560059	3065.23999	3072.870117	2043290000	3072.870117	-0.0100672650613
2012-10-19	3066.560059	3066.560059	3000.27002	3005.620117	2225580000	3005.620117	-0.0218850772859
2012-10-22	3005.919922	3020.610107	2995.780029	3016.959961	1654130000	3016.959961	0.00377287999101
2012-10-23	2989.439941	3006.590088	2974.070068	2990.459961	1830840000	2990.459961	-0.00878367639696
2012-10-24	3011.820068	3012.949951	2978.72998	2981.699951	1967000000	2981.699951	-0.00292931860458
2012-10-25	3005.040039	3007.709961	2975.97998	2986.120117	1922660000	2986.120117	0.00148243152317
2012-10-26	2986.050049	2999.139893	2961.159912	2987.949951	1839700000	2987.949951	0.000612779770506
2012-10-31	2986.850098	2989.699951	2964.939941	2977.22998	1806780000	2977.22998	-0.00358773445868
2012-11-01	2987.540039	3021.939941	2984.219971	3020.060059	1880140000	3020.060059	0.0143858819398
2012-11-02	3033.850098	3033.850098	2981.689941	2982.129883	1834590000	2982.129883	-0.0125594111571
2012-11-05	2983.030029	3004.870117	2975.850098	2999.659912	1496210000	2999.659912	0.0058783586523
2012-11-06	3003.709961	3024.439941	2998.929932	3011.929932	1782430000	3011.929932	0.0040904703733
2012-11-07	2976.459961	2977.810059	2926.790039	2937.290039	2059690000	2937.290039	-0.0247814174583
2012-11-08	2942.090088	2949.699951	2895.580078	2895.580078	1876420000	2895.580078	-0.0142001506307
2012-11-09	2892.570068	2931.110107	2889.810059	2904.870117	1802580000	2904.870117	0.00320835160823
2012-11-12	2916.379883	2920.01001	2896.550049	2904.25	1379240000	2904.25	-0.000213474948973
2012-11-13	2880.77002	2909.0	2877.060059	2883.889893	1816260000	2883.889893	-0.00701045261255
2012-11-14	2896.810059	2900.100098	2842.860107	2846.810059	2106590000	2846.810059	-0.0128575761821
2012-11-15	2847.840088	2855.639893	2826.75	2836.939941	2010300000	2836.939941	-0.00346707992295
2012-11-16	2838.899902	2859.570068	2810.800049	2853.129883	2187730000	2853.129883	0.00570683283281
2012-11-19	2886.0	2916.070068	2884.75	2916.070068	1767240000	2916.070068	0.0220600489922
2012-11-20	2910.72998	2919.959961	2893.379883	2916.679932	1588750000	2916.679932	0.000209139007561
2012-11-21	2919.139893	2928.169922	2912.419922	2926.550049	1430060000	2926.550049	0.00338402472335
2012-11-23	2943.620117	2967.189941	2940.679932	2966.850098	792750000	2966.850098	0.0137704971127
2012-11-26	2961.02002	2976.929932	2951.72998	2976.780029	1641710000	2976.780029	0.00334696080759
2012-11-27	2974.560059	2985.320068	2965.129883	2967.790039	1763320000	2967.790039	-0.00302003840137
2012-11-28	2952.02002	2992.169922	2935.879883	2991.780029	1725550000	2991.780029	0.00808345256394
2012-11-29	3005.409912	3017.179932	2996.300049	3012.030029	1758440000	3012.030029	0.00676854574993
2012-11-30	3013.25	3014.25	2999.719971	3010.23999	2194240000	3010.23999	-0.000594296531829
2012-12-03	3029.209961	3030.280029	2999.570068	3002.199951	1667330000	3002.199951	-0.00267089634936
2012-12-04	3000.439941	3002.899902	2980.929932	2996.689941	1781760000	2996.689941	-0.00183532412562
2012-12-05	2993.199951	2994.72998	2958.26001	2973.699951	1800820000	2973.699951	-0.0076717946977
2012-12-06	2967.98999	2996.530029	2962.02002	2989.27002	1713460000	2989.27002	0.00523592469199
2012-12-07	2999.689941	3003.27002	2968.820068	2978.040039	1613570000	2978.040039	-0.00375676366633
2012-12-10	2973.189941	2997.639893	2971.560059	2986.959961	1528430000	2986.959961	0.00299523239553
2012-12-11	3005.429932	3033.139893	3003.820068	3022.300049	1921860000	3022.300049	0.0118314568864
2012-12-12	3033.929932	3035.189941	3008.48999	3013.810059	1756220000	3013.810059	-0.00280911552869
2012-12-13	3007.830078	3026.51001	2982.629883	2992.159912	1833990000	2992.159912	-0.0071836468046
2012-12-14	2976.949951	2985.330078	2963.800049	2971.330078	1786980000	2971.330078	-0.00696147084802
2012-12-17	2975.5	3011.219971	2973.540039	3010.600098	1911420000	3010.600098	0.0132163101941
2012-12-18	3020.820068	3056.649902	3016.399902	3054.530029	2022130000	3054.530029	0.0145917523318
2012-12-19	3059.030029	3061.820068	3044.360107	3044.360107	1933270000	3044.360107	-0.00332945556385
2012-12-20	3050.300049	3053.530029	3034.149902	3050.389893	1691190000	3050.389893	0.00198064151023
2012-12-21	2998.600098	3022.189941	2995.129883	3021.01001	2843090000	3021.01001	-0.00963151729142
2012-12-24	3013.889893	3016.179932	3008.530029	3012.600098	614230000	3012.600098	-0.00278380805498
2012-12-26	3013.129883	3018.649902	2983.350098	2990.159912	1059190000	2990.159912	-0.00744877689372
2012-12-27	2989.870117	2993.659912	2951.040039	2985.909912	1342790000	2985.909912	-0.00142132866638
2012-12-28	2965.120117	2985.469971	2959.370117	2960.310059	1143530000	2960.310059	-0.00857355169931
2012-12-31	2955.449951	3021.409912	2953.52002	3019.51001	1557230000	3019.51001	0.0199978886739
2013-01-02	3091.330078	3112.649902	3083.48999	3112.26001	2111300000	3112.26001	0.0307169042967
2013-01-03	3108.48999	3118.179932	3092.280029	3100.570068	1769420000	3100.570068	-0.00375609427311
2013-01-04	3100.879883	3108.439941	3090.810059	3101.659912	1745140000	3101.659912	0.000351497942668
2013-01-07	3089.169922	3102.350098	3083.879883	3098.810059	1702540000	3098.810059	-0.000918815434592
2013-01-08	3098.459961	3103.389893	3076.600098	3091.810059	1744380000	3091.810059	-0.0022589316114
2013-01-09	3099.649902	3111.219971	3096.340088	3105.810059	1732510000	3105.810059	0.00452809187267
2013-01-10	3125.639893	3127.719971	3098.469971	3121.76001	1754240000	3121.76001	0.00513552042688
2013-01-11	3122.120117	3126.590088	3114.100098	3125.629883	1772600000	3125.629883	0.00123964461957
2013-01-14	3113.649902	3123.47998	3104.080078	3117.5	1876050000	3117.5	-0.00260103828806
2013-01-15	3101.060059	3112.290039	3093.320068	3110.780029	1852870000	3110.780029	-0.00215556407378
2013-01-16	3110.719971	3124.649902	3106.790039	3117.540039	1692380000	3117.540039	0.00217309161592
2013-01-17	3130.48999	3144.050049	3125.790039	3136.0	1766510000	3136.0	0.00592132282796
2013-01-18	3127.909912	3134.72998	3119.199951	3134.709961	1860070000	3134.709961	-0.000411364477041
2013-01-22	3135.629883	3143.179932	3121.540039	3143.179932	1790730000	3143.179932	0.0027019951145
2013-01-23	3155.820068	3161.060059	3149.73999	3153.669922	1698190000	3153.669922	0.00333738132304
2013-01-24	3125.669922	3153.560059	3124.449951	3130.379883	2046990000	3130.379883	-0.00738505917741
2013-01-25	3140.649902	3156.199951	3135.860107	3149.709961	1920250000	3149.709961	0.00617499432097
2013-01-28	3152.169922	3161.830078	3144.889893	3154.300049	1935590000	3154.300049	0.00145730497628
2013-01-29	3149.620117	3156.939941	3133.110107	3153.659912	2050670000	3153.659912	-0.000202941061426
2013-01-30	3157.429932	3164.060059	3135.830078	3142.310059	2014350000	3142.310059	-0.00359894640409
2013-01-31	3140.669922	3154.179932	3136.820068	3142.129883	2190840000	3142.129883	-5.73387083442e-05
2013-02-01	3162.939941	3183.139893	3154.909912	3179.100098	2012930000	3179.100098	0.0117659728836
2013-02-04	3161.719971	3169.629883	3130.570068	3131.169922	1874750000	3131.169922	-0.0150766489014
2013-02-05	3140.899902	3178.52002	3136.820068	3171.580078	2150080000	3171.580078	0.0129057690916
2013-02-06	3159.379883	3174.820068	3157.350098	3168.47998	2002740000	3168.47998	-0.000977461682744
2013-02-07	3167.439941	3170.419922	3135.97998	3165.129883	1955960000	3165.129883	-0.00105731992032
2013-02-08	3178.060059	3196.889893	3177.179932	3193.870117	1816480000	3193.870117	0.00908027002442
2013-02-11	3192.530029	3194.01001	3182.189941	3192.0	1551370000	3192.0	-0.000585533203134
2013-02-12	3190.72998	3196.919922	3184.840088	3186.48999	1786800000	3186.48999	-0.00172619360902
2013-02-13	3195.340088	3205.52002	3187.060059	3196.879883	1822450000	3196.879883	0.00326060744977
2013-02-14	3182.73999	3202.330078	3182.389893	3198.659912	1924900000	3198.659912	0.000556801964774
2013-02-15	3202.840088	3206.209961	3184.030029	3192.030029	1858670000	3192.030029	-0.00207270644032
2013-02-19	3197.459961	3213.600098	3194.919922	3213.590088	1843840000	3213.590088	0.00675434090661
2013-02-20	3211.98999	3213.25	3163.949951	3164.409912	2001800000	3164.409912	-0.0153038112059
2013-02-21	3154.879883	3155.189941	3118.620117	3131.48999	2052630000	3131.48999	-0.0104031787649
2013-02-22	3149.090088	3161.820068	3139.550049	3161.820068	1581500000	3161.820068	0.00968551012357
2013-02-25	3180.590088	3186.25	3116.25	3116.25	1930990000	3116.25	-0.0144126063533
2013-02-26	3126.22998	3135.570068	3105.360107	3129.649902	1847750000	3129.649902	0.00430000866426
2013-02-27	3129.719971	3177.800049	3127.27002	3162.26001	1727260000	3162.26001	0.010419730328
2013-02-28	3161.429932	3182.600098	3159.719971	3160.189941	2022530000	3160.189941	-0.000654616949098
2013-03-01	3143.540039	3171.5	3129.399902	3169.73999	1870250000	3169.73999	0.00302198575981
2013-03-04	3159.459961	3182.27002	3154.790039	3182.030029	1718290000	3182.030029	0.00387730193605
2013-03-05	3200.379883	3227.310059	3200.27002	3224.129883	1891510000	3224.129883	0.0132305017917
2013-03-06	3233.310059	3233.439941	3217.669922	3222.370117	1764020000	3222.370117	-0.000545811137845
2013-03-07	3224.5	3235.100098	3221.469971	3232.090088	1675640000	3232.090088	0.00301640427607
2013-03-08	3245.850098	3248.699951	3227.889893	3244.370117	1611700000	3244.370117	0.00379940801947
2013-03-11	3237.73999	3252.870117	3233.669922	3252.870117	1628500000	3252.870117	0.00261992303389
2013-03-12	3244.850098	3249.780029	3229.919922	3242.320068	1673740000	3242.320068	-0.00324330471877
2013-03-13	3243.040039	3251.449951	3230.620117	3245.120117	1577280000	3245.120117	0.000863594260059
2013-03-14	3253.0	3258.929932	3250.23999	3258.929932	1651650000	3258.929932	0.00425556358535
2013-03-15	3260.459961	3260.620117	3242.649902	3249.070068	2305230000	3249.070068	-0.00302549125195
2013-03-18	3215.709961	3249.370117	3211.100098	3237.590088	1550510000	3237.590088	-0.00353331253551
2013-03-19	3246.699951	3252.600098	3205.419922	3229.100098	1690680000	3229.100098	-0.0026223177639
2013-03-20	3251.909912	3257.98999	3240.899902	3254.189941	1599120000	3254.189941	0.00776991800766
2013-03-21	3228.169922	3237.570068	3215.689941	3222.600098	1692260000	3222.600098	-0.0097074367424
2013-03-22	3235.300049	3247.939941	3230.860107	3245.0	1681360000	3245.0	0.00695087858214
2013-03-25	3255.850098	3263.629883	3222.47998	3235.300049	1666010000	3235.300049	-0.0029891990755
2013-03-26	3249.949951	3252.929932	3239.919922	3252.47998	1444500000	3252.47998	0.00531015075566
2013-03-27	3230.76001	3258.26001	3227.02002	3256.52002	1420130000	3256.52002	0.00124214138898
2013-03-28	3257.320068	3270.300049	3253.209961	3267.52002	1636800000	3267.52002	0.00337783889933
2013-04-01	3268.629883	3270.22998	3230.570068	3239.169922	1481360000	3239.169922	-0.00867633490429
2013-04-02	3252.550049	3267.929932	3245.409912	3254.860107	1580800000	3254.860107	0.0048438906812
2013-04-03	3257.379883	3260.149902	3210.389893	3218.600098	1813910000	3218.600098	-0.0111402664963
2013-04-04	3219.110107	3226.23999	3206.02002	3224.97998	1475720000	3224.97998	0.00198219157576
2013-04-05	3174.0	3206.209961	3168.879883	3203.860107	1594090000	3203.860107	-0.00654883848302
2013-04-08	3207.149902	3222.26001	3195.570068	3222.25	1323520000	3222.25	0.00573991759497
2013-04-09	3229.810059	3249.949951	3215.02002	3237.860107	1498130000	3237.860107	0.00484447420281
2013-04-10	3246.060059	3299.159912	3245.800049	3297.25	1769870000	3297.25	0.0183423282777
2013-04-11	3289.590088	3306.949951	3287.73999	3300.159912	1829170000	3300.159912	0.00088252695428
2013-04-12	3292.389893	3296.5	3271.02002	3294.949951	1471180000	3294.949951	-0.0015786995597
2013-04-15	3277.580078	3283.399902	3213.459961	3216.48999	1779320000	3216.48999	-0.0238121859715
2013-04-16	3239.050049	3265.840088	3231.449951	3264.629883	1515400000	3264.629883	0.0149665918904
2013-04-17	3236.25	3236.97998	3186.080078	3204.669922	1902730000	3204.669922	-0.0183665417364
2013-04-18	3212.23999	3212.969971	3154.959961	3166.360107	1766000000	3166.360107	-0.0119543715679
2013-04-19	3169.320068	3210.030029	3168.330078	3206.060059	1738850000	3206.060059	0.012538040734
2013-04-22	3217.399902	3241.159912	3198.73999	3233.550049	1628340000	3233.550049	0.00857438397725
