Date	Open_AXJO	High_AXJO	Low_AXJO	Close_AXJO	Volume_AXJO	AdjClose_AXJO	Return_AXJO
2012-05-21	4053.199951	4088.699951	4043.699951	4073.600098	0	4073.600098	0.00669716989991
2012-05-22	4083.5	4122.600098	4083.5	4121.0	0	4121.0	0.0116358751128
2012-05-23	4117.5	4117.5	4065.800049	4067.0	0	4067.0	-0.0131036156273
2012-05-24	4068.199951	4089.699951	4050.600098	4055.800049	0	4055.800049	-0.0027538605852
2012-05-25	4057.300049	4071.300049	4024.800049	4029.199951	0	4029.199951	-0.0065585328859
2012-05-28	4029.199951	4070.800049	4029.199951	4068.0	0	4068.0	0.00962971544521
2012-05-29	4068.0	4118.0	4037.899902	4114.399902	0	4114.399902	0.0114060722714
2012-05-30	4114.399902	4114.399902	4070.5	4094.199951	0	4094.199951	-0.00490957405239
2012-05-31	4094.199951	4094.199951	4035.899902	4076.300049	0	4076.300049	-0.0043720146095
2012-06-01	4076.300049	4076.300049	4030.399902	4063.899902	0	4063.899902	-0.00304201036502
2012-06-04	4063.899902	4063.899902	3985.0	3985.0	0	3985.0	-0.0194148241597
2012-06-05	3985.0	4047.199951	3985.0	4043.699951	0	4043.699951	0.0147302260979
2012-06-06	4043.699951	4063.699951	4035.0	4055.300049	0	4055.300049	0.00286868416069
2012-06-07	4055.300049	4118.200195	4055.300049	4108.600098	0	4108.600098	0.0131433058851
2012-06-08	4108.600098	4121.399902	4054.800049	4063.699951	0	4063.699951	-0.0109283322614
2012-06-12	4063.699951	4085.600098	4060.800049	4072.899902	0	4072.899902	0.00226393461893
2012-06-13	4072.899902	4087.800049	4048.5	4063.800049	0	4063.800049	-0.00223424420412
2012-06-14	4063.800049	4063.800049	4026.5	4042.199951	0	4042.199951	-0.00531524625709
2012-06-15	4042.199951	4064.199951	4035.0	4057.300049	0	4057.300049	0.00373561381996
2012-06-18	4057.300049	4138.799805	4057.300049	4136.899902	0	4136.899902	0.0196189219527
2012-06-19	4136.899902	4136.899902	4103.5	4123.299805	0	4123.299805	-0.00328750932393
2012-06-20	4123.299805	4159.299805	4123.299805	4132.399902	0	4132.399902	0.00220699377449
2012-06-21	4132.399902	4136.399902	4084.800049	4087.600098	0	4087.600098	-0.0108411105078
2012-06-22	4087.600098	4087.600098	4038.600098	4048.199951	0	4048.199951	-0.00963894364796
2012-06-25	4048.199951	4048.199951	3993.800049	4027.800049	0	4027.800049	-0.00503925256828
2012-06-26	4027.800049	4027.800049	4002.300049	4013.300049	0	4013.300049	-0.00359998009425
2012-06-27	4013.300049	4044.699951	4013.100098	4043.199951	0	4043.199951	0.00745020348216
2012-06-28	4043.199951	4074.100098	4041.300049	4044.800049	0	4044.800049	0.000395750400523
2012-06-29	4044.800049	4117.0	4032.399902	4094.600098	0	4094.600098	0.0123121163955
2012-07-02	4094.600098	4151.5	4094.600098	4133.0	0	4133.0	0.00937818128289
2012-07-03	4133.0	4141.799805	4119.899902	4127.200195	0	4127.200195	-0.00140329179773
2012-07-04	4127.200195	4172.5	4127.200195	4172.200195	0	4172.200195	0.0109032753135
2012-07-05	4172.200195	4175.799805	4157.0	4169.200195	0	4169.200195	-0.00071904507449
2012-07-06	4169.200195	4169.399902	4145.0	4157.799805	0	4157.799805	-0.00273443093802
2012-07-09	4157.799805	4157.799805	4111.0	4118.299805	0	4118.299805	-0.00950021690619
2012-07-10	4118.299805	4135.899902	4088.699951	4098.0	0	4098.0	-0.00492917125056
2012-07-11	4098.0	4102.399902	4076.399902	4096.5	0	4096.5	-0.000366032210835
2012-07-12	4096.5	4108.700195	4062.5	4068.0	0	4068.0	-0.00695715854998
2012-07-13	4068.0	4103.0	4062.300049	4082.199951	0	4082.199951	0.00349064675516
2012-07-16	4082.199951	4126.899902	4082.199951	4105.100098	0	4105.100098	0.00560975632622
2012-07-17	4105.100098	4153.600098	4102.700195	4140.799805	0	4140.799805	0.00869642789402
2012-07-18	4140.799805	4144.200195	4120.700195	4123.600098	0	4123.600098	-0.00415371614422
2012-07-19	4123.600098	4206.700195	4123.600098	4206.700195	0	4206.700195	0.0201523171561
2012-07-20	4206.700195	4215.600098	4186.100098	4199.100098	0	4199.100098	-0.00180666476043
2012-07-23	4199.100098	4199.100098	4127.299805	4128.899902	0	4128.899902	-0.0167179144011
2012-07-24	4128.899902	4140.799805	4113.799805	4133.200195	0	4133.200195	0.00104151059654
2012-07-25	4133.200195	4133.200195	4084.399902	4123.899902	0	4123.899902	-0.00225014336621
2012-07-26	4123.899902	4150.899902	4122.399902	4147.700195	0	4147.700195	0.00577130715235
2012-07-27	4147.700195	4209.799805	4147.700195	4209.799805	0	4209.799805	0.0149720585096
2012-07-30	4209.799805	4256.200195	4209.799805	4245.700195	0	4245.700195	0.00852781406787
2012-07-31	4245.700195	4288.100098	4245.700195	4269.200195	0	4269.200195	0.00553501164017
2012-08-01	4269.200195	4269.200195	4253.700195	4262.799805	0	4262.799805	-0.00149920118703
2012-08-02	4262.799805	4281.200195	4256.299805	4269.5	0	4269.5	0.00157178270304
2012-08-03	4269.5	4269.5	4212.700195	4221.5	0	4221.5	-0.0112425342546
2012-08-06	4221.5	4288.200195	4221.5	4272.600098	0	4272.600098	0.0121047253346
2012-08-07	4272.600098	4294.399902	4272.600098	4291.600098	0	4291.600098	0.00444694087071
2012-08-08	4291.600098	4323.799805	4291.600098	4312.600098	0	4312.600098	0.00489327978387
2012-08-09	4312.600098	4330.399902	4308.299805	4308.299805	0	4308.299805	-0.000997146246413
2012-08-10	4308.299805	4313.200195	4277.100098	4277.299805	0	4277.299805	-0.00719541382984
2012-08-13	4277.299805	4314.700195	4277.299805	4283.299805	0	4283.299805	0.00140275413778
2012-08-14	4283.299805	4300.799805	4271.799805	4292.200195	0	4292.200195	0.0020779283275
2012-08-15	4292.200195	4312.399902	4267.100098	4281.200195	0	4281.200195	-0.00256278819725
2012-08-16	4281.200195	4330.200195	4281.200195	4330.200195	0	4330.200195	0.0114453886219
2012-08-17	4330.200195	4370.100098	4329.299805	4370.100098	0	4370.100098	0.00921433217939
2012-08-20	4370.100098	4374.700195	4344.200195	4364.299805	0	4364.299805	-0.00132726776731
2012-08-21	4364.299805	4402.700195	4359.5	4383.399902	0	4383.399902	0.00437644017446
2012-08-22	4383.399902	4384.200195	4367.200195	4376.0	0	4376.0	-0.00168816493257
2012-08-23	4376.0	4403.899902	4372.0	4383.700195	0	4383.700195	0.00175964236746
2012-08-24	4383.700195	4383.700195	4339.100098	4349.0	0	4349.0	-0.00791573179196
2012-08-27	4351.399902	4375.799805	4341.0	4343.700195	0	4343.700195	-0.00121862612095
2012-08-28	4344.200195	4365.100098	4339.899902	4359.399902	0	4359.399902	0.00361436247789
2012-08-29	4359.399902	4360.100098	4346.399902	4356.399902	0	4356.399902	-0.000688168111997
2012-08-30	4356.399902	4356.399902	4302.5	4315.700195	0	4315.700195	-0.00934250939206
2012-08-31	4315.700195	4328.799805	4305.899902	4316.100098	0	4316.100098	9.26623680817e-05
2012-09-03	4310.0	4337.600098	4287.399902	4329.700195	0	4329.700195	0.00315101519687
2012-09-04	4329.700195	4334.5	4293.899902	4303.5	0	4303.5	-0.00605127233296
2012-09-05	4303.5	4303.5	4261.200195	4278.799805	0	4278.799805	-0.00573955966074
2012-09-06	4278.799805	4327.100098	4278.799805	4312.899902	0	4312.899902	0.00796954719876
2012-09-07	4312.899902	4358.299805	4312.899902	4325.799805	0	4325.799805	0.00299100449654
2012-09-10	4325.799805	4342.299805	4317.299805	4333.799805	0	4333.799805	0.00184936898623
2012-09-11	4333.700195	4333.700195	4316.700195	4325.799805	0	4325.799805	-0.00184595513405
2012-09-12	4325.799805	4364.799805	4325.799805	4361.299805	0	4361.299805	0.00820657487639
2012-09-13	4361.299805	4361.299805	4337.200195	4339.399902	0	4339.399902	-0.00502141654534
2012-09-14	4353.700195	4398.299805	4353.700195	4390.0	0	4390.0	0.0116606210865
2012-09-17	4404.200195	4412.200195	4392.100098	4402.5	0	4402.5	0.00284738041002
2012-09-18	4402.5	4404.399902	4383.299805	4394.700195	0	4394.700195	-0.00177167632027
2012-09-19	4394.700195	4421.0	4386.200195	4418.399902	0	4418.399902	0.00539279267035
2012-09-20	4413.299805	4414.299805	4394.399902	4397.200195	0	4397.200195	-0.00479805075824
2012-09-21	4397.799805	4418.399902	4396.799805	4408.299805	0	4408.299805	0.00252424486213
2012-09-24	4408.299805	4408.299805	4375.0	4385.5	0	4385.5	-0.00517201778657
2012-09-25	4385.5	4385.5	4367.299805	4372.899902	0	4372.899902	-0.00287312689545
2012-09-26	4363.700195	4365.899902	4348.799805	4361.600098	0	4361.600098	-0.00258405274606
2012-09-27	4357.5	4384.700195	4336.899902	4384.200195	0	4384.200195	0.00518160686267
2012-09-28	4383.399902	4394.600098	4368.5	4387.0	0	4387.0	0.000638612489273
2012-10-01	4387.0	4411.399902	4375.0	4388.600098	0	4388.600098	0.000364736266241
2012-10-02	4393.600098	4438.299805	4393.600098	4433.0	0	4433.0	0.0101170990768
2012-10-03	4433.0	4454.600098	4432.5	4438.600098	0	4438.600098	0.00126327498308
2012-10-04	4438.600098	4457.399902	4436.700195	4452.399902	0	4452.399902	0.0031090442246
2012-10-05	4452.399902	4495.799805	4452.399902	4494.399902	0	4494.399902	0.00943311493227
2012-10-08	4494.399902	4495.799805	4476.700195	4481.899902	0	4481.899902	-0.00278123893569
2012-10-09	4483.899902	4512.799805	4482.799805	4505.299805	0	4505.299805	0.00522097849387
2012-10-10	4498.299805	4499.0	4476.0	4490.700195	0	4490.700195	-0.00324054128069
2012-10-11	4490.700195	4492.799805	4460.399902	4483.5	0	4483.5	-0.00160335686805
2012-10-12	4483.5	4496.100098	4482.700195	4486.600098	0	4486.600098	0.000691445968551
2012-10-15	4486.600098	4492.700195	4479.200195	4483.399902	0	4483.399902	-0.000713278636406
2012-10-16	4483.399902	4516.899902	4483.399902	4491.5	0	4491.5	0.00180668648282
2012-10-17	4491.5	4536.799805	4491.5	4528.200195	0	4528.200195	0.00817103306245
2012-10-18	4567.700195	4581.799805	4547.100098	4559.399902	0	4559.399902	0.00689009002615
2012-10-19	4559.399902	4571.799805	4538.0	4571.100098	0	4571.100098	0.00256617016526
2012-10-22	4558.5	4559.200195	4522.700195	4541.0	0	4541.0	-0.00658486958384
2012-10-23	4539.0	4565.0	4537.200195	4543.100098	0	4543.100098	0.000462474785289
2012-10-24	4543.100098	4543.100098	4501.700195	4505.799805	0	4505.799805	-0.00821031722731
2012-10-25	4504.799805	4518.799805	4502.700195	4510.5	0	4510.5	0.00104314332714
2012-10-26	4513.299805	4526.0	4472.100098	4472.399902	0	4472.399902	-0.00844697882718
2012-10-29	4475.399902	4501.899902	4475.200195	4476.899902	0	4476.899902	0.0010061712053
2012-10-30	4477.399902	4498.899902	4472.799805	4485.700195	0	4485.700195	0.00196571136113
2012-10-31	4492.399902	4524.799805	4492.100098	4517.0	0	4517.0	0.00697768545363
2012-11-01	4517.0	4517.0	4457.600098	4457.600098	0	4457.600098	-0.0131502993137
2012-11-02	4470.100098	4486.399902	4457.299805	4460.100098	0	4460.100098	0.000560839901525
2012-11-05	4457.399902	4478.0	4436.200195	4474.100098	0	4474.100098	0.00313894300405
2012-11-06	4473.0	4490.0	4470.399902	4484.799805	0	4484.799805	0.0023914768927
2012-11-07	4484.799805	4519.299805	4482.799805	4516.5	0	4516.5	0.00706836344504
2012-11-08	4516.5	4516.5	4459.899902	4483.799805	0	4483.799805	-0.00724016273663
2012-11-09	4483.799805	4483.799805	4436.600098	4462.0	0	4462.0	-0.00486190417683
2012-11-12	4458.5	4465.200195	4442.899902	4448.0	0	4448.0	-0.0031376064545
2012-11-13	4446.100098	4447.100098	4379.799805	4379.799805	0	4379.799805	-0.0153327776529
2012-11-14	4379.799805	4395.600098	4372.0	4388.399902	0	4388.399902	0.00196358221446
2012-11-15	4388.399902	4388.399902	4339.0	4349.299805	0	4349.299805	-0.00890987555218
2012-11-16	4350.5	4351.799805	4334.299805	4336.799805	0	4336.799805	-0.00287402583414
2012-11-19	4345.100098	4364.399902	4340.0	4361.399902	0	4361.399902	0.00567240779056
2012-11-20	4361.399902	4391.0	4361.399902	4385.700195	0	4385.700195	0.00557167275325
2012-11-21	4387.5	4389.0	4366.799805	4369.5	0	4369.5	-0.00369386740536
2012-11-22	4376.200195	4428.600098	4374.0	4413.100098	0	4413.100098	0.00997828081016
2012-11-23	4413.100098	4413.200195	4397.899902	4413.0	0	4413.0	-2.26820144065e-05
2012-11-26	4413.0	4426.0	4413.0	4424.200195	0	4424.200195	0.0025380002266
2012-11-27	4424.200195	4461.700195	4424.0	4456.799805	0	4456.799805	0.00736847533184
2012-11-28	4453.200195	4453.200195	4433.0	4447.299805	0	4447.299805	-0.00213157431692
2012-11-29	4447.100098	4477.700195	4445.5	4477.700195	0	4477.700195	0.00683569611516
2012-11-30	4477.700195	4514.200195	4477.700195	4506.0	0	4506.0	0.00632016521151
2012-12-03	4506.0	4538.600098	4506.0	4531.5	0	4531.5	0.00565912117177
2012-12-04	4531.5	4537.0	4502.100098	4503.600098	0	4503.600098	-0.00615688006179
2012-12-05	4503.600098	4525.100098	4500.200195	4520.399902	0	4520.399902	0.00373030545218
2012-12-06	4520.399902	4528.799805	4504.899902	4509.299805	0	4509.299805	-0.00245555641993
2012-12-07	4516.100098	4554.100098	4515.600098	4551.799805	0	4551.799805	0.00942496658858
2012-12-10	4552.200195	4571.700195	4552.200195	4557.899902	0	4557.899902	0.00134015054733
2012-12-11	4557.899902	4581.0	4557.899902	4576.0	0	4576.0	0.00397114864064
2012-12-12	4576.0	4603.5	4576.0	4583.799805	0	4583.799805	0.00170450284091
2012-12-13	4583.799805	4592.200195	4577.700195	4582.799805	0	4582.799805	-0.000218159614848
2012-12-14	4582.799805	4598.299805	4579.799805	4583.100098	0	4583.100098	6.55261003706e-05
2012-12-17	4583.100098	4586.200195	4569.399902	4573.399902	0	4573.399902	-0.00211651410455
2012-12-18	4579.100098	4610.299805	4579.100098	4595.200195	0	4595.200195	0.00476675853132
2012-12-19	4604.299805	4627.100098	4603.299805	4617.799805	0	4617.799805	0.00491809040759
2012-12-20	4619.700195	4643.5	4610.299805	4634.100098	0	4634.100098	0.0035298829937
2012-12-21	4634.100098	4658.700195	4611.200195	4623.600098	0	4623.600098	-0.00226581208389
2012-12-24	4625.700195	4645.5	4625.700195	4635.200195	0	4635.200195	0.00250888847524
2012-12-27	4635.200195	4653.0	4629.700195	4648.0	0	4648.0	0.00276143520485
2012-12-28	4651.799805	4688.600098	4651.700195	4671.299805	0	4671.299805	0.00501286682444
2012-12-31	4666.0	4666.0	4644.799805	4649.0	0	4649.0	-0.00477379015068
2013-01-02	4648.899902	4710.299805	4648.899902	4705.899902	0	4705.899902	0.0122391701441
2013-01-03	4705.899902	4743.399902	4705.899902	4740.700195	0	4740.700195	0.00739503468512
2013-01-04	4740.700195	4740.700195	4716.799805	4723.799805	0	4723.799805	-0.00356495650533
2013-01-07	4726.799805	4750.700195	4714.700195	4717.299805	0	4717.299805	-0.00137601089553
2013-01-08	4721.399902	4736.5	4689.799805	4690.299805	0	4690.299805	-0.00572361332035
2013-01-09	4690.799805	4711.299805	4690.799805	4708.100098	0	4708.100098	0.0037951290408
2013-01-10	4708.100098	4728.700195	4700.700195	4723.0	0	4723.0	0.00316473772644
2013-01-11	4723.5	4734.600098	4704.200195	4709.5	0	4709.5	-0.0028583527419
2013-01-14	4709.5	4731.0	4708.799805	4719.700195	0	4719.700195	0.00216587642
2013-01-15	4720.899902	4731.5	4706.399902	4716.600098	0	4716.600098	-0.000656841933156
2013-01-16	4715.299805	4739.799805	4714.5	4738.399902	0	4738.399902	0.00462193180406
2013-01-17	4738.399902	4787.200195	4738.399902	4756.600098	0	4756.600098	0.00384100041711
2013-01-18	4756.600098	4782.600098	4756.600098	4771.200195	0	4771.200195	0.00306943966262
2013-01-21	4773.299805	4779.700195	4762.600098	4777.5	0	4777.5	0.00132038161103
2013-01-22	4777.5	4801.700195	4767.299805	4779.100098	0	4779.100098	0.000334923704866
2013-01-23	4788.600098	4802.200195	4787.799805	4787.799805	0	4787.799805	0.00182036509418
2013-01-24	4783.700195	4814.200195	4779.200195	4810.200195	0	4810.200195	0.00467863964918
2013-01-25	4810.200195	4835.200195	4810.200195	4835.200195	0	4835.200195	0.00519728888332
2013-01-29	4842.399902	4896.600098	4841.600098	4889.0	0	4889.0	0.0111266964821
2013-01-30	4889.100098	4906.200195	4886.299805	4896.700195	0	4896.700195	0.00157500409082
2013-01-31	4896.700195	4906.200195	4866.5	4878.799805	0	4878.799805	-0.0036556026073
2013-02-01	4878.799805	4922.600098	4878.799805	4921.100098	0	4921.100098	0.00867022519691
2013-02-04	4921.100098	4951.299805	4907.5	4907.5	0	4907.5	-0.00276362962126
2013-02-05	4896.0	4897.399902	4869.5	4882.700195	0	4882.700195	-0.0050534498217
2013-02-06	4882.700195	4931.200195	4882.700195	4921.0	0	4921.0	0.00784398047605
2013-02-07	4914.899902	4938.200195	4907.899902	4935.700195	0	4935.700195	0.00298723735013
2013-02-08	4932.899902	4971.299805	4928.5	4971.299805	0	4971.299805	0.0072126767416
2013-02-11	4971.299805	4977.799805	4959.5	4959.5	0	4959.5	-0.00237358547319
2013-02-12	4959.5	4981.5	4959.0	4959.0	0	4959.0	-0.000100816614578
2013-02-13	4959.0	5013.600098	4959.0	5003.700195	0	5003.700195	0.00901395341803
2013-02-14	5003.700195	5045.399902	4998.299805	5036.899902	0	5036.899902	0.00663503121813
2013-02-15	5031.899902	5044.399902	5021.0	5033.899902	0	5033.899902	-0.000595604450827
2013-02-18	5041.200195	5070.5	5030.899902	5063.399902	0	5063.399902	0.0058602675012
2013-02-19	5063.399902	5081.899902	5045.799805	5081.899902	0	5081.899902	0.00365367151678
2013-02-20	5081.899902	5106.600098	5081.899902	5098.700195	0	5098.700195	0.0033059078935
2013-02-21	5069.200195	5076.0	4980.100098	4980.100098	0	4980.100098	-0.0232608493271
2013-02-22	4980.100098	5055.299805	4975.899902	5018.100098	0	5018.100098	0.00763036871794
2013-02-25	5016.799805	5064.299805	5016.799805	5055.799805	0	5055.799805	0.00751274511543
2013-02-26	5036.799805	5038.600098	4978.399902	5003.600098	0	5003.600098	-0.0103247179503
2013-02-27	5011.600098	5043.200195	5011.600098	5036.600098	0	5036.600098	0.0065952512898
2013-02-28	5036.600098	5112.5	5036.600098	5104.100098	0	5104.100098	0.0134018978451
2013-03-01	5104.100098	5104.100098	5062.100098	5086.100098	0	5086.100098	-0.00352657660594
2013-03-04	5086.100098	5086.100098	5009.600098	5010.5	0	5010.5	-0.0148640601922
2013-03-05	5010.5	5095.0	5010.5	5075.399902	0	5075.399902	0.0129527795629
2013-03-06	5075.399902	5131.600098	5075.399902	5116.799805	0	5116.799805	0.00815697359802
2013-03-07	5120.0	5135.700195	5086.5	5109.200195	0	5109.200195	-0.00148522715166
2013-03-08	5109.200195	5131.200195	5102.0	5123.399902	0	5123.399902	0.00277924263252
2013-03-11	5120.799805	5148.399902	5115.0	5146.899902	0	5146.899902	0.0045867979173
2013-03-12	5150.5	5163.5	5117.899902	5117.899902	0	5117.899902	-0.00563445968489
2013-03-13	5120.799805	5121.799805	5079.899902	5092.399902	0	5092.399902	-0.00498251245399
2013-03-14	5089.700195	5103.399902	5032.200195	5032.200195	0	5032.200195	-0.0118214806689
2013-03-15	5032.200195	5120.200195	5032.200195	5120.200195	0	5120.200195	0.017487380587
2013-03-18	5101.700195	5101.700195	5014.700195	5015.399902	0	5015.399902	-0.0204680069155
2013-03-19	5023.100098	5057.399902	4987.399902	4987.399902	0	4987.399902	-0.00558280506981
2013-03-20	4987.399902	4988.100098	4937.5	4967.399902	0	4967.399902	-0.00401010554457
2013-03-21	4967.299805	4998.899902	4947.799805	4959.399902	0	4959.399902	-0.00161050049479
2013-03-22	4956.299805	4983.600098	4927.899902	4967.299805	0	4967.299805	0.00159291510185
2013-03-25	4968.799805	5023.200195	4968.799805	4990.200195	0	4990.200195	0.00461022907797
2013-03-26	4981.0	4981.0	4942.5	4950.200195	0	4950.200195	-0.00801571047993
2013-03-27	4959.200195	4995.0	4956.799805	4995.0	0	4995.0	0.00905009963945
2013-03-28	4995.0	4995.0	4966.5	4966.5	0	4966.5	-0.00570570570571
2013-04-02	4966.5	5005.600098	4964.799805	4985.5	0	4985.5	0.00382563173261
2013-04-03	4989.799805	5011.899902	4934.600098	4957.700195	0	4957.700195	-0.00557613178217
2013-04-04	4949.899902	4949.899902	4902.200195	4913.5	0	4913.5	-0.00891546347328
2013-04-05	4919.899902	4924.0	4883.700195	4891.399902	0	4891.399902	-0.00449783209525
2013-04-08	4891.399902	4914.0	4889.600098	4905.5	0	4905.5	0.00288263038854
2013-04-09	4905.5	4976.899902	4905.5	4976.799805	0	4976.799805	0.014534666191
2013-04-10	4987.200195	4991.899902	4956.299805	4968.0	0	4968.0	-0.00176816535621
2013-04-11	4968.0	5013.200195	4968.0	5007.100098	0	5007.100098	0.00787039009662
2013-04-12	5006.5	5023.0	5006.100098	5013.5	0	5013.5	0.00127816538011
2013-04-15	5005.299805	5005.299805	4933.299805	4967.899902	0	4967.899902	-0.009095461853
2013-04-16	4967.899902	4967.899902	4914.0	4950.799805	0	4950.799805	-0.00344211786415
2013-04-17	4950.799805	5006.100098	4950.799805	5004.600098	0	5004.600098	0.0108669902075
2013-04-18	4988.5	4992.600098	4924.399902	4924.399902	0	4924.399902	-0.0160252956139
2013-04-19	4924.399902	4960.399902	4918.399902	4931.899902	0	4931.899902	0.00152302821648
2013-04-22	4931.899902	4966.600098	4931.899902	4966.600098	0	4966.600098	0.00703586785813
2013-04-23	4966.600098	5036.5	4966.600098	5016.200195	0	5016.200195	0.00998673056443
2013-04-24	5022.899902	5103.600098	5022.899902	5102.399902	0	5102.399902	0.0171842637154
2013-04-26	5113.899902	5135.0	5097.399902	5097.5	0	5097.5	-0.000960313204396
2013-04-29	5097.5	5130.299805	5097.5	5125.799805	0	5125.799805	0.00555170279549
2013-04-30	5125.799805	5195.100098	5125.799805	5191.200195	0	5191.200195	0.0127590605346
2013-05-01	5187.299805	5188.100098	5159.600098	5166.200195	0	5166.200195	-0.00481584201358
2013-05-02	5166.200195	5166.200195	5117.399902	5130.0	0	5130.0	-0.00700712199172
2013-05-03	5130.0	5183.200195	5126.5	5129.5	0	5129.5	-9.74658869396e-05
2013-05-06	5146.700195	5201.299805	5145.5	5156.200195	0	5156.200195	0.00520522370601
2013-05-07	5162.700195	5166.700195	5118.899902	5143.700195	0	5143.700195	-0.00242426584059
2013-05-08	5152.399902	5201.899902	5150.399902	5199.799805	0	5199.799805	0.0109064696373
2013-05-09	5194.200195	5211.5	5182.299805	5198.399902	0	5198.399902	-0.000269222480191
2013-05-10	5200.0	5242.5	5198.200195	5206.100098	0	5206.100098	0.00148126272414
2013-05-13	5203.5	5219.200195	5190.200195	5210.299805	0	5210.299805	0.000806689637338
2013-05-14	5210.299805	5227.100098	5207.100098	5221.0	0	5221.0	0.0020536620541
2013-05-15	5222.299805	5249.600098	5168.5	5191.700195	0	5191.700195	-0.00561191438422
2013-05-16	5191.700195	5211.600098	5156.799805	5165.700195	0	5165.700195	-0.00500799334003
2013-05-17	5175.600098	5194.899902	5168.600098	5180.799805	0	5180.799805	0.00292305194456
2013-05-20	5187.200195	5246.899902	5187.200195	5209.0	0	5209.0	0.00544321264311
2013-05-21	5207.799805	5207.799805	5160.600098	5180.100098	0	5180.100098	-0.00554807103091
2013-05-22	5187.5	5203.399902	5154.0	5165.399902	0	5165.399902	-0.0028378208378
2013-05-23	5160.200195	5160.200195	5058.600098	5062.399902	0	5062.399902	-0.0199403728567
2013-05-24	5062.399902	5083.5	4954.899902	4983.5	0	4983.5	-0.0155854739901
2013-05-27	4983.799805	4983.899902	4931.200195	4959.899902	0	4959.899902	-0.00473564723588
2013-05-28	4959.100098	4981.299805	4950.100098	4970.700195	0	4970.700195	0.0021775223721
2013-05-29	4970.700195	4993.200195	4960.299805	4974.700195	0	4974.700195	0.000804715602044
2013-05-30	4974.700195	4974.700195	4897.899902	4930.700195	0	4930.700195	-0.00884475411086
2013-05-31	4942.200195	4962.899902	4922.799805	4926.600098	0	4926.600098	-0.000831544575385
2013-06-03	4926.600098	4933.299805	4888.299805	4888.299805	0	4888.299805	-0.00777418346083
2013-06-04	4888.299805	4907.200195	4864.700195	4900.799805	0	4900.799805	0.0025571263013
2013-06-05	4900.799805	4900.799805	4831.100098	4835.200195	0	4835.200195	-0.0133854906567
2013-06-06	4832.0	4832.0	4778.100098	4781.200195	0	4781.200195	-0.0111681001452
2013-06-07	4781.200195	4783.299805	4732.299805	4737.700195	0	4737.700195	-0.00909813398851
2013-06-11	4737.700195	4758.399902	4735.399902	4757.100098	0	4757.100098	0.00409479329664
2013-06-12	4757.100098	4757.100098	4710.0	4724.5	0	4724.5	-0.00685293505043
2013-06-13	4724.5	4724.5	4658.600098	4695.799805	0	4695.799805	-0.00607475817547
2013-06-14	4695.799805	4792.600098	4695.799805	4791.799805	0	4791.799805	0.0204438016923
2013-06-17	4773.200195	4825.899902	4743.299805	4825.899902	0	4825.899902	0.0071163442522
2013-06-18	4825.899902	4825.899902	4767.5	4814.399902	0	4814.399902	-0.00238297524473
2013-06-19	4814.399902	4861.399902	4814.399902	4861.399902	0	4861.399902	0.0097623797268
2013-06-20	4861.399902	4861.399902	4729.0	4758.399902	0	4758.399902	-0.021187312724
2013-06-21	4758.100098	4758.100098	4683.299805	4738.799805	0	4738.799805	-0.0041190520771
2013-06-24	4738.799805	4738.799805	4662.299805	4669.100098	0	4669.100098	-0.0147083037622
2013-06-25	4669.100098	4688.200195	4632.299805	4656.0	0	4656.0	-0.00280570082565
2013-06-26	4656.0	4749.700195	4656.0	4731.700195	0	4731.700195	0.0162586329467
2013-06-27	4731.700195	4830.5	4731.700195	4811.299805	0	4811.299805	0.0168226233108
2013-06-28	4811.299805	4833.399902	4795.600098	4802.600098	0	4802.600098	-0.00180818226936
2013-07-01	4802.600098	4802.600098	4702.700195	4710.299805	0	4710.299805	-0.0192188171233
2013-07-02	4710.299805	4834.0	4710.299805	4834.0	0	4834.0	0.0262616394117
2013-07-03	4834.0	4834.0	4720.200195	4744.100098	0	4744.100098	-0.0185974145635
2013-07-04	4744.100098	4801.100098	4744.100098	4794.700195	0	4794.700195	0.0106658999504
2013-07-05	4794.700195	4853.399902	4794.700195	4841.700195	564258800	4841.700195	0.00980248985098
2013-07-08	4841.700195	4853.5	4786.100098	4809.5	0	4809.5	-0.00665059662993
2013-07-09	4809.5	4894.899902	4809.5	4881.700195	0	4881.700195	0.0150119960495
2013-07-10	4881.700195	4950.799805	4881.700195	4901.399902	0	4901.399902	0.00403541926237
2013-07-11	4901.399902	4965.700195	4901.399902	4965.700195	0	4965.700195	0.0131187608205
2013-07-12	4965.700195	5012.5	4965.700195	4973.899902	0	4973.899902	0.00165126904122
2013-07-15	4973.899902	4995.799805	4960.100098	4981.100098	0	4981.100098	0.00144759567781
2013-07-16	4981.100098	4999.299805	4973.700195	4986.0	0	4986.0	0.00098369876204
2013-07-17	4986.0	4996.100098	4978.899902	4981.700195	0	4981.700195	-0.000862375651825
2013-07-18	4981.700195	5008.799805	4981.700195	4993.399902	0	4993.399902	0.00234853695366
2013-07-19	4993.399902	5010.100098	4962.100098	4972.100098	0	4972.100098	-0.00426559146434
2013-07-22	4974.899902	5026.700195	4974.899902	5001.899902	0	5001.899902	0.00599340387616
2013-07-23	5001.899902	5027.600098	5001.899902	5017.100098	0	5017.100098	0.00303888448346
2013-07-24	5017.100098	5053.799805	5017.100098	5035.100098	0	5035.100098	0.00358772989344
