Date	Open_HSI	High_HSI	Low_HSI	Close_HSI	Volume_HSI	AdjClose_HSI	Return_HSI	hkong_RoC6	hkong_RoC14	hkong_MA6	hkong_MA14	hkong_MoM6	hkong_MoM14	hkong_EMA6	hkong_EMA14	hkong_WIILR6	hkong_WIILR14	hkong_K%6	hkong_K%14	hkong_OBV	hkong_RSI6	hkong_RSI14
2013-04-15	21998.740234	21998.740234	21735.310547	21772.669922	1514316600	21772.669922	-0.0143229721429	0.00210658355202	-0.0215036283784	21930.9902343	22123.6289061	45.769531	-478.480469	22046.3963462	22136.6386589	0.748863216123	0.824903601624	0.251136783877	0.175096398376	1366900200.0	0.377601194773	0.491938482944
2013-04-16	21571.580078	21813.550781	21475.330078	21672.029297	1641271700	21672.029297	-0.0046223373321	-0.00211904302389	-0.0286427541278	21923.319987	22077.9824217	-46.021484	-639.050781	21968.1887964	22088.109494	0.906220320217	0.934615376062	0.0937796797828	0.065384623938	-274371500.0	0.531754936371	0.367723444818
2013-04-17	21794.689453	21798.570312	21550.720703	21569.669922	1913726200	21569.669922	-0.00472310984806	-0.0137478395007	-0.0398467638542	21873.2083333	22014.0431081	-300.669922	-895.15039	21883.5717966	22032.6321344	0.878473305246	0.910496823779	0.121526694754	0.0895031762215	-2188097700.0	0.471677657022	0.32722264814
2013-04-18	21440.330078	21618.070312	21423.25	21512.519531	1413713300	21512.519531	-0.00264957188528	-0.0236919186515	-0.0352970563942	21786.2014973	21957.8208704	-522.041016	-787.111328	21793.8855467	21970.9038394	0.952093292599	0.96464171923	0.0479067074013	0.0353582807697	-3601811000.0	0.302846970223	0.251065928472
2013-04-19	21517.939453	22016.970703	21496.289062	22013.570312	1998233200	22013.570312	0.0232911249785	-0.00396806250777	-0.0128280395675	21771.5849608	21937.3879742	-87.699219	-286.060547	21713.4952565	21909.7859316	0.287370469538	0.465226184813	0.712629530462	0.534773815187	-1603577800.0	0.101774459773	0.267116867732
2013-04-22	22038.130859	22131.650391	21956.529297	22044.369141	1290323900	22044.369141	0.00139908377258	-0.00202279583867	-0.0144605583597	21764.1380208	21914.2843191	-44.68164	-323.451171	21799.2309866	21923.623849	0.184999999508	0.437325387648	0.815000000492	0.562674612352	-313253900.0	0.459763646471	0.434718541272
2013-04-23	22085.699219	22085.699219	21747.470703	21806.609375	1798622000	21806.609375	-0.0107855100992	0.00155880988053	-0.0237663611014	21769.7945963	21876.3642578	33.939453	-530.880859	21869.2704593	21939.7232213	0.458837996322	0.652713024795	0.541162003678	0.347286975205	-2111875900.0	0.479843733498	0.424904116439
2013-04-24	22067.039062	22195.929688	21962.900391	22183.050781	1757855600	22183.050781	0.0172627206516	0.0235797708187	-0.00691391250235	21854.9648437	21865.3328683	511.021484	-154.439453	21851.3672924	21921.9747084	-0.0725583873937	0.168926554812	1.07255838739	0.831073445188	-354020300.0	0.516479306188	0.387573717426
2013-04-25	22298.640625	22486.449219	22214.650391	22401.240234	1835601000	22401.240234	0.00983586320719	0.0385527601955	0.0310370936887	21993.5598957	21913.4999999	831.570312	674.339843	21946.1340034	21956.7848514	-0.265712363336	-0.180621278117	1.26571236334	1.18062127812	1481580700.0	0.695709607181	0.471791458092
2013-04-26	22559.970703	22690.330078	22528.949219	22547.710938	1826670400	22547.710938	0.00653850869282	0.0481204168349	0.0382014097566	22166.0917968	21972.7614397	1035.191407	829.660157	22076.164355	22016.0455691	-0.0576201693015	-0.0576201693015	1.0576201693	1.0576201693	3308251100.0	0.792519978952	0.643778889883
2013-04-29	22567.630859	22647.589844	22488.650391	22580.769531	1351365700	22580.769531	0.00146616182418	0.0257658894473	0.0324837058805	22260.625	22023.5064174	567.199219	710.429687	22210.8919501	22086.934285	0.0917561001104	0.0864669478293	0.90824389989	0.913533052171	4659616800.0	0.842617300331	0.667089649276
2013-04-30	22769.589844	22862.689453	22669.539062	22737.009766	1599208700	22737.009766	0.00691917229772	0.0314202969733	0.0318794294763	22376.0651042	22073.6813616	692.640625	702.449219	22316.571259	22152.7789844	-0.049508642792	-0.036840361403	1.04950864279	1.0368403614	6258825500.0	0.771980924126	0.650295102871
2013-05-01	22737.009766	22737.009766	22737.009766	22737.009766	0	22737.009766	0.0	0.0426659814463	0.028764874077	22531.131836	22119.0913784	930.400391	635.740235	22436.6965467	22230.676422	0.112695098607	0.0873115480738	0.887304901393	0.912688451926	6258825500.0	0.796466465172	0.649110281913
2013-05-02	22692.330078	22706.070312	22552.310547	22668.300781	1434954200	22668.300781	-0.00302190066799	0.0218748090509	0.0262233993549	22612.006836	22160.4663784	485.25	579.25	22522.5003236	22298.1875345	0.216038047371	0.135044702016	0.783961952629	0.864955297984	4823871300.0	1.0	0.638883128795
2013-05-03	22811.839844	22886.169922	22678.669922	22689.960938	1280291900	22689.960938	0.000955526274742	0.012888603532	0.0421303872831	22660.1269533	22225.9871652	288.720704	917.291016	22564.1575972	22347.5359674	0.26654028303	0.119997068748	0.73345971697	0.880002931252	6104163200.0	0.889653895318	0.623494296878
2013-05-06	22967.779297	22980.560547	22864.910156	22915.089844	1327646200	22915.089844	0.00992196093308	0.0162934014459	0.0573578288385	22721.356771	22314.7772043	367.378906	1243.060547	22600.1014088	22393.1926301	-0.0727509461667	-0.0197686295505	1.07275094617	1.01976862955	7431809400.0	0.838763789367	0.723671765139
2013-05-07	22924.289062	23058.740234	22855.580078	23047.089844	1422320300	23047.089844	0.00576039635448	0.0206512144044	0.0684952494564	22799.0768232	22420.3071987	466.320313	1477.419922	22690.0981046	22462.7789253	-0.135246845767	-0.0427206359889	1.13524684577	1.04272063599	8854129700.0	0.863887856152	0.785758735437
2013-05-08	23215.949219	23270.0	23156.259766	23244.349609	1760443200	23244.349609	0.00855898798222	0.0223133933715	0.0805033587769	22883.6334637	22544.0093471	507.339843	1731.830078	22792.0957444	22540.6870478	-0.366505715926	-0.113488525423	1.36650571593	1.11348852542	10614572900.0	0.886194089501	0.835067793724
2013-05-09	23353.679688	23353.679688	23126.810547	23211.480469	1413765800	23211.480469	-0.00141407010964	0.0208677705592	0.0544168955795	22962.7119142	22629.5743584	474.470703	1197.910157	22921.3111343	22634.5087226	0.0815387919599	0.0329927102248	0.91846120804	0.967007289775	9200807100.0	0.893434428223	0.869296746674
2013-05-10	23213.589844	23330.599609	23144.119141	23321.220703	1413419200	23321.220703	0.00472784293732	0.0288032141583	0.0579218917009	23071.5319012	22720.7780414	652.919922	1276.851562	23004.2166585	22711.4382888	0.0405044109379	0.0202084444198	0.959495589062	0.97979155558	10614226300.0	0.850097277639	0.819172741334
2013-05-13	23245.580078	23245.580078	22958.869141	22989.810547	1488626800	22989.810547	-0.0142106693393	0.0132150782374	0.0542588327994	23121.506836	22805.2924108	299.849609	1183.201172	23094.7892426	22792.7426107	0.539057594909	0.226539101946	0.460942405091	0.773460898054	9125599500.0	0.95426318115	0.826472438731
2013-05-14	23124.240234	23145.910156	22878.640625	22930.279297	1382633400	22930.279297	-0.00258946240024	0.000662858103695	0.03368465967	23124.0384115	22858.6658762	15.189453	747.228516	23064.7953296	22819.0183355	0.850031564972	0.304433918389	0.149968435028	0.695566081611	7742966100.0	0.645783361465	0.788701451409
2013-05-15	23074.259766	23163.560547	23002.320312	23044.240234	1505988700	23044.240234	0.00496988874509	-0.00012364294231	0.0287037678844	23123.5634765	22904.5944476	-2.84961	643.0	23026.3621774	22833.8531304	0.621240104966	0.271669442406	0.378759895034	0.728330557594	9248954800.0	0.508802310709	0.715679299633
2013-05-16	23110.189453	23163.0	22955.900391	23082.679688	1320853000	23082.679688	0.00166807209132	-0.00695523530318	0.0237260780693	23096.6184897	22942.8065012	-161.669921	534.96875	23031.4701936	22861.9047442	0.570479400765	0.313284186952	0.429520599235	0.686715813048	10569807800.0	0.498313384116	0.697476834251
2013-05-17	23082.679688	23082.679688	23082.679688	23082.679688	0	23082.679688	0.0	-0.00554901188539	0.0222273273863	23075.1516928	22978.6572267	-128.800781	501.910157	23046.1014777	22891.3414034	0.570479400765	0.313284186952	0.429520599235	0.686715813048	10569807800.0	0.382156392587	0.675975658078
2013-05-20	23348.740234	23512.419922	23348.740234	23493.029297	1583330000	23493.029297	0.0177773817662	0.00736704978646	0.0332506138134	23103.7864585	23032.6586218	171.808594	756.019531	23056.5523949	22916.8531747	-0.359390329101	-0.173889412345	1.3593903291	1.17388941235	12153137800.0	0.401390043757	0.668771788097
2013-05-21	23425.689453	23446.0	23337.75	23366.369141	3484208800	23366.369141	-0.00539139309787	0.0163793691658	0.0276799535857	23166.5462242	23077.6128629	376.558594	629.359375	23181.2600812	22993.6766576	0.230444228285	0.152118898954	0.769555771715	0.847881101046	8668929000.0	0.59007557	0.71711490183
2013-05-22	23341.060547	23423.509766	23179.460938	23261.080078	1471641800	23261.080078	-0.00450600871555	0.0144263738228	0.0261501425593	23221.6796877	23119.9542412	330.800781	592.779297	23234.148384	23043.3689888	0.396573137036	0.261782512018	0.603426862964	0.738217487982	7197287200.0	0.751393894758	0.668483444131
2013-05-23	23066.710938	23123.429688	22605.689453	22669.679688	2505754800	22669.679688	-0.0254244595701	-0.0162539767941	-0.00089384243787	23159.25293	23118.5055805	-374.560546	-20.28125	23241.8431537	23072.397134	1.51430486633	1.01078288936	-0.514304866328	-0.0107828893553	4691532400.0	0.708129549577	0.655642404594
2013-05-24	22679.359375	22781.539062	22470.529297	22618.669922	1412875700	22618.669922	-0.00225013174875	-0.0201020753341	-0.0129355775612	23081.917969	23097.3327289	-464.009766	-296.419922	23078.3678778	23018.7014745	0.985684313648	0.985684313648	0.014315686352	0.014315686352	3278656700.0	0.352783130391	0.495901186378
2013-05-27	22571.630859	22729.869141	22544.890625	22686.050781	993591200	22686.050781	0.00297899298378	-0.0171829662917	-0.0156652777181	23015.8131512	23071.5442244	-396.628907	-361.039063	22947.0256047	22965.3639342	0.793143849432	0.793143849432	0.206856150568	0.206856150568	4272247900.0	0.319410554538	0.435558642842
2013-05-28	22710.199219	22942.150391	22639.539062	22924.25	1147409300	22924.25	0.0104998098303	-0.0242105558125	-0.0137710718684	22921.0166017	23048.6799666	-568.779297	-320.099609	22872.4613694	22928.1221804	0.564521752943	0.564521752943	0.435478247057	0.435478247057	5419657200.0	0.353327458581	0.41924150289
2013-05-29	22826.849609	22861.599609	22532.570312	22554.929688	1539993800	22554.929688	-0.0161104643336	-0.0347268096341	-0.0282856055596	22785.7766928	23001.7834823	-811.439453	-656.550781	22887.258121	22927.6058897	0.91347726719	0.918993041136	0.0865227328104	0.0810069588638	3879663400.0	0.258979456296	0.429686769358
2013-05-30	22562.509766	22630.640625	22290.720703	22484.310547	1748735600	22484.310547	-0.00313098475486	-0.0333935280905	-0.0358862071012	22656.3151043	22942.0041854	-776.769531	-836.910156	22792.3071401	22877.9157295	0.985538790722	0.986772843839	0.0144612092779	0.0132271561614	2130927800.0	0.214803994087	0.37435355363
2013-05-31	22582.550781	22582.550781	22346.179688	22392.160156	2493210000	22392.160156	-0.00409843080611	-0.0122418814831	-0.0259963164889	22610.061849	22899.3148718	-277.519532	-597.650391	22704.3081135	22825.4350385	0.878181387703	0.91696855378	0.121818612297	0.0830314462205	-362282200.0	0.220169710946	0.33740289665
2013-06-03	22301.679688	22564.179688	22249.650391	22282.189453	1550268400	22282.189453	-0.00491112524356	-0.0148762270355	-0.0282634954248	22553.9817708	22853.0227401	-336.480469	-648.089844	22615.1229828	22767.6650542	1.01309619466	1.00698310179	-0.0130961946579	-0.00698310178751	-1912550600.0	0.343858515195	0.371985672222
2013-06-04	22320.5	22330.050781	22178.640625	22285.519531	1422129700	22285.519531	0.000149450214802	-0.0176553977537	-0.0329245267058	22487.2265625	22798.8284041	-400.53125	-758.720703	22519.9991171	22702.934974	0.948203407942	0.97159486421	0.0517965920578	0.0284051357904	-490420900.0	0.322464096556	0.364117864766
2013-06-05	22141.669922	22174.689453	21933.919922	22069.240234	1516765700	22069.240234	-0.00970492506128	-0.0372971750875	-0.0439047574934	22344.7249348	22726.4398717	-855.009766	-1013.439454	22453.0049497	22647.2795816	1.14328617114	1.08202285884	-0.143286171142	-0.0820228588388	-2007186600.0	0.273350014874	0.333183607375
2013-06-06	21908.449219	21949.810547	21799.25	21838.429688	1711966400	21838.429688	-0.0104584726775	-0.0317668913143	-0.0539040534642	22225.3082682	22637.5648717	-716.5	-1244.25	22343.3578881	22570.2076686	1.10293448842	1.06049428825	-0.102934488421	-0.0604942882483	-3719153000.0	0.00386467940331	0.293340863242
2013-06-07	21768.240234	21820.429688	21506.330078	21575.259766	1834956400	21575.259766	-0.0120507713128	-0.0404304494505	-0.0816314280613	22073.7998047	22500.5813338	-909.050781	-1917.769531	22199.092688	22472.6372712	1.26941635768	1.13074606968	-0.269416357684	-0.130746069683	-5554109400.0	0.00460489695453	0.268103449423
2013-06-10	21592.900391	21723.859375	21497.550781	21615.089844	1464580800	21615.089844	0.00184609958035	-0.0347027846615	-0.0749487131027	21944.288086	22375.4899554	-777.070312	-1751.279297	22020.8547103	22352.9869372	0.89894287882	0.943928724797	0.10105712118	0.0560712752033	-4089528600.0	0.00363660393848	0.121829702407
2013-06-11	21542.300781	21632.009766	21307.990234	21354.660156	2121919200	21354.660156	-0.0120485128621	-0.0416264882298	-0.0819574979153	21789.6998698	22239.3171039	-927.529297	-1906.419922	21904.9218914	22254.6006581	1.13396470325	1.07419193561	-0.133964703246	-0.0741919356086	-6211447800.0	0.0499891414156	0.142415045765
2013-06-13	21069.259766	21069.259766	20652.75	20887.039062	3299557200	20887.039062	-0.0218978476166	-0.0627528771342	-0.0786354571628	21556.6197917	22111.9856306	-1398.480469	-1782.640626	21747.7042527	22134.6085911	1.41186520039	1.23187287853	-0.411865200389	-0.231872878532	-9511005000.0	0.0425705702472	0.133929944225
2013-06-14	21083.410156	21164.679688	20954.660156	20969.140625	2394670200	20969.140625	0.0039307420624	-0.0498476430242	-0.0729277761552	21373.2698568	21994.1621094	-1100.099609	-1649.529297	21501.7999125	21968.2659872	0.792113527002	0.861801969527	0.207886472998	0.138198030473	-7116334800.0	0.0269460681388	0.140614196155
2013-06-17	21007.279297	21272.75	21007.279297	21225.900391	1879428800	21225.900391	0.0122446489626	-0.0280482299209	-0.0643633572055	21271.1816407	21889.8656529	-612.529297	-1460.15039	21349.6115446	21835.0492723	0.558115931962	0.749650435436	0.441884068038	0.250349564564	-5236906000.0	0.0907254521807	0.171567213017
2013-06-18	21102.599609	21240.009766	20995.390625	21225.880859	1611375800	21225.880859	-9.20196535303e-07	-0.0161934971254	-0.074086137649	21212.9518228	21768.5535714	-349.378907	-1698.369141	21314.2655007	21753.8294214	0.509171166639	0.749658966927	0.490828833361	0.250341033073	-6848281800.0	0.276434819401	0.229661033726
2013-06-19	21188.400391	21232.509766	20896.220703	20986.890625	1892108000	20986.890625	-0.0112593788492	-0.0290629936555	-0.0695209022901	21108.251953	21656.5507812	-628.199219	-1568.039063	21289.012746	21683.4362798	0.688042479322	0.848726403265	0.311957520678	0.151273596735	-8740389800.0	0.342161641313	0.155141165564
2013-06-20	20668.800781	20703.759766	20374.140625	20382.869141	2632968400	20382.869141	-0.0287808944542	-0.0455072105059	-0.0934625681142	20946.2867838	21506.4478236	-971.791015	-2101.441406	21202.69214	21590.5635258	1.27559680115	1.13644882866	-0.275596801145	-0.136448828661	-11373358200.0	0.259480551607	0.163811340937
2013-06-21	19969.980469	20383.539062	19969.980469	20263.310547	4084032800	20263.310547	-0.00586564105244	-0.0298619882478	-0.0950712032322	20842.3320313	21354.3871373	-623.728515	-2128.849609	20968.4569974	21429.5376078	1.12333510097	1.0501854593	-0.123335100972	-0.0501854592993	-15457391000.0	0.20543105192	0.133318292781
2013-06-24	20023.439453	20101.259766	19756.609375	19813.980469	2588417600	19813.980469	-0.0221745640703	-0.0550885788149	-0.110770487308	20649.8053387	21178.0864956	-1155.160156	-2468.208984	20766.986583	21274.0406664	1.11974489446	1.06013416351	-0.119744894464	-0.060134163505	-18045808600.0	0.26037191101	0.132055192015
2013-06-25	19775.980469	19992.300781	19426.359375	19855.720703	3385293200	19855.720703	0.00210660518543	-0.0645522528025	-0.109030387406	20421.4420573	21004.5294364	-1370.179688	-2429.798828	20494.6991219	21079.3659734	0.934629198396	0.961486852676	0.0653708016036	0.0385131473244	-14660515400.0	0.153870013428	0.118190503227
2013-06-26	20090.759766	20354.179688	19913.980469	20338.550781	3018082400	20338.550781	0.0243169253447	-0.0418041580415	-0.0784208896477	20273.553711	20880.9087612	-887.330078	-1730.689453	20312.1338593	20916.2132707	0.497041210077	0.668092485214	0.502958789923	0.331907514786	-11642433000.0	0.0287138873744	0.1285463392
2013-06-27	20456.470703	20713.339844	20375.400391	20440.080078	2430525800	20440.080078	0.00499196319803	-0.0260548623791	-0.0640316007139	20182.4186198	20781.0266462	-546.810547	-1398.34961	20319.6815512	20839.1916054	0.438739593308	0.598280040348	0.561260406692	0.401719959652	-9211907200.0	0.270889877889	0.25535972723
2013-06-28	20596.630859	20818.349609	20490.890625	20803.289062	2309679400	20803.289062	0.0177694501496	0.0206261404168	-0.0357803666038	20252.4886067	20725.8858816	420.419921	-771.970704	20354.0811303	20785.9767351	-0.0698916729248	0.42485829279	1.06989167292	0.57514170721	-6902227800.0	0.348024575064	0.29483895851
2013-07-01	20803.289062	20803.289062	20803.289062	20803.289062	0	20803.289062	0.0	0.0266480895976	-0.0375571319786	20342.4850258	20667.9001115	539.978515	-811.800782	20482.4262537	20788.2850453	0.010819434384	0.400683487704	0.989180565616	0.599316512296	-6902227800.0	0.634905871818	0.389969049183
2013-07-02	21004.560547	21004.560547	20633.160156	20658.650391	2509168000	20658.650391	-0.00695268284592	0.0426299966996	-0.0325928748065	20483.2633462	20618.1851283	844.669922	-696.009765	20574.1013418	20790.2855809	0.114727254617	0.441302655657	0.885272745383	0.558697344343	-9411395800.0	0.687669956983	0.382963110562
2013-07-03	20568.560547	20590.320312	20119.560547	20147.310547	2353610400	20147.310547	-0.0247518513708	0.0146854323931	-0.0354156715466	20531.8616535	20565.3473772	291.589844	-739.728515	20598.258213	20772.7342222	0.54318170282	0.609534861021	0.45681829718	0.390465138979	-11765006200.0	0.872446739287	0.396190754817
2013-07-04	20334.939453	20532.140625	20318.019531	20468.669922	1382334100	20468.669922	0.0159504850164	0.00639766040369	-0.0238670106682	20553.548177	20529.5994699	130.119141	-500.470703	20469.4160227	20689.3443989	0.491381271133	0.43548752204	0.508618728867	0.56451247796	-10382672100.0	0.590920274526	0.391090455668
2013-07-05	20740.699219	20866.359375	20729.029297	20854.669922	1453364000	20854.669922	0.0188580890439	0.020283181006	-0.0174895039627	20622.6464843	20503.0830078	414.589844	-371.230469	20469.2028511	20659.9211353	0.169367937853	0.226431001295	0.830632062147	0.773568998705	-8929308100.0	0.545115210839	0.43116563969
2013-07-08	20598.210938	20694.509766	20244.070312	20582.189453	1723942000	20582.189453	-0.0130656812128	-0.0106281082929	-0.0303257806013	20585.7965495	20457.1050502	-221.099609	-643.691406	20579.3362999	20685.8876402	0.477255473446	0.362705136703	0.522744526554	0.637294863297	-10653250100.0	0.620063303882	0.450694126619
2013-07-09	20610.560547	20767.580078	20571.550781	20683.009766	1244457400	20683.009766	0.00489842507913	-0.005781744206	-0.0144795560443	20565.7500002	20435.3992746	-120.279296	-303.880859	20580.1514865	20672.0612152	0.363334215819	0.304238231068	0.636665784181	0.695761768932	-9408792700.0	0.432419266545	0.42027656101
2013-07-10	20841.730469	21044.470703	20633.019531	20904.560547	1625897500	20904.560547	0.0107117282981	0.0119034956953	0.0255946011521	20606.7350262	20472.6629464	245.910156	521.691406	20609.5395664	20673.521022	0.112994350282	0.0633632782526	0.887005649718	0.936636721747	-7782895200.0	0.46537008592	0.461029498365
2013-07-11	21177.630859	21503.710938	21177.630859	21437.490234	2434318400	21437.490234	0.0254934652083	0.0640373157494	0.0579460934716	20821.764974	20556.5329241	1290.179687	1174.179687	20693.8312751	20704.326292	-0.424927252069	-0.242887818779	1.42492725207	1.24288781878	-5348576800.0	0.567797979092	0.57418003875
2013-07-12	21522.150391	21522.150391	21242.470703	21277.279297	1637335600	21277.279297	-0.00747339988269	0.0395047347034	0.073851835591	20956.5332032	20661.0542689	808.609375	1463.298828	20906.3052634	20802.0814843	0.17975892197	0.109000154347	0.82024107803	0.890999845653	-6985912400.0	0.851520659895	0.649395935255
2013-07-15	21278.619141	21391.759766	21205.599609	21303.310547	1151451300	21303.310547	0.00122342944493	0.0215127176157	0.0729054294051	21031.3066407	20764.4535435	448.640625	1447.589844	21012.2978444	20865.4411926	0.171225455741	0.104418733705	0.828774544259	0.895581266295	-5834461100.0	0.741521251198	0.70096732478
2013-07-16	21333.070312	21394.130859	21209.179688	21312.380859	1054044600	21312.380859	0.000425770068929	0.0354768576816	0.0478809964626	21153.0052083	20834.0128348	730.191406	973.830078	21095.4443309	20923.8237732	0.16412862969	0.130439905094	0.83587137031	0.869560094906	-4780416500.0	0.670712565837	0.69967143771
2013-07-17	21368.769531	21460.960938	21253.589844	21371.869141	1106668800	21371.869141	0.00279125464178	0.0333055673615	0.0455863704763	21267.8151042	20900.5691964	688.859375	931.789063	21157.426196	20975.6313846	0.158091007422	0.107145542685	0.841908992578	0.892854457315	-3673747700.0	0.847507222639	0.654518814079
2013-07-18	21426.900391	21445.150391	21288.580078	21345.220703	1223663200	21345.220703	-0.00124689318581	0.0210796182493	0.0260502865381	21341.2584635	20939.2785994	440.660156	541.931641	21218.6956089	21028.4630855	0.198991729969	0.126144994388	0.801008270031	0.873855005612	-4897410900.0	0.841262346686	0.649847287049
2013-07-19	21451.599609	21451.599609	21214.240234	21362.419922	1275705800	21362.419922	0.00080576440222	-0.00350182372939	0.0268770413339	21328.7467448	20979.2165179	-75.070312	559.13086	21254.8456358	21070.6974345	0.463632549576	0.113882522167	0.536367450424	0.886117477833	-3621705100.0	0.770549834207	0.597730979155
2013-07-22	21498.960938	21498.960938	21283.830078	21416.5	1090755600	21416.5	0.0025315520525	0.00654316282908	0.036684371663	21351.9501953	21033.3486329	139.220703	757.849609	21285.5811461	21109.5937662	0.333754951836	0.0753252217332	0.666245048164	0.924674778267	-2530949500.0	0.374316583568	0.600211011198
2013-07-23	21517.199219	21964.029297	21517.199219	21915.419922	2565763200	21915.419922	0.0232960531366	0.0287330635137	0.0877590768691	21453.9684245	21159.6421596	612.109375	1768.109375	21322.9865329	21150.5145973	-1.41961104901	-0.280388121076	2.41961104901	1.28038812108	34813700.0	0.86157919636	0.640383648175
2013-07-24	21912.900391	21984.259766	21799.310547	21968.929688	1342354200	21968.929688	0.00244164913063	0.0308059823698	0.073295420353	21563.3932293	21266.8035715	656.548829	1500.259766	21492.2532155	21252.501974	-0.00649187724491	-0.0028491324751	1.00649187724	1.00284913248	1377167900.0	0.959951626604	0.829037623264
2013-07-25	21872.140625	21947.830078	21841.449219	21900.960938	1157664800	21900.960938	-0.00309385805159	0.0247564587594	0.0501705862482	21651.5751955	21341.5386441	529.091797	1046.291016	21628.4464934	21348.0256692	0.108177552047	0.0478676777454	0.891822447953	0.952132322255	219503100.0	0.962458830402	0.81010692796
2013-07-26	21892.339844	22034.380859	21834.240234	21968.949219	1207336500	21968.949219	0.00310435150277	0.0292209916533	0.0673766884309	21755.5299482	21440.5929131	623.728516	1386.759766	21706.3077633	21421.7503717	0.0198833229077	0.0087982069796	0.980116677092	0.99120179302	1426839600.0	0.868281023919	0.749009217539
2013-07-29	21896.119141	21953.349609	21749.689453	21850.150391	1205803300	21850.150391	-0.00540757897957	0.0228312368534	0.0564299218636	21836.8183597	21523.9601006	487.730469	1167.140625	21781.3481792	21494.710218	0.224632779287	0.125941126567	0.775367220713	0.874058873433	221036300.0	0.910528115555	0.86562646442
2013-07-30	21870.140625	22033.210938	21839.759766	21953.960938	1212580800	21953.960938	0.00475102208188	0.0250956476548	0.050199591072	21926.3951827	21598.9172714	537.460938	1049.400391	21801.005954	21542.1022411	0.107147874649	0.0573869989083	0.892852125351	0.942613001092	1433617100.0	0.783147530125	0.80483283516
2013-07-31	21888.800781	22070.140625	21853.439453	21883.660156	1350422100	21883.660156	-0.00320219126738	-0.00144919723706	0.020812600595	21921.1018883	21630.7865515	-31.759766	446.169922	21844.707378	21597.016734	0.291427017788	0.175921450832	0.708572982212	0.824078549168	83195000.0	0.794985314174	0.792042935792
2013-08-01	22025.75	22152.060547	21983.150391	22088.789062	929367200	22088.789062	0.00937361047182	0.00545585860132	0.0381397336413	21941.0784507	21688.7515347	119.859374	811.509765	21855.8367431	21635.2358569	-0.0581943167304	-0.0215703322976	1.05819431673	1.0215703323	1012562200.0	0.467079930191	0.667226922619
2013-08-02	22264.769531	22291.410156	22136.779297	22190.970703	1013477000	22190.970703	0.00462595032771	0.01324187399	0.0416677095347	21989.4134115	21752.1558316	290.009765	887.660156	21922.3945485	21695.7096176	-0.0967021651908	-0.0411112117128	1.09670216519	1.04111121171	2026039200.0	0.594526902558	0.794250579085
2013-08-05	22273.820312	22273.820312	22193.669922	22222.009766	760365400	22222.009766	0.0013987248875	0.0115190100572	0.0426807738196	22031.5901693	21817.1293249	253.060547	909.628907	21999.1305927	21761.744429	0.128111016647	0.0641271818269	0.871888983353	0.935872818173	2786404600.0	0.717005286901	0.805018200642
2013-08-06	22000.939453	22012.509766	21807.960938	21923.699219	1139704700	21923.699219	-0.0134241029565	0.0033660559165	0.0258203938251	22043.8483073	21856.5457591	73.548828	551.830078	22062.8103565	21823.1131406	0.678783245617	0.341367624077	0.321216754383	0.658632375923	1646699900.0	0.700440896307	0.807918217798
2013-08-07	21756.470703	21901.460938	21571.150391	21588.839844	1340956800	21588.839844	-0.0152738537258	-0.0166312172565	0.0114132875171	21982.9947917	21873.9471263	-365.121094	243.619141	22023.0643172	21836.5246177	1.45324531686	0.65223721685	-0.453245316864	0.34776278315	305743100.0	0.545357310457	0.660800447761
2013-08-08	21697.869141	21785.689453	21629.5	21655.880859	862913500	21655.880859	0.00310535515037	-0.0104086471539	0.0137372515881	21945.0315755	21894.9086218	-227.779297	293.460937	21899.000182	21803.4999812	0.882361236713	0.589999111579	0.117638763287	0.410000888421	1168656600.0	0.324767721893	0.560179748516
2013-08-09	21760.050781	21811.240234	21674.970703	21807.560547	1017862900	21807.560547	0.00700408766504	-0.0127317307531	0.0182597785352	21898.1601563	21922.841518	-281.228515	391.060547	21829.5375183	21783.8174316	0.671770981127	0.480209582905	0.328229018873	0.519790417095	2186519500.0	0.390338941885	0.57074970602
2013-08-12	21796.460938	22283.050781	21735.060547	22271.279297	1989388800	22271.279297	0.0212641275947	0.00361897616264	0.0162378533593	21911.544922	21948.2600448	80.308594	355.859375	21823.2583836	21786.9831803	0.027949442657	0.0260017755342	0.972050557343	0.973998224466	4175908300.0	0.357260541666	0.590042335684
2013-08-13	22368.470703	22563.810547	22310.539062	22541.130859	2322634800	22541.130859	0.0121165721287	0.0143605864798	0.0260459284602	21964.7317708	21989.131557	319.121093	572.201171	21951.2643589	21851.5559959	-0.362522737205	-0.346709222332	1.3625227372	1.34670922233	6498543100.0	0.529817950897	0.583287316499
2013-08-15	22568.050781	22695.990234	22472.880859	22539.25	2216759200	22539.25	-8.34411996349e-05	0.0280769579463	0.029144340461	22067.3235677	22034.7236329	615.550781	638.289062	22119.7976446	21943.499311	0.0247421505251	0.0247421505251	0.975257849475	0.975257849475	4281783900.0	0.600639847237	0.621606364205
2013-08-16	22450.830078	22663.75	22311.550781	22517.810547	2014135600	22517.810547	-0.000951205253058	0.0430301354641	0.0249835038776	22222.1520182	22073.9280134	928.970703	548.861328	22239.6411747	22022.9327362	0.158404494745	0.158404494745	0.841595505255	0.841595505255	2267648300.0	0.738764879237	0.639572268213
