Date	Open_AXJO	High_AXJO	Low_AXJO	Close_AXJO	Volume_AXJO	AdjClose_AXJO	Return_AXJO	australia_RoC6	australia_RoC14	australia_MA6	australia_MA14	australia_MoM6	australia_MoM14	australia_EMA6	australia_EMA14	australia_WIILR6	australia_WIILR14	australia_K%6	australia_K%14	australia_OBV	australia_RSI6	australia_RSI14
2012-10-26	4513.299805	4526.0	4472.100098	4472.399902	0	4472.399902	-0.00844697882718	-0.0190814584967	-0.00211963680754	4523.98331717	4512.32142857	-87.0	-9.5	4522.7289228	4506.31036589	1.36579819802	0.901153133541	-0.365798198019	0.0988468664592	2300864400.0	0.424423115829	0.535635314607
2012-10-29	4475.399902	4501.899902	4475.200195	4476.899902	0	4476.899902	0.0010061712053	-0.0206077736169	-0.00630366551156	4508.2832845	4510.29286407	-94.200196	-28.399903	4508.34920257	4501.78897071	0.951857391116	0.864085558619	0.0481426088845	0.135914441381	2300864400.0	0.14919631521	0.481113393673
2012-10-30	4477.399902	4498.899902	4472.799805	4485.700195	0	4485.700195	0.00196571136113	-0.0121778914336	-0.00111341211457	4499.06665033	4509.93572121	-55.299805	-5.0	4499.36368812	4498.47042821	0.853604829422	0.791595443038	0.146395170578	0.208404556962	2300864400.0	0.0967484361535	0.438951480005
2012-10-31	4492.399902	4524.799805	4492.100098	4517.0	0	4517.0	0.00697768545363	-0.00574499734476	0.00747184119549	4494.716634	4512.32857836	-26.100098	33.5	4495.45983294	4496.76773045	0.516685152154	0.533771472618	0.483314847846	0.466228527382	2300864400.0	0.210475187076	0.488977157849
2012-11-01	4517.0	4517.0	4457.600098	4457.600098	0	4457.600098	-0.0131502993137	-0.0106972588854	-0.00646369174131	4486.6833495	4510.25714979	-48.199707	-29.0	4501.61416639	4499.46536639	1.20422535211	1.13217902214	-0.204225352113	-0.132179022137	2300864400.0	0.395349018294	0.566759300677
2012-11-02	4470.100098	4486.399902	4457.299805	4460.100098	0	4460.100098	0.000560839901525	-0.0111739057754	-0.00519690514103	4478.28336583	4508.59287807	-50.399902	-23.299804	4489.03871828	4493.88333061	0.963450240031	0.979871128037	0.036549759969	0.0201288719626	2300864400.0	0.335832388291	0.452799659548
2012-11-05	4457.399902	4478.0	4436.200195	4474.100098	0	4474.100098	0.00313894300405	0.00038015294635	-0.00387396237337	4478.56673183	4507.35002793	1.700196	-17.399902	4480.77054106	4489.37889959	0.755454944487	0.86505788755	0.244545055513	0.13494211245	2300864400.0	0.325726598055	0.461990653093
2012-11-06	4473.0	4490.0	4470.399902	4484.799805	0	4484.799805	0.0023914768927	0.00176459227879	-0.00958446802947	4479.88338233	4504.25000007	7.899903	-43.40039	4478.86470018	4487.34172605	0.451469255903	0.666210575701	0.548530744097	0.333789424299	2300864400.0	0.507054755187	0.472151323645
2012-11-07	4484.799805	4519.299805	4482.799805	4516.5	0	4516.5	0.00706836344504	0.00686622013534	-0.00940911148881	4485.01668317	4501.18572136	30.799805	-42.899902	4480.56044442	4487.00280324	0.0936776696873	0.448488873013	0.906322330313	0.551511126987	2300864400.0	0.531175695615	0.424231266415
2012-11-08	4516.5	4516.5	4459.899902	4483.799805	0	4483.799805	-0.00724016273663	-0.00735005423954	-0.0190983113755	4479.48331733	4494.94998614	-33.200195	-87.300293	4490.82888887	4490.93576281	0.462755987301	0.648969418127	0.537244012699	0.351030581873	2300864400.0	0.602940793782	0.425235673728
2012-11-09	4483.799805	4483.799805	4436.600098	4462.0	0	4462.0	-0.00486190417683	0.00098705624176	-0.0173970491081	4480.21663433	4489.307129	4.399902	-79.0	4488.82057919	4489.98430177	0.689531575419	0.799690651706	0.310468424581	0.200309348294	2300864400.0	0.390065578742	0.358233121511
2012-11-12	4458.5	4465.200195	4442.899902	4448.0	0	4448.0	-0.0031376064545	-0.00271296556896	-0.0209328643324	4478.19995133	4482.51426486	-12.100098	-95.100098	4481.15755657	4486.25306153	0.858004086902	0.908386468442	0.141995913098	0.0916135315578	2300864400.0	0.5193999374	0.368157801267
2012-11-13	4446.100098	4447.100098	4379.799805	4379.799805	0	4379.799805	-0.0153327776529	-0.0210769296472	-0.027963958776	4462.48323583	4473.51426486	-94.300293	-126.0	4471.68396898	4481.15265333	1.67870823942	1.52760001101	-0.678708239425	-0.527600011012	2300864400.0	0.451560818679	0.347351606717
2012-11-14	4379.799805	4395.600098	4372.0	4388.399902	0	4388.399902	0.00196358221446	-0.0214948062771	-0.0270701913313	4446.41658533	4464.79282929	-96.399903	-122.100098	4445.4313507	4467.63894022	0.93835055914	0.941175885573	0.0616494408602	0.0588241144275	2300864400.0	0.236738576417	0.316004882471
2012-11-15	4388.399902	4388.399902	4339.0	4349.299805	0	4349.299805	-0.00890987555218	-0.0370198594044	-0.0275243939937	4418.54988617	4455.99996521	-167.200195	-123.100097	4429.13665107	4457.07373512	1.15410879193	1.14740386364	-0.154108791929	-0.147403863636	2300864400.0	0.227684639082	0.323707774985
2012-11-16	4350.5	4351.799805	4334.299805	4336.799805	0	4336.799805	-0.00287402583414	-0.0327846929821	-0.031293998094	4394.04988617	4445.99281543	-147.0	-140.100097	4406.32612362	4442.70387777	1.01239546479	1.01184175086	-0.0123954647887	-0.0118417508565	2300864400.0	0.0466381716798	0.32277570709
2012-11-19	4345.100098	4364.399902	4340.0	4361.399902	0	4361.399902	0.00567240779056	-0.0225459654863	-0.0277103434462	4377.28320317	4437.11422307	-100.600098	-124.300293	4386.46146116	4428.58333474	0.818728448161	0.857742272966	0.181271551839	0.142257727034	2300864400.0	0.0523756811152	0.30284269314
2012-11-20	4361.399902	4391.0	4361.399902	4385.700195	0	4385.700195	0.00557167275325	-0.0140062511241	-0.0290679222936	4366.89990233	4427.73566557	-62.299805	-131.299805	4379.30101568	4419.6255437	0.607332033159	0.73018167979	0.392667966841	0.26981832021	2300864400.0	0.198802978334	0.332524573997
2012-11-21	4387.5	4389.0	4366.799805	4369.5	0	4369.5	-0.00369386740536	-0.00235166113945	-0.0197640201147	4365.18326817	4421.44280143	-10.299805	-88.100098	4381.12935263	4415.10216388	0.687942344263	0.809728675676	0.312057655737	0.190271324324	2300864400.0	0.324310402494	0.319692948693
2012-11-22	4376.200195	4428.600098	4374.0	4413.100098	0	4413.100098	0.00997828081016	0.00562851985954	-0.010537880085	4369.2999675	4418.08565857	24.700196	-47.0	4377.80668045	4409.02187536	-0.285479875276	0.57405247027	1.28547987528	0.42594752973	2300864400.0	0.458899676913	0.362730044402
2012-11-23	4413.100098	4413.200195	4397.899902	4413.0	0	4413.0	-2.26820144065e-05	0.0146460804856	-0.0136563994237	4379.91666667	4413.72136586	63.700195	-61.100098	4387.89051404	4409.56563838	0.16543000561	0.574593540541	0.83456999439	0.425406459459	2300864400.0	0.577043280763	0.435083047594
2012-11-26	4413.0	4426.0	4413.0	4424.200195	0	4424.200195	0.0025380002266	0.0201531991168	-0.0135122218683	4394.48339833	4409.39282229	87.40039	-60.59961	4395.06465288	4410.02355326	0.0466584234261	0.514051945946	0.953341576574	0.485948054054	2300864400.0	0.762571248408	0.412237992189
2012-11-27	4424.200195	4461.700195	4424.0	4456.799805	0	4456.799805	0.00736847533184	0.0218736885275	-0.0132182431086	4410.38338217	4405.12852264	95.399903	-59.700195	4403.38909349	4411.91377216	-0.318280765333	0.337837837838	1.31828076533	0.662162162162	2300864400.0	0.864165329789	0.413081843351
2012-11-28	4453.200195	4453.200195	4433.0	4447.299805	0	4447.299805	-0.00213157431692	0.0140455588073	-0.00814041696494	4420.64998383	4402.52137979	61.59961	-36.5	4418.64929678	4417.89857654	0.143572761049	0.379803078696	0.856427238951	0.620196921304	2300864400.0	0.872654447437	0.41459223397
2012-11-29	4447.100098	4477.700195	4445.5	4477.700195	0	4477.700195	0.00683569611516	0.0247626032727	0.00351864522636	4438.68334967	4403.64282229	108.200195	15.700195	4426.83515627	4421.81874033	-0.168597831895	0.0408000668896	1.1685978319	0.95919993311	2300864400.0	0.772082611942	0.444070008046
2012-11-30	4477.700195	4514.200195	4477.700195	4506.0	0	4506.0	0.00632016521151	0.0210509392348	0.0130395683453	4454.16666667	4407.78567943	92.899902	58.0	4441.36802448	4429.26960096	-0.272900210072	-0.197348173181	1.27290021007	1.19734817318	2300864400.0	0.924646243825	0.52344002838
2012-12-03	4506.0	4538.600098	4506.0	4531.5	0	4531.5	0.00565912117177	0.0268524813052	0.0346363308265	4473.91666667	4418.62140764	118.5	151.700195	4459.8343032	4439.50032083	-0.148751172966	-0.0961632434482	1.14875117297	1.09616324345	2300864400.0	0.914361377276	0.583046686241
2012-12-04	4531.5	4537.0	4502.100098	4503.600098	0	4503.600098	-0.00615688006179	0.0179467247187	0.0262510706801	4487.14998383	4426.84999307	79.399903	115.200196	4480.31021657	4451.76694472	0.278662202955	0.171316445444	0.721337797045	0.828683554556	2300864400.0	0.930909090909	0.74747098276
2012-12-05	4503.600098	4525.100098	4500.200195	4520.399902	0	4520.399902	0.00373030545218	0.0142703508757	0.0393396879202	4497.75	4439.07142857	63.600097	171.100097	4486.96446841	4458.67803182	0.158814838012	0.0890855110032	0.841185161988	0.910914488997	2300864400.0	0.757458021629	0.676795457641
2012-12-06	4520.399902	4528.799805	4504.899902	4509.299805	0	4509.299805	-0.00245555641993	0.0139410434912	0.0397758733989	4508.08333333	4451.39285714	62.0	172.5	4496.51744943	4466.90761451	0.277464638338	0.143417772778	0.722535361662	0.856582227222	2300864400.0	0.729769300919	0.78187779646
2012-12-07	4516.100098	4554.100098	4515.600098	4551.799805	0	4551.799805	0.00942496658858	0.0165485867238	0.0436556856235	4520.43326833	4464.99285021	74.09961	190.399903	4500.16955102	4472.55990658	-0.141779732606	-0.0664637486735	1.14177973261	1.06646374867	2300864400.0	0.721428574592	0.785500937661
2012-12-10	4552.200195	4571.700195	4552.200195	4557.899902	0	4557.899902	0.00134015054733	0.0115179542832	0.0392639029901	4529.083252	4477.29282929	51.899902	172.199707	4514.92105216	4483.12522637	-0.0497357175964	-0.0197187344843	1.0497357176	1.01971873448	2300864400.0	0.743589089329	0.797499395681
2012-12-11	4557.899902	4581.0	4557.899902	4576.0	0	4576.0	0.00397114864064	0.00982014785391	0.047259411832	4536.49991867	4492.04282929	44.5	206.5	4527.20072354	4493.09518312	-0.0601371328671	-0.0209848551289	1.06013713287	1.02098485513	2300864400.0	0.699768829691	0.785287509879
2012-12-12	4576.0	4603.5	4576.0	4583.799805	0	4583.799805	0.00170450284091	0.017807910395	0.0386802255125	4549.8665365	4504.2356655	80.199707	170.699707	4541.14337396	4504.1491587	-0.0346511356061	-0.0135256280193	1.03465113561	1.01352562802	2300864400.0	0.681632656027	0.839973441044
2012-12-13	4583.799805	4592.200195	4577.700195	4582.799805	0	4582.799805	-0.000218159614848	0.0138040669748	0.038477182189	4560.26652033	4516.364223	62.399903	169.799805	4553.33092569	4514.76924488	0.200389487667	0.100681834305	0.799610512333	0.899318165695	2300864400.0	0.891600510434	0.818588596642
2012-12-14	4582.799805	4598.299805	4579.799805	4583.100098	0	4583.100098	6.55261003706e-05	0.016366242253	0.0359160743177	4572.56656917	4527.71421607	73.800293	158.899903	4561.75060549	4523.83998623	0.206895352173	0.107086099738	0.793104647827	0.892913900262	2300864400.0	0.86027617267	0.815848083043
2012-12-17	4583.100098	4586.200195	4569.399902	4573.399902	0	4573.399902	-0.00211651410455	0.00474539696941	0.0261622918017	4576.16658533	4536.04279443	21.600097	116.600097	4567.85046049	4531.74133446	0.342436081442	0.167688568245	0.657563918558	0.832311431755	2300864400.0	0.986807438858	0.808065071727
2012-12-18	4579.100098	4610.299805	4579.100098	4595.200195	0	4595.200195	0.00476675853132	0.00818365778143	0.0332562220864	4582.38330083	4546.607108	37.300293	147.90039	4569.43601521	4537.29581013	0.161790186142	0.0486792082111	0.838209813858	0.951320791789	2300864400.0	0.751161062378	0.74808479865
2012-12-19	4604.299805	4627.100098	4603.299805	4617.799805	0	4617.799805	0.00491809040759	0.00913457277098	0.0312882962009	4589.349935	4556.614223	41.799805	140.09961	4576.79720943	4545.01639478	-0.143130035947	-0.0455097625874	1.14313003595	1.04550976259	2300864400.0	0.817715994285	0.799029364161
2012-12-20	4619.700195	4643.5	4610.299805	4634.100098	0	4634.100098	0.0035298829937	0.0109734925476	0.0284287833999	4597.73331717	4565.76423	50.300293	128.100098	4588.51223674	4554.72084948	-0.121316745614	-0.0468541134193	1.12131674561	1.04685411342	2300864400.0	0.830693629009	0.792483528184
2012-12-21	4634.100098	4658.700195	4611.200195	4623.600098	0	4623.600098	-0.00226581208389	0.00890291846384	0.0203244175218	4604.533366	4572.34280843	40.800293	92.100098	4601.53733996	4565.30474928	0.268554327688	0.138869009626	0.731445672312	0.861130990374	2300864400.0	0.850765777203	0.781538073008
2012-12-24	4625.700195	4645.5	4625.700195	4635.200195	0	4635.200195	0.00250888847524	0.0113678723759	0.0292210884928	4613.2167155	4581.74281536	52.100097	131.600097	4607.84098511	4573.07746244	0.263157031299	0.148264984227	0.736842968701	0.851735015773	2300864400.0	0.751231211904	0.716705615283
2012-12-27	4635.200195	4653.0	4629.700195	4648.0	0	4648.0	0.00276143520485	0.0163117373505	0.0282276127702	4625.65006517	4590.85710807	74.600098	127.600098	4615.65790222	4581.36049345	0.119822619171	0.0675091167192	0.880177380829	0.932490883281	2300864400.0	0.781620657162	0.835371149039
2012-12-28	4651.799805	4688.600098	4651.700195	4671.299805	0	4671.299805	0.00501286682444	0.016560673479	0.0359257549965	4638.3333335	4602.42853664	76.09961	162.0	4624.89850159	4590.24576099	-0.158286364902	-0.0819218855454	1.1582863649	1.08192188555	2300864400.0	0.890167476607	0.831944963318
2012-12-31	4666.0	4666.0	4644.799805	4649.0	0	4649.0	-0.00477379015068	0.00675650663033	0.0213542333064	4643.533366	4609.37140771	31.200195	97.200195	4638.15601685	4601.05296686	0.464243399492	0.228902300578	0.535756600508	0.771097699422	2300864400.0	0.891863623345	0.8962810404
2013-01-02	4648.899902	4710.299805	4648.899902	4705.899902	0	4705.899902	0.0122391701441	0.0154937965261	0.0324710948424	4655.5	4619.94283629	71.799804	148.0	4641.25429775	4607.44590461	-0.220941753053	-0.12683149782	1.22094175305	1.12683149782	2300864400.0	0.661158356672	0.763843895346
2013-01-03	4705.899902	4743.399902	4705.899902	4740.700195	0	4740.700195	0.00739503468512	0.0253266057873	0.0359921754808	4675.01668283	4631.70713593	117.100097	164.700195	4659.72447039	4620.57310426	-0.3067659903	-0.199477751636	1.3067659903	1.19947775164	2300864400.0	0.761281332685	0.814893614341
2013-01-04	4740.700195	4740.700195	4716.799805	4723.799805	0	4723.799805	-0.00356495650533	0.0191145163688	0.0305423460787	4689.7832845	4641.70713593	88.59961	140.0	4682.86039171	4636.59004969	0.166526302398	0.112644235632	0.833473697602	0.887355764368	2300864400.0	0.862091246708	0.827175339875
2013-01-07	4726.799805	4750.700195	4714.700195	4717.299805	0	4717.299805	-0.00137601089553	0.0149095966007	0.0293488709355	4701.333252	4651.31427879	69.299805	134.5	4694.55736693	4648.21801707	0.229552895858	0.150000557471	0.770447104142	0.849999442529	2300864400.0	0.765268293413	0.768404103175
2013-01-08	4721.399902	4736.5	4689.799805	4690.299805	0	4690.299805	-0.00572361332035	0.00406739040377	0.0233902172564	4704.49991867	4658.97140071	19.0	107.199707	4701.05520638	4657.42892213	0.57035096849	0.33315108873	0.42964903151	0.66684891127	2300864400.0	0.715618297787	0.752533993685
2013-01-09	4690.799805	4711.299805	4690.799805	4708.100098	0	4708.100098	0.0037951290408	0.012712432351	0.0294529669144	4714.349935	4668.59284329	59.100098	134.700196	4697.98223456	4661.81170651	0.402265723478	0.23496981883	0.597734276522	0.76503018117	2300864400.0	0.557785750995	0.682934348277
2013-01-10	4708.100098	4728.700195	4700.700195	4723.0	0	4723.0	0.00316473772644	0.00363375727408	0.0278115859107	4717.19995133	4677.72140079	17.100098	127.799805	4700.87305268	4667.98349204	0.272103293455	0.161422956538	0.727896706545	0.838577043462	2300864400.0	0.684802293581	0.723679730733
2013-01-11	4723.5	4734.600098	4704.200195	4709.5	0	4709.5	-0.0028583527419	-0.00658134742056	0.0198579840773	4711.99991883	4684.27141471	-31.200195	91.700195	4707.19503763	4675.31902644	0.676517753006	0.279512116623	0.323482246994	0.720487883377	2300864400.0	0.572518959528	0.717198708859
2013-01-14	4709.5	4731.0	4708.799805	4719.700195	0	4719.700195	0.00216587642	-0.000867862773452	0.0184717842062	4711.3166505	4690.38570736	-4.09961	85.600097	4707.85359831	4679.87648958	0.509027938902	0.220797107472	0.490972061098	0.779202892528	2300864400.0	0.338509285425	0.660820776639
2013-01-15	4720.899902	4731.5	4706.399902	4716.600098	0	4716.600098	-0.000656841933156	-0.000148327863168	0.0201141963035	4711.20003267	4697.0285645	-0.699707	93.0	4711.23834022	4685.18631697	0.559932325557	0.244445139785	0.440067674443	0.755554860215	2300864400.0	0.477199153419	0.653404923985
2013-01-16	4715.299805	4739.799805	4714.5	4738.399902	0	4738.399902	0.00462193180406	0.0102552286634	0.0222643473115	4719.2167155	4704.39997214	48.100097	103.199707	4712.77027101	4689.37482111	-0.040682956463	0.098402344	1.04068295646	0.901597656	2300864400.0	0.495955473638	0.671207290188
2013-01-17	4738.399902	4787.200195	4738.399902	4756.600098	0	4756.600098	0.00384100041711	0.010301395253	0.0233649092083	4727.30004883	4712.157122	48.5	108.600098	4720.09302272	4695.91149856	-0.342863122449	-0.0487595289256	1.34286312245	1.04875952893	2300864400.0	0.795817495905	0.683107878693
2013-01-18	4756.600098	4782.600098	4756.600098	4771.200195	0	4771.200195	0.00306943966262	0.0102054192251	0.0213859940852	4735.33341467	4719.29286414	48.200195	99.90039	4730.52361566	4704.00331182	0.184971098266	0.112359242836	0.815028901734	0.887640757164	2300864400.0	0.796816920655	0.689066574013
2013-01-21	4773.299805	4779.700195	4762.600098	4777.5	0	4777.5	0.00132038161103	0.0144389000956	0.027640352764	4746.666748	4728.47143557	68.0	128.5	4742.14549547	4712.96289624	0.116869819277	0.0681191603478	0.883130180723	0.931880839652	2300864400.0	0.796068578984	0.679353753355
2013-01-22	4777.5	4801.700195	4767.299805	4779.100098	0	4779.100098	0.000334923704866	0.0125855246193	0.0155549836427	4756.56673183	4733.700021	59.399903	73.200196	4752.24678248	4721.56784341	0.100248361723	0.0585689070088	0.899751638277	0.941431092991	2300864400.0	0.958219826218	0.744760996582
2013-01-23	4788.600098	4802.200195	4787.799805	4787.799805	0	4787.799805	0.00182036509418	0.0150955572914	0.00993515895599	4768.43334967	4737.06427886	71.199707	47.09961	4759.91915834	4729.23881069	0.145858838021	0.124221104145	0.854141161979	0.875778895855	2300864400.0	0.952742493658	0.676640402175
2013-01-24	4783.700195	4814.200195	4779.200195	4810.200195	0	4810.200195	0.00467863964918	0.0151528563407	0.0182904427721	4780.40006517	4743.23573529	71.800293	86.40039	4767.88505739	4737.04694326	-0.0912198655887	-0.0711741302677	1.09121986559	1.07117413027	2300864400.0	1.0	0.630037156589
2013-01-25	4810.200195	4835.200195	4810.200195	4835.200195	0	4835.200195	0.00519728888332	0.016524428243	0.0249931941733	4793.50008133	4751.65719171	78.600097	117.90039	4779.97509671	4746.80071016	-0.277043783986	-0.168809760162	1.27704378399	1.16880976016	2300864400.0	1.0	0.731511574476
2013-01-29	4842.399902	4896.600098	4841.600098	4889.0	0	4889.0	0.0111266964821	0.0246897636204	0.0423640712238	4813.13338217	4765.85006279	117.799805	198.700195	4795.75369622	4758.58730814	-0.684475045877	-0.370011421565	1.68447504588	1.37001142156	2300864400.0	1.0	0.787420902712
2013-01-30	4889.100098	4906.200195	4886.299805	4896.700195	0	4896.700195	0.00157500409082	0.0249503286238	0.0400586421432	4833.00008133	4779.32149829	119.200195	188.600097	4822.3954973	4775.97566705	-0.000746992537317	-0.000486379288102	1.00074699254	1.00048637929	2300864400.0	1.0	0.928417123095
2013-01-31	4896.700195	4906.200195	4866.5	4878.799805	0	4878.799805	-0.0036556026073	0.0208616067786	0.0329874666526	4849.61669917	4790.45005579	99.699707	155.799805	4843.62541093	4792.07227078	0.197266472758	0.133335231144	0.802733527242	0.866664768856	2300864400.0	1.0	0.925157460682
2013-02-01	4878.799805	4922.600098	4878.799805	4921.100098	0	4921.100098	0.00867022519691	0.0278416597245	0.0449304805181	4871.83341467	4805.5643485	133.300293	211.600098	4853.67523781	4803.63594201	-0.117322070866	-0.0737618960396	1.11732207087	1.07376189604	2300864400.0	0.867894275539	0.846528614565
2013-02-04	4921.100098	4951.299805	4907.5	4907.5	0	4907.5	-0.00276362962126	0.020227807795	0.0397906217007	4888.05004883	4818.97862029	97.299805	187.799805	4872.93948358	4819.29782948	0.105300615162	0.0698431281718	0.894699384838	0.930156871828	2300864400.0	0.894143841417	0.91719085872
2013-02-05	4896.0	4897.399902	4869.5	4882.700195	0	4882.700195	-0.0050534498217	0.00982379179442	0.0352160652904	4895.9667155	4830.84291293	47.5	166.100097	4882.81391684	4831.05811888	0.486178593973	0.280112850841	0.513821406027	0.719887149159	2300864400.0	0.803491362902	0.865367884305
2013-02-06	4882.700195	4931.200195	4882.700195	4921.0	0	4921.0	0.00784398047605	0.0065453057885	0.0385362362351	4901.30004883	4843.88577707	32.0	182.600098	4882.78142489	4837.94372903	0.276206799714	0.12795536297	0.723793200286	0.87204463703	2300864400.0	0.648344241538	0.797990114721
2013-02-07	4914.899902	4938.200195	4907.899902	4935.700195	0	4935.700195	0.00298723735013	0.00796454723526	0.0376529649981	4907.80004883	4856.67864114	39.0	179.100097	4893.70101778	4849.01789849	0.183958088111	0.0732720390201	0.816041911889	0.92672796098	2300864400.0	0.610649620742	0.80928129218
2013-02-08	4932.899902	4971.299805	4928.5	4971.299805	0	4971.299805	0.0072126767416	0.0189595809824	0.0419390513544	4923.2167155	4870.97147043	92.5	200.09961	4905.7007827	4860.57553803	-0.235849598947	-0.102722291205	1.23584959895	1.10272229121	2300864400.0	0.628627471137	0.806992933918
2013-02-11	4971.299805	4977.799805	4959.5	4959.5	0	4959.5	-0.00237358547319	0.00780311337613	0.0380952380952	4929.61669917	4883.97147043	38.399902	182.0	4924.4433605	4875.33877362	0.115911862503	0.0565396337619	0.884088137497	0.943460366238	2300864400.0	0.773184010618	0.819954404506
2013-02-12	4959.5	4981.5	4959.0	4959.0	0	4959.0	-0.000100816614578	0.01049414162	0.0376430495932	4938.2000325	4896.82146343	51.5	179.899902	4934.45954321	4886.56027047	0.173590386428	0.0893102375297	0.826409613572	0.91068976247	2300864400.0	0.638328856918	0.785983481921
2013-02-13	4959.0	5013.600098	4959.0	5003.700195	0	5003.700195	0.00901395341803	0.0247813699731	0.0450938633179	4958.36669917	4912.24291986	121.0	215.90039	4941.47110229	4896.21890108	-0.198216026786	-0.109739082546	1.19821602679	1.10973908255	2300864400.0	0.704854095356	0.783664216969
2013-02-14	5003.700195	5045.399902	4998.299805	5036.899902	0	5036.899902	0.00663503121813	0.0235521036375	0.0471289546817	4977.6833495	4928.43575607	115.899902	226.699707	4959.25084307	4910.54974027	-0.17799710669	-0.0994019353327	1.17799710669	1.09940193533	2300864400.0	0.91552309103	0.805720803873
2013-02-15	5031.899902	5044.399902	5021.0	5033.899902	0	5033.899902	-0.000595604450827	0.01989580062	0.0410944116038	4994.04996733	4942.62859229	98.199707	198.699707	4981.43628848	4927.3964285	0.0836363636364	0.0488946187335	0.916363636364	0.951105381266	2300864400.0	0.912456599849	0.811486352608
2013-02-18	5041.200195	5070.5	5030.899902	5063.399902	0	5063.399902	0.0058602675012	0.0185263614372	0.0356718965024	5009.3999835	4955.08572814	92.100097	174.399902	4996.42589234	4941.59689163	-0.153977887851	-0.0883219691418	1.15397788785	1.08832196914	2300864400.0	0.881212064191	0.790581695485
2013-02-19	5063.399902	5081.899902	5045.799805	5081.899902	0	5081.899902	0.00365367151678	0.0246798874887	0.0378213285733	5029.79996717	4968.31427864	122.399902	185.199707	5015.56132367	4957.83729301	-0.102241273543	-0.055881872549	1.10224127354	1.05588187255	2300864400.0	0.875306914955	0.774558954953
2013-02-20	5081.899902	5106.600098	5081.899902	5098.700195	0	5098.700195	0.0033059078935	0.0281710415406	0.0450726405651	5053.083333	4984.02144936	139.700195	219.90039	5034.51520319	4974.37897421	-0.136698994276	-0.0779958247149	1.13669899428	1.07799582471	2300864400.0	0.972952066069	0.781972840595
2013-02-21	5069.200195	5076.0	4980.100098	4980.100098	0	4980.100098	-0.0232608493271	-0.00471652898461	0.0119891891701	5049.1499835	4988.23573507	-23.600097	59.0	5052.85377228	4990.95513698	0.85704550142	0.53352993553	0.14295449858	0.46647006447	2300864400.0	0.979409773611	0.835931134038
2013-02-22	4980.100098	5055.299805	4975.899902	5018.100098	0	5018.100098	0.00763036871794	-0.00373241564569	0.0225369532348	5046.01668283	4996.13574207	-18.799804	110.600098	5032.0670082	4989.50779845	0.699604743083	0.373260073473	0.300395256917	0.626739926527	2300864400.0	0.446265740948	0.573092241095
2013-02-25	5016.799805	5064.299805	5016.799805	5055.799805	0	5055.799805	0.00751274511543	0.00435048440103	0.0354516155174	5049.66666667	5008.49999993	21.899903	173.09961	5028.07646243	4993.32010506	0.388678016979	0.214256735567	0.611321983021	0.785743264433	2300864400.0	0.458111026456	0.629205869281
2013-02-26	5036.799805	5038.600098	4978.399902	5003.600098	0	5003.600098	-0.0103247179503	-0.0118102075991	0.0167852261735	5039.70003267	5014.40000693	-59.799804	82.600098	5035.99741745	5001.65073172	0.788063087526	0.460026996975	0.211936912474	0.539973003025	2300864400.0	0.542261472021	0.696302835186
2013-02-27	5011.600098	5043.200195	5011.600098	5036.600098	0	5036.600098	0.0065952512898	-0.00891395046608	0.0204428751775	5032.15006533	5021.60714286	-45.299804	100.899903	5026.74104046	5001.91064722	0.5355768556	0.352289536745	0.4644231444	0.647710463255	2300864400.0	0.393896654378	0.590809391191
2013-02-28	5036.600098	5112.5	5036.600098	5104.100098	0	5104.100098	0.0134018978451	0.00105907442946	0.0267133945264	5033.05004917	5031.09287807	5.399903	132.800293	5029.55791405	5006.53590733	0.0191277448429	0.0140370501088	0.980872255157	0.985962949891	2300864400.0	0.423557485715	0.606637170226
2013-03-01	5104.100098	5104.100098	5062.100098	5086.100098	0	5086.100098	-0.00352657660594	0.0212847127395	0.0255267865712	5050.71671583	5040.13574221	106.0	126.600098	5050.85568089	5019.54446608	0.193264151245	0.171986332248	0.806735848755	0.828013667752	2300864400.0	0.507780851023	0.631485565934
2013-03-04	5086.100098	5086.100098	5009.600098	5010.5	0	5010.5	-0.0148640601922	-0.00151453694657	0.010385158298	5049.45003283	5043.81431364	-7.600098	51.5	5060.92551435	5028.41855034	0.746705174399	0.664495114007	0.253294825601	0.335504885993	2300864400.0	0.715097914153	0.623826458147
2013-03-05	5010.5	5095.0	5010.5	5075.399902	0	5075.399902	0.0129527795629	0.00387675496578	0.0143293371317	5052.71671567	5048.93572129	19.600097	71.699707	5046.51822454	5026.02941029	0.276659738161	0.241694449511	0.723340261839	0.758305550489	2300864400.0	0.486619522783	0.543919509821
2013-03-06	5075.399902	5131.600098	5075.399902	5116.799805	0	5116.799805	0.00815697359802	0.0226236519272	0.0158629126158	5071.5833335	5054.64285721	113.199707	79.899903	5054.77013238	5032.61214252	-0.0320641450985	-0.0314773200236	1.0320641451	1.03147732002	2300864400.0	0.531491188069	0.559109451615
2013-03-07	5120.0	5135.700195	5086.5	5109.200195	0	5109.200195	-0.00148522715166	0.0144145049413	0.0149586393186	5083.68334967	5060.02144957	72.600097	75.300293	5072.49289599	5043.83716418	0.183605762295	0.143865605667	0.816394237705	0.856134394333	2300864400.0	0.688415019229	0.564991004624
