Date	Open_HSI	High_HSI	Low_HSI	Close_HSI	Volume_HSI	AdjClose_HSI	Return_HSI
2014-06-05	23142.660156	23178.080078	23052.429688	23109.660156	1139879400	23109.660156	-0.0018163142289
2014-06-06	23231.320312	23231.320312	22950.669922	22951.0	1793942400	22951.0	-0.00686553393382
2014-06-09	23086.939453	23159.599609	23053.380859	23117.470703	1175572600	23117.470703	0.00725330935471
2014-06-10	23206.199219	23360.25	23061.25	23315.740234	1732688200	23315.740234	0.00857661002569
2014-06-11	23281.140625	23281.140625	23168.140625	23257.289062	1312200700	23257.289062	-0.00250694043652
2014-06-12	23127.820312	23237.759766	23065.5	23175.019531	1262629700	23175.019531	-0.00353736545909
2014-06-13	23099.869141	23397.769531	23099.869141	23319.169922	1564423800	23319.169922	0.00622007635451
2014-06-16	23299.039062	23340.419922	23232.560547	23300.669922	1215050700	23300.669922	-0.000793338702101
2014-06-17	23237.630859	23242.689453	23127.019531	23203.589844	1361614400	23203.589844	-0.00416640716018
2014-06-18	23128.220703	23299.359375	23128.220703	23181.720703	1296561500	23181.720703	-0.000942489552135
2014-06-19	23264.919922	23300.310547	23122.75	23167.730469	1421184400	23167.730469	-0.000603502827907
2014-06-20	23199.179688	23285.519531	23157.859375	23194.060547	1341638400	23194.060547	0.00113649794205
2014-06-23	23165.259766	23393.810547	22802.099609	22804.810547	2005521200	22804.810547	-0.0167823136967
2014-06-24	22915.919922	22946.099609	22832.910156	22880.640625	1448714900	22880.640625	0.00332517903816
2014-06-25	22935.060547	22938.699219	22829.289062	22866.699219	1082659400	22866.699219	-0.000609310125031
2014-06-26	22947.839844	23203.480469	22926.039062	23197.830078	1292095000	23197.830078	0.0144809207411
2014-06-27	23188.480469	23272.099609	23111.029297	23221.519531	1193749200	23221.519531	0.00102119262536
2014-06-30	23273.189453	23346.230469	22960.080078	23190.720703	1476157900	23190.720703	-0.00132630545382
2014-07-02	23326.529297	23576.349609	23293.820312	23549.619141	1936445600	23549.619141	0.0154759501697
2014-07-03	23553.599609	23591.470703	23482.900391	23531.439453	1073575200	23531.439453	-0.00077197375852
2014-07-04	23609.320312	23626.140625	23508.269531	23546.359375	1116918700	23546.359375	0.000634042045316
2014-07-07	23581.400391	23592.380859	23435.240234	23540.919922	911913700	23540.919922	-0.000231010361873
2014-07-08	23555.310547	23555.660156	23455.130859	23541.380859	1114064000	23541.380859	1.95802458667e-05
2014-07-09	23408.050781	23408.050781	23126.679688	23176.070312	1545839300	23176.070312	-0.0155178045497
2014-07-10	23281.449219	23281.449219	23182.060547	23238.990234	1100506600	23238.990234	0.00271486585745
2014-07-11	23155.689453	23307.539062	23146.990234	23233.449219	1123092300	23233.449219	-0.000238436134454
2014-07-14	23310.160156	23459.480469	23273.410156	23346.669922	1060963400	23346.669922	0.00487317668301
2014-07-15	23482.839844	23496.570312	23398.25	23459.960938	1048140500	23459.960938	0.00485255569118
2014-07-16	23490.429688	23562.320312	23430.140625	23523.279297	959529700	23523.279297	0.0026989967787
2014-07-17	23583.349609	23583.349609	23421.990234	23520.869141	1093977900	23520.869141	-0.000102458333703
2014-07-18	23316.460938	23460.130859	23240.609375	23454.789062	913307600	23454.789062	-0.00280942335098
2014-07-21	23484.529297	23498.349609	23372.630859	23387.140625	1042281800	23387.140625	-0.00288420572963
2014-07-22	23465.810547	23803.169922	23423.339844	23782.109375	1859455000	23782.109375	0.0168882873
2014-07-23	23841.220703	23975.740234	23834.390625	23971.869141	1807779600	23971.869141	0.00797909735456
2014-07-24	24080.609375	24150.0	24005.25	24141.5	1930510000	24141.5	0.00707624666238
2014-07-25	24247.199219	24247.199219	24088.990234	24216.009766	1637301300	24216.009766	0.00308637682
2014-07-28	24249.269531	24501.130859	24248.359375	24428.630859	1971910800	24428.630859	0.00878018695295
2014-07-29	24526.630859	24666.960938	24437.099609	24640.529297	1998388800	24640.529297	0.00867418396156
2014-07-30	24704.580078	24912.220703	24660.349609	24732.210938	2523812000	24732.210938	0.00372076589325
2014-07-31	24805.75	24893.740234	24661.570312	24756.849609	1944104400	24756.849609	0.000996217890174
2014-08-01	24594.230469	24731.519531	24485.730469	24532.429688	1755872600	24532.429688	-0.00906496281007
2014-08-04	24590.109375	24690.599609	24558.369141	24600.080078	1183329700	24600.080078	0.00275759029417
2014-08-05	24679.109375	24679.109375	24494.089844	24648.259766	1249531000	24648.259766	0.00195851752707
2014-08-06	24558.820312	24589.710938	24397.410156	24584.130859	1171858500	24584.130859	-0.00260176205577
2014-08-07	24498.830078	24502.300781	24364.580078	24387.560547	1233420500	24387.560547	-0.00799582108993
2014-08-08	24307.099609	24493.009766	24190.929688	24331.410156	1341692800	24331.410156	-0.00230241933759
2014-08-11	24533.339844	24671.330078	24491.019531	24646.019531	1129853600	24646.019531	0.0129301743295
2014-08-12	24668.570312	24691.660156	24552.419922	24689.410156	1028234700	24689.410156	0.00176055305586
2014-08-13	24726.240234	24907.109375	24611.220703	24890.339844	1466903100	24890.339844	0.00813829438332
2014-08-14	24894.179688	24964.419922	24721.869141	24801.359375	1456861200	24801.359375	-0.00357489972245
2014-08-15	24969.720703	25010.310547	24872.710938	24954.939453	1150210700	24954.939453	0.00619240565317
2014-08-18	24943.599609	24978.939453	24765.029297	24955.460938	1281516900	24955.460938	2.08970653279e-05
2014-08-19	25045.550781	25201.210938	24909.259766	25122.949219	1466514800	25122.949219	0.00671148817552
2014-08-20	25156.949219	25190.029297	25056.710938	25159.759766	1238095000	25159.759766	0.00146521599352
2014-08-21	25142.339844	25142.339844	24896.199219	24994.099609	1460054900	24994.099609	-0.00658432984022
2014-08-22	25113.730469	25132.929688	25025.939453	25112.230469	1183283100	25112.230469	0.00472634989249
2014-08-25	25049.960938	25243.160156	24946.849609	25166.910156	1333447300	25166.910156	0.00217741259851
2014-08-26	25147.75	25188.310547	25068.980469	25074.5	1252881600	25074.5	-0.00367189120266
2014-08-27	25134.490234	25160.679688	24883.460938	24918.75	1468393800	24918.75	-0.00621148976051
2014-08-28	25055.810547	25055.810547	24679.099609	24741.0	1533360500	24741.0	-0.00713318284424
2014-08-29	24748.189453	24814.269531	24630.800781	24742.060547	1711541400	24742.060547	4.28659714644e-05
2014-09-01	24703.740234	24891.269531	24696.179688	24752.089844	1447773700	24752.089844	0.000405354153141
2014-09-02	24699.759766	24816.890625	24576.230469	24749.019531	1646363800	24749.019531	-0.00012404257658
2014-09-03	24786.039062	25325.160156	24751.720703	25317.949219	2535276000	25317.949219	0.0229879687673
2014-09-04	25268.439453	25362.980469	25193.369141	25297.919922	1980862400	25297.919922	-0.000791110560604
2014-09-05	25356.560547	25356.560547	25171.589844	25240.150391	2163836000	25240.150391	-0.00228356841899
2014-09-08	25293.089844	25293.089844	25074.019531	25190.449219	1272235200	25190.449219	-0.00196913137323
2014-09-10	24969.390625	24969.390625	24681.189453	24705.359375	1748442400	24705.359375	-0.0192568953329
2014-09-11	24701.730469	24782.949219	24589.900391	24662.640625	1443804300	24662.640625	-0.00172912886437
2014-09-12	24620.189453	24701.429688	24487.939453	24595.320312	1233952200	24595.320312	-0.00272964740571
2014-09-15	24410.380859	24471.800781	24300.570312	24356.990234	1479611400	24356.990234	-0.00969005790438
2014-09-16	24318.820312	24405.980469	24117.599609	24136.009766	1282321900	24136.009766	-0.00907256873189
2014-09-17	24380.279297	24470.259766	24339.529297	24376.410156	1793779800	24376.410156	0.00996023751775
2014-09-18	24294.640625	24294.640625	24103.529297	24168.720703	1459432200	24168.720703	-0.00852010003404
2014-09-19	24334.650391	24419.849609	24155.619141	24306.160156	1924823200	24306.160156	0.00568666644333
2014-09-22	24072.179688	24082.619141	23949.289062	23955.490234	1723753000	23955.490234	-0.0144272036286
2014-09-23	23882.589844	24012.060547	23825.960938	23837.070312	1417171900	23837.070312	-0.0049433311881
2014-09-24	23788.980469	24016.410156	23788.980469	23921.609375	1368936900	23921.609375	0.00354653746847
2014-09-25	24048.380859	24058.019531	23754.330078	23768.130859	1573165300	23768.130859	-0.00641589424834
2014-09-26	23581.560547	23717.080078	23555.619141	23678.410156	1341458700	23678.410156	-0.00377483208639
2014-09-29	23399.509766	23399.509766	23095.779297	23229.210938	2230550000	23229.210938	-0.0189708352478
2014-09-30	23137.259766	23137.259766	22855.039062	22932.980469	2189776800	22932.980469	-0.0127524981279
2014-10-03	22691.589844	23147.849609	22565.599609	23064.560547	2577564200	23064.560547	0.00573759168277
2014-10-06	23053.789062	23441.269531	22988.640625	23315.039062	1643058200	23315.039062	0.0108598867292
2014-10-07	23224.220703	23517.849609	23209.769531	23422.519531	1635901200	23422.519531	0.00460992017702
2014-10-08	23221.759766	23369.390625	23184.150391	23263.330078	1253137400	23263.330078	-0.0067964273779
2014-10-09	23461.349609	23581.349609	23437.869141	23534.529297	1126451700	23534.529297	0.0116577986939
2014-10-10	23198.800781	23237.400391	23071.269531	23088.539062	1401319800	23088.539062	-0.0189504633542
2014-10-13	22884.0	23273.039062	22871.269531	23143.380859	1407205100	23143.380859	0.00237528224946
2014-10-14	23064.919922	23409.960938	23040.800781	23047.970703	1526000000	23047.970703	-0.00412256776922
2014-10-15	23087.5	23238.039062	22992.929688	23140.050781	1444933800	23140.050781	0.00399514903878
2014-10-16	22913.5	23040.310547	22868.019531	22900.939453	1533465700	22900.939453	-0.010333223996
2014-10-17	22904.109375	23148.960938	22888.759766	23023.210938	1853604000	23023.210938	0.00533914712324
2014-10-20	23239.779297	23290.419922	23052.310547	23070.259766	1182134200	23070.259766	0.00204353893671
2014-10-21	23073.359375	23231.519531	22964.919922	23088.580078	1026480700	23088.580078	0.000794109480596
2014-10-22	23300.449219	23460.769531	23193.480469	23403.970703	1732875600	23403.970703	0.0136600269022
2014-10-23	23296.0	23397.169922	23221.689453	23333.179688	1038977500	23333.179688	-0.00302474378807
2014-10-24	23311.880859	23352.589844	23157.480469	23302.199219	1201348100	23302.199219	-0.00132774312864
2014-10-27	23275.400391	23275.400391	23012.800781	23143.230469	1229644700	23143.230469	-0.00682204921973
2014-10-28	23189.830078	23570.919922	23189.830078	23520.359375	1889124800	23520.359375	0.0162954306014
2014-10-29	23703.949219	23855.669922	23699.560547	23819.869141	2017536000	23819.869141	0.0127340641877
2014-10-30	23841.740234	23841.740234	23615.099609	23702.039062	1606507400	23702.039062	-0.00494671395139
2014-10-31	23913.689453	24046.400391	23850.699219	23998.060547	2057439600	23998.060547	0.0124892834842
2014-11-03	24133.449219	24133.449219	23875.089844	23915.970703	1328913600	23915.970703	-0.0034206865942
2014-11-04	23849.720703	24016.419922	23815.849609	23845.660156	1317633400	23845.660156	-0.00293989936152
2014-11-05	23846.839844	23846.839844	23623.140625	23695.619141	1357402800	23695.619141	-0.00629217283222
2014-11-06	23737.759766	23775.730469	23623.410156	23649.310547	1055438900	23649.310547	-0.0019543103611
2014-11-07	23607.650391	23831.25	23430.199219	23550.240234	1609859600	23550.240234	-0.00418914170048
2014-11-10	24074.849609	24110.240234	23703.720703	23744.699219	1974456400	23744.699219	0.00825719750915
2014-11-11	23809.410156	23931.449219	23760.529297	23808.279297	3418160000	23808.279297	0.00267765354337
2014-11-12	23883.310547	23999.970703	23801.730469	23938.179688	1788489800	23938.179688	0.00545610160984
2014-11-13	23854.330078	24097.919922	23850.390625	24019.939453	2063618400	24019.939453	0.00341545456111
2014-11-14	24048.359375	24102.699219	23966.800781	24087.380859	1489760000	24087.380859	0.00280772589506
2014-11-17	24313.060547	24313.060547	23787.279297	23797.080078	1728117200	23797.080078	-0.0120519861707
2014-11-18	23868.900391	23881.009766	23483.189453	23529.169922	1543729000	23529.169922	-0.011258110454
2014-11-19	23466.070312	23572.210938	23341.160156	23373.310547	1413766400	23373.310547	-0.006624091522
2014-11-20	23401.0	23461.019531	23252.630859	23349.640625	1354803900	23349.640625	-0.00101269017722
2014-11-21	23353.720703	23508.019531	23301.480469	23437.119141	1519033000	23437.119141	0.00374646091582
2014-11-24	23883.320312	23936.339844	23823.560547	23893.140625	2862178800	23893.140625	0.0194572328304
2014-11-25	23841.160156	23935.070312	23809.509766	23843.910156	2083502400	23843.910156	-0.0020604436132
2014-11-26	23833.189453	24176.640625	23799.419922	24111.980469	2225233000	24111.980469	0.0112427161169
2014-11-27	24169.849609	24228.109375	23962.439453	24004.279297	1813709000	24004.279297	-0.00446670783175
2014-11-28	23982.289062	24117.160156	23887.630859	23987.449219	3154786600	23987.449219	-0.000701128236002
2014-12-01	23678.0	23731.759766	23318.480469	23367.449219	3135486800	23367.449219	-0.025846849923
2014-12-02	23400.109375	23784.949219	23293.810547	23654.300781	2843136400	23654.300781	0.0122756899699
2014-12-03	23756.050781	23921.759766	23378.810547	23428.619141	3224756000	23428.619141	-0.00954082904794
2014-12-04	23554.810547	23844.240234	23456.710938	23832.560547	3561982000	23832.560547	0.0172413663635
2014-12-05	23907.779297	24170.050781	23772.839844	24002.640625	5025800800	24002.640625	0.00713645844577
2014-12-08	24113.140625	24189.589844	24012.150391	24047.669922	3826528800	24047.669922	0.00187601429791
2014-12-09	23910.410156	23934.019531	23399.869141	23485.830078	3871778400	23485.830078	-0.02336358765
2014-12-10	23442.689453	23656.509766	23345.890625	23524.519531	2306279600	23524.519531	0.00164735301548
2014-12-11	23269.509766	23382.830078	23169.669922	23312.539062	2425752400	23312.539062	-0.00901104350806
2014-12-12	23328.990234	23445.960938	23230.029297	23249.199219	1641040200	23249.199219	-0.00271698603192
2014-12-15	22977.839844	23067.669922	22856.019531	23027.849609	1660208200	23027.849609	-0.00952074124855
2014-12-16	22877.300781	22944.279297	22641.060547	22670.5	2158881200	22670.5	-0.0155181493308
2014-12-17	22697.679688	22726.560547	22529.75	22585.839844	2560931200	22585.839844	-0.00373437533358
2014-12-18	22878.339844	22935.050781	22736.890625	22832.210938	2306262800	22832.210938	0.0109082104408
2014-12-19	23158.269531	23189.599609	23041.369141	23116.630859	2309125200	23116.630859	0.0124569592394
2014-12-22	23264.050781	23478.900391	23264.050781	23408.570312	2999590400	23408.570312	0.0126289793171
2014-12-23	23423.330078	23495.619141	23269.429688	23333.689453	1758917200	23333.689453	-0.00319886511658
2014-12-24	23290.419922	23421.099609	23290.419922	23349.339844	740670200	23349.339844	0.000670720806134
2014-12-29	23694.529297	23867.460938	23694.529297	23773.179688	2133261200	23773.179688	0.018152112515
2014-12-30	23853.130859	23853.130859	23442.550781	23501.099609	1768219600	23501.099609	-0.0114448333193
2014-12-31	23480.810547	23632.349609	23464.25	23605.039062	1049000500	23605.039062	0.00442274849813
2015-01-02	23699.199219	23998.900391	23655.5	23721.300781	1801713200	23721.300781	0.00492529237908
2015-01-05	23699.189453	23998.869141	23655.519531	23721.320312	2585193200	23721.320312	8.23352824364e-07
2015-01-06	23515.130859	23611.0	23312.5	23485.410156	2617976800	23485.410156	-0.00994506852473
2015-01-07	23396.699219	23715.710938	23332.029297	23681.259766	2181069600	23681.259766	0.00833920330533
2015-01-08	23920.349609	23941.640625	23719.050781	23835.529297	2011642800	23835.529297	0.00651441403559
2015-01-09	24049.699219	24169.060547	23859.490234	23919.949219	2334809800	23919.949219	0.00354176829673
2015-01-12	24118.589844	24118.589844	23905.009766	24026.460938	1414586900	24026.460938	0.00445284051504
2015-01-13	23908.230469	24254.109375	23908.230469	24215.970703	1393185700	24215.970703	0.00788754388293
2015-01-14	24276.330078	24326.699219	24056.220703	24112.599609	1508206900	24112.599609	-0.00426871568635
2015-01-15	24169.349609	24369.0	24070.390625	24350.910156	1754036200	24350.910156	0.0098832374304
2015-01-16	24196.849609	24253.089844	24086.210938	24103.519531	1716809600	24103.519531	-0.010159399522
2015-01-19	23971.230469	24049.550781	23590.050781	23738.490234	2945751200	23738.490234	-0.015144232216
2015-01-20	23798.460938	23997.310547	23747.919922	23951.160156	1632662200	23951.160156	0.00895886469205
2015-01-21	24036.410156	24373.279297	24016.630859	24352.580078	1843495600	24352.580078	0.0167599364451
2015-01-22	24480.019531	24589.619141	24438.980469	24522.630859	1679836000	24522.630859	0.00698286507858
2015-01-23	24807.359375	24896.220703	24726.769531	24850.449219	2375624000	24850.449219	0.0133679930952
2015-01-26	24907.189453	24916.490234	24761.550781	24909.900391	1321615900	24909.900391	0.00239235804054
2015-01-27	24995.080078	24995.080078	24672.759766	24807.279297	1705133000	24807.279297	-0.00411969106216
2015-01-28	24799.980469	24983.890625	24716.679688	24861.810547	1361037100	24861.810547	0.00219819551137
2015-01-29	24645.199219	24739.220703	24524.179688	24595.849609	1864023200	24595.849609	-0.0106975691693
2015-01-30	24771.369141	24771.369141	24450.050781	24507.050781	1438942200	24507.050781	-0.00361031757031
2015-02-02	24347.269531	24506.810547	24324.369141	24484.740234	1576244000	24484.740234	-0.000910372578054
2015-02-03	24542.490234	24602.599609	24327.509766	24554.779297	1552841000	24554.779297	0.00286051893263
2015-02-04	24750.759766	24824.580078	24642.5	24679.759766	1836282000	24679.759766	0.00508986325995
2015-02-05	25048.259766	25048.259766	24642.810547	24765.490234	2343789600	24765.490234	0.00347371566064
2015-02-06	24843.199219	24843.199219	24645.759766	24679.390625	1440536200	24679.390625	-0.00347659619036
2015-02-09	24529.550781	24657.869141	24449.480469	24521.0	1285537200	24521.0	-0.00641793095327
2015-02-10	24475.039062	24583.789062	24422.849609	24528.099609	1028014100	24528.099609	0.000289531789079
2015-02-11	24512.619141	24551.740234	24266.679688	24315.019531	1261415500	24315.019531	-0.00868718251298
2015-02-12	24377.589844	24514.490234	24226.289062	24422.150391	1472143500	24422.150391	0.00440595410024
2015-02-13	24535.660156	24702.539062	24521.130859	24682.539062	1342650600	24682.539062	0.0106619878607
2015-02-16	24717.490234	24771.599609	24687.150391	24726.529297	926608300	24726.529297	0.00178224107696
2015-02-17	24653.880859	24855.75	24653.880859	24784.880859	822899900	24784.880859	0.00235987676633
2015-02-18	24836.050781	24871.789062	24806.060547	24832.080078	975873900	24832.080078	0.00190435529097
2015-02-23	24916.240234	24916.240234	24664.679688	24836.759766	1019276400	24836.759766	0.00018845332269
2015-02-24	24776.720703	24808.300781	24673.929688	24750.070312	1076322400	24750.070312	-0.00349036890548
2015-02-25	24822.279297	24869.369141	24691.779297	24778.279297	1387652700	24778.279297	0.00113975373178
2015-02-26	24718.279297	24998.640625	24709.560547	24902.060547	1803456400	24902.060547	0.00499555471614
2015-02-27	24902.609375	25101.960938	24815.029297	24823.289062	1504213700	24823.289062	-0.00316325168559
2015-03-02	24996.759766	24997.830078	24715.380859	24887.439453	1543093900	24887.439453	0.00258428247924
2015-03-03	24984.619141	24984.619141	24663.429688	24702.779297	1499929300	24702.779297	-0.00741981337006
2015-03-04	24656.939453	24705.960938	24439.289062	24465.380859	1618240300	24465.380859	-0.00961019143416
2015-03-05	24274.900391	24393.849609	24133.710938	24193.039062	1923405000	24193.039062	-0.0111317211275
2015-03-06	24235.759766	24294.359375	24126.089844	24164.0	1620647200	24164.0	-0.00120030649831
2015-03-09	23982.5	24205.859375	23910.160156	24123.050781	1619496400	24123.050781	-0.00169463743585
2015-03-10	24150.679688	24152.400391	23869.820312	23896.980469	1521299200	23896.980469	-0.00937154732427
2015-03-11	23807.099609	23899.859375	23703.839844	23717.970703	1678330400	23717.970703	-0.00749089476941
2015-03-12	23709.169922	23880.25	23677.060547	23797.960938	1619061000	23797.960938	0.00337255813331
2015-03-13	23808.970703	23918.710938	23790.830078	23823.210938	1538401000	23823.210938	0.0010610152721
2015-03-16	23771.400391	23970.050781	23711.269531	23949.550781	1187740300	23949.550781	0.0053032247974
2015-03-17	24106.470703	24106.470703	23822.779297	23901.490234	1188627100	23901.490234	-0.00200674106331
2015-03-18	23938.630859	24210.75	23938.630859	24120.080078	1668404600	24120.080078	0.0091454483323
2015-03-19	24325.560547	24500.230469	24248.839844	24468.890625	1826036400	24468.890625	0.0144614174527
2015-03-20	24417.529297	24524.550781	24351.5	24375.240234	2006074800	24375.240234	-0.0038273247625
2015-03-23	24538.339844	24559.769531	24436.419922	24494.509766	1461178100	24494.509766	0.00489306078033
2015-03-24	24484.679688	24490.150391	24294.949219	24399.599609	1559006100	24399.599609	-0.003874752257
2015-03-25	24410.529297	24613.689453	24377.919922	24528.230469	1421279500	24528.230469	0.00527184306551
2015-03-26	24442.509766	24592.009766	24399.839844	24497.080078	1346154100	24497.080078	-0.00126998117697
2015-03-27	24541.439453	24549.880859	24420.470703	24486.199219	1610426400	24486.199219	-0.000444169630232
2015-03-30	24727.460938	24949.349609	24725.519531	24855.119141	2574119600	24855.119141	0.0150664428848
2015-03-31	25113.199219	25113.199219	24876.369141	24900.890625	2557002200	24900.890625	0.00184153146643
2015-04-01	24955.199219	25099.060547	24926.109375	25082.75	1713463600	25082.75	0.00730332813146
2015-04-02	25214.330078	25297.800781	25152.570312	25275.640625	2106782000	25275.640625	0.00769017053553
2015-04-07	25214.330078	25297.800781	25152.570312	25275.640625	0	25275.640625	0.0
2015-04-08	25708.240234	26247.630859	25640.039062	26236.859375	4101527200	26236.859375	0.0380294515285
2015-04-09	26913.279297	27922.669922	26732.230469	26944.390625	5024522400	26944.390625	0.0269670710159
2015-04-10	27373.679688	27373.679688	26812.75	27272.390625	3341162800	27272.390625	0.0121732201914
2015-04-13	27374.330078	28031.960938	27304.119141	28016.339844	4727116000	28016.339844	0.0272784747487
2015-04-14	27688.259766	27915.009766	27483.449219	27561.490234	3774122400	27561.490234	-0.0162351546466
2015-04-15	27693.25	27807.980469	27442.519531	27618.820312	3926508000	27618.820312	0.00208007903467
2015-04-16	27557.289062	27787.980469	27470.099609	27739.710938	3269721200	27739.710938	0.00437711041364
2015-04-17	27808.240234	27969.410156	27597.679688	27653.119141	3105824800	27653.119141	-0.00312158252815
2015-04-20	27770.789062	27770.789062	26959.769531	27094.929688	3375884000	27094.929688	-0.0201854065776
2015-04-21	27404.150391	27925.359375	27404.150391	27850.490234	2737826800	27850.490234	0.027885680262
2015-04-22	27821.320312	28048.460938	27727.859375	27933.849609	2367949600	27933.849609	0.00299310260967
2015-04-23	28112.380859	28213.630859	27804.029297	27827.699219	2442203600	27827.699219	-0.00380006305919
2015-04-24	27978.390625	28089.369141	27591.570312	28060.980469	2414041400	28060.980469	0.0083830592017
2015-04-27	28245.140625	28588.519531	28245.140625	28433.589844	2790074800	28433.589844	0.0132785586523
2015-04-28	28448.220703	28548.449219	28251.990234	28442.75	3045477200	28442.75	0.000322159672776
2015-04-29	28453.099609	28453.099609	28201.759766	28400.339844	2094900800	28400.339844	-0.00149107087043
2015-04-30	28289.140625	28317.869141	27997.900391	28133.0	2561272000	28133.0	-0.00941326214646
2015-05-01	28289.140625	28317.869141	27997.900391	28133.0	0	28133.0	0.0
2015-05-04	28231.259766	28343.740234	28017.199219	28123.820312	1999728800	28123.820312	-0.000326296093556
2015-05-05	28295.720703	28316.630859	27598.169922	27755.539062	2292680400	27755.539062	-0.0130949937069
2015-05-06	27698.099609	28054.679688	27570.410156	27640.910156	2265508000	27640.910156	-0.00412994702585
2015-05-07	27567.619141	27604.490234	27207.279297	27289.970703	1894753200	27289.970703	-0.0126963783399
2015-05-08	27557.519531	27652.619141	27367.109375	27577.339844	1817614400	27577.339844	0.0105302106817
2015-05-11	27837.039062	27837.279297	27582.230469	27718.199219	1540963800	27718.199219	0.00510779414537
2015-05-12	27664.179688	27693.630859	27395.910156	27407.179688	1530000900	27407.179688	-0.0112207697384
2015-05-13	27473.5	27524.820312	27191.029297	27249.279297	2088818800	27249.279297	-0.00576127835106
2015-05-14	27395.919922	27397.669922	27192.929688	27286.550781	1522212900	27286.550781	0.00136779705598
2015-05-15	27459.580078	27928.599609	27315.099609	27822.279297	1754137600	27822.279297	0.0196334274823
2015-05-18	27792.439453	27792.439453	27435.570312	27591.25	1378791400	27591.25	-0.00830375162774
2015-05-19	27597.070312	27765.550781	27500.759766	27693.539062	1559455500	27693.539062	0.00370730075658
2015-05-20	27751.439453	27751.439453	27490.330078	27585.050781	1470372800	27585.050781	-0.00391745817525
2015-05-21	27507.320312	27611.720703	27393.310547	27523.720703	1221508500	27523.720703	-0.00222330850456
2015-05-22	27723.669922	28041.320312	27696.970703	27992.830078	1899363800	27992.830078	0.017043821221
2015-05-26	28462.320312	28524.599609	28237.490234	28249.859375	2672054400	28249.859375	0.00918196896433
2015-05-27	28214.660156	28214.660156	27982.140625	28081.210938	1863591600	28081.210938	-0.00596988589434
2015-05-28	28162.25	28162.25	27242.109375	27454.310547	3066678800	27454.310547	-0.0223245497633
2015-05-29	27398.279297	27604.269531	27255.890625	27424.189453	3050185600	27424.189453	-0.00109713532775
2015-06-01	27373.060547	27766.320312	27241.949219	27597.160156	1972936000	27597.160156	0.00630723118714
2015-06-02	27473.449219	27602.880859	27348.130859	27466.720703	1502001000	27466.720703	-0.00472655346647
2015-06-03	27716.339844	27767.230469	27508.839844	27657.470703	1735744800	27657.470703	0.00694476789066
2015-06-04	27645.359375	27854.740234	27094.5	27551.890625	3066127000	27551.890625	-0.00381741624655
2015-06-05	27538.060547	27646.720703	27211.359375	27260.160156	2228885200	27260.160156	-0.0105884011
2015-06-08	27147.240234	27428.589844	27060.240234	27316.279297	2391660200	27316.279297	0.00205865045102
2015-06-09	27295.880859	27322.140625	26971.570312	26989.519531	2384116400	26989.519531	-0.0119620890696
2015-06-10	27052.789062	27116.919922	26573.960938	26687.640625	1977373600	26687.640625	-0.0111850418698
2015-06-11	26938.150391	26991.509766	26839.429688	26907.849609	1670581300	26907.849609	0.00825134702218
2015-06-12	27082.599609	27356.509766	26987.519531	27280.539062	1734158000	27280.539062	0.0138505848076
2015-06-15	27095.179688	27131.359375	26841.519531	26861.810547	1324712200	26861.810547	-0.0153489824394
2015-06-16	26807.669922	26892.880859	26553.039062	26566.699219	1761927200	26566.699219	-0.0109862783629
2015-06-17	26671.199219	26880.789062	26555.960938	26753.789062	1819404400	26753.789062	0.00704226902476
2015-06-18	26786.529297	26873.669922	26595.960938	26694.660156	1469953200	26694.660156	-0.00221011333621
2015-06-19	26885.730469	27011.949219	26701.720703	26760.529297	2497578800	26760.529297	0.0024675025123
2015-06-22	26854.320312	27166.519531	26811.660156	27080.849609	1429174800	27080.849609	0.0119698795358
2015-06-23	27126.470703	27406.410156	27008.509766	27333.460938	2138105800	27333.460938	0.00932804297676
2015-06-24	27397.369141	27470.5	27292.849609	27404.970703	1659067500	27404.970703	0.00261619870101
2015-06-25	27329.169922	27350.490234	27120.720703	27145.75	1908078400	27145.75	-0.00945889363683
2015-06-26	27016.089844	27016.089844	26522.449219	26663.869141	2473398200	26663.869141	-0.0177516133833
2015-06-29	26560.130859	26631.509766	25617.779297	25966.980469	3023218800	25966.980469	-0.0261360670619
2015-06-30	25944.029297	26470.439453	25885.660156	26250.029297	2480821600	26250.029297	0.0109003366155
2015-07-02	26459.429688	26459.429688	26135.619141	26282.320312	2185444400	26282.320312	0.00123013253184
2015-07-03	26349.839844	26402.849609	25933.119141	26064.109375	1888926000	26064.109375	-0.00830257505462
2015-07-06	26083.990234	26261.529297	24750.310547	25236.279297	3514118800	25236.279297	-0.0317613031042
2015-07-07	25391.759766	25439.339844	24819.259766	24975.310547	3020385200	24975.310547	-0.0103410152871
2015-07-08	24411.300781	24411.300781	22836.820312	23516.560547	5441410800	23516.560547	-0.0584076821489
2015-07-09	23435.5	24695.75	23332.900391	24392.789062	4266946400	24392.789062	0.0372600624674
2015-07-10	24567.919922	25015.169922	24567.919922	24901.279297	3230873200	24901.279297	0.0208459243307
2015-07-13	24709.580078	25275.759766	24596.439453	25224.009766	2124810600	25224.009766	0.0129603971407
2015-07-14	25184.060547	25250.949219	24906.470703	25120.910156	2129805200	25120.910156	-0.0040873600572
2015-07-15	25219.449219	25219.449219	24862.650391	25055.759766	1603476600	25055.759766	-0.00259347251335
2015-07-16	24976.080078	25170.349609	24841.140625	25162.779297	1386159700	25162.779297	0.00427125467356
