Date	Open_AAPL	High_AAPL	Low_AAPL	Close_AAPL	Volume_AAPL	AdjClose_AAPL	Return_AAPL
2013-10-01	478.449989	489.140007	478.379974	487.960007	88470900	65.285864	0.0235134383255
2013-10-02	485.63002	491.799988	483.749977	489.55999	72296000	65.499931	0.00327891808248
2013-10-03	490.510025	492.350014	480.739975	483.409996	80688300	64.677102	-0.0125622880427
2013-10-04	483.859993	484.599983	478.600006	483.030014	64717100	64.626263	-0.000786043258401
2013-10-07	486.559975	492.649994	485.350014	487.750015	78073100	65.257769	0.00977166202539
2013-10-08	489.940025	490.640015	480.540024	480.93998	72729300	64.34663	-0.0139621536863
2013-10-09	484.639984	487.790016	478.279999	486.589989	75431300	65.102565	0.0117478568808
2013-10-10	491.319977	492.379974	487.039986	489.639992	69650700	65.510635	0.00626810940552
2013-10-11	486.989998	493.839981	485.159996	492.809998	66934700	65.934761	0.00647415492156
2013-10-14	489.830009	497.579987	489.349998	496.039978	65474500	66.366912	0.00655422107316
2013-10-15	497.510025	502.000008	495.52002	498.679985	80018400	66.720127	0.00532215511248
2013-10-16	500.789993	502.530006	499.230011	501.110001	62775300	67.045247	0.00487289240322
2013-10-17	499.979988	504.779991	499.680008	504.499985	63398300	67.498805	0.0067649538229
2013-10-18	505.990005	509.259987	505.709999	508.889992	72635500	68.086159	0.00870169479297
2013-10-21	511.770004	524.300011	511.520012	521.360023	99526700	69.754568	0.0245043783422
2013-10-22	526.410019	528.450012	508.029999	519.870003	133515900	69.555213	-0.00285794903066
2013-10-23	519.000023	525.669975	519.000023	524.959999	78430800	70.236222	0.00979091243671
2013-10-24	525.0	532.470024	522.449982	531.910011	96191200	71.166088	0.0132391232547
2013-10-25	531.319984	533.229988	525.110016	525.960022	84448000	70.370018	-0.0111860862719
2013-10-28	529.039986	530.999977	523.209999	529.880005	137610200	70.894486	0.00745300363572
2013-10-29	536.270004	539.249992	514.540001	516.680023	158951800	69.128415	-0.0249112603764
2013-10-30	519.610023	527.520004	517.020004	524.900024	88540900	70.228197	0.015909261047
2013-10-31	525.0	527.48999	521.269981	522.699974	68924100	69.933845	-0.00419136490148
2013-11-01	524.020004	524.799995	515.840004	520.030006	68722500	69.576621	-0.0051080274508
2013-11-04	521.099991	526.820015	518.810005	526.75	61156900	70.475712	0.0129223148103
2013-11-05	524.580017	528.890022	523.000008	525.449997	66303300	70.30178	-0.00246797080957
2013-11-06	524.149994	524.860023	518.200005	520.920013	55843900	70.102607	-0.00283311460962
2013-11-07	519.580009	523.190025	512.380005	512.490021	65655100	68.968144	-0.0161828931697
2013-11-08	514.580002	521.130005	512.589996	520.560005	69829200	70.054159	0.0157466177428
2013-11-11	519.990005	521.669991	514.410011	519.050011	56863100	69.850952	-0.00290071286132
2013-11-12	517.670006	523.919975	516.999977	520.009979	51069200	69.98014	0.00184948087751
2013-11-13	518.0	522.249977	516.959976	520.63002	49305200	70.063581	0.00119235257317
2013-11-14	522.80999	529.279991	521.869995	528.160019	70604800	71.076928	0.0144632487455
2013-11-15	526.580009	529.089973	524.489975	524.990013	79480100	70.650326	-0.00600197577475
2013-11-18	524.990013	527.19001	518.200005	518.629974	61236000	69.794426	-0.0121145937812
2013-11-19	519.029984	523.37999	517.969986	519.549995	52234700	69.918238	0.00177395255031
2013-11-20	519.229988	520.419975	514.330009	514.999985	48479200	69.305922	-0.00875760055624
2013-11-21	517.599991	521.210007	513.670021	521.139992	65506700	70.132211	0.0119223433749
2013-11-22	519.519981	522.159988	518.529999	519.799988	55931400	69.95188	-0.00257130065385
2013-11-25	521.019989	525.86998	521.000015	523.739998	57327900	70.482106	0.00757986776052
2013-11-26	524.11998	536.140015	523.999977	533.399979	100345700	71.782094	0.018444227532
2013-11-27	536.310005	546.0	533.399979	545.959999	90862100	73.472353	0.0235470840402
2013-11-29	549.480026	558.330002	547.809975	556.069977	79531900	74.8329	0.018517809005
2013-12-02	558.000008	564.329979	550.819977	551.230026	118136200	74.181565	-0.00870385886422
2013-12-03	558.299988	566.380013	557.68	566.319984	112742000	76.212291	0.027375076274
2013-12-04	565.499992	569.19001	560.819992	565.000008	94452400	76.034655	-0.00233080514533
2013-12-05	572.650009	575.139999	566.410027	567.899994	111895000	76.42492	0.00513272533426
2013-12-06	565.789986	566.750008	559.569977	560.019974	86088100	75.364469	-0.0138757227355
2013-12-09	560.899994	569.579979	560.899994	566.43	80123400	76.227096	0.0114460701634
2013-12-10	563.580002	567.88002	561.199974	565.54998	69567400	76.108668	-0.00155362077548
2013-12-11	567.0	570.970024	559.68998	561.359978	89929700	75.5448	-0.00740872248612
2013-12-12	562.140022	565.339989	560.030014	560.539986	65572500	75.434449	-0.00146073588123
2013-12-13	562.849998	562.880013	553.669975	554.429993	83205500	74.6122	-0.0109001790415
2013-12-16	555.02002	562.640007	555.009979	557.500023	70648200	75.025348	0.00553727138457
2013-12-17	555.809998	559.439987	553.379982	554.990005	57475600	74.687563	-0.00450227834998
2013-12-18	549.700005	551.450005	538.799995	550.769989	141465800	74.119656	-0.00760376931833
2013-12-19	549.5	549.999985	543.729988	544.459991	80077200	73.270491	-0.0114566775647
2013-12-20	545.43	551.610008	544.82	549.019989	109103400	73.88415	0.00837525437082
2013-12-23	568.000023	570.719978	562.76001	570.090004	125326600	76.719639	0.0383775004517
2013-12-24	569.889999	571.880005	566.029991	567.669975	41888700	76.393965	-0.00424498869188
2013-12-26	568.099998	569.499977	563.379997	563.900009	51002000	75.886623	-0.00664112669109
2013-12-27	563.820007	564.409981	559.500015	560.089989	56471100	75.373891	-0.00675655312795
2013-12-30	557.460022	560.089989	552.319984	554.519981	63407400	74.62431	-0.00994483620329
2013-12-31	554.170013	561.279976	554.000023	561.019997	55771100	75.499047	0.0117218772274
2014-01-02	555.680008	557.029999	552.020004	553.12999	58671200	74.437252	-0.0140636874529
2014-01-03	552.860023	553.699989	540.429993	540.980019	98116900	72.802175	-0.0219658431238
2014-01-06	537.450005	546.800018	533.599983	543.929993	103152700	73.199166	0.00545301016075
2014-01-07	544.320015	545.959999	537.919975	540.040024	79302300	72.675675	-0.00715159787476
2014-01-08	538.809982	545.55999	538.68998	543.460022	64632400	73.13592	0.00633286171749
2014-01-09	546.800018	546.859993	535.349983	536.519997	69787200	72.201969	-0.0127700724897
2014-01-10	539.829979	540.799988	531.109993	532.939995	76244000	71.720191	-0.00667264351198
2014-01-13	529.910019	542.5	529.880005	535.730019	94623200	72.095658	0.00523516452989
2014-01-14	538.220009	546.730003	537.659996	546.390022	83140400	73.530224	0.019898091505
2014-01-15	553.520012	560.200005	551.659996	557.359993	97909700	75.006503	0.0200771726195
2014-01-16	554.900017	556.850021	551.680023	554.250015	57319500	74.587979	-0.005579836191
2014-01-17	551.480019	552.069992	539.899994	540.669998	106684900	72.760454	-0.0245016023292
2014-01-21	540.990005	550.07	540.420006	549.069977	82131700	73.890878	0.0155362417062
2014-01-22	550.910019	557.289978	547.809975	551.509979	94996300	74.21924	0.00444387736197
2014-01-23	549.94001	556.5	544.810013	556.179993	100809800	74.847705	0.00846768304283
2014-01-24	554.000023	555.61998	544.749985	546.070015	107338700	73.487159	-0.0181775246148
2014-01-27	550.07	554.799988	545.750008	550.500023	138719700	74.083325	0.00811251935865
2014-01-28	508.760002	514.999985	502.070023	506.499977	266380800	68.162036	-0.0799274195644
2014-01-29	503.950012	507.37001	498.62001	500.749992	125702500	67.388235	-0.0113523750963
2014-01-30	502.539993	506.499977	496.70002	499.779984	169625400	67.257696	-0.00193711854896
2014-01-31	495.179985	501.529984	493.549988	500.599976	116199300	67.368046	0.00164070443329
2014-02-03	502.610008	507.730019	499.300026	501.529984	100366000	67.493202	0.00185779471769
2014-02-04	505.849976	509.459991	502.760025	508.790016	94170300	68.470218	0.0144757689819
2014-02-05	506.560005	515.279991	506.249985	512.589996	82086200	68.981598	0.00746864863202
2014-02-06	510.060005	513.499977	507.81002	512.509995	64441300	69.383675	0.00582875740281
2014-02-07	521.379997	522.929993	517.380013	519.679985	92570100	70.354349	0.0139899479236
2014-02-10	518.659988	531.990013	518.0	528.989998	86389800	71.61474	0.0179148981963
2014-02-11	530.610008	537.749985	529.500023	535.959984	70564200	72.558338	0.0131760305211
2014-02-12	536.95002	539.560013	533.239975	535.919983	77025200	72.552923	-7.46296035614e-05
2014-02-13	534.659981	544.850014	534.199997	544.429977	76849500	73.705007	0.0158792223988
2014-02-14	542.469986	545.980026	541.209984	543.990021	68231100	73.645445	-0.000808113348392
2014-02-18	546.0	551.190025	545.609978	545.990013	65062900	73.916205	0.00367653423779
2014-02-19	544.749985	546.890007	534.350014	537.370003	78442000	72.749226	-0.0157878641091
2014-02-20	532.989983	537.000008	528.999985	531.149994	76464500	71.907161	-0.0115748997797
2014-02-21	532.789978	534.569992	524.599991	525.249992	69696200	71.108418	-0.0111079757411
2014-02-24	523.150024	529.920006	522.420021	527.550018	72227400	71.419796	0.00437891896287
2014-02-25	529.38002	529.569984	521.000015	522.060013	57988000	70.676558	-0.0104066105145
2014-02-26	523.610008	525.0	515.599998	517.349998	69054300	70.038915	-0.00902198717713
2014-02-27	517.140007	528.780006	516.049995	527.670021	75470500	71.436042	0.0199478675533
2014-02-28	529.079987	532.749977	522.119987	526.239975	92992200	71.242442	-0.00271011655433
2014-03-03	523.419991	530.650009	522.80999	527.76001	59695300	71.448224	0.00288847482235
2014-03-04	530.999977	532.640015	527.769997	531.239983	64785000	71.919343	0.00659385179399
2014-03-05	530.919975	534.750023	529.129974	532.360008	50015700	72.070973	0.00210833405416
2014-03-06	532.789978	534.440002	528.099991	530.749985	46372200	71.853007	-0.00302432436981
2014-03-07	531.090019	531.980026	526.050011	530.440018	55182400	71.811044	-0.000584011744978
2014-03-10	528.360023	533.330017	528.339996	530.919975	44646000	71.876021	0.000904832966918
2014-03-11	535.450012	538.740021	532.589973	536.089973	69806100	72.575936	0.00973780949839
2014-03-12	534.510017	537.349976	532.0	536.609985	49831600	72.646335	0.000970004713408
2014-03-13	537.440018	539.659988	529.159988	530.650009	64435700	71.839473	-0.0111067130916
2014-03-14	528.789993	530.890015	523.000008	524.68998	59299800	71.032603	-0.0112315690289
2014-03-17	527.699982	529.969994	525.850006	526.740013	49886200	71.310137	0.00390713543188
2014-03-18	525.899994	531.969986	525.200005	531.399986	52411800	71.941005	0.00884682075425
2014-03-19	532.259979	536.23999	528.999985	531.26001	56189000	71.922055	-0.00026341027624
2014-03-20	529.889992	532.669975	527.350014	528.700005	52099600	71.575481	-0.00481874440323
2014-03-21	531.929985	533.75	526.330017	532.86998	93511600	72.140013	0.00788722607397
2014-03-24	538.420013	540.500008	535.05999	539.190018	88925200	72.99562	0.0118603665902
2014-03-25	541.499977	545.750008	539.589973	544.98999	70573300	73.780821	0.0107568234916
2014-03-26	546.520012	549.000015	538.860023	539.779991	74942000	73.075491	-0.00955980145572
2014-03-27	540.019997	541.499977	535.120018	537.459991	55507900	72.761409	-0.0042980484387
2014-03-28	538.319984	538.940025	534.249985	536.859978	50141000	72.680179	-0.00111638849654
2014-03-31	539.230019	540.809975	535.930023	536.739975	42167300	72.663933	-0.000223527242551
2014-04-01	537.760025	541.870026	536.769989	541.649994	50190000	73.328652	0.00914785330984
2014-04-02	542.379997	543.479996	540.260002	542.549988	45105200	73.450494	0.00166158788791
2014-04-03	541.390015	542.5	537.640022	538.790009	40586000	72.941467	-0.00693020526179
2014-04-04	539.810005	540.000023	530.579994	531.820023	68812800	71.997869	-0.0129363726671
2014-04-07	528.019989	530.900002	521.890022	523.469978	72462600	70.867439	-0.0157008813691
2014-04-08	525.190018	526.120026	518.699989	523.440018	60972100	70.863383	-5.72336189545e-05
2014-04-09	522.639999	530.490005	522.020012	530.320015	51542400	71.794798	0.0131438122281
2014-04-10	530.680023	532.240005	523.169998	523.480019	59913000	70.868798	-0.0128978704
2014-04-11	519.000023	522.830017	517.140007	519.610023	67929400	70.344878	-0.00739281622922
2014-04-14	521.900009	522.159988	517.210022	521.679977	51418500	70.625109	0.00398367312543
2014-04-15	520.270012	521.639977	511.329994	517.959999	66622500	70.121497	-0.00713077837515
2014-04-16	518.049988	521.090004	514.139992	519.01001	53691400	70.263648	0.00202721000095
2014-04-17	519.999992	527.76001	519.199974	524.940025	71083600	71.066454	0.0114256236739
2014-04-21	525.339981	532.139977	523.959976	531.170021	45637200	71.909872	0.0118680186294
2014-04-22	528.309982	531.830009	526.500008	531.70002	50640800	71.981623	0.000997790678865
2014-04-23	529.060013	531.13002	524.449974	524.750008	98735000	71.04073	-0.0130712945997
2014-04-24	568.210014	570.000015	560.730003	567.770004	189977900	76.864783	0.0819818856028
2014-04-25	564.529984	571.990021	563.959984	571.93998	97568800	77.429315	0.00734448180254
2014-04-28	572.800026	595.749977	572.54998	594.090019	167371400	80.42799	0.0387279029913
2014-04-29	593.739998	595.979996	589.509995	592.329979	84344400	80.189716	-0.00296257559091
2014-04-30	592.639999	599.430008	589.799988	590.089981	114160200	79.886464	-0.00378168193039
2014-05-01	591.999985	594.799995	586.360016	591.480026	61012000	80.074649	0.00235565564649
2014-05-02	592.340019	594.199982	589.709999	592.580025	47878600	80.223567	0.00185973965368
2014-05-05	590.140022	600.999977	589.999992	600.959976	71766800	81.358046	0.0141414679305
2014-05-06	601.799995	604.409988	594.410027	594.410027	93641100	80.471313	-0.0108991432759
2014-05-07	595.249992	597.289986	587.72998	592.329979	70716100	80.189716	-0.00349934640684
2014-05-08	588.249992	594.410027	586.400017	587.990013	57574300	80.046776	-0.00178252283622
2014-05-09	584.540001	586.25	580.330025	585.540024	72899400	79.713243	-0.00416672621518
2014-05-12	587.489975	593.659996	587.399986	592.830017	53302200	80.705676	0.0124500391986
2014-05-13	591.999985	594.540016	590.699982	593.760025	39934300	80.832284	0.00156876202858
2014-05-14	592.430008	597.400002	591.740005	593.869987	41601000	80.847254	0.00018519828043
2014-05-15	594.70002	596.599983	588.040001	588.819992	57711500	80.159766	-0.00850354175295
2014-05-16	588.629974	597.529991	585.399994	597.510017	69064100	81.342794	0.0147583764154
2014-05-19	597.849998	607.330002	597.329987	604.590019	79438800	82.306639	0.0118491749865
2014-05-20	604.510017	606.399994	600.730011	604.710022	58709000	82.322976	0.000198489455996
2014-05-21	603.830002	606.699974	602.059975	606.310005	49214900	82.540792	0.00264587130572
2014-05-22	606.599998	609.850006	604.100021	607.269974	50190000	82.671478	0.00158328987199
2014-05-23	607.25	614.730011	606.470009	614.129997	58052400	83.605376	0.0112964957515
2014-05-27	615.879997	625.859985	615.630005	625.63002	87216500	85.170947	0.0187257216569
2014-05-28	626.019989	629.830009	623.779991	624.01001	78870400	84.950404	-0.00258941584858
2014-05-29	627.849991	636.87001	627.769989	635.37999	94118500	86.498271	0.0182208315337
2014-05-30	637.979996	644.169991	628.900002	633.000015	141005200	86.17427	-0.0037457511723
2014-06-02	633.959984	634.830017	622.500015	628.650009	92337700	85.582077	-0.0068720396471
2014-06-03	628.459991	638.740013	628.25	637.539986	73177300	86.792325	0.0141413721473
2014-06-04	637.44001	647.890022	636.109993	644.819992	83870500	87.783398	0.0114189013833
2014-06-05	646.199997	649.370003	642.610008	647.349983	75951400	88.127822	0.003923566504
2014-06-06	649.900002	651.259979	644.470024	645.570023	87484600	87.885505	-0.00274960840403
2014-06-09	92.699997	93.879997	91.75	93.699997	75415000	89.291786	0.0160012848535
2014-06-10	94.730003	95.050003	93.57	94.25	62777000	89.815914	0.00586983443248
2014-06-11	94.129997	94.760002	93.470001	93.860001	45681000	89.444262	-0.00413793038949
2014-06-12	94.040001	94.120003	91.900002	92.290001	54749000	87.948125	-0.0167270316345
2014-06-13	92.199997	92.440002	90.879997	91.279999	54525000	86.985639	-0.0109437921502
2014-06-16	91.510002	92.75	91.449997	92.199997	35561000	87.862355	0.0100788591091
2014-06-17	92.309998	92.699997	91.800003	92.080002	29726000	87.748006	-0.00130145612418
2014-06-18	92.269997	92.290001	91.349998	92.18	33514000	87.843299	0.00108598479149
2014-06-19	92.290001	92.300003	91.339996	91.860001	35528000	87.538354	-0.00347146570622
2014-06-20	91.849998	92.550003	90.900002	90.910004	100898000	86.633051	-0.0103417868698
2014-06-23	91.32	91.620003	90.599998	90.830002	43694000	86.556813	-0.000880010563174
2014-06-24	90.75	91.739998	90.190002	90.279999	39036000	86.032685	-0.00605530612593
2014-06-25	90.209999	90.699997	89.650002	90.360001	36869000	86.108924	0.000886163206461
2014-06-26	90.370003	91.050003	89.800003	90.900002	32629000	86.62352	0.00597610533375
2014-06-27	90.82	92.0	90.769997	91.980003	64029000	87.652712	0.0118812073211
2014-06-30	92.099998	93.730003	92.089996	92.93	49482300	88.558015	0.0103282942346
2014-07-01	93.519997	94.07	93.129997	93.519997	38223000	89.120254	0.00634882116542
2014-07-02	93.870003	94.059998	93.089996	93.480003	28465000	89.082143	-0.000427635675275
2014-07-03	93.669998	94.099998	93.199997	94.029999	22891800	89.606263	0.00588355850398
2014-07-07	94.139999	95.989998	94.099998	95.970001	56468000	91.454996	0.0206317386543
2014-07-08	96.269997	96.800003	93.919998	95.349998	65222000	90.864162	-0.00646037970413
2014-07-09	95.440002	95.949997	94.760002	95.389999	36436000	90.902281	0.000419516332523
2014-07-10	93.760002	95.550003	93.519997	95.040001	39686000	90.568748	-0.00366913785145
2014-07-11	95.360001	95.889999	94.860001	95.220001	34018000	90.74028	0.00189394248886
2014-07-14	95.860001	96.889999	95.650002	96.449997	42810000	91.91241	0.0129174166093
2014-07-15	96.800003	96.849998	95.029999	95.32	45477900	90.835574	-0.0117158934251
2014-07-16	96.970001	97.099998	94.739998	94.779999	53396300	90.320978	-0.00566513731724
2014-07-17	95.029999	95.279999	92.57	93.089996	57298000	88.710484	-0.0178307856675
2014-07-18	93.620003	94.739998	93.019997	94.43	49988000	89.987446	0.0143947134817
2014-07-21	94.989998	95.0	93.720001	93.940002	39079000	89.520501	-0.00518900158584
2014-07-22	94.68	94.889999	94.120003	94.720001	55197000	90.263804	0.00830315951873
2014-07-23	95.419998	97.879997	95.169998	97.190002	92918000	92.617601	0.0260768646533
2014-07-24	97.040001	97.32	96.419998	97.029999	45729000	92.465125	-0.00164629615056
2014-07-25	96.849998	97.839996	96.639999	97.669998	43469000	93.075015	0.00659589223505
2014-07-28	97.82	99.239998	97.550003	99.019997	55318000	94.361501	0.0138220337649
2014-07-29	99.330002	99.440002	98.25	98.379997	43143000	93.751611	-0.00646333508408
2014-07-30	98.440002	98.699997	97.669998	98.150002	33010000	93.532436	-0.00233782649346
2014-07-31	97.160004	97.449997	95.330002	95.599998	56843000	91.1024	-0.0259806769066
2014-08-01	94.900002	96.620003	94.809998	96.129997	48511000	91.607465	0.00554392639491
2014-08-04	96.370003	96.580002	95.169998	95.589996	39958000	91.092869	-0.00561740246824
2014-08-05	95.360001	95.68	94.360001	95.120003	55933000	90.644987	-0.00491676247457
2014-08-06	94.75	95.480003	94.709999	94.959999	38558000	90.49251	-0.00168213383935
2014-08-07	94.93	95.949997	94.099998	94.480003	46711000	90.482937	-0.000105787760777
2014-08-08	94.260002	94.82	93.279999	94.739998	41865000	90.731933	0.00275185585543
2014-08-11	95.269997	96.080002	94.839996	95.989998	36585000	91.92905	0.0131939986333
2014-08-12	96.040001	96.879997	95.610001	95.970001	33795000	91.909899	-0.000208323701811
2014-08-13	96.150002	97.239998	96.040001	97.239998	31916000	93.126168	0.0132332753407
2014-08-14	97.330002	97.57	96.800003	97.5	28116000	93.37517	0.00267381344414
2014-08-15	97.900002	98.190002	96.860001	97.980003	48951000	93.834867	0.00492311821226
2014-08-18	98.489998	99.370003	97.980003	99.160004	47572000	94.964946	0.0120432738504
2014-08-19	99.410004	100.68	99.32	100.529999	69399000	96.276982	0.0138160032229
2014-08-20	100.440002	101.089996	99.949997	100.57	52699000	96.315291	0.000397904038995
2014-08-21	100.57	100.940002	100.110001	100.580002	33478000	96.32487	9.94546130788e-05
2014-08-22	100.290001	101.470001	100.190002	101.32	44184000	97.033561	0.00735730035244
2014-08-25	101.790001	102.169998	101.279999	101.540001	40270000	97.244255	0.00217135182744
2014-08-26	101.419998	101.5	100.860001	100.889999	33152000	96.621752	-0.00640143728799
2014-08-27	101.019997	102.57	100.699997	102.129997	52369000	97.809291	0.012290596842
2014-08-28	101.589996	102.779999	101.559998	102.25	68460000	97.924217	0.00117500084936
2014-08-29	102.860001	102.900002	102.199997	102.5	44595000	98.16364	0.00244498253175
2014-09-02	103.059998	103.739998	102.720001	103.300003	53564000	98.929799	0.00780491636211
2014-09-03	103.099998	103.199997	98.580002	98.940002	125421000	94.754252	-0.0422071715722
2014-09-04	98.849998	100.089996	97.790001	98.120003	85718000	93.968943	-0.00828784971043
2014-09-05	98.800003	99.389999	98.309998	98.970001	58457000	94.782982	0.00866285151255
2014-09-08	99.300003	99.309998	98.050003	98.360001	46356700	94.198788	-0.00616349040379
2014-09-09	99.080002	103.080002	96.139999	97.989998	189846300	93.844438	-0.00376172568165
2014-09-10	98.010002	101.110001	97.760002	101.0	100869600	96.727099	0.0307174411338
2014-09-11	100.410004	101.440002	99.620003	101.43	62353100	97.138908	0.00425743151875
2014-09-12	101.209999	102.190002	101.080002	101.660004	62626100	97.359181	0.00226760836142
2014-09-15	102.809998	103.050003	101.440002	101.629997	61316500	97.330444	-0.000295164767255
2014-09-16	99.800003	101.260002	98.889999	100.860001	66908100	96.593023	-0.00757646805762
2014-09-17	101.269997	101.800003	100.589996	101.580002	60926500	97.282564	0.00713862118178
2014-09-18	101.93	102.349998	101.559998	101.790001	37299400	97.483679	0.00206732832412
2014-09-19	102.290001	102.349998	100.5	100.959999	70902400	96.688791	-0.00815406238412
2014-09-22	101.800003	102.139999	100.580002	101.059998	52788400	96.784559	0.00099047675547
2014-09-23	100.599998	102.940002	100.540001	102.639999	63402200	98.297717	0.0156342914163
2014-09-24	102.160004	102.849998	101.199997	101.75	60171800	97.44537	-0.00867107625704
2014-09-25	100.510002	100.709999	97.720001	97.870003	100092000	93.72952	-0.0381326480673
2014-09-26	98.529999	100.75	98.400002	100.75	62370500	96.487676	0.0294267590403
2014-09-29	98.650002	100.440002	98.629997	100.110001	49766300	95.874752	-0.00635235529976
2014-09-30	100.809998	101.540001	100.529999	100.75	55264100	96.487676	0.00639296568924
2014-10-01	100.589996	100.690002	98.699997	99.18	51491300	94.984097	-0.0155831196515
2014-10-02	99.269997	100.220001	98.040001	99.900002	47757800	95.673637	0.00725953103497
2014-10-03	99.440002	100.209999	99.040001	99.620003	43469600	95.405484	-0.00280278881841
2014-10-06	99.949997	100.650002	99.419998	99.620003	37051200	95.405484	0.0
2014-10-07	99.43	100.120003	98.730003	98.75	42094200	94.572288	-0.00873320866964
2014-10-08	98.760002	101.110001	98.309998	100.800003	57404700	96.535564	0.0207595273575
2014-10-09	101.540001	102.379997	100.610001	101.019997	77376500	96.74625	0.00218247028629
2014-10-10	100.690002	102.029999	100.300003	100.730003	66331600	96.468525	-0.00287065390131
2014-10-13	101.330002	101.779999	99.809998	99.809998	53583400	95.587441	-0.00913338314233
2014-10-14	100.389999	100.519997	98.57	98.75	63688600	94.572288	-0.0106201504024
2014-10-15	97.970001	99.150002	95.18	97.540001	100933600	93.413479	-0.0122531560197
2014-10-16	95.550003	97.720001	95.410004	96.260002	72154500	92.187632	-0.0131228063993
2014-10-17	97.5	99.0	96.809998	97.669998	68179700	93.537976	0.0146477783484
2014-10-20	98.32	99.959999	98.220001	99.760002	77517300	95.539561	0.0213986349245
2014-10-21	103.019997	103.019997	101.269997	102.470001	94623900	98.134911	0.0271651865765
2014-10-22	102.839996	104.110001	102.599998	102.989998	68263100	98.632909	0.00507462629685
2014-10-23	104.080002	105.050003	103.629997	104.830002	71074700	100.395069	0.0178658423225
2014-10-24	105.18	105.489998	104.529999	105.220001	47053900	100.768569	0.00372030223915
2014-10-27	104.849998	105.480003	104.699997	105.110001	34187700	100.663223	-0.0010454251861
2014-10-28	105.400002	106.739998	105.349998	106.739998	48060900	102.224261	0.0155075304911
2014-10-29	106.650002	107.370003	106.360001	107.339996	52687900	102.798876	0.00562112158483
2014-10-30	106.959999	107.349998	105.900002	106.980003	40654800	102.454113	-0.00335376235048
2014-10-31	108.010002	108.040001	107.209999	108.0	44639300	103.430958	0.00953446349196
2014-11-03	108.220001	110.300003	108.010002	109.400002	52282600	104.771731	0.0129629757466
2014-11-04	109.360001	109.489998	107.720001	108.599998	41574400	104.005573	-0.00731264046788
2014-11-05	109.099998	109.300003	108.129997	108.860001	37435900	104.254575	0.00239412170731
2014-11-06	108.599998	108.790001	107.800003	108.699997	34968500	104.552747	0.0028600375571
2014-11-07	108.75	109.32	108.550003	109.010002	33691500	104.850925	0.00285193845744
2014-11-10	109.019997	109.330002	108.669998	108.830002	27195500	104.677792	-0.00165123006783
2014-11-11	108.699997	109.75	108.400002	109.699997	27442300	105.514594	0.00799407385284
2014-11-12	109.379997	111.43	109.370003	111.25	46942400	107.00546	0.0141294767243
2014-11-13	111.800003	113.449997	111.599998	112.82	59522900	108.515559	0.0141123546406
2014-11-14	113.150002	114.190002	111.209999	114.18	44063600	109.823671	0.012054603156
2014-11-17	114.269997	117.279999	113.300003	113.989998	46746700	109.640918	-0.00166405837955
2014-11-18	113.940002	115.690002	113.889999	115.470001	44224000	111.064454	0.0129836198562
2014-11-19	115.440002	115.739998	113.800003	114.669998	41869200	110.294974	-0.00692822926046
2014-11-20	114.910004	116.860001	114.849998	116.309998	43395500	111.872402	0.0143019028229
2014-11-21	117.510002	117.57	116.029999	116.470001	57179300	112.026301	0.00137566546573
2014-11-24	116.849998	118.769997	116.620003	118.629997	47450800	114.103887	0.0185455199489
2014-11-25	119.07	119.75	117.449997	117.599998	68840400	113.113186	-0.00868244742618
2014-11-26	117.940002	119.099998	117.830002	119.0	40768300	114.459773	0.0119047747448
2014-11-28	119.269997	119.400002	118.050003	118.93	24814400	114.392444	-0.000588232863261
2014-12-01	118.809998	119.25	111.269997	115.07	83814000	110.679714	-0.0324560772563
2014-12-02	113.5	115.75	112.75	114.629997	59348900	110.256499	-0.00382378111313
2014-12-03	115.75	116.349998	115.110001	115.93	43063400	111.506903	0.0113408643603
2014-12-04	115.769997	117.199997	115.290001	115.489998	42044500	111.083688	-0.00379541524887
2014-12-05	115.989998	116.080002	114.639999	115.0	38318900	110.612385	-0.0042427741506
2014-12-08	114.099998	114.650002	111.620003	112.400002	57664900	108.111585	-0.0226086798508
2014-12-09	110.190002	114.300003	109.349998	114.120003	60208000	109.765963	0.0153025043523
2014-12-10	114.410004	114.849998	111.540001	111.949997	44565300	107.67875	-0.0190151203793
2014-12-11	112.260002	113.800003	111.339996	111.620003	41401700	107.361346	-0.00294769395076
2014-12-12	110.459999	111.870003	109.580002	109.730003	56028100	105.543456	-0.0169324441964
2014-12-15	110.699997	111.599998	106.349998	108.230003	67218100	104.100685	-0.0136699237895
2014-12-16	106.370003	110.160004	106.260002	106.75	60790700	102.677149	-0.0136746074245
2014-12-17	107.120003	109.839996	106.82	109.410004	53411800	105.235665	0.0249180662389
2014-12-18	111.870003	112.650002	110.660004	112.650002	59006200	108.352047	0.0296133634923
2014-12-19	112.260002	113.239998	111.660004	111.779999	88429800	107.515237	-0.00772306590571
2014-12-22	112.160004	113.489998	111.970001	112.940002	45167500	108.630983	0.0103775616474
2014-12-23	113.230003	113.330002	112.459999	112.540001	26028400	108.246243	-0.00354171516611
2014-12-24	112.580002	112.709999	112.010002	112.010002	14479600	107.736465	-0.00470942903764
2014-12-26	112.099998	114.519997	112.010002	113.989998	33721000	109.640918	0.0176769583075
2014-12-29	113.790001	114.769997	113.699997	113.910004	27598900	109.563976	-0.000701763551451
2014-12-30	113.639999	113.919998	112.110001	112.519997	29881500	108.227002	-0.0122026787345
