Date	Open_AAPL	High_AAPL	Low_AAPL	Close_AAPL	Volume_AAPL	AdjClose_AAPL	Return_AAPL	apple_RoC6	apple_RoC14	apple_MA6	apple_MA14	apple_MoM6	apple_MoM14	apple_EMA6	apple_EMA14	apple_WIILR6	apple_WIILR14	apple_K%6	apple_K%14	apple_OBV	apple_RSI6	apple_RSI14
2013-07-09	413.599987	423.5	410.379993	422.349987	88146100	57.07631	0.0175881914485	0.0651148201946	-0.021817166803	56.3832688333	55.5059860714	3.489308	-1.273017	55.9350574719	56.1083536345	10.639556945	8.20820534886	-9.63955694498	-7.20820534886	1244133800.0	0.824535082958	0.380918936375
2013-07-10	419.599991	424.800003	418.25	420.730003	70351400	56.857385	-0.00383565440723	0.028126706767	-0.00536640524933	56.6425123333	55.4840742143	1.555461	-0.306766	56.2611296228	56.2374144832	16.4561295167	8.75911594308	-15.4561295167	-7.75911594308	1173782400.0	0.845927320631	0.439800592717
2013-07-11	422.950001	428.249989	421.169987	427.289993	81573100	57.743901	0.015591923547	0.0210279532697	0.0250695292447	56.8407171667	55.5849462857	1.189229	1.412209	56.431488302	56.3200772188	23.9436621942	9.92282464612	-22.9436621942	-8.92282464612	1255355500.0	0.719238656881	0.48403438546
2013-07-12	427.650002	429.789997	423.410011	426.510002	69890800	57.638493	-0.00182543953863	0.013569400827	0.0314630954634	56.9693253333	55.7105297143	0.771649	1.758168	56.8064633586	56.5099203896	20.739316114	9.41116181988	-19.739316114	-8.41116181988	1185464700.0	0.686916156662	0.573087071185
2013-07-15	425.009995	431.459995	424.800003	427.44001	60479300	57.764175	0.00218052196472	0.024004649808	0.0618572434285	57.1950093333	55.9508857143	1.354104	3.364984	57.0441861133	56.6603967377	19.1667050661	9.09153968272	-18.1667050661	-8.09153968272	1245944000.0	0.629714239991	0.594371103002
2013-07-16	426.519989	430.709991	424.170002	430.199993	54134500	58.137158	0.00645699518776	0.0365015794674	0.0684747918045	57.536237	56.2170147143	2.047366	3.725806	57.2498972238	56.8075671726	17.7098103216	8.7655045081	-16.7098103216	-7.7655045081	1300078500.0	0.756136204058	0.711375511481
2013-07-17	429.700008	432.220013	428.220001	430.310009	49747600	58.152026	0.000255740055267	0.0188469787202	0.0809908297436	57.715523	56.5282226429	1.075716	4.356911	57.5034003027	56.9848459496	17.7091050086	8.76515541207	-16.7091050086	-7.76515541207	1349826100.0	0.879699870031	0.72389175622
2013-07-18	433.380013	434.870007	430.609989	431.760002	54719700	58.347978	0.00336965044004	0.026216348149	0.0964498523396	57.9639551667	56.8948379286	1.490593	5.132614	57.6887219305	57.1404699563	26.7624686534	8.62449549617	-25.7624686534	-7.62449549617	1404545800.0	0.811913485527	0.78221322127
2013-07-19	433.100006	433.98	424.350006	424.949993	67180400	57.427674	-0.0157726802461	-0.00547637056942	0.0716717087476	57.9112506667	57.1691716429	-0.316227	3.840672	57.8770808075	57.3014710288	27.5504950358	8.20526596819	-26.5504950358	-7.20526596819	1337365400.0	0.938046642518	0.84985312289
2013-07-22	429.460003	429.749996	425.470005	426.309998	51949100	57.611465	0.0032003908081	-0.000468922738837	0.0417623987187	57.906746	57.3341388571	-0.027028	2.309541	57.7486788625	57.3182980917	32.919605033	11.2112460591	-31.919605033	-10.2112460591	1389314500.0	0.408878646056	0.74357227567
2013-07-23	426.000004	426.959999	418.710011	418.98999	92348900	56.62224	-0.017170627409	-0.019768913864	0.00119473772211	57.7164235	57.3389651429	-1.141935	0.067568	57.7094749018	57.3573870128	35.3502420793	14.8916478878	-34.3502420793	-13.8916478878	1296965600.0	0.492548440102	0.681770065068
2013-07-24	438.929993	444.589989	435.260002	440.510002	147984200	59.530451	0.0513616381125	0.023965619372	0.0468393674177	57.948639	57.5292227857	1.393293	2.663607	57.3988363584	57.2593674111	23.2264634224	15.3262287233	-22.2264634224	-14.3262287233	1444949800.0	0.286723471428	0.50554800509
2013-07-25	440.699993	441.400009	435.810001	438.499996	57373400	59.258819	-0.00456290848527	0.0190327504669	0.0505006987139	58.1331045	57.7327047857	1.106793	2.848748	58.0078691132	57.5621785563	14.8891614205	11.2637011124	-13.8891614205	-10.2637011124	1387576400.0	0.633653029123	0.653337570312
2013-07-26	435.300003	441.040001	434.340008	440.990013	50038100	59.59532	0.00567849656268	0.0213776388275	0.0624985024013	58.3409948333	57.9830996429	1.247342	3.505528	58.3652833665	57.7883972821	14.8761590524	11.2538647768	-13.8761590524	-10.2538647768	1437614500.0	0.601185749431	0.667567615897
2013-07-29	440.799995	449.990005	440.200008	447.790009	62014400	60.51427	0.0154198349803	0.0537475364229	0.0602344475317	58.8554275	58.2286682143	3.086596	3.43796	58.7167224047	58.0293203111	14.8406509078	11.227002745	-13.8406509078	-10.227002745	1499628900.0	0.611177960035	0.705807633074
2013-07-30	449.959991	457.150009	449.229988	453.320015	77355600	61.261594	0.0123495499491	0.0633576840999	0.0774606324227	59.4637823333	58.5432545714	3.650129	4.404209	59.2303074319	58.3606469363	12.4273812521	12.2472699989	-11.4273812521	-11.2472699989	1576984500.0	0.775180580246	0.703454915334
2013-07-31	454.990013	457.339973	449.429993	452.529984	80739400	61.15483	-0.00174275582839	0.0800496412717	0.0590699440275	60.219214	58.7868923571	4.53259	3.410929	59.8106750228	58.7474398781	10.3016441104	10.3016441104	-9.30164411039	-9.30164411039	1496245100.0	0.795708186355	0.745295687022
2013-08-01	455.749977	456.799988	453.259987	456.679985	51562700	61.71566	0.00917065749345	0.036707415504	0.0707368771769	60.5834155	59.0781185714	2.185209	4.077167	60.194719302	59.0684252277	17.2010832625	10.2413849902	-16.2010832625	-9.24138499023	1547807800.0	0.928461207755	0.708044493537
2013-08-02	458.010002	462.850006	456.660011	462.539986	68695900	62.50758	0.0128317512929	0.0548232491775	0.0821167271929	61.1248756667	59.4169332143	3.248761	4.743405	60.6292737871	59.421389864	17.1666519058	10.2208848406	-16.1666519058	-9.22088484063	1616503700.0	0.871381416934	0.735592221765
2013-08-05	464.689995	470.669998	462.150017	469.449997	79713900	63.441397	0.0149392601665	0.0645365609246	0.0912366407728	61.7658885	59.7958074286	3.846077	5.304239	61.1659327051	59.8328818822	14.0094225542	9.04867816591	-13.0094225542	-8.04867816591	1696217600.0	0.96916375265	0.754494860372
2013-08-06	468.020004	471.889999	462.169991	465.250008	83714400	62.873812	-0.00894660311468	0.0389914973774	0.081197274193	62.1591455	60.1330778571	2.359542	4.721786	61.8160653608	60.3140172312	13.3835352752	7.84827344164	-12.3835352752	-6.84827344164	1612503200.0	0.973700889619	0.768430729723
2013-08-07	463.799988	467.000008	461.769981	464.979988	74714500	62.837321	-0.000580384723611	0.025721286325	0.0769408496041	62.4217666667	60.4537452143	1.575727	4.489343	62.1182786863	60.6553232004	18.051742252	7.69185352204	-17.051742252	-6.69185352204	1537788700.0	0.818148501715	0.726295111785
2013-08-08	463.860016	464.100021	457.949974	461.010017	63944300	62.712171	-0.00199165078982	0.0254655437682	0.0920200424625	62.6813235	60.8312092857	1.557341	5.284497	62.3237193473	60.9462562403	18.2180640557	7.69420685089	-17.2180640557	-6.69420685089	1473844400.0	0.762848355262	0.718494706447
2013-08-09	458.639977	460.459991	453.650009	454.449974	66716300	61.819794	-0.0142297258374	0.00168731890739	0.073046727765	62.6986791667	61.1318042143	0.104134	4.208329	62.4347055338	61.1817115416	22.0112689675	7.71098716683	-21.0112689675	-6.71098716683	1407128100.0	0.758197595127	0.778771392136
2013-08-12	456.860016	468.649979	456.629997	467.360016	91108500	63.575974	0.0284080532523	0.0170922310542	0.122809235382	62.8767448333	61.6284995	1.068394	6.953734	62.2590165242	61.2667892027	22.3856496084	7.67796384234	-21.3856496084	-6.67796384234	1498236600.0	0.515554738987	0.706558413912
2013-08-13	470.940018	494.660027	468.050018	489.569977	220485300	66.597243	0.0475221818859	0.0497442702909	0.118708860445	63.4027191667	62.1332703571	3.155846	7.066792	62.6352900887	61.574680509	22.2200097697	10.7934181928	-21.2200097697	-9.79341819283	1718721900.0	0.623897625012	0.817413918836
2013-08-14	497.88002	504.249992	493.400024	498.500008	189093100	67.812014	0.0182405598983	0.07854147606	0.144336237953	64.2257528333	62.7442128571	4.938202	8.553195	63.7672766348	62.2443555078	10.4083839466	7.07639055949	-9.40838394658	-6.07639055949	1907815000.0	0.746586994449	0.819279212852
2013-08-15	496.420013	502.400017	489.079979	497.909981	122573500	67.731751	-0.00118361032604	0.0778904944086	0.136528019314	65.0414911667	63.3253865	4.89443	8.136431	64.922915882	62.9867099735	8.62684560586	6.24400430416	-7.62684560586	-5.24400430416	1785241500.0	0.850414079116	0.856088491447
2013-08-16	500.149979	502.940002	498.860016	502.330002	90576500	68.333016	0.00887715127873	0.0896292523504	0.12920499578	65.9782986667	63.8838683571	5.620845	7.818746	65.7254402014	63.6193821103	8.61496289436	6.80588735198	-7.61496289436	-5.80588735198	1875818000.0	0.845163829106	0.84612237977
2013-08-19	504.339981	513.739983	504.0	507.740005	127629600	69.06895	0.0107698158676	0.117262700681	0.127442913092	67.1864913333	64.4415366429	7.249156	7.807356	66.4704618582	64.247866629	8.60041873927	7.90950582265	-7.60041873927	-6.90950582265	2003447600.0	0.871448066216	0.841847756988
2013-08-20	509.709984	510.569977	500.820007	501.07	89672100	68.161615	-0.0131366554725	0.0721285213814	0.11457451521	67.9507648333	64.9420212857	4.585641	7.006785	67.2128870415	64.8906777451	7.80210956452	6.92860266344	-6.80210956452	-5.92860266344	1913775500.0	0.989167821237	0.841690083938
2013-08-21	503.590004	507.149979	501.199989	502.360016	83969900	68.337099	0.00257452820037	0.0261250454467	0.107289446471	68.2407408333	65.4149812143	1.739856	6.621439	67.4839521725	65.3268027124	9.74837437499	7.36446616167	-8.74837437499	-6.36446616167	1997745400.0	0.84947073064	0.786571690069
2013-08-22	504.979996	505.589996	498.199974	502.959976	61051900	68.418713	0.00119428540565	0.008946777484	0.0945666589556	68.3418573333	65.837205	0.606699	5.911133	67.7277084089	65.7281755508	18.0584427318	7.41090801604	-17.0584427318	-6.41090801604	2058797300.0	0.734163074972	0.779625334496
2013-08-23	503.269997	503.349998	499.350014	501.020012	55682900	68.154815	-0.00385710266137	0.00624616954019	0.0742956212014	68.412368	66.1738777143	0.423064	4.713418	67.9251382921	66.0869138773	18.0691441899	7.41529973037	-17.0691441899	-6.41529973037	2003114400.0	0.617491028876	0.765560645615
2013-08-26	500.749992	510.199982	500.5	502.970016	82741400	68.420078	0.00389206543954	0.0012740839655	0.0882126568053	68.4268783333	66.5700395714	0.087062	5.546266	67.9907602086	66.362634027	28.6563479468	7.4108853001	-27.6563479468	-6.4108853001	2085855800.0	0.576488774304	0.725315059367
2013-08-27	498.000023	502.509979	486.299995	488.589981	106047200	66.463932	-0.0285902334107	-0.0377161951934	0.0577142841592	67.9927086667	66.8290832143	-2.605018	3.626611	68.1134224347	66.6369598901	28.7822259948	7.44343891711	-27.7822259948	-6.44343891711	1979808600.0	0.517917472036	0.773018876878
2013-08-28	486.000015	495.800026	486.000015	490.899994	76902000	66.778168	0.00472791769226	-0.0202965701444	0.0648358514012	67.7621341667	67.1195115714	-1.383447	4.065997	67.6421394534	66.6138895047	18.285625799	7.43820949232	-17.285625799	-6.43820949232	2056710600.0	0.143122797788	0.650145992999
2013-08-29	491.650024	496.500015	491.130013	491.700012	59914400	66.886996	0.00162969430368	-0.0212198501432	0.0819673064585	67.5204503333	67.4814545714	-1.450103	5.067202	67.3952904667	66.6357933041	18.3187434099	7.43639840816	-17.3187434099	-6.43639840816	2116625000.0	0.273698154281	0.665742108187
2013-08-30	491.999992	492.949974	486.5	487.220016	68074300	66.277572	-0.00911124787246	-0.03129466934	0.0424940088216	67.1635935	67.6744258571	-2.141141	2.701598	67.2500634762	66.6692869969	18.3439262541	7.83509929419	-17.3439262541	-6.83509929419	2048550700.0	0.25750664301	0.720649169527
2013-09-03	493.099991	500.599976	487.350006	488.579994	82982200	66.462573	0.00279130623554	-0.0248293829277	-0.00202215578203	66.8815531667	67.6648065714	-1.692242	-0.13467	66.9722087687	66.6170583306	18.3362815743	9.78940145829	-17.3362815743	-8.78940145829	2131532900.0	0.195670014881	0.630692171719
2013-09-04	499.560005	502.240013	496.279984	498.690025	86258200	67.837862	0.0206926836853	-0.00850943198282	0.000381171395381	66.7845171667	67.6666528571	-0.582216	0.025848	66.8265985491	66.5964602866	18.2794513728	16.0743559978	-17.2794513728	-15.0743559978	2217791100.0	0.253955773041	0.491021355932
2013-09-05	500.250008	500.679977	493.639977	495.269974	59091900	67.372625	-0.00685807285613	0.0136719717395	-0.00530218095203	66.935966	67.641001	0.908693	-0.359126	67.1155309636	66.761980515	26.356044992	16.0911273582	-25.356044992	-15.0911273582	2158699200.0	0.436005086038	0.501687210672
2013-09-06	498.43998	499.379974	489.950012	498.220001	89881400	67.773924	0.00595641033728	0.0149114003846	-0.00818187214216	67.1019253333	67.6010658571	0.995756	-0.559092	67.1889864026	66.8433997797	26.7528412873	16.0766609031	-25.7528412873	-15.0766609031	2248580600.0	0.648575628308	0.477680046399
2013-09-09	505.000023	507.919983	503.479988	506.169983	85171800	68.855377	0.0159567712207	0.0294284557196	-0.00309217093933	67.4299888333	67.5858106429	1.968381	-0.213573	67.3561114304	66.9674696757	27.5339439682	16.0376755301	-26.5339439682	-15.0376755301	2333752400.0	0.658303864006	0.464366293486
2013-09-10	506.199997	507.450012	489.500015	494.639999	185798900	67.286929	-0.0227788746259	0.0152292392365	-0.0128325304499	67.598215	67.5233330714	1.009357	-0.874686	67.7844730217	67.2191906523	20.5711206213	18.0416659985	-19.5711206213	-17.0416659985	2147953500.0	0.739014445675	0.486962162416
2013-09-11	467.009995	473.689987	464.809998	467.709984	224674100	63.623581	-0.0544436795444	-0.0427156499042	-0.0689745111949	67.1250496667	67.1866532143	-2.838992	-4.713518	67.642317587	67.228222432	21.5992658621	18.4535954532	-20.5992658621	-17.4535954532	1923279400.0	0.599410210555	0.450591756085
2013-09-12	468.500015	475.399986	466.010025	472.690018	101012800	64.301026	0.0106477030898	-0.052136607725	-0.0601836371871	66.535577	66.8925327143	-3.536836	-4.117687	66.4941071335	66.7476035744	10.2903992428	9.82373018682	-9.29039924277	-8.82373018682	2024292200.0	0.33407554394	0.309006681317
2013-09-13	469.339981	471.830025	464.699982	464.899986	74708900	63.241331	-0.0164802191492	-0.0613200687965	-0.0720929841861	65.847028	66.5415695714	-4.131294	-4.913484	65.867512524	66.4213932311	10.314980439	9.847076637	-9.31498043899	-8.847076637	1949583300.0	0.2749311144	0.340835457041
2013-09-16	460.999977	461.609978	447.220009	450.119995	135926700	61.230778	-0.031791756565	-0.0965437090525	-0.105075881381	64.7565036667	66.0280481429	-6.543146	-7.1893	65.1171749457	65.9973849337	10.3352428196	9.86745503297	-9.33524281964	-8.86745503297	1813656600.0	0.255593557169	0.321082079878
2013-09-17	447.959999	459.710014	447.499989	455.320007	99845200	61.938147	0.0115525071395	-0.100460273422	-0.068093849759	63.603632	65.7047777857	-6.91723	-4.525785	64.0067758183	65.3618373425	7.34731510758	7.34731510758	-6.34731510758	-6.34731510758	1913501800.0	0.174824385232	0.26773348224
2013-09-18	463.18	466.350006	460.659996	464.680008	114215500	63.211407	0.0205569598328	-0.0605692971959	-0.0534120822242	62.9243783333	65.4500091429	-4.075522	-3.566761	63.4157390131	64.9053452968	7.37570285361	7.32633882183	-6.37570285361	-6.32633882183	2027717300.0	0.142958015902	0.340950791155
2013-09-19	470.700012	475.830009	469.249992	472.299995	101135300	64.24797	0.016398353544	0.00981379844055	-0.0394549936134	63.0284431667	65.2615072857	0.624389	-2.639026	63.3573584379	64.6794868573	14.5902182958	7.30926199408	-13.5902182958	-6.30926199408	2128852600.0	0.283024637791	0.382569189556
2013-09-20	477.999992	478.550018	465.999985	467.410004	174825700	63.582774	-0.0103535722607	-0.0111701483581	-0.0406592746035	62.9087345	65.0690217143	-0.718252	-2.694798	63.6118188842	64.6219512763	14.4092008039	7.32022074672	-13.4092008039	-6.32022074672	1954026900.0	0.546149269352	0.41811582745
2013-09-23	496.100006	496.910011	482.599991	490.640015	190526700	66.742802	0.0496994358881	0.0553668138326	0.00421634293334	63.492313	65.0890380714	3.501471	0.280229	63.6035203459	64.4833943061	13.1441780307	7.26816095506	-12.1441780307	-6.26816095506	2144553600.0	0.446816917127	0.416673716691
2013-09-24	494.880005	495.469978	487.819977	489.100006	91086100	66.533311	-0.0031387804186	0.0865991446328	-0.0192304262183	64.3760685	64.9958558571	5.302533	-1.304551	64.5004579613	64.7846486653	8.66123330001	7.2716122086	-7.66123330001	-6.2716122086	2053467500.0	0.697756876817	0.507318524978
2013-09-25	489.199982	489.639992	481.429977	481.530006	79239300	65.503548	-0.0154774049949	0.057563895155	-0.0277423805292	64.970302	64.8623503571	3.565401	-1.869077	65.0812731152	65.0178036433	8.73115302398	7.28857700993	-7.73115302398	-6.28857700993	1974228200.0	0.875964473156	0.463720922601
2013-09-26	486.000015	488.56002	483.899994	486.219994	59305400	66.141537	0.00973976249348	0.0463544499176	-0.0240857678537	65.458657	64.7457512857	2.93013	-1.632387	65.2019230823	65.0825695575	11.8832633311	7.27806647825	-10.8832633311	-6.27806647825	2033533600.0	0.741745014205	0.44960402366
2013-09-27	483.779991	484.669998	480.720001	482.750008	57010100	65.669508	-0.00713664999953	0.0221258041305	-0.0462689936328	65.69558	64.5181892143	1.421538	-3.185869	65.4703842017	65.2237652165	13.9514765533	7.28584290662	-12.9514765533	-6.28584290662	1976523500.0	0.717399981897	0.456540608046
2013-09-30	477.250015	481.659996	474.410004	476.749977	65039100	64.853311	-0.0124288581544	0.019982409072	-0.0361677674426	65.9073361667	64.3443593571	1.270537	-2.433618	65.5272767155	65.2831975876	13.977882128	7.34844228714	-12.977882128	-6.34844228714	1911484400.0	0.615113687012	0.412337296588
2013-10-01	478.449989	489.140007	478.379974	487.960007	88470900	66.378235	0.0235134332617	-0.0054622669273	0.043296116891	65.846575	64.5411203571	-0.364567	2.754654	65.3347150825	65.2258793759	19.134739647	8.66435416928	-18.134739647	-7.66435416928	1999955300.0	0.600429816029	0.430144430259
2013-10-02	485.63002	491.799988	483.749977	489.55999	72296000	66.595884	0.00327892117047	0.000940476267595	0.0356892905566	65.8570038333	64.7050387857	0.062573	2.294858	65.6328636303	65.3795267925	20.3644170691	8.6599740326	-19.3644170691	-7.6599740326	2072251300.0	0.46113683864	0.590136240288
2013-10-03	490.510025	492.350014	480.739975	483.409996	80688300	65.759287	-0.0125622928889	0.00390420073123	0.0398150380485	65.899627	64.8848927857	0.255739	2.517956	65.9080123074	65.5417077535	24.4992002868	8.67681035714	-23.4992002868	-7.67681035714	1991563000.0	0.506658755008	0.577420670783
2013-10-04	483.859993	484.599983	478.600006	483.030014	64717100	65.707598	-0.000786033461707	-0.00656076377542	0.0731138840013	65.8273038333	65.2046656429	-0.433939	4.47682	65.8655193624	65.5707183197	23.7816152834	8.67785058652	-22.7816152834	-7.67785058652	1926845900.0	0.528381481272	0.586245499948
2013-10-07	486.559975	492.649994	485.350014	487.750015	78073100	66.349669	0.00977164010774	0.0103573335741	0.0712246364103	65.940664	65.5197743571	0.680161	4.411522	65.8203989732	65.5889689437	23.7458253925	8.71402854263	-22.7458253925	-7.71402854263	2004919000.0	0.444637715181	0.677106997341
2013-10-08	489.940025	490.640015	480.540024	480.93998	72729300	65.423286	-0.0139621344607	0.00878868004133	0.0349917697608	66.0356598333	65.6777657143	0.569975	2.211879	65.9716189808	65.6903956179	23.4225297273	11.9030771436	-22.4225297273	-10.9030771436	1932189700.0	0.58316701829	0.675430108818
2013-10-09	484.639984	487.790016	478.279999	486.589989	75431300	66.191868	0.0117478354725	-0.00280765223721	0.0302561777438	66.0045986667	65.8166155714	-0.186367	1.943898	65.8149524149	65.6547810022	29.8849003715	13.9345771822	-28.8849003715	-12.9345771822	2007621000.0	0.567865267485	0.590453789612
2013-10-10	491.319977	492.379974	487.039986	489.639992	69650700	66.606767	0.00626812647137	0.000163418507967	0.0475599413137	66.0064125	66.0326150714	0.010883	3.023993	65.9226425821	65.7263926019	29.6481124037	13.9211543853	-28.6481124037	-12.9211543853	2077271700.0	0.472935148161	0.581276234285
2013-10-11	486.989998	493.839981	485.159996	492.809998	66934700	67.037989	0.0064741469887	0.0194451925855	0.00442275408216	66.2195295	66.0536998571	1.278702	0.295187	66.1181067015	65.843775855	29.6181039033	19.1054172561	-28.6181039033	-18.1054172561	2144206400.0	0.501494826825	0.629138958026
2013-10-14	489.830009	497.579987	489.349998	496.039978	65474500	67.477371	0.00655422405347	0.0269340693294	0.01418928332	66.5144916667	66.1211327143	1.769773	0.94406	66.3809302153	66.0030042743	27.4012277135	20.3225610345	-26.4012277135	-19.3225610345	2209680900.0	0.697644957442	0.516436744424
2013-10-15	497.510025	502.000008	495.52002	498.679985	80018400	67.836496	0.00532215459313	0.0224089588149	0.035615597494	66.7622961667	66.2877718571	1.486827	2.332948	66.694199011	66.1995865044	22.2665159688	18.5474236645	-21.2665159688	-17.5474236645	2289699300.0	0.744272456418	0.551255372785
2013-10-16	500.789993	502.530006	499.230011	501.110001	62775300	68.167056	0.00487289319896	0.0419387372258	0.0306240086317	67.2195911667	66.4324517857	2.74377	2.025519	67.0205695793	66.4178411038	18.2897465174	15.7242801415	-17.2897465174	-14.7242801415	2352474600.0	0.722606018159	0.636609648873
2013-10-17	499.979988	504.779991	499.680008	504.499985	63398300	68.628203	0.00676495402706	0.0368071648922	0.0450543195786	67.625647	66.6437871429	2.436335	2.958695	67.348137128	66.6510697566	17.8928526907	15.4303617404	-16.8928526907	-14.4303617404	2415872900.0	1.0	0.623037478
2013-10-18	505.990005	509.259987	505.709999	508.889992	72635500	69.225385	0.00870169950392	0.0393145939661	0.0674148155674	68.0620833333	66.9560781429	2.618618	4.372074	67.7138702343	66.9146875224	22.1995268602	14.3416131854	-21.1995268602	-13.3416131854	2488508400.0	1.0	0.679959933955
2013-10-21	511.770004	524.300011	511.520012	521.360023	99526700	70.92171	0.0245043779822	0.057933136986	0.068448264706	68.7093701667	67.2806120714	3.883721	4.543475	68.1457315959	67.2227805194	18.1883170413	14.1490783341	-17.1883170413	-13.1490783341	2588035100.0	1.0	0.77320640407
2013-10-22	526.410019	528.450012	508.029999	519.870003	133515900	70.719019	-0.00285795421458	0.0480405201323	0.0619127602541	69.2496448333	67.5751217143	3.241648	4.123135	68.9388682828	67.7159711168	12.9779920826	9.85616848601	-11.9779920826	-8.85616848601	2454519200.0	1.0	0.777962740613
2013-10-23	519.000023	525.669975	519.000023	524.959999	78430800	71.411422	0.00979090221826	0.0526991547441	0.0859518899589	69.8454658333	67.9788456429	3.574926	5.652135	69.4474827734	68.1163775013	13.8790981182	9.10979612463	-12.8790981182	-8.10979612463	2532950000.0	0.944422996246	0.752709505133
2013-10-24	525.0	532.470024	522.449982	531.910011	96191200	72.356847	0.0132391286089	0.0614635756017	0.101194522436	70.5437643333	68.453792	4.189791	6.649249	70.0086082667	68.5557167678	15.6089373508	9.09095170057	-14.6089373508	-8.09095170057	2629141200.0	0.949076553875	0.8526562329
2013-10-25	531.319984	533.229988	525.110016	525.960022	84448000	71.547458	-0.0111860733788	0.0425372495911	0.0783393357999	71.0303068333	68.8250626429	2.919255	5.197789	70.6795336191	69.0625341321	14.0567960077	8.50567177262	-13.0567960077	-7.50567177262	2544693200.0	0.955890452873	0.873243103457
2013-10-28	529.039986	530.999977	523.209999	529.880005	137610200	72.080701	0.00745299714212	0.0412466611778	0.101759104549	71.5061928333	69.3005922857	2.855316	6.657415	70.9275120136	69.3938573145	16.7568848592	8.3921634088	-15.7568848592	-7.3921634088	2682303400.0	0.795267037058	0.786388553249
2013-10-29	536.270004	539.249992	514.540001	516.680023	158951800	70.28508	-0.0249112588403	-0.00897651790968	0.0618385932242	71.4000878333	69.5929645714	-0.63663	4.093212	71.2569945812	69.7521031392	18.3708377016	8.42484077658	-17.3708377016	-7.42484077658	2523351600.0	0.79258428569	0.883422074912
2013-10-30	519.610023	527.520004	517.020004	524.900024	88540900	71.403264	0.0159092655226	0.00967554428322	0.0720121575635	71.5141286667	69.9355715	0.684245	4.796497	70.9793047008	69.8231667206	14.9854847181	8.64941324825	-13.9854847181	-7.64941324825	2611892500.0	0.436065559941	0.710803107426
2013-10-31	525.0	527.48999	521.269981	522.699974	68924100	71.103986	-0.00419137702164	-0.0043051376291	0.0606521326289	71.4628893333	70.2259998571	-0.307436	4.065997	71.1004359292	70.0338463579	18.9456162084	8.65494621223	-17.9456162084	-7.65494621223	2542968400.0	0.558043284447	0.730337280452
2013-11-01	524.020004	524.799995	515.840004	520.030006	68722500	70.740785	-0.00510802587073	-0.0223346105725	0.0483630875305	71.1935456667	70.4591008571	-1.616062	3.263414	71.1014502351	70.1765316435	18.9603147569	9.38896319306	-17.9603147569	-8.38896319306	2474245900.0	0.472057064536	0.697763365696
2013-11-04	521.099991	526.820015	518.810005	526.75	61156900	71.65492	0.0129223191402	0.00150196810626	0.0562886384934	71.211456	70.7318454286	0.107462	3.818424	70.9984030251	70.2517654244	18.9233202068	10.6927823324	-17.9233202068	-9.69278233245	2535402800.0	0.335729864059	0.65991210703
2013-11-05	524.580017	528.890022	523.000008	525.449997	66303300	71.478078	-0.00246796730776	-0.00836039316543	0.0485721724582	71.1110188333	70.968347	-0.602623	3.311022	71.1859793036	70.4388527011	18.9304769071	11.6884591724	-17.9304769071	-10.6884591724	2469099500.0	0.510695584217	0.677456113999
2013-11-06	524.149994	524.860023	518.200005	520.920013	55843900	71.275573	-0.00283310639662	0.0140925072576	0.0385755401464	71.276101	71.1574448571	0.990493	2.64737	71.269436074	70.5774160743	18.9386721752	11.8265000815	-17.9386721752	-10.8265000815	2413255600.0	0.43544147199	0.656105676287
2013-11-07	519.580009	523.190025	512.380005	512.490021	65655100	70.122128	-0.0161828934016	-0.0179422610148	0.0129539619028	71.0625783333	71.2214979286	-1.281136	0.896743	71.2711894814	70.6705036644	35.1545794036	13.9871187212	-34.1545794036	-12.9871187212	2347600500.0	0.661100566174	0.62793647351
2013-11-08	514.580002	521.130005	512.589996	520.560005	69829200	71.226314	0.0157466128238	0.00172040987969	0.00429493310299	71.0829663333	71.2432553571	0.122328	0.304604	70.942886201	70.5973869091	27.7203656423	14.9911525605	-26.7203656423	-13.9911525605	2417429700.0	0.293990234791	0.541124862156
2013-11-11	519.990005	521.669991	514.410011	519.050011	56863100	71.019707	-0.00290071166676	0.00394287397291	0.004251868935	71.1294533333	71.2647330714	0.278922	0.300688	71.0238655722	70.6812438546	27.7328796815	14.997770339	-26.7328796815	-13.997770339	2360566600.0	0.5156257265	0.514771474804
2013-11-12	517.670006	523.919975	516.999977	520.009979	51069200	71.151056	0.00184947256963	-0.00703181302833	-0.00364599937528	71.045476	71.2461355	-0.503864	-0.260366	71.0226774087	70.726372274	27.7249239659	17.4208843495	-26.7249239659	-16.4208843495	2411635800.0	0.5371131963	0.514576036137
2013-11-13	518.0	522.249977	516.959976	520.63002	49305200	71.235894	0.001192364594	-0.00338822764652	-0.0154920100374	71.005112	71.1660674286	-0.242184	-1.120953	71.0593570062	70.7829967708	27.7197853885	17.4177269978	-26.7197853885	-16.4177269978	2460941000.0	0.415315096066	0.486652565616
2013-11-14	522.80999	529.279991	521.869995	528.160019	70604800	72.266196	0.0144632423649	0.0138984922647	0.0100456119629	71.1702158333	71.2174058571	0.990623	0.718738	71.1097961473	70.843383068	36.2654787036	17.3793830269	-35.2654787036	-16.3793830269	2531545800.0	0.457996898988	0.436974288142
2013-11-15	526.580009	529.089973	524.489975	524.990013	79480100	71.832456	-0.00600197635974	0.0243907030317	-0.00344398703892	71.4552705	71.1996740714	1.710328	-0.248245	71.4401961052	71.0330914589	27.0679239024	17.3955252007	-26.0679239024	-16.3955252007	2452065700.0	0.63348098634	0.539431578883
