Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14	nikkei_MoM6	nikkei_MoM14	nikkei_EMA6	nikkei_EMA14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14
2015-04-30	19847.5	19852.660156	19502.609375	19520.009766	189100	19520.009766	-0.0268677809149	-0.0195428360135	-0.0209507868639	19983.9781902	19898.4022043	-389.080078	-417.710937	20007.3027994	19893.7656075	1.27567758775	0.94114929469	-0.275677587748	0.0588507053102	15126400.0	0.754740866637	0.601737073426
2015-05-01	19510.849609	19549.390625	19399.160156	19531.630859	149500	19531.630859	0.000595342581244	-0.0299132070937	-0.0188872298599	19883.5999348	19871.5450614	-602.269532	-376.0	19868.0762184	19843.9314953	0.961279378446	0.92621001942	0.0387206215536	0.0737899805796	15275900.0	0.322735936849	0.378129281164
2015-05-05	19510.849609	19549.390625	19399.160156	19531.630859	0	19531.630859	0.0	-0.0324960814802	-0.0187802774407	19774.2633462	19844.8429129	-656.019532	-373.830079	19771.9489729	19802.2914105	0.844692763275	0.844692763275	0.155307236725	0.155307236725	15275900.0	0.159453644955	0.389103691107
2015-05-06	19510.849609	19549.390625	19399.160156	19531.630859	0	19531.630859	0.0	-0.0243959665357	-0.0189389168397	19692.861979	19817.9108537	-488.408203	-377.048829	19703.2866546	19766.2033369	0.821782828813	0.844692763275	0.178217171187	0.155307236725	15275900.0	0.105054723746	0.389602374332
2015-05-07	19356.460938	19461.080078	19257.849609	19291.990234	165700	19291.990234	-0.0122693607477	-0.0345953558871	-0.0290778317808	19577.6402993	19776.6416014	-691.330078	-577.769532	19654.2421416	19734.9270065	1.14588501173	1.12564487142	-0.145885011727	-0.125644871424	15110200.0	0.131617016663	0.388439743095
2015-05-08	19315.630859	19458.75	19302.710938	19379.189453	176200	19379.189453	0.00451997009859	-0.0338881044355	-0.0254745021162	19464.347005	19740.4573101	-679.759766	-506.580078	19550.7415966	19675.8687702	0.861473077506	0.877960814352	0.138526922494	0.122039185648	15286400.0	0.100770349999	0.347200183355
2015-05-11	19637.580078	19679.630859	19586.810547	19620.910156	208000	19620.910156	0.0124732101715	0.00516907477043	-0.00162676928789	19481.1637367	19738.1736885	100.90039	-31.970703	19501.7266984	19636.3115279	0.389619856556	0.634846955161	0.610380143444	0.365153044839	15494400.0	0.112628525273	0.370888882628
2015-05-12	19608.230469	19626.75	19467.650391	19624.839844	197400	19624.839844	0.0002002806174	0.00477220697406	-0.000491501937916	19496.6985675	19737.4843749	93.208985	-9.65039	19535.7791149	19634.2580117	0.129903866044	0.630894618422	0.870096133956	0.369105381578	15691800.0	0.58695586265	0.491888206048
2015-05-13	19568.759766	19791.880859	19494.699219	19764.720703	187800	19764.720703	0.00712774525102	0.0119339673007	-0.00725141842903	19535.5468748	19727.1722934	233.089844	-144.369141	19561.2250375	19633.002256	-0.201739275987	0.490207556717	1.20173927599	0.509792443283	15879600.0	0.581406615608	0.497533345677
2015-05-14	19661.519531	19717.800781	19546.820312	19570.240234	171700	19570.240234	-0.00983977825553	0.00197676145319	-0.0279955769152	19541.9817707	19686.9108536	38.609375	-563.660157	19619.3666562	19650.5647156	0.415033062204	0.68580891303	0.584966937796	0.31419108697	15707900.0	0.663601419234	0.460369747172
2015-05-15	19693.169922	19750.759766	19633.75	19732.919922	173000	19732.919922	0.00831260557126	0.0228555832059	-0.0225251805036	19615.470052	19654.4301059	440.929688	-454.730469	19605.3305356	19639.8547847	0.1104072786	0.522191621376	0.8895927214	0.477808378624	15880900.0	0.521287593568	0.34265157767
2015-05-18	19766.160156	19890.269531	19741.220703	19890.269531	200600	19890.269531	0.00797396480713	0.0263726240584	-0.00648198190813	19700.650065	19645.1608536	511.080078	-129.769531	19641.784646	19652.2634697	-0.201133936851	0.285095137015	1.20113393685	0.714904862985	16081500.0	0.765655300943	0.380337285438
2015-05-19	19977.140625	20087.699219	19946.75	20026.380859	178600	20026.380859	0.00684311129057	0.0206652341699	0.00215482443997	19768.2285155	19648.236607	405.470703	43.060547	19712.7803274	19683.9976112	-0.3220661705	0.122610797957	1.3220661705	0.877389202043	16260100.0	0.783920437466	0.465665604289
2015-05-20	20175.589844	20278.890625	20148.509766	20196.560547	171100	20196.560547	0.00849777546918	0.029132502866	0.00686034579866	19863.5152993	19658.0659876	571.720703	137.611328	19802.3804793	19729.6487109	-0.175568960192	-0.0716738464971	1.17556896019	1.0716738465	16431200.0	0.755195464326	0.510823684
2015-05-21	20215.460938	20320.900391	20175.779297	20202.869141	176300	20202.869141	0.000312359819154	0.0221682079187	0.0349825324468	19936.540039	19706.8416572	438.148438	682.859375	19915.0033558	19791.9036224	0.0969425109971	0.0744548777265	0.903057489003	0.925545122274	16607500.0	0.797559919228	0.533020393249
2015-05-22	20208.849609	20278.310547	20130.839844	20264.410156	137300	20264.410156	0.00304615223563	0.0354706898689	0.0375175684145	20052.235026	19759.1830356	694.169922	732.779297	19997.250723	19846.6990249	0.0729772494249	0.0531397332625	0.927022750575	0.946860266737	16744800.0	0.764867290055	0.720120781027
2015-05-25	20331.919922	20417.769531	20318.539062	20413.769531	139800	20413.769531	0.007370526645	0.0345032368089	0.0451646192972	20165.7099608	19822.1929407	680.849609	882.138672	20073.5819896	19902.3938423	-0.135151112793	-0.0873609629686	1.13515111279	1.08736096297	16884600.0	1.0	0.728847427678
2015-05-26	20431.269531	20473.849609	20378.769531	20437.480469	126900	20437.480469	0.00116151688516	0.0275114893314	0.0463785956503	20256.9117838	19886.8964843	547.210938	905.84961	20170.77843	19970.5772675	-0.0291345386825	-0.0169933610296	1.02913453868	1.01699336103	17011500.0	1.0	0.751984780044
2015-05-27	20380.640625	20513.220703	20363.210938	20472.580078	184700	20472.580078	0.0017174137024	0.0222805719187	0.0611958553617	20331.2783203	19971.2243303	446.199219	1180.589844	20246.9790126	20032.8310277	0.00240852199153	0.00104402220395	0.997591478008	0.998955977796	17196200.0	1.0	0.755299531575
2015-05-28	20590.279297	20655.330078	20473.269531	20551.460938	241500	20551.460938	0.00385300043763	0.0175723183249	0.0604912546958	20390.4283855	20054.9580078	354.900391	1172.271485	20311.4364598	20091.4642344	-0.100005620313	-0.0315901912613	1.10000562031	1.03159019126	17437700.0	1.0	0.87609163639
2015-05-29	20510.269531	20636.410156	20508.400391	20563.150391	233900	20563.150391	0.00056878939338	0.0178331724809	0.0480222490959	20450.4752605	20122.2608817	360.28125	942.240235	20380.0148822	20152.7971282	0.175751007406	0.0776132555006	0.824248992594	0.922386744499	17671600.0	1.0	0.875431443688
2015-06-01	20444.539062	20595.410156	20410.269531	20569.869141	168200	20569.869141	0.000326737385675	0.0150736677085	0.0481547520648	20501.3850913	20189.7629744	305.458985	945.029297	20432.3393133	20207.5108966	0.162940950012	0.0719562167607	0.837059049988	0.928043783239	17839800.0	1.0	0.853906026418
2015-06-02	20604.669922	20619.609375	20470.259766	20543.189453	194400	20543.189453	-0.00129702759979	0.00633983458094	0.0393867822216	20522.9550783	20245.3678851	129.419922	778.46875	20471.6335498	20255.8253292	0.332967982139	0.0966204061614	0.667032017861	0.903379593839	17645400.0	1.0	0.854211474794
2015-06-03	20443.150391	20506.349609	20397.730469	20473.509766	163600	20473.509766	-0.00339186313593	0.00176290306697	0.0461552602932	20528.9599612	20309.8871374	36.029297	903.269532	20492.0780935	20294.1405457	0.622418346158	0.164022291528	0.377581653842	0.835977708472	17481800.0	0.85403331618	0.818838353388
2015-06-04	20539.939453	20552.460938	20438.210938	20488.189453	171700	20488.189453	0.000717008816162	0.000762452750974	0.0382745956496	20531.5615237	20363.834961	15.609375	755.269531	20486.7728571	20318.0564417	0.57216594914	0.163609910373	0.42783405086	0.836390089627	17653500.0	0.578753234121	0.912079922219
2015-06-05	20398.759766	20480.25	20363.179688	20460.900391	160800	20460.900391	-0.00133194111967	-0.00440652600188	0.0286889455726	20516.4680992	20404.5943081	-90.560547	570.63086	20487.1775988	20340.7408432	0.754774775299	0.212698493547	0.245225224701	0.787301506453	17492700.0	0.537463436586	0.898353833131
2015-06-08	20537.849609	20544.939453	20359.060547	20457.189453	135600	20457.189453	-0.000181367287318	-0.00515295253817	0.0215120543763	20498.8079428	20435.3663506	-105.960938	430.808594	20479.6698251	20356.7621163	0.655932350121	0.279630533163	0.344067649879	0.720369466837	17357100.0	0.211105431863	0.848827186241
2015-06-09	20293.050781	20332.419922	20095.480469	20096.300781	155900	20096.300781	-0.0176411658517	-0.0230224293968	-0.00496420000656	20419.8798828	20428.2049387	-473.56836	-100.259766	20473.2468617	20370.1524278	2.00848569543	1.06585263321	-1.00848569543	-0.0658526332065	17201200.0	0.143847484124	0.814216929325
2015-06-10	20126.359375	20264.919922	20016.320312	20046.359375	183200	20046.359375	-0.00248510442515	-0.0241846612541	-0.00774690787272	20337.0748698	20417.0256697	-496.830078	-156.509766	20365.5479815	20333.6388749	1.09371949045	1.08773980228	-0.0937194904492	-0.0877398022796	17018000.0	0.0291884618954	0.442789540449
2015-06-11	20183.609375	20382.970703	20178.039062	20382.970703	150400	20382.970703	0.0167916438942	-0.00442225412422	0.00585067841044	20321.985026	20425.4942802	-90.539063	118.560547	20274.3512368	20295.3349416	0.316130184471	0.426220989868	0.683869815529	0.573779010132	17168400.0	0.0278981019939	0.414928244033
2015-06-12	20431.779297	20437.259766	20331.189453	20407.080078	184200	20407.080078	0.00118281948943	-0.00395883565925	-0.000327693177384	20308.4667968	20425.0164621	-81.109375	-6.689453	20305.38537	20307.0197098	0.271161805224	0.388491715164	0.728838194776	0.611508284836	17352600.0	0.442922295347	0.54960943699
2015-06-15	20205.099609	20401.480469	20205.099609	20387.789062	112200	20387.789062	-0.00094530995744	-0.00357322149089	-0.00243138615229	20296.2815753	20421.4670759	-73.111329	-49.691407	20334.4410008	20320.3610922	0.297284715613	0.418680637191	0.702715284387	0.581319362809	17240400.0	0.449467761467	0.496873179884
2015-06-16	20332.830078	20368.210938	20234.160156	20257.939453	129000	20257.939453	-0.00636898923199	-0.00973985211692	-0.0104842977379	20263.073242	20406.1356027	-199.25	-214.640625	20349.683304	20329.3514882	0.542923964987	0.621885057387	0.457076035013	0.378114942613	17111400.0	0.453992148174	0.476676603642
2015-06-17	20306.099609	20323.080078	20126.570312	20219.269531	124200	20219.269531	-0.00190887736088	0.00611897439932	-0.0161638828501	20283.5680337	20382.4076451	122.96875	-332.191407	20323.4707752	20319.8298835	0.517866008825	0.682400442374	0.482133991175	0.317599557626	16987200.0	0.391793276932	0.407484046922
2015-06-18	20193.589844	20200.509766	19990.550781	19990.820312	130500	19990.820312	-0.011298589133	-0.00277053114538	-0.0278328013032	20274.3115232	20341.5269251	-55.539063	-572.330079	20293.6989911	20306.4218365	1.06057878338	1.04112307313	-0.0605787833801	-0.0411230731268	16856700.0	0.602735479029	0.351674916108
2015-06-19	20152.410156	20194.449219	20075.910156	20174.240234	156100	20174.240234	0.00917520737705	-0.010240434137	-0.0192334187587	20239.5231117	20313.2677175	-208.730469	-395.628907	20207.1622257	20264.3416332	0.588793914678	0.707993095155	0.411206085322	0.292006904845	17012800.0	0.464259678836	0.285895695066
2015-06-22	20174.140625	20433.300781	20174.140625	20428.189453	140500	20428.189453	0.0125877959246	0.00103441427776	-0.00559796229612	20243.0413408	20305.0534318	21.109375	-115.0	20197.7559423	20252.3281133	0.0203047471723	0.304295853877	0.979695252828	0.695704146123	17153300.0	0.332691464647	0.369280092246
2015-06-23	20547.740234	20809.419922	20531.130859	20809.419922	177800	20809.419922	0.0186619802933	0.0206805582851	0.0164070625818	20313.3131508	20329.0470144	421.63086	335.910156	20263.5940882	20275.776292	-0.849506811971	-0.457295496084	1.84950681197	1.45729549608	17331100.0	0.512364491658	0.466964257651
2015-06-24	20889.320312	20952.710938	20838.220703	20868.029297	161700	20868.029297	0.00281648288226	0.0301160858643	0.0185394539069	20414.9947915	20356.1784318	610.089844	379.839844	20419.5443265	20346.928776	-0.071573554388	-0.071573554388	1.07157355439	1.07157355439	17492800.0	0.673429514075	0.581845869707
2015-06-25	20777.689453	20866.580078	20758.599609	20771.400391	124500	20771.400391	-0.00463047586453	0.0273071615744	0.0151752852546	20507.0166015	20378.3570032	552.13086	310.5	20547.6828895	20416.4088454	0.188441129765	0.188441129765	0.811558870235	0.811558870235	17368300.0	0.766571200226	0.590609805443
2015-06-26	20758.429688	20785.759766	20650.0	20706.150391	135900	20706.150391	-0.00314133851217	0.0357829277556	0.0121698505346	20626.2382813	20396.1399274	715.330079	248.960938	20611.6021756	20463.7410515	0.256257282331	0.256257282331	0.743742717669	0.743742717669	17232400.0	0.729616892424	0.571697105672
2015-06-29	20305.970703	20361.599609	20093.160156	20109.949219	165300	20109.949219	-0.0287934338707	-0.00318678742071	0.000679151757765	20615.5231122	20397.1148158	-64.291015	13.648438	20638.6159514	20496.0622968	0.961178110582	0.875905859195	0.0388218894175	0.124094140805	17067100.0	0.844210574099	0.555898583822
2015-06-30	20174.609375	20243.179688	20118.259766	20235.730469	163100	20235.730469	0.00625467765384	-0.00942124530629	0.00944665764279	20583.4466148	20410.6413225	-192.458984	189.371094	20487.5683136	20444.5805531	0.834133926714	0.745177883104	0.165866073286	0.254822116896	17230200.0	0.477859225331	0.50277158179
2015-07-01	20291.050781	20346.740234	20225.269531	20329.320312	119900	20329.320312	0.0046249797181	-0.0230712634855	-0.00263211833946	20503.4300132	20406.8091517	-480.09961	-53.650391	20415.6146437	20416.7338752	0.725251653602	0.647907337946	0.274748346398	0.352092662054	17350100.0	0.427302706959	0.537306403667
2015-07-02	20565.939453	20601.730469	20479.849609	20522.5	137800	20522.5	0.00950251582617	-0.0165578307411	0.0056558763703	20445.841797	20415.0534319	-345.529297	115.419922	20390.9591204	20405.0787334	0.500506714681	0.447130277501	0.499493285319	0.552869722499	17487900.0	0.268305234741	0.488311610865
2015-07-03	20476.689453	20557.509766	20431.25	20539.789062	141400	20539.789062	0.000842444244122	-0.0111504917646	0.0074554430369	20407.2399088	20425.9105747	-231.611329	152.0	20428.5422288	20420.7349023	0.422527280077	0.429161271121	0.577472719923	0.570838728879	17629300.0	0.352417483127	0.523420303613
2015-07-06	20200.150391	20310.720703	20012.230469	20112.119141	158800	20112.119141	-0.0208215342285	-0.028688637858	-0.00719818085834	20308.2347005	20415.4948381	-594.03125	-145.820312	20460.3270383	20436.6087903	0.972626341791	0.873650598483	0.0273736582092	0.126349401517	17470500.0	0.393881959158	0.530867987634
2015-07-07	20354.230469	20428.0	20337.179688	20376.589844	139300	20376.589844	0.013149817836	0.0132591396476	0.00778071199648	20352.6748047	20426.7320034	266.640625	157.320313	20360.8390677	20393.3435037	0.381917938931	0.598778789382	0.618082061069	0.401221210618	17609800.0	0.295684535595	0.473582491637
2015-07-08	20282.490234	20310.890625	19737.640625	19737.640625	207600	19737.640625	-0.0313570241091	-0.0246143743001	-0.0126647972944	20269.6598307	20408.64774	-498.089844	-253.179687	20365.3392895	20391.1096824	1.46580126209	1.26285660881	-0.465801262087	-0.262856608809	17402200.0	0.618825876583	0.526345467578
2015-07-09	19422.779297	19855.5	19115.199219	19855.5	252900	19855.5	0.00597130007782	-0.0233072382514	-0.0157993674261	20190.6897787	20385.8805804	-473.820312	-318.740234	20185.9968139	20303.9804748	0.86360286975	0.903002012526	0.13639713025	0.0969979874737	17655100.0	0.347692774236	0.462726239723
2015-07-10	19829.929688	19978.240234	19720.150391	19779.830078	187200	19779.830078	-0.00381103079751	-0.0361880824461	-0.0317384649526	20066.9114583	20339.5691965	-742.669922	-648.359375	20091.5691528	20244.1830781	0.552898158717	0.638298437976	0.447101841283	0.361701562024	17467900.0	0.357232981341	0.452150563842
2015-07-13	19929.919922	20120.150391	19911.390625	20089.769531	139000	20089.769531	0.0156694699488	-0.0219096471557	-0.0345829145501	19991.9082032	20288.1655971	-450.019531	-719.650391	20002.5008457	20182.2693448	0.324299254396	0.469624981477	0.675700745604	0.530375018523	17606900.0	0.259171810281	0.397163476451
2015-07-14	20355.330078	20435.529297	20322.199219	20385.330078	156900	20385.330078	0.0147119929148	0.0135843933245	-0.0231310399334	20037.4433593	20253.6870815	273.210937	-482.699219	20027.4347558	20169.9360363	0.0325029681712	0.308776730038	0.967497031829	0.691223269962	17763800.0	0.377349370928	0.383214887578
2015-07-15	20478.849609	20496.599609	20401.089844	20463.330078	127100	20463.330078	0.00382628094328	0.00425685723981	-0.014831465727	20051.900065	20231.6820591	86.740234	-308.070313	20129.6905621	20198.6552418	-0.0210559324999	0.230246892289	1.0210559325	0.769753107711	17890900.0	0.580240554006	0.427261371834
2015-07-16	20588.980469	20612.5	20522.25	20600.119141	132700	20600.119141	0.00668459446623	0.0436971435637	-0.00512076112642	20195.6464843	20224.1083984	862.478516	-106.03125	20225.0161381	20233.94522	-0.0749381082772	0.11112475111	1.07493810828	0.88887524889	18023600.0	0.528608662024	0.45331433521
2015-07-17	20646.630859	20658.949219	20611.220703	20650.919922	114600	20650.919922	0.00246604306763	0.0400604327264	0.0269006498778	20328.2164713	20262.7491629	795.419922	540.970703	20332.1884246	20282.7684095	-0.0256594549923	-0.0256594549923	1.02565945499	1.02565945499	18138200.0	0.925361460213	0.484272790371
2015-07-21	20763.310547	20850.0	20710.339844	20841.970703	130500	20841.970703	0.00925144166563	0.0536981673155	0.0299589004177	20505.2399088	20306.0520368	1062.140625	606.240234	20423.2545667	20331.8552778	-0.194952825399	-0.118556426883	1.1949528254	1.11855642688	18268700.0	0.920074843992	0.595728429435
2015-07-22	20657.800781	20677.839844	20576.189453	20593.669922	141000	20593.669922	-0.0119134982262	0.0250824376169	0.0130033668585	20589.2233073	20324.9341518	503.900391	264.34961	20542.8877485	20399.8706678	0.273095586756	0.147757645032	0.726904413244	0.852242354968	18127700.0	1.0	0.604856161634
2015-07-23	20693.570312	20708.230469	20648.759766	20683.949219	115500	20683.949219	0.00438383723455	0.0146487272886	0.00786693721525	20638.9931642	20336.4662389	298.619141	161.449219	20557.396941	20425.7105684	0.314608820179	0.0957174926474	0.685391179821	0.904282507353	18243200.0	0.751823791792	0.543399616997
2015-07-24	20603.630859	20631.539062	20527.779297	20544.529297	107400	20544.529297	-0.00674048850748	0.00396803544147	0.000230783041914	20652.5263673	20336.8048271	81.199219	4.740235	20593.5547347	20460.1423885	0.680471802469	0.176084024371	0.319528197531	0.823915975629	18135800.0	0.687758656102	0.527432820144
2015-07-27	20374.050781	20486.929688	20278.730469	20350.099609	118900	20350.099609	-0.00946381808944	-0.0121368002917	0.0118326898489	20610.8564453	20353.8034319	-250.019532	237.980468	20579.5474668	20471.3939763	1.52524909535	0.288160114104	-0.525249095347	0.711839885896	18016900.0	0.547393980994	0.50077334528
2015-07-28	20188.570312	20423.580078	20070.619141	20328.890625	145300	20328.890625	-0.00104220541459	-0.0155939443965	-0.00234088330605	20557.1848958	20350.3963449	-322.029297	-47.699219	20513.990936	20455.221394	0.912195289127	0.300385716163	0.087804710873	0.699614283837	17871600.0	0.36326990081	0.542023455129
2015-07-29	20425.689453	20425.689453	20205.210938	20302.910156	132800	20302.910156	-0.00127800722033	-0.0258641831275	0.0286391642111	20467.3414713	20390.7727399	-539.060547	565.269531	20461.1051328	20438.3772914	0.701954426623	0.315361769485	0.298045573377	0.684638230515	17738800.0	0.317998679702	0.490785458319
2015-07-30	20450.609375	20583.570312	20443.890625	20522.830078	176000	20522.830078	0.0108319408553	-0.00343988440469	0.0336093313188	20455.5348307	20438.4391741	-70.839844	667.330078	20415.906568	20420.3150067	0.290773364365	0.188592215073	0.709226635635	0.811407784927	17914800.0	0.125454274152	0.643085268275
2015-07-31	20506.550781	20585.240234	20466.800781	20585.240234	170100	20585.240234	0.00304101119401	-0.00477225040319	0.0407187601119	20439.0833332	20495.9684709	-98.708985	805.410156	20446.4561423	20433.9836829	0.192892173647	0.234331864959	0.807107826353	0.765668135041	18084900.0	0.448758737873	0.660620551011
2015-08-03	20540.210938	20562.199219	20396.5	20548.109375	168400	20548.109375	-0.00180376126671	0.000174259431708	0.0228145894503	20439.6800128	20528.7070312	3.580078	458.339844	20486.1087399	20454.151223	0.148737250856	0.321636063991	0.851262749144	0.678363936009	17916500.0	0.425600258665	0.695100556873
2015-08-04	20462.179688	20552.039062	20448.490234	20520.359375	161700	20520.359375	-0.00135048921015	0.00836653231538	0.00662384648585	20468.0566405	20538.351981	170.259766	135.029297	20503.8232071	20466.6789766	0.126075009133	0.422951912654	0.873924990867	0.577048087346	17754800.0	0.503190344962	0.627936314858
2015-08-05	20490.150391	20715.480469	20469.869141	20614.060547	168300	20614.060547	0.00456625394749	0.0140278152537	0.00736588172235	20515.5849608	20549.1184431	285.169922	150.730469	20508.5478265	20473.8363631	-0.0560029765434	0.302726773792	1.05600297654	0.697273226208	17923100.0	0.715846345892	0.544316341868
2015-08-06	20768.769531	20817.480469	20664.439453	20664.439453	162000	20664.439453	0.00244390986847	0.0178067722421	0.0031223271846	20575.8398437	20553.7127511	361.529297	64.320312	20538.6943181	20492.5329209	0.100027559749	0.238087123718	0.899972440251	0.761912876282	18085100.0	0.805391363493	0.548964794461
2015-08-07	20601.570312	20754.0	20567.509766	20724.560547	142600	20724.560547	0.0029093987348	0.00982956386781	0.00356597310329	20609.4615885	20558.9727957	201.730469	73.640625	20574.6214995	20515.4537919	0.220722643549	0.160947566971	0.779277356451	0.839052433029	18227700.0	0.867938030578	0.522137254583
2015-08-10	20618.310547	20820.859375	20617.050781	20808.689453	138700	20808.689453	0.00405938190145	0.0108548268789	-0.00159683796097	20646.703125	20556.5955636	223.449219	-33.28125	20617.4612273	20543.3346926	0.0208822419265	0.0530043130043	0.979117758073	0.946995686996	18366400.0	0.804276355388	0.525183479257
2015-08-11	20920.599609	20946.929688	20582.009766	20720.75	159200	20720.75	-0.00422609281563	0.00840177662331	0.00617083203146	20675.4765625	20565.672712	172.640625	127.080078	20672.0978632	20578.7153273	0.235907065798	0.133436425378	0.764092934202	0.866563574622	18207200.0	0.816311296725	0.487720547327
2015-08-12	20632.679688	20703.199219	20303.019531	20392.769531	165200	20392.769531	-0.0158286002678	-0.00621771976155	-0.0140775673406	20654.2115885	20544.8741629	-127.589844	-291.179688	20685.9984737	20597.6532836	1.11179031385	0.632378737078	-0.111790313854	0.367621262922	18042000.0	0.713653810959	0.553180533418
2015-08-13	20392.539062	20633.910156	20306.980469	20595.550781	162400	20595.550781	0.0099437817748	-0.000897919454432	0.00248345840698	20651.1266275	20548.5185546	-18.509766	51.021484	20602.2187758	20570.33545	0.545695549573	0.400975325703	0.454304450427	0.599024674297	18204400.0	0.409414381257	0.398366601047
2015-08-14	20518.359375	20605.460938	20484.669922	20519.449219	135200	20519.449219	-0.00369504864469	-0.00701641263146	0.00832180742374	20626.9615885	20560.6149553	-144.990234	169.34961	20600.3136344	20573.6974941	0.663882164853	0.487818468537	0.336117835147	0.512181531463	18069200.0	0.488620999948	0.51705421587
2015-08-17	20600.160156	20668.869141	20541.0	20620.259766	103400	20620.259766	0.00491292655685	-0.00503271375832	0.0143327615055	20609.578125	20581.4270368	-104.300781	291.369141	20577.2095157	20566.4643908	0.507322207064	0.37277871768	0.492677792936	0.62722128232	18172600.0	0.41359885492	0.561468431307
2015-08-18	20640.589844	20663.179688	20545.25	20554.470703	190700	20554.470703	-0.00319050602401	-0.0122169515084	0.0123903689209	20567.2083333	20599.3956473	-254.21875	251.560547	20589.5095872	20573.6371075	0.609493390861	0.529121024647	0.390506609139	0.470878975353	17981900.0	0.440720825634	0.599980162439
2015-08-19	20467.490234	20521.970703	20218.029297	20222.630859	141100	20222.630859	-0.0161444120257	-0.0240396289227	-0.014627574163	20484.1884765	20577.9528459	-498.119141	-300.199219	20579.4984775	20571.0815869	1.12484454722	1.12484454722	-0.124844547218	-0.124844547218	17840800.0	0.352439018903	0.584024737973
2015-08-20	20194.259766	20246.470703	20033.289062	20033.519531	143500	20033.519531	-0.00935147010884	-0.017616538031	-0.026801761686	20424.3134765	20538.5442243	-359.25	-551.720703	20477.5363008	20524.6214898	1.3802992676	1.25313440393	-0.380299267604	-0.25313440393	17697300.0	0.274668457235	0.406704558882
2015-08-21	19711.339844	19737.539062	19435.830078	19435.830078	184200	19435.830078	-0.0298344707766	-0.0563092832686	-0.0541304933072	20231.0266927	20459.0957031	-1159.720703	-1112.279297	20350.6743665	20459.1412286	1.94002157044	1.6539321556	-0.940021570437	-0.653932155596	17513100.0	0.314136220931	0.341054389525
2015-08-24	19075.050781	19154.650391	18498.800781	18540.679688	266200	18540.679688	-0.0460567100251	-0.0964338520923	-0.0964739286882	19901.2317708	20317.6900111	-1978.769531	-1979.679687	20089.2902841	20322.6997419	1.72597082839	1.59238344321	-0.725970828387	-0.592383443207	17246900.0	0.0740523410228	0.25779187913
2015-08-25	18171.660156	18835.349609	17747.5	17806.699219	325500	17806.699219	-0.0395875707553	-0.13644641624	-0.136186721757	19432.305013	20117.164202	-2813.560547	-2807.361328	19646.8301138	20085.097068	1.31893076493	1.28270633953	-0.318930764928	-0.282706339532	16921400.0	0.0462350855136	0.18710842097
2015-08-26	17894.289062	18442.839844	17714.300781	18376.830078	239400	18376.830078	0.0320177733104	-0.10594486506	-0.110702706464	19069.3649088	19953.7635324	-2177.640625	-2287.609375	19121.0784296	19781.3106882	0.784156647731	0.803299294133	0.215843352269	0.196700705867	17160800.0	0.0	0.130979637442
2015-08-27	18680.470703	18810.050781	18486.460938	18574.439453	186300	18574.439453	0.010753180726	-0.0815023236834	-0.103747487872	18794.6663412	19800.1834542	-1648.191406	-2150.121094	18908.4360434	19594.0466068	0.69364679756	0.733919761053	0.30635320244	0.266080238947	17347100.0	0.171834731725	0.235448081427
2015-08-28	18908.730469	19192.820312	18901.089844	19136.320312	199000	19136.320312	0.0302502188786	-0.0447849025036	-0.0803687875095	18645.133138	19680.7285156	-897.199219	-1672.369141	18813.0084461	19458.0989863	0.43841859954	0.560104307698	0.56158140046	0.439895692302	17546100.0	0.241149296908	0.259011389329
2015-08-31	19006.980469	19019.609375	18749.769531	18890.480469	167600	18890.480469	-0.0128467667238	-0.0280589821382	-0.0883302742903	18554.2415365	19549.9949776	-545.349609	-1830.269531	18905.383265	19415.1951631	0.418664771695	0.636153817268	0.581335228305	0.363846182732	17378500.0	0.373862786304	0.330690566449
2015-09-01	18763.720703	18777.470703	18165.689453	18165.689453	171500	18165.689453	-0.0383680561852	-0.0202252690468	-0.10920929963	18491.743164	19390.9178292	-374.990235	-2227.080078	18901.1253233	19345.2332039	0.694702259567	0.848978250227	0.305297740433	0.151021749773	17207000.0	0.414911220541	0.320445463254
2015-09-02	17861.810547	18467.439453	17857.300781	18095.400391	192000	18095.400391	-0.00386933081631	0.0162130650071	-0.121392742374	18539.860026	19212.3356585	288.701172	-2500.15039	18691.0007889	19187.9607037	0.742242424256	0.871013439676	0.257757575744	0.128986560324	17015000.0	0.438206738481	0.2972988347
2015-09-03	18359.349609	18481.570312	18176.75	18182.390625	138700	18182.390625	0.00480731192018	-0.010580685144	-0.113894801418	18507.4534505	19045.4029018	-194.439453	-2337.058594	18520.8292466	19042.2859954	0.683406384437	0.841570819502	0.316593615563	0.158429180498	17153700.0	0.560893519727	0.266821114075
2015-09-04	18312.130859	18312.130859	17608.169922	17792.160156	166000	17792.160156	-0.0214620000773	-0.0421159033617	-0.137151502556	18377.0735677	18843.3957868	-782.279297	-2828.09961	18424.1324976	18927.6332793	1.0487754941	0.973647800452	-0.0487754940965	0.0263521995477	16987700.0	0.448490141749	0.28247383839
