Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225
2012-09-25	9031.370117	9112.540039	9023.629883	9091.540039	128400	9091.540039	0.00245333426369
2012-09-26	8941.75	8971.75	8894.019531	8906.700195	109200	8906.700195	-0.0203309717833
2012-09-27	8856.30957	8959.25	8844.05957	8949.870117	124800	8949.870117	0.00484690413451
2012-09-28	8986.629883	8989.080078	8838.849609	8870.160156	135600	8870.160156	-0.00890627014224
2012-10-01	8815.070312	8829.349609	8759.070312	8796.509766	99000	8796.509766	-0.00830316349476
2012-10-02	8826.360352	8843.330078	8774.75	8786.049805	98200	8786.049805	-0.0011891035511
2012-10-03	8778.259766	8806.75	8729.55957	8746.870117	103600	8746.870117	-0.00445930638564
2012-10-04	8783.129883	8865.919922	8738.30957	8824.589844	123400	8824.589844	0.00888543284174
2012-10-05	8850.290039	8880.230469	8805.790039	8863.299805	112000	8863.299805	0.00438660172136
2012-10-09	8822.389648	8840.69043	8765.549805	8769.589844	124400	8769.589844	-0.0105728073135
2012-10-10	8650.549805	8660.679688	8578.25	8596.230469	122400	8596.230469	-0.0197682420825
2012-10-11	8514.629883	8607.419922	8514.629883	8546.780273	133000	8546.780273	-0.00575254423184
2012-10-12	8607.700195	8620.179688	8516.110352	8534.120117	139400	8534.120117	-0.00148127781406
2012-10-15	8517.769531	8595.110352	8488.139648	8577.929688	126800	8577.929688	0.00513346079026
2012-10-16	8638.679688	8707.950195	8633.679688	8701.30957	119800	8701.30957	0.0143834102735
2012-10-17	8777.389648	8837.19043	8758.700195	8806.549805	139600	8806.549805	0.0120947581687
2012-10-18	8886.55957	8992.360352	8877.169922	8982.860352	165000	8982.860352	0.0200203883364
2012-10-19	8944.030273	9016.900391	8940.379883	9002.679688	134600	9002.679688	0.00220635022959
2012-10-22	8874.519531	9031.549805	8867.790039	9010.709961	118200	9010.709961	0.000891986972579
2012-10-23	9066.030273	9075.580078	8970.5	9014.25	116400	9014.25	0.000392870152887
2012-10-24	8896.410156	9043.799805	8896.410156	8954.299805	133000	8954.299805	-0.0066506026569
2012-10-25	8952.129883	9057.30957	8941.849609	9055.200195	115600	9055.200195	0.0112683729825
2012-10-26	9058.929688	9075.589844	8933.05957	8933.05957	132000	8933.05957	-0.0134884510966
2012-10-29	8958.790039	8986.049805	8909.370117	8929.339844	97200	8929.339844	-0.000416399999446
2012-10-30	8941.820312	8995.80957	8841.980469	8841.980469	149200	8841.980469	-0.00978340801517
2012-10-31	8911.080078	8985.580078	8905.44043	8928.290039	135400	8928.290039	0.00976133913693
2012-11-01	8931.709961	8976.080078	8871.480469	8946.870117	140600	8946.870117	0.00208103432111
2012-11-02	9049.219727	9072.389648	9031.429688	9051.219727	137800	9051.219727	0.0116632530299
2012-11-05	9000.80957	9040.179688	8984.69043	9007.44043	101400	9007.44043	-0.00483683948909
2012-11-06	8989.580078	8990.349609	8957.490234	8975.150391	104800	8975.150391	-0.00358481848989
2012-11-07	9030.55957	9032.320312	8924.410156	8972.889648	131000	8972.889648	-0.000251889149653
2012-11-08	8868.419922	8891.080078	8811.410156	8837.150391	106400	8837.150391	-0.0151277082774
2012-11-09	8742.679688	8779.240234	8729.450195	8757.599609	104000	8757.599609	-0.00900185902472
2012-11-12	8701.280273	8728.849609	8676.44043	8676.44043	86400	8676.44043	-0.00926728585726
2012-11-13	8710.519531	8723.459961	8619.450195	8661.049805	94800	8661.049805	-0.00177384091139
2012-11-14	8660.269531	8680.400391	8653.490234	8664.730469	81000	8664.730469	0.000424967421141
2012-11-15	8703.820312	8829.719727	8684.230469	8829.719727	161400	8829.719727	0.019041476084
2012-11-16	8898.330078	9032.349609	8898.330078	9024.160156	199000	9024.160156	0.022021132608
2012-11-19	9141.269531	9183.459961	9135.290039	9153.200195	143000	9153.200195	0.0142993959293
2012-11-20	9198.419922	9200.849609	9129.429688	9142.639648	133600	9142.639648	-0.00115375461861
2012-11-21	9213.730469	9248.980469	9161.209961	9222.519531	134800	9222.519531	0.00873707004492
2012-11-22	9336.320312	9366.799805	9304.719727	9366.799805	147400	9366.799805	0.0156443446409
2012-11-26	9466.05957	9487.94043	9388.94043	9388.94043	151600	9388.94043	0.00236373419534
2012-11-27	9371.129883	9449.719727	9370.589844	9423.299805	136800	9423.299805	0.00365955831291
2012-11-28	9375.480469	9407.620117	9308.349609	9308.349609	118600	9308.349609	-0.0121985077816
2012-11-29	9370.290039	9412.080078	9350.400391	9400.879883	113400	9400.879883	0.00994056711305
2012-11-30	9446.769531	9492.910156	9380.25	9446.009766	159800	9446.009766	0.00480060202467
2012-12-03	9484.200195	9525.820312	9453.480469	9458.179688	110000	9458.179688	0.00128836644271
2012-12-04	9419.150391	9457.19043	9406.030273	9432.459961	104000	9432.459961	-0.00271931046443
2012-12-05	9380.370117	9515.860352	9376.969727	9468.839844	116000	9468.839844	0.0038568817838
2012-12-06	9535.69043	9565.429688	9503.30957	9545.160156	123200	9545.160156	0.00806015449172
2012-12-07	9547.139648	9572.75	9522.129883	9527.389648	133800	9527.389648	-0.0018617296839
2012-12-10	9584.459961	9584.459961	9517.400391	9533.75	115200	9533.75	0.000667586005715
2012-12-11	9510.599609	9534.179688	9487.950195	9525.320312	97200	9525.320312	-0.000884194362134
2012-12-12	9606.25	9606.25	9565.950195	9581.459961	129400	9581.459961	0.00589372820663
2012-12-13	9681.200195	9767.049805	9672.469727	9742.730469	212000	9742.730469	0.0168315171859
2012-12-14	9703.55957	9775.75	9687.700195	9737.55957	247400	9737.55957	-0.000530744334605
2012-12-17	9895.679688	9903.349609	9826.299805	9828.879883	213600	9828.879883	0.00937815192231
2012-12-18	9848.870117	9967.240234	9848.870117	9923.009766	260400	9923.009766	0.00957686777339
2012-12-19	10025.400391	10160.400391	10016.980469	10160.400391	277400	10160.400391	0.0239232481473
2012-12-20	10093.110352	10147.679688	10028.650391	10039.330078	274800	10039.330078	-0.0119158998013
2012-12-21	10145.580078	10175.05957	9924.419922	9940.05957	256600	9940.05957	-0.00988816058728
2012-12-25	10092.349609	10119.349609	10030.44043	10080.120117	141800	10080.120117	0.0140905138459
2012-12-26	10131.219727	10230.360352	10107.339844	10230.360352	182000	10230.360352	0.0149046076094
2012-12-27	10295.259766	10376.389648	10288.849609	10322.980469	235200	10322.980469	0.0090534559696
2012-12-28	10406.360352	10433.629883	10374.849609	10395.179688	202800	10395.179688	0.00699402844138
2013-01-04	10604.5	10734.230469	10602.240234	10688.110352	219000	10688.110352	0.0281794709463
2013-01-07	10743.69043	10743.69043	10589.700195	10599.009766	187800	10599.009766	-0.00833642085136
2013-01-08	10544.209961	10602.120117	10463.429688	10508.05957	211400	10508.05957	-0.00858100879308
2013-01-09	10405.669922	10620.700195	10398.610352	10578.570312	215000	10578.570312	0.00671015819146
2013-01-10	10635.110352	10686.120117	10619.650391	10652.639648	268600	10652.639648	0.0070018285851
2013-01-11	10786.139648	10830.429688	10748.05957	10801.570312	236600	10801.570312	0.0139806347461
2013-01-15	10914.650391	10952.30957	10851.660156	10879.080078	215000	10879.080078	0.0071757868311
2013-01-16	10806.410156	10806.410156	10591.299805	10600.44043	226000	10600.44043	-0.0256124273378
2013-01-17	10660.94043	10694.849609	10432.969727	10609.639648	268400	10609.639648	0.000867814697016
2013-01-18	10791.969727	10913.299805	10787.120117	10913.299805	286600	10913.299805	0.0286211565213
2013-01-21	10941.450195	10941.450195	10747.740234	10747.740234	207400	10747.740234	-0.0151704410177
2013-01-22	10765.099609	10859.419922	10615.200195	10709.929688	248000	10709.929688	-0.0035179996145
2013-01-23	10575.599609	10663.089844	10486.990234	10486.990234	198800	10486.990234	-0.0208161454365
2013-01-24	10441.110352	10634.740234	10441.110352	10620.870117	211200	10620.870117	0.0127662827954
2013-01-25	10797.299805	10926.650391	10790.950195	10926.650391	220600	10926.650391	0.0287905106297
2013-01-28	11002.860352	11002.860352	10824.30957	10824.30957	198200	10824.30957	-0.00936616596467
2013-01-29	10751.009766	10937.629883	10751.009766	10866.719727	238400	10866.719727	0.00391804731061
2013-01-30	10913.969727	11113.950195	10905.639648	11113.950195	202800	11113.950195	0.0227511589708
2013-01-31	11057.5	11145.379883	11007.769531	11138.660156	275800	11138.660156	0.00222332839058
2013-02-01	11193.719727	11237.839844	11142.259766	11191.339844	278200	11191.339844	0.00472944566601
2013-02-04	11254.160156	11285.490234	11194.740234	11260.349609	354200	11260.349609	0.00616635415973
2013-02-05	11105.240234	11170.849609	11046.919922	11046.919922	385200	11046.919922	-0.0189540906287
2013-02-06	11236.700195	11498.419922	11232.049805	11463.75	353400	11463.75	0.0377326966198
2013-02-07	11406.320312	11446.80957	11295.620117	11357.070312	404400	11357.070312	-0.00930582819758
2013-02-08	11179.969727	11299.709961	11135.889648	11153.160156	328000	11153.160156	-0.0179544680449
2013-02-12	11346.719727	11460.639648	11343.44043	11369.120117	301200	11369.120117	0.0193631184327
2013-02-13	11333.719727	11365.269531	11196.660156	11251.410156	275400	11251.410156	-0.010353480286
2013-02-14	11273.400391	11356.540039	11243.490234	11307.280273	280000	11307.280273	0.00496561019689
2013-02-15	11239.209961	11261.580078	11065.05957	11173.830078	346200	11173.830078	-0.0118021479771
2013-02-18	11318.219727	11445.459961	11308.830078	11407.870117	238400	11407.870117	0.0209453730159
2013-02-19	11336.450195	11412.860352	11336.450195	11372.339844	190000	11372.339844	-0.00311454045633
2013-02-20	11485.650391	11510.519531	11440.099609	11468.280273	202000	11468.280273	0.00843629633972
2013-02-21	11404.730469	11442.110352	11301.769531	11309.129883	196200	11309.129883	-0.0138774416226
2013-02-22	11238.75	11390.650391	11175.669922	11385.94043	248000	11385.94043	0.00679190599053
2013-02-25	11564.549805	11662.519531	11562.099609	11662.519531	240800	11662.519531	0.0242912829819
2013-02-26	11449.660156	11520.240234	11374.830078	11398.80957	268000	11398.80957	-0.0226117487134
2013-02-27	11418.55957	11419.620117	11253.969727	11253.969727	193200	11253.969727	-0.0127065762535
2013-02-28	11396.730469	11563.75	11392.55957	11559.360352	217200	11559.360352	0.0271362579079
2013-03-01	11464.709961	11648.629883	11464.709961	11606.379883	190200	11606.379883	0.00406765855274
2013-03-04	11695.450195	11767.679688	11613.589844	11652.290039	205200	11652.290039	0.00395559653077
2013-03-05	11732.570312	11779.419922	11666.379883	11683.450195	198800	11683.450195	0.00267416584171
2013-03-06	11811.05957	11933.820312	11803.089844	11932.269531	201000	11932.269531	0.0212967344275
2013-03-07	12037.25	12069.599609	11946.009766	11968.080078	216000	11968.080078	0.0030011513658
2013-03-08	12066.5	12283.620117	12065.089844	12283.620117	364600	12283.620117	0.026365134336
2013-03-11	12363.089844	12403.950195	12300.830078	12349.049805	332400	12349.049805	0.00532658022446
2013-03-12	12433.599609	12461.969727	12314.80957	12314.80957	306400	12314.80957	-0.00277270199252
2013-03-13	12252.290039	12339.450195	12234.480469	12239.660156	196000	12239.660156	-0.00610236102904
2013-03-14	12332.160156	12395.730469	12248.650391	12381.19043	171600	12381.19043	0.0115632519364
2013-03-15	12437.679688	12560.950195	12434.469727	12560.950195	251000	12560.950195	0.0145187787892
2013-03-18	12365.44043	12373.169922	12220.629883	12220.629883	195800	12220.629883	-0.0270935165506
2013-03-19	12405.610352	12491.160156	12401.120117	12468.230469	165200	12468.230469	0.0202608693963
2013-03-21	12592.0	12650.259766	12586.05957	12635.69043	193400	12635.69043	0.0134309324339
2013-03-22	12498.509766	12522.049805	12338.530273	12338.530273	168000	12338.530273	-0.023517524321
2013-03-25	12507.610352	12594.360352	12480.419922	12546.459961	169800	12546.459961	0.0168520628794
2013-03-26	12461.790039	12540.120117	12456.040039	12471.620117	187600	12471.620117	-0.0059650167643
2013-03-27	12476.580078	12502.259766	12442.389648	12493.790039	153000	12493.790039	0.00177762967377
2013-03-28	12457.129883	12462.860352	12286.370117	12335.959961	204600	12335.959961	-0.0126326821171
2013-03-29	12405.530273	12425.959961	12319.75	12397.910156	181600	12397.910156	0.00502191926659
2013-04-01	12371.339844	12384.830078	12133.0	12135.019531	198200	12135.019531	-0.0212044305606
2013-04-02	12051.570312	12107.400391	11805.780273	12003.429688	274600	12003.429688	-0.0108438097412
2013-04-03	12112.089844	12362.200195	12102.049805	12362.200195	235000	12362.200195	0.0298889997547
2013-04-04	12188.219727	12634.540039	12075.969727	12634.540039	309400	12634.540039	0.0220300464079
2013-04-05	12880.820312	13225.620117	12831.099609	12833.639648	477400	12833.639648	0.0157583583087
2013-04-08	13082.610352	13225.219727	13080.290039	13192.589844	313800	13192.589844	0.0279694775485
2013-04-09	13309.129883	13331.389648	13151.730469	13192.349609	287600	13192.349609	-1.82098437714e-05
2013-04-10	13177.30957	13325.150391	13177.30957	13288.129883	359800	13288.129883	0.00726028924633
2013-04-11	13444.950195	13549.160156	13384.110352	13549.160156	368400	13549.160156	0.0196438682718
2013-04-12	13568.25	13568.25	13402.860352	13485.139648	352000	13485.139648	-0.00472505360206
2013-04-15	13345.860352	13408.290039	13257.860352	13275.660156	321000	13275.660156	-0.0155340988279
2013-04-16	13023.910156	13312.230469	13004.459961	13221.44043	321600	13221.44043	-0.00408414537303
2013-04-17	13330.5	13397.5	13318.69043	13382.889648	277400	13382.889648	0.0122111670702
2013-04-18	13272.219727	13377.740234	13200.849609	13220.070312	305000	13220.070312	-0.0121662316796
2013-04-19	13268.429688	13338.75	13186.889648	13316.480469	236000	13316.480469	0.00729271136421
2013-04-22	13537.169922	13611.580078	13529.44043	13568.370117	246200	13568.370117	0.0189156322939
2013-04-23	13545.599609	13585.349609	13505.530273	13529.650391	240200	13529.650391	-0.00285367554586
2013-04-24	13687.280273	13843.459961	13686.780273	13843.459961	307400	13843.459961	0.0231942113012
2013-04-25	13887.530273	13974.259766	13827.959961	13926.080078	294400	13926.080078	0.00596816960736
2013-04-26	13978.980469	13983.870117	13852.200195	13884.129883	248400	13884.129883	-0.00301234767896
2013-04-30	13854.820312	13897.05957	13778.75	13860.860352	237600	13860.860352	-0.00167598050408
2013-05-01	13837.719727	13844.820312	13782.0	13799.349609	185400	13799.349609	-0.00443772907582
2013-05-02	13727.25	13780.480469	13637.959961	13694.040039	180000	13694.040039	-0.00763148793124
2013-05-07	13960.040039	14196.379883	13951.80957	14180.240234	217200	14180.240234	0.0355045109855
2013-05-08	14196.200195	14421.379883	14186.830078	14285.69043	252600	14285.69043	0.00743641816076
2013-05-09	14366.950195	14409.820312	14191.480469	14191.480469	268400	14191.480469	-0.0065947082825
2013-05-10	14449.240234	14636.80957	14426.740234	14607.540039	312400	14607.540039	0.0293175592856
2013-05-13	14759.5	14849.009766	14727.700195	14782.209961	387200	14782.209961	0.0119575179348
2013-05-14	14822.55957	14839.790039	14755.080078	14758.419922	304600	14758.419922	-0.00160936957754
2013-05-15	14962.339844	15108.830078	14956.379883	15096.030273	435000	15096.030273	0.0228757788967
2013-05-16	15146.049805	15155.719727	14879.509766	15037.240234	375200	15037.240234	-0.00389440388876
2013-05-17	14926.419922	15157.320312	14902.299805	15138.120117	314400	15138.120117	0.0067086700372
2013-05-20	15260.610352	15381.740234	15245.799805	15360.80957	368000	15360.80957	0.0147105090512
2013-05-21	15264.790039	15388.370117	15264.419922	15381.019531	514200	15381.019531	0.00131568332437
2013-05-22	15440.69043	15706.629883	15432.639648	15627.259766	476800	15627.259766	0.0160093571498
2013-05-23	15739.980469	15942.599609	14483.980469	14483.980469	595200	14483.980469	-0.0731592943433
2013-05-24	14731.75	15007.5	13981.519531	14612.450195	461200	14612.450195	0.00886978039462
2013-05-27	14373.820312	14381.280273	14027.419922	14142.650391	307400	14142.650391	-0.0321506521994
2013-05-28	13943.620117	14399.780273	13943.620117	14311.980469	336200	14311.980469	0.0119730088292
2013-05-29	14492.549805	14512.280273	14243.490234	14326.459961	297000	14326.459961	0.00101170428728
2013-05-30	14072.900391	14098.160156	13555.660156	13589.030273	321600	13589.030273	-0.0514732662505
2013-05-31	13804.230469	13916.55957	13681.389648	13774.540039	280600	13774.540039	0.0136514351851
2013-06-03	13551.360352	13562.870117	13261.820312	13261.820312	282200	13261.820312	-0.037222275702
2013-06-04	13186.599609	13610.25	13060.94043	13533.759766	378200	13533.759766	0.0205054394949
2013-06-05	13566.75	13711.419922	13011.160156	13014.870117	303800	13014.870117	-0.0383403915816
2013-06-06	12925.290039	13238.530273	12862.019531	12904.019531	314000	12904.019531	-0.00851722568135
2013-06-07	12706.410156	13106.200195	12548.200195	12877.530273	324400	12877.530273	-0.00205279122031
2013-06-10	13141.849609	13514.200195	13141.370117	13514.200195	241400	13514.200195	0.0494403747072
2013-06-11	13504.769531	13584.30957	13296.30957	13317.620117	260200	13317.620117	-0.0145461866158
2013-06-12	13087.660156	13332.719727	12994.080078	13289.320312	205600	13289.320312	-0.00212498965666
2013-06-13	13038.019531	13050.110352	12415.849609	12445.379883	240800	12445.379883	-0.0635051612262
2013-06-14	12668.900391	12900.650391	12629.30957	12686.519531	278200	12686.519531	0.0193758366773
2013-06-17	12584.370117	13033.120117	12549.820312	13033.120117	171800	13033.120117	0.0273203840622
2013-06-18	13015.150391	13139.480469	12919.030273	13007.280273	158800	13007.280273	-0.00198262916079
2013-06-19	13233.080078	13296.620117	13107.650391	13245.219727	202000	13245.219727	0.0182927905762
2013-06-20	13101.849609	13190.820312	12966.410156	13014.580078	200600	13014.580078	-0.0174130481603
2013-06-21	12787.870117	13330.349609	12702.669922	13230.129883	241000	13230.129883	0.0165621790106
2013-06-24	13417.540039	13426.129883	13026.230469	13062.780273	162600	13062.780273	-0.0126491282761
2013-06-25	13081.620117	13234.889648	12758.219727	12969.339844	199200	12969.339844	-0.00715318079667
2013-06-26	13152.75	13189.839844	12826.509766	12834.009766	173400	12834.009766	-0.0104346157652
2013-06-27	12968.719727	13213.549805	12873.5	13213.549805	182400	13213.549805	0.0295729897296
2013-06-28	13383.919922	13724.44043	13354.700195	13677.320312	234400	13677.320312	0.0350981011041
2013-07-01	13746.719727	13862.709961	13562.700195	13852.5	172200	13852.5	0.0128080416342
2013-07-02	13969.150391	14098.740234	13898.540039	14098.740234	214200	14098.740234	0.0177758696264
2013-07-03	14149.990234	14164.769531	13984.080078	14055.55957	200600	14055.55957	-0.00306273207984
2013-07-04	13970.269531	14093.019531	13962.299805	14018.929688	143600	14018.929688	-0.00260607781694
2013-07-05	14150.849609	14309.969727	14149.5	14309.969727	179400	14309.969727	0.0207605035104
2013-07-08	14491.070312	14497.650391	14109.339844	14109.339844	220400	14109.339844	-0.0140202870326
2013-07-09	14295.44043	14472.900391	14186.030273	14472.900391	197600	14472.900391	0.0257673676458
2013-07-10	14464.820312	14555.330078	14287.69043	14416.599609	178200	14416.599609	-0.00389008287758
2013-07-11	14275.259766	14496.669922	14275.259766	14472.580078	167400	14472.580078	0.00388305637378
2013-07-12	14475.169922	14574.169922	14417.299805	14506.25	185000	14506.25	0.00232646299544
2013-07-16	14594.879883	14638.799805	14550.889648	14599.120117	186000	14599.120117	0.00640207613959
2013-07-17	14491.799805	14615.040039	14460.55957	14615.040039	247600	14615.040039	0.00109047133474
2013-07-18	14645.25	14827.730469	14645.25	14808.5	191200	14808.5	0.013237046254
2013-07-19	14909.759766	14953.290039	14413.280273	14589.910156	269400	14589.910156	-0.0147611063916
2013-07-22	14770.019531	14770.019531	14514.290039	14658.040039	177400	14658.040039	0.00466965747366
2013-07-23	14555.360352	14820.179688	14549.05957	14778.509766	163000	14778.509766	0.00821867907848
2013-07-24	14719.639648	14751.870117	14630.679688	14731.280273	143000	14731.280273	-0.00319582243053
2013-07-25	14747.209961	14748.769531	14533.209961	14562.929688	158200	14562.929688	-0.0114281027772
2013-07-26	14339.389648	14376.009766	14114.519531	14129.980469	196000	14129.980469	-0.0297295412582
2013-07-29	13899.269531	13953.849609	13661.129883	13661.129883	184600	13661.129883	-0.0331812621418
2013-07-30	13634.200195	13909.450195	13613.780273	13869.820312	183400	13869.820312	0.0152762202532
2013-07-31	13733.549805	13836.030273	13644.209961	13668.320312	186500	13668.320312	-0.0145279459623
2013-08-01	13674.5	14005.769531	13645.610352	14005.769531	195700	14005.769531	0.0246884190081
2013-08-02	14178.660156	14466.160156	14146.919922	14466.160156	193500	14466.160156	0.032871497991
2013-08-05	14318.209961	14370.980469	14225.5	14258.040039	134100	14258.040039	-0.0143866869132
2013-08-06	14237.099609	14401.05957	14031.610352	14401.05957	154000	14401.05957	0.0100307988061
2013-08-07	14155.950195	14164.700195	13824.94043	13824.94043	178500	13824.94043	-0.0400053299689
2013-08-08	13779.469727	14031.139648	13556.650391	13605.55957	167700	13605.55957	-0.0158684850116
2013-08-09	13673.490234	13754.959961	13527.80957	13615.19043	159100	13615.19043	0.000707862102286
2013-08-12	13469.700195	13658.860352	13430.639648	13519.429688	117700	13519.429688	-0.00703337514759
2013-08-13	13696.360352	13867.0	13689.490234	13867.0	126100	13867.0	0.02570894779
2013-08-14	13936.740234	14050.160156	13747.179688	14050.160156	152600	14050.160156	0.0132083475878
2013-08-15	13845.639648	13981.160156	13711.120117	13752.94043	137800	13752.94043	-0.0211541877601
2013-08-16	13532.610352	13739.519531	13532.610352	13650.110352	129600	13650.110352	-0.00747695218513
2013-08-19	13669.740234	13758.129883	13589.780273	13758.129883	96900	13758.129883	0.00791345477908
2013-08-20	13632.959961	13730.089844	13383.179688	13396.379883	138000	13396.379883	-0.0262935444771
2013-08-21	13431.280273	13499.990234	13250.360352	13424.330078	148300	13424.330078	0.00208639910514
2013-08-22	13314.049805	13447.330078	13238.730469	13365.169922	133200	13365.169922	-0.00440693544156
2013-08-23	13583.759766	13774.660156	13575.400391	13660.549805	164200	13660.549805	0.0221007203593
2013-08-26	13719.55957	13741.490234	13586.839844	13636.280273	104100	13636.280273	-0.00177661458334
2013-08-27	13551.75	13678.790039	13517.099609	13542.370117	116800	13542.370117	-0.00688678687442
2013-08-28	13285.030273	13392.570312	13188.139648	13338.459961	132800	13338.459961	-0.0150571985729
2013-08-29	13382.950195	13463.139648	13364.820312	13459.709961	121400	13459.709961	0.00909025482361
2013-08-30	13573.240234	13615.980469	13335.910156	13388.860352	156600	13388.860352	-0.00526382880503
2013-09-02	13438.070312	13613.480469	13407.530273	13572.919922	112600	13572.919922	0.0137472171015
2013-09-03	13748.679688	13978.44043	13748.679688	13978.44043	162400	13978.44043	0.0298771753116
2013-09-04	13875.169922	14056.879883	13843.610352	14053.870117	138400	14053.870117	0.00539614468279
2013-09-05	14140.200195	14156.5	13981.519531	14064.820312	146600	14064.820312	0.00077915868788
2013-09-06	14088.410156	14099.129883	13834.519531	13860.80957	139800	13860.80957	-0.0145050372116
2013-09-09	14141.669922	14251.459961	14117.679688	14205.230469	173500	14205.230469	0.0248485412963
2013-09-10	14318.719727	14441.80957	14296.780273	14423.360352	209900	14423.360352	0.015355603239
2013-09-11	14511.740234	14561.459961	14422.719727	14425.070312	170000	14425.070312	0.000118554896936
2013-09-12	14397.900391	14455.370117	14321.570312	14387.269531	118400	14387.269531	-0.0026204919756
2013-09-13	14316.700195	14439.929688	14233.120117	14404.669922	180600	14404.669922	0.00120942969495
2013-09-17	14456.990234	14474.530273	14311.669922	14311.669922	121300	14311.669922	-0.00645623957394
2013-09-18	14411.549805	14625.969727	14396.410156	14505.360352	155900	14505.360352	0.0135337407204
2013-09-19	14680.400391	14766.179688	14581.790039	14766.179688	174600	14766.179688	0.0179808932471
2013-09-20	14801.639648	14816.650391	14702.25	14742.419922	162500	14742.419922	-0.00160906656305
2013-09-23	14742.419922	14742.419922	14742.419922	14742.419922	0	14742.419922	0.0
2013-09-24	14626.040039	14767.719727	14607.269531	14732.610352	114900	14732.610352	-0.000665397543409
2013-09-25	14713.030273	14737.980469	14620.530273	14620.530273	151000	14620.530273	-0.00760761849544
2013-09-26	14553.05957	14799.120117	14410.519531	14799.120117	156600	14799.120117	0.0122150045631
2013-09-27	14803.990234	14817.5	14699.209961	14760.070312	162100	14760.070312	-0.00263865721011
2013-09-30	14530.620117	14619.240234	14425.820312	14455.799805	157300	14455.799805	-0.0206144347939
2013-10-01	14517.980469	14642.969727	14471.700195	14484.719727	153000	14484.719727	0.00200057571287
2013-10-02	14492.469727	14569.200195	14114.540039	14170.490234	173500	14170.490234	-0.0216938607665
2013-10-03	14140.110352	14219.889648	14082.30957	14157.25	145300	14157.25	-0.000934352572237
2013-10-04	14029.730469	14149.769531	13944.269531	14024.30957	145300	14024.30957	-0.00939027212206
2013-10-07	14057.790039	14073.230469	13841.929688	13853.320312	146100	13853.320312	-0.0121923476622
2013-10-08	13794.740234	13929.639648	13748.94043	13894.610352	163700	13894.610352	0.00298051579478
2013-10-09	13789.889648	14037.839844	13751.849609	14037.839844	162100	14037.839844	0.0103082769773
2013-10-10	14097.620117	14200.30957	14077.030273	14194.709961	143200	14194.709961	0.0111748045813
2013-10-11	14376.889648	14447.870117	14320.299805	14404.740234	169900	14404.740234	0.0147963765077
2013-10-14	14404.740234	14404.740234	14404.740234	14404.740234	0	14404.740234	0.0
2013-10-15	14510.269531	14510.370117	14415.759766	14441.540039	125600	14441.540039	0.00255470104995
2013-10-16	14433.639648	14493.669922	14417.610352	14467.139648	116200	14467.139648	0.0017726370547
2013-10-17	14640.080078	14664.219727	14492.669922	14586.509766	135600	14586.509766	0.00825112087838
2013-10-18	14589.599609	14610.089844	14503.089844	14561.540039	120100	14561.540039	-0.00171183699189
2013-10-21	14624.030273	14727.849609	14624.030273	14693.570312	99100	14693.570312	0.00906705421586
2013-10-22	14677.080078	14747.769531	14641.780273	14713.25	99200	14713.25	0.00133934010469
2013-10-23	14784.410156	14799.280273	14426.049805	14426.049805	153500	14426.049805	-0.0195198338233
2013-10-24	14344.740234	14499.519531	14273.709961	14486.410156	144900	14486.410156	0.00418412190557
2013-10-25	14439.139648	14442.120117	14088.19043	14088.19043	139000	14088.19043	-0.0274891930928
2013-10-28	14261.650391	14400.320312	14194.419922	14396.040039	109500	14396.040039	0.021851607595
2013-10-29	14288.719727	14395.959961	14224.589844	14325.980469	135600	14325.980469	-0.0048665862147
2013-10-30	14464.669922	14526.879883	14425.580078	14502.349609	156800	14502.349609	0.0123111392188
2013-10-31	14474.009766	14516.080078	14324.169922	14327.94043	158400	14327.94043	-0.0120262704805
2013-11-01	14403.070312	14411.049805	14126.410156	14201.570312	170800	14201.570312	-0.00881983831643
2013-11-05	14319.75	14323.240234	14141.820312	14225.370117	167100	14225.370117	0.00167585728037
2013-11-06	14155.339844	14407.69043	14130.860352	14337.30957	142200	14337.30957	0.00786900109307
2013-11-07	14355.55957	14371.55957	14222.030273	14228.44043	111600	14228.44043	-0.007593414892
2013-11-08	14026.169922	14122.280273	14026.169922	14086.799805	117800	14086.799805	-0.0099547540503
2013-11-11	14271.480469	14304.290039	14208.129883	14269.839844	113500	14269.839844	0.01299372757
2013-11-12	14289.870117	14588.679688	14278.209961	14588.679688	157600	14588.679688	0.0223436175518
2013-11-13	14527.969727	14599.530273	14490.919922	14567.160156	170200	14567.160156	-0.00147508427495
2013-11-14	14665.75	14966.429688	14665.75	14876.410156	190100	14876.410156	0.0212292579122
2013-11-15	15034.330078	15203.110352	14994.700195	15165.919922	212600	15165.919922	0.0194609965014
2013-11-18	15253.240234	15273.610352	15106.820312	15164.299805	180100	15164.299805	-0.000106826160782
2013-11-19	15096.629883	15163.05957	15020.330078	15126.55957	130200	15126.55957	-0.00248875553011
2013-11-20	15176.349609	15209.669922	15069.980469	15076.080078	142500	15076.080078	-0.00333714297467
2013-11-21	15176.650391	15377.0	15168.469727	15365.599609	168200	15365.599609	0.0192038997871
2013-11-22	15513.450195	15579.389648	15307.44043	15381.719727	211200	15381.719727	0.00104910438969
2013-11-25	15504.780273	15619.129883	15469.870117	15619.129883	176400	15619.129883	0.0154345651991
