Date	Open_TATASTEEL.NS	High_TATASTEEL.NS	Low_TATASTEEL.NS	Close_TATASTEEL.NS	Volume_TATASTEEL.NS	AdjClose_TATASTEEL.NS	Return_TATASTEEL.NS	tata_RoC6	tata_RoC14	tata_MA6	tata_MA14	tata_MoM6	tata_MoM14	tata_EMA6	tata_EMA14	tata_WIILR6	tata_WIILR14	tata_K%6	tata_K%14	tata_OBV	tata_RSI6	tata_RSI14
2013-04-05	303.5	312.65	303.2	309.2	3985800	285.4266	0.0159356040854	-0.0116670591005	-0.114801197729	288.880616667	292.900557143	-3.3694	-37.0169	289.044639274	296.421850772	1.6208699187	1.29772709552	-0.620869918699	-0.297727095517	24053800.0	0.461402501834	0.172119990131
2013-04-08	310.5	312.5	304.7	305.9	3332300	282.3803	-0.0106727964387	-0.0222153353925	-0.0994997793238	287.811333333	290.671892857	-6.4157	-31.2013	288.010913767	294.955817336	1.9289752809	1.35885798237	-0.928975280899	-0.35885798237	20721500.0	0.432531577641	0.23653039407
2013-04-09	308.1	313.8	303.55	304.4	3865100	280.9957	-0.00490331655572	-0.0327296923483	-0.0906647051476	286.22665	288.670714286	-9.5081	-28.0165	286.402166977	293.279081691	1.99120449438	1.47252517986	-0.991204494382	-0.472525179856	16856400.0	0.38550140096	0.257879078054
2013-04-10	307.35	308.85	300.0	305.25	5713000	281.7803	0.00279221354633	-0.0451986705038	-0.0689340929089	284.003483333	287.180542857	-13.339	-20.8624	284.857462126	291.641297465	1.95594157303	1.47005465839	-0.955941573034	-0.470054658385	22569400.0	0.328332123654	0.271288276448
2013-04-11	308.0	308.4	297.7	298.5	6354100	275.5493	-0.0221129724115	-0.0579140718353	-0.072549342991	281.180283333	285.640921429	-16.9392	-21.5547	283.978272947	290.326497803	1.96643083004	1.86398233216	-0.96643083004	-0.863982332155	16215300.0	0.220501709803	0.312602849977
2013-04-12	297.0	303.3	295.05	299.5	4985200	276.4724	0.00335003572863	-0.0159356040854	-0.0473919017816	280.4341	284.658464286	-4.4771	-13.7544	281.569994962	288.356204763	2.19256179775	1.6937124183	-1.19256179775	-0.693712418301	21200500.0	0.191595114811	0.308762702752
2013-04-15	298.0	298.0	293.7	294.45	3581500	271.8107	-0.0168613575894	-0.0477036828382	-0.0394716383184	278.164783333	283.860628571	-13.6159	-11.1697	280.113539259	286.771697461	2.23942933333	1.76824132231	-1.23942933333	-0.768241322314	17619000.0	0.367122344435	0.363552492173
2013-04-16	294.45	300.7	292.5	298.35	6057900	275.4109	0.0132452475197	-0.0246809001903	-0.0267492024183	277.003216667	283.31995	-6.9694	-7.5695	277.741299471	284.7768978	1.90990547264	1.57876898734	-0.909905472637	-0.578768987342	23676900.0	0.100268329487	0.383203916591
2013-04-17	301.0	303.5	296.1	297.05	6527800	274.2108	-0.00435748911899	-0.0241459210942	-0.0505034695771	275.8724	282.27815	-6.7849	-14.5852	277.07547105	283.528098093	1.85864788732	1.55759756098	-0.858647887324	-0.557597560976	17149100.0	0.301839046471	0.426391506361
2013-04-18	297.2	302.5	293.8	299.8	5488100	276.7494	0.00925784104784	-0.0178539805657	-0.041713181623	275.033916667	281.417678571	-5.0309	-12.0466	276.256993607	282.285791681	1.96333944954	1.48020121951	-0.963339449541	-0.480201219512	22637200.0	0.305039452436	0.344181206706
2013-04-19	299.8	299.8	299.8	299.8	0	276.7494	0.0	0.00435530048525	-0.0473467128485	275.233933333	280.435221429	1.2001	-13.7544	276.397681148	281.547606123	1.99060377358	1.48020121951	-0.990603773585	-0.480201219512	22637200.0	0.368677139292	0.377923567705
2013-04-22	301.8	308.2	301.0	306.7	5309900	283.1189	0.0230154067181	0.0240403743737	-0.0406628776905	276.341683333	279.57805	6.6465	-12.0004	276.498172249	280.907845307	1.85282727273	1.28600914634	-0.852827272727	-0.286009146341	27947100.0	0.546430201877	0.355619890579
2013-04-23	307.1	312.2	306.1	309.1	5032000	285.3343	0.00782498095323	0.0497537440579	-0.0244597650848	278.595616667	279.067035714	13.5236	-7.1542	278.389808749	281.202652599	1.45641401274	1.21846646341	-0.456414012739	-0.218466463415	32979100.0	0.680905384293	0.378505505542
2013-04-24	309.1	309.1	309.1	309.1	0	285.3343	0.0	0.036031253665	0.0156070752929	280.249516667	279.380235714	9.9234	4.3848	280.373949106	281.753538919	1.36374111675	1.31155217391	-0.363741116751	-0.311552173913	32979100.0	0.924634823346	0.426955026628
2013-04-25	310.25	314.45	310.0	312.55	4548100	288.519	0.0111612939629	0.0521795640434	0.0108343090658	282.634216667	279.601121429	14.3082	3.0924	281.791192219	282.23097373	1.28701086957	1.18690140845	-0.287010869565	-0.186901408451	37527200.0	0.902617741569	0.558569894369
2013-04-26	313.3	316.6	304.2	305.05	3594000	281.5957	-0.0239959933315	0.0175115104134	-0.00277852243942	283.441933333	279.545078571	4.8463	-0.7846	283.713423014	283.069377233	1.59100726392	1.49677904328	-0.591007263923	-0.49677904328	33933200.0	1.0	0.542783856026
2013-04-29	305.5	306.7	301.1	302.45	2526400	279.1956	-0.00852321253485	0.00883904355348	-0.00640614785208	283.849633333	279.4165	2.4462	-1.8001	283.108359295	282.872886935	2.22645238095	1.55204979253	-1.22645238095	-0.552049792531	31406800.0	0.629629431495	0.490196617421
2013-04-30	304.9	307.4	297.7	302.75	4131600	279.4725	0.000991777807387	-0.0128793944876	-0.00819006864568	283.2419	279.251657143	-3.6464	-2.3078	281.990428068	282.38258201	2.37996794872	1.54056016598	-1.37996794872	-0.540560165975	35538400.0	0.557986061727	0.4780648416
2013-05-01	302.75	302.75	302.75	302.75	0	279.4725	0.0	-0.0205436219901	0.0142377425746	282.264933333	279.531885714	-5.8618	3.9232	281.271020049	281.994571076	1.96441798942	1.54056016598	-0.964417989418	-0.540560165975	35538400.0	0.378456574491	0.471525937332
2013-05-02	304.0	306.5	302.0	304.6	2831700	281.1803	0.00611079802127	-0.0145583618934	0.0170284628773	281.5726	279.868164286	-4.154	4.7079	280.757157178	281.658294932	1.87405820106	1.46969709544	-0.874058201058	-0.469697095436	38370100.0	0.27075479077	0.557200177293
2013-05-03	303.5	314.4	301.05	311.2	5365600	287.2729	0.0216679475767	-0.0043189529979	0.0568859136156	281.364916667	280.972607143	-1.2461	15.4622	280.878055127	281.594562275	1.5516984127	1.21689211618	-0.551698412698	-0.216892116183	43735700.0	0.3566874586	0.567105589496
2013-05-06	313.35	323.3	313.0	322.55	5891200	297.7502	0.0364715919949	0.0573677083848	0.081112621178	284.057333333	282.568271429	16.1545	22.3393	282.705153662	282.351673971	0.997343915344	0.782149377593	0.00265608465609	0.217850622407	49626900.0	0.464193969208	0.71175758439
2013-05-07	324.2	326.4	320.0	324.7	5033000	299.7349	0.00666565463264	0.0735659874296	0.0930820376149	287.48055	284.391421429	20.5393	25.5241	287.00373833	284.404810775	0.92051171875	0.798816949153	0.07948828125	0.201183050847	54659900.0	0.885462449952	0.757446475039
2013-05-08	326.25	326.8	316.3	318.65	5171800	294.15	-0.0186327985163	0.0525185841183	0.0628749330622	289.9268	285.634321429	14.6775	17.4006	290.641213093	286.448822672	1.12369337979	0.989263803681	-0.123693379791	0.010736196319	49488100.0	1.0	0.788924382342
2013-05-09	319.7	321.9	314.8	316.1	3136500	291.7961	-0.00800237973823	0.0440959307266	0.0543694042336	291.980733333	286.709085714	12.3236	15.0467	291.643723638	287.475646316	1.35937475728	1.20288316151	-0.359374757282	-0.202883161512	46351600.0	0.783927141326	0.684261243784
2013-05-10	316.95	320.4	315.1	318.5	2829400	294.0116	0.00759263060747	0.0456337090472	0.0384739415136	294.119283333	287.487135714	12.8313	10.8927	291.687259741	288.051706807	1.27333592233	1.12674914089	-0.27333592233	-0.126749140893	49181000.0	0.718494248472	0.651768873396
2013-05-13	318.9	321.25	305.0	305.6	4056100	282.1034	-0.0405024835755	-0.0179950841169	-0.0113232093022	293.2577	287.256357143	-5.1695	-3.2309	292.351356958	288.846359233	1.73579029126	1.53596563574	-0.735790291262	-0.535965635739	45124900.0	0.723472512008	0.619918488851
2013-05-14	302.8	306.7	296.5	303.9	6211700	280.5341	-0.00556285390392	-0.0578206160735	-0.0168230738471	290.38835	286.913485714	-17.2161	-4.8002	289.423369256	287.947298002	2.12228899083	1.58989347079	-1.12228899083	-0.58989347079	38913200.0	0.425132876653	0.470686755011
2013-05-15	305.0	309.8	305.0	308.3	3776400	284.5958	0.014478453778	-0.050508299167	-0.0135977180012	287.865166667	286.633257143	-15.1391	-3.9232	286.88357804	286.958871601	1.39287788779	1.39287788779	-0.392877887789	-0.392877887789	42689600.0	0.163964632171	0.457654659911
2013-05-16	308.3	314.6	307.6	311.8	4422300	287.8267	0.0113525919919	-0.0214968553459	0.0221274685657	286.811283333	287.078328571	-6.3233	6.231	286.229927171	286.643795388	1.28624752475	1.28624752475	-0.286247524752	-0.286247524752	47111900.0	0.226666907397	0.465918528325
2013-05-17	312.7	313.45	308.5	311.85	3170500	287.8729	0.000160513253288	-0.0134450049195	0.0310796445216	286.157416667	287.698135714	-3.9232	8.6773	286.686147979	286.801516003	1.3396496063	1.28472277228	-0.339649606299	-0.284722772277	50282400.0	0.37522839835	0.557840330612
2013-05-20	312.9	319.7	312.5	315.35	4090300	291.1038	0.011223355863	-0.0098900859694	0.0416187639213	285.672783333	288.528942857	-2.9078	11.6313	287.025219985	286.944367202	1.21802828283	1.17809240924	-0.218028282828	-0.178092409241	54372700.0	0.414830799156	0.584229439389
2013-05-21	315.0	316.5	306.7	308.6	2972800	284.8728	-0.0214047360426	0.00981696782102	0.0193231892226	286.13435	288.914678571	2.7694	5.4003	288.190528561	287.498958242	1.46978585859	1.3837359736	-0.469785858586	-0.383735973597	51399900.0	0.439539738514	0.606779903753
2013-05-22	307.35	313.5	304.1	305.95	3317100	282.4265	-0.008587341438	0.00674570399819	0.00443203168928	286.44975	289.003692857	1.8924	1.2462	287.242606115	287.14880381	1.60661637931	1.46447194719	-0.60661637931	-0.464471947195	48082800.0	0.575378334241	0.544487263345
2013-05-23	305.0	310.5	295.35	299.55	8492600	276.5186	-0.0209183628307	-0.0283813042919	-0.0374358319215	285.10355	288.235528571	-8.0772	-10.7543	285.866575796	286.519163302	2.76803846154	1.65945214521	-1.76803846154	-0.659452145215	39590200.0	0.549160908193	0.510142691109
2013-05-24	310.15	319.5	306.5	313.0	11516000	288.9345	0.0449007770183	0.00384884376606	-0.0296077047135	285.288183333	287.605835714	1.1078	-8.8157	283.195725569	285.185754862	1.26347022587	1.20399046105	-0.263470225873	-0.203990461049	51106200.0	0.308535452184	0.412207932577
2013-05-27	313.1	318.65	310.8	317.15	3704000	292.7654	0.0132587143453	0.0169953475996	-0.023252213873	286.1036	287.108014286	4.8925	-6.9695	284.835375406	285.685587547	1.10614373717	1.08218124006	-0.106143737166	-0.0821812400636	54810200.0	0.518293689849	0.430241520052
2013-05-28	316.05	323.8	316.05	321.8	5223200	297.0578	0.0146615686143	0.0204531854273	0.00988543260241	287.095933333	287.315714286	5.954	2.9078	287.101096719	286.62956254	0.929864476386	0.945697933227	0.070135523614	0.0543020667727	60033400.0	0.571815670421	0.446416077868
2013-05-29	321.7	322.9	312.5	314.55	3606500	290.3653	-0.0225292855464	0.0192805350318	-0.00490342400053	288.01135	287.213514286	5.4925	-1.4308	289.945869085	288.019994202	1.17520913884	1.17520913884	-0.17520913884	-0.17520913884	56426900.0	0.584755896186	0.522809494674
2013-05-30	313.05	313.05	300.75	301.65	6412600	278.4571	-0.041011098778	-0.0140546301427	-0.0529043752015	287.349783333	286.102478571	-3.9694	-15.5545	290.065706489	288.332701642	1.59377504394	1.59377504394	-0.593775043937	-0.593775043937	50014300.0	0.577172419413	0.489491712642
2013-05-31	303.75	303.75	290.1	291.75	6769900	269.3183	-0.0328194181438	-0.026039116356	-0.0453206164832	286.149733333	285.189257143	-7.2003	-12.7851	286.748961778	287.015954756	1.91499824253	1.91499824253	-0.914998242531	-0.914998242531	43244400.0	0.455942354566	0.399999742839
2013-06-03	293.5	297.8	290.05	296.5	4360000	273.7031	0.0162811067796	-0.0527157539165	-0.0243499809827	283.611166667	284.701328571	-15.2314	-6.831	281.768772699	284.656267455	1.48655489614	1.48655489614	-0.486554896142	-0.486554896142	47604400.0	0.425429847945	0.414769295587
2013-06-04	297.2	302.4	297.1	298.75	3837100	275.7801	0.00758851470809	-0.0580167601773	-0.0309762125794	280.780283333	284.071635714	-16.9853	-8.8157	279.464294785	283.195845128	1.42281185185	1.42281185185	-0.422811851852	-0.422811851852	51441500.0	0.310778779356	0.45610935203
2013-06-05	297.7	302.4	296.3	299.1	3338200	276.1032	0.00117158562202	-0.0705404806741	-0.0407311065999	277.28785	283.234242857	-20.9546	-11.7235	278.411667703	282.207079111	1.41323851852	1.41323851852	-0.413238518519	-0.413238518519	54779700.0	0.279375586135	0.441874786539
2013-06-06	297.0	297.0	293.25	295.3	3436200	272.5953	-0.0127050320315	-0.0611987727184	-0.0530706433291	274.326183333	282.142985714	-17.77	-15.2776	277.752105502	281.393228563	1.53134550989	1.5171762963	-0.531345509893	-0.517176296296	51343500.0	0.19652477668	0.41962046406
2013-06-07	294.0	298.4	291.25	292.05	2755500	269.5952	-0.0110056923212	-0.0318250100285	-0.073886359436	272.8492	280.606657143	-8.8619	-21.5086	276.278732502	280.220171421	1.88933913043	1.60606814815	-0.889339130435	-0.606068148148	48588000.0	0.216494680885	0.399999476355
2013-06-10	292.5	295.9	288.6	290.6	2640800	268.2567	-0.00496485100625	-0.00394180417744	-0.0583281380321	272.672266667	279.419792857	-1.0616	-16.6161	274.369151787	278.803508565	2.59075182482	1.64572740741	-1.59075182482	-0.645727407407	45947200.0	0.302469273394	0.358787396529
2013-06-11	288.0	289.45	277.75	281.2	4914100	259.5795	-0.0323466291802	-0.051601900015	-0.0808953834006	270.318333333	277.787864286	-14.1236	-22.847	272.622736991	277.397267423	3.10293478261	1.82444602273	-2.10293478261	-0.824446022727	41033100.0	0.463721858469	0.383419187447
2013-06-12	280.15	281.25	272.8	273.75	5247300	252.7023	-0.0264936175622	-0.0836818900276	-0.0861291066858	266.472033333	276.0867	-23.0778	-23.8163	268.89609785	275.0215651	2.01613387424	1.54392399566	-1.01613387424	-0.543923995657	35785800.0	0.126829706507	0.352590870144
2013-06-13	271.0	279.7	264.5	266.15	6212600	245.6866	-0.0277627073438	-0.110163880752	-0.149680636961	261.4026	272.997564286	-30.4166	-43.2479	264.269298465	272.045663087	1.91599324324	1.53163529412	-0.915993243243	-0.531635294118	29573200.0	0.0136191198786	0.348235189162
2013-06-14	269.4	276.45	269.05	274.15	4015900	253.0715	0.030058212373	-0.0716219245159	-0.135582620077	258.148633333	270.162285714	-19.5238	-39.6939	258.959956046	268.531121342	1.33712389381	1.19272344013	-0.337123893805	-0.192723440135	33589100.0	0.0	0.204042192972
2013-06-17	275.05	277.9	269.3	277.05	3426700	255.7485	0.0105780382224	-0.0513610776453	-0.139061489044	255.84085	267.211621429	-13.8467	-41.3093	257.277540033	266.469838496	1.25815634218	1.14758010118	-0.258156342183	-0.14758010118	37015800.0	0.215343387687	0.240963320773
2013-06-18	275.75	288.3	273.7	285.1	5669100	263.1796	0.0290562799	-0.0189262747212	-0.0936258568086	254.994666667	265.269785714	-5.0771	-27.1857	256.840671452	265.040326697	1.04205095541	1.02260958904	-0.042050955414	-0.0226095890411	42684900.0	0.296195228213	0.224615314874
2013-06-19	285.1	293.6	282.95	291.1	7120100	268.7183	0.0210453241817	0.0352061699788	-0.0349741486211	256.5178	264.574157143	9.1388	-9.7388	258.651793894	264.792229804	0.830929859719	0.913114315139	0.169070140281	0.086885684861	49805000.0	0.436636206384	0.320536297802
2013-06-20	285.8	285.85	270.8	272.55	7302900	251.5945	-0.0637239815822	-0.0043838144726	-0.0658098614168	256.333166667	263.308171429	-1.1078	-17.7238	261.527938496	265.31570583	1.44348797251	1.32880254777	-0.443487972509	-0.328802547771	42502100.0	0.623749478667	0.429807415095
2013-06-21	272.4	276.45	265.55	272.05	5561400	251.133	-0.00183430082931	0.0221680791708	-0.0824619816144	257.2409	261.696021429	5.4464	-22.5701	258.689813211	263.486211719	1.45934707904	1.35269129288	-0.459347079038	-0.352691292876	36940700.0	0.488257665694	0.385441524361
2013-06-24	270.2	275.4	265.6	266.65	5435600	246.1482	-0.0198492432297	-0.0273570907826	-0.107447564201	256.087016667	259.579457143	-6.9233	-29.6319	256.530723722	261.839116823	1.69168627451	1.48421635884	-0.69168627451	-0.484216358839	31505100.0	0.567045818253	0.34632328209
2013-06-25	266.5	270.35	262.3	266.45	5200900	245.9635	-0.000750360961405	-0.0382602439506	-0.109160994874	254.456183333	257.426621429	-9.785	-30.1397	253.564288373	259.74699458	1.69827094474	1.48908970976	-0.698270944742	-0.489089709763	26304200.0	0.409420962977	0.305925348598
2013-06-26	269.0	269.5	262.6	264.6	4283000	244.2558	-0.00694290006444	-0.0719045093161	-0.103961807118	251.302216667	255.402371429	-18.9238	-28.3395	251.392634552	257.909195303	1.57649201278	1.49983933518	-0.57649201278	-0.49983933518	22021200.0	0.36304955129	0.302240984947
2013-06-27	269.0	269.75	261.35	264.15	4931700	243.8404	-0.00170067609449	-0.0925798503489	-0.0955313744458	247.1559	253.562742857	-24.8779	-25.7548	249.353538966	256.088742596	1.58976357827	1.51134626039	-0.589763578275	-0.511346260388	17089500.0	0.184615948695	0.309553794274
2013-06-28	267.0	274.1	267.0	273.75	6138100	252.7023	0.0363430342142	0.00440311692028	-0.0579832675195	247.340533333	252.451714286	1.1078	-15.5544	247.778356404	254.45563025	1.35296734694	1.25029522431	-0.352967346939	-0.250295224313	23227600.0	0.0	0.320694475774
2013-07-01	272.1	282.7	272.1	280.7	4388100	259.1179	0.0253879762867	0.0317955027814	-0.00177826060995	248.67135	252.418742857	7.9849	-0.4616	249.185197432	254.221852883	1.14782119205	1.0692124031	-0.147821192053	-0.0692124031008	27615700.0	0.533335339432	0.401978281255
2013-07-02	281.7	286.3	280.0	281.95	4176800	260.2718	0.00445318521028	0.057378441118	0.0299542188575	251.025283333	252.959421429	14.1236	7.5695	252.023112451	254.874659165	1.05050117096	1.03343255814	-0.0505011709602	-0.0334325581395	31792500.0	0.676891108148	0.497005708355
2013-07-03	279.1	279.2	268.55	269.55	3954800	248.8252	-0.0439794092176	0.0116346531091	0.0127748114875	251.502233333	253.183607143	2.8617	3.1386	254.379880322	255.594277943	1.50199599198	1.38836589147	-0.501995991984	-0.388365891473	27837700.0	0.876846396858	0.553039868716
2013-07-04	273.0	273.4	263.4	264.8	4596300	244.4404	-0.0176220093463	0.000755765062693	-0.0341053812855	251.533	252.5671	0.1846	-8.6311	252.792828802	254.691734218	1.67773947896	1.52432868217	-0.677739478958	-0.524328682171	23241400.0	0.547693251247	0.520706553579
2013-07-05	268.5	269.85	263.6	264.7	3369600	244.3481	-0.000377597156608	0.00208209960285	-0.0445766055324	251.617616667	251.752785714	0.5077	-11.4004	250.406420573	253.324889655	1.68143887776	1.52719069767	-0.681438877756	-0.527190697674	19871800.0	0.502824512978	0.440710286794
2013-07-08	262.9	262.9	258.0	259.9	3904600	239.9171	-0.018133965437	-0.0505939201978	-0.0883902095755	249.48675	250.091178571	-12.7852	-23.2625	248.675471838	252.127984368	2.02545414847	1.66458604651	-1.02545414847	-0.664586046512	15967200.0	0.507845749202	0.418803808395
2013-07-09	262.6	264.1	260.15	261.65	3390500	241.5326	0.00673357588934	-0.0678660177471	-0.101168026145	246.555866667	248.149342857	-17.5853	-27.1857	246.173079884	250.499866452	1.5818869258	1.46256741573	-0.581886925795	-0.46256741573	19357700.0	0.271073119373	0.326922876611
2013-07-10	263.0	263.05	255.25	256.2	4915300	236.5016	-0.0208294863716	-0.0913283728779	-0.0599889902204	242.594166667	247.071278571	-23.7702	-15.0929	244.847228489	249.304230925	1.75966077739	1.75966077739	-0.759660777385	-0.759660777385	14442400.0	0.119762498865	0.285193467079
2013-07-11	262.0	265.35	259.1	261.05	5420100	240.9787	0.0189305273199	-0.0315341854442	-0.0404339533235	241.286416667	246.345971429	-7.8465	-10.1543	242.462763206	247.597213468	1.59587891441	1.45962318841	-0.595878914405	-0.459623188406	19862500.0	0.0598306741923	0.352570101218
2013-07-12	261.5	264.0	258.5	262.65	3713200	242.4557	0.00612917241233	-0.00811936161126	-0.0150011253383	240.955633333	246.082221429	-1.9847	-3.6925	242.038745147	246.714745006	1.70492011019	1.4120547504	-0.704920110193	-0.412054750403	23575700.0	0.304147925538	0.408026477158
2013-07-15	254.5	259.5	251.9	257.45	5057100	245.1216	0.010995410708	0.00316556584643	-0.00342286558778	241.08455	246.022085714	0.7735	-0.8419	242.157875105	246.146872339	1.6937260274	1.32619645733	-0.693726027397	-0.326196457327	28632800.0	0.442048832334	0.46428536885
2013-07-16	253.4	256.1	250.7	251.6	3191100	239.5518	-0.0227225997219	-0.00152260926795	-0.0192584986723	241.023666667	245.686085714	-0.3653	-4.704	243.004653647	246.01016936	1.91808178439	1.35895930233	-0.918081784387	-0.358959302326	25441700.0	0.51963447138	0.492229911196
2013-07-17	251.6	253.45	242.2	243.2	4426600	231.554	-0.0333865159853	-0.0413136777396	-0.0503870564517	239.360566667	244.808485714	-9.9786	-12.2864	242.018124033	245.149053445	2.30689419795	1.53780898876	-1.30689419795	-0.537808988764	21015100.0	0.491234048272	0.459474687187
2013-07-18	243.35	245.6	239.65	244.7	3754100	232.9822	0.00616789172288	-0.0148810832569	-0.0780368837165	238.774	243.399907143	-3.5194	-19.7201	239.028374309	243.336379653	1.39817710583	1.20902040816	-0.398177105832	-0.209020408163	24769200.0	0.316695201076	0.406382485881
2013-07-19	244.55	248.2	240.0	241.0	4484000	229.4594	-0.0151204684306	-0.0478021501485	-0.114459479642	236.854116667	241.281442857	-11.5193	-29.6585	237.300895935	241.955822366	1.39652140078	1.21844801715	-0.396521400778	-0.218448017149	20285200.0	0.425486326951	0.330544026535
2013-07-22	240.95	241.0	233.15	233.8	4682800	222.6041	-0.0298758734661	-0.0818772254065	-0.14472447649	233.545516667	238.590892857	-19.8516	-37.6677	235.060468525	240.289632717	1.70003696099	1.36539978564	-0.700036960986	-0.365399785638	15602400.0	0.245839860556	0.231809410475
2013-07-23	239.95	239.95	233.1	234.6	4285900	223.3658	0.00342176985958	-0.0887551321467	-0.102318414694	229.91955	236.772364286	-21.7558	-25.4594	231.501506089	237.931561688	1.37131688805	1.21246905537	-0.371316888046	-0.212469055375	19888300.0	0.146010313911	0.191223557302
2013-07-24	233.7	235.95	228.6	229.6	4019800	218.6053	-0.0213125733662	-0.0874403782397	-0.105690794157	226.428466667	234.927	-20.9465	-25.8351	229.177018635	235.98946013	1.63020434783	1.35966997519	-0.630204347826	-0.359669975186	15868500.0	0.0837899263839	0.24697576237
2013-07-25	227.8	230.45	222.0	222.85	5074900	212.1785	-0.0293991042303	-0.0836759459996	-0.131654799035	223.199216667	232.629171429	-19.3755	-32.1696	226.156527597	233.671572112	1.6608249497	1.3980969697	-0.660824949698	-0.398096969697	10793600.0	0.086467427141	0.245145099525
2013-07-26	223.5	226.45	216.65	218.9	3588500	208.4176	-0.0177251700809	-0.105435522542	-0.131293267549	219.105116667	230.379207143	-24.5646	-31.4995	222.162805426	230.805829164	1.51841221374	1.3133194925	-0.51841221374	-0.313319492503	7205100.0	0.092185743813	0.217911484311
2013-07-29	218.2	224.25	214.2	215.4	6006300	205.0852	-0.0159890527479	-0.106224456265	-0.150900540962	215.04275	227.775821429	-24.3742	-36.4474	218.235603876	227.820731942	1.36655467512	1.23747022587	-0.366554675119	-0.237470225873	1198800.0	0.0291973321067	0.220502818973
2013-07-30	215.4	217.3	207.5	209.4	4186300	199.3726	-0.0278547647514	-0.104362408419	-0.156992595399	211.170833333	225.12375	-23.2315	-37.129	214.478345626	224.789327683	1.55326119403	1.28988074291	-0.55326119403	-0.289880742913	-2987500.0	0.0294119918448	0.186161895184
2013-07-31	208.1	217.7	202.35	215.7	6266500	205.3709	0.0300858794037	-0.0805624674861	-0.147763267044	208.171683333	222.580335714	-17.9949	-35.6078	210.162418304	221.400430659	1.06561171032	1.03680380294	-0.0656117103236	-0.0368038029386	3279000.0	0.0307696658035	0.184002056212
2013-08-01	217.25	219.6	207.15	210.15	4609400	200.0866	-0.0257305197572	-0.0847129506924	-0.174749861521	205.085233333	219.553971429	-18.5187	-42.3691	208.793413074	219.263159904	1.06736309524	1.03671370641	-0.0673630952381	-0.0367137064071	-1330400.0	0.2	0.204597643936
2013-08-02	210.35	212.2	201.2	202.35	4531500	192.6602	-0.0371159288028	-0.0919899989867	-0.214021938499	201.832183333	215.806728571	-19.5183	-52.4614	206.305752196	216.70628525	1.34483274021	1.16955030621	-0.344832740214	-0.169550306212	-5861900.0	0.196566968046	0.169390720271
2013-08-05	202.35	209.4	198.2	207.9	4592600	197.9444	0.0274275641778	-0.0502510344616	-0.173688529996	200.08665	212.834771429	-10.4732	-41.6074	202.407022997	213.50014055	1.12893465347	1.05930054645	-0.128934653465	-0.0593005464481	-1269300.0	0.190332192074	0.11894918199
2013-08-06	206.0	206.0	196.8	198.25	5125700	188.7565	-0.0464165695013	-0.0796191046453	-0.184827297304	197.3652	209.777807143	-16.3287	-42.7975	201.131987855	211.42604181	1.36251439539	1.17092307692	-0.362514395393	-0.170923076923	-6395000.0	0.34149862886	0.196527609617
2013-08-07	197.5	208.9	195.3	207.95	5626100	197.992	0.0489281163827	-0.0069247228556	-0.150184005473	197.1351	207.278507143	-1.3806	-34.9902	197.596134182	208.403436236	0.947719298246	0.976809338521	0.0522807017544	0.0231906614786	-768900.0	0.290085540846	0.193174013475
2013-08-08	208.05	221.05	206.75	218.8	6957100	208.3224	0.0521758454887	0.0143715589696	-0.0921165138582	197.627016667	205.768721429	2.9515	-21.137	197.709238702	207.015244737	0.464098765432	0.753829867675	0.535901234568	0.246170132325	6188200.0	0.48372571116	0.274401157453
2013-08-09	218.8	218.8	218.8	218.8	0	208.3224	0.0	0.0411611772103	-0.0641573987182	198.99965	204.7486	8.2358	-14.2817	200.741570501	207.189532106	0.494275728155	0.71504595186	0.505724271845	0.28495404814	6188200.0	0.531567722739	0.374717273689
2013-08-12	220.8	239.45	220.65	236.55	12247700	225.2225	0.0811247374262	0.169014150302	0.00831237369373	204.4267	204.881221429	32.5623	1.8567	202.907521787	207.340581158	-0.162038834951	0.329843225084	1.16203883495	0.670156774916	18435900.0	0.59931169871	0.407862258861
2013-08-13	233.9	243.5	231.65	241.4	9408400	229.8402	0.0205028360843	0.161135147041	0.051393538949	209.742666667	205.683714286	31.8958	11.2349	209.283229848	209.724837004	0.217662514156	0.217662514156	0.782337485844	0.782337485844	27844300.0	0.819626173729	0.509914000703
2013-08-14	263.0	263.0	246.2	250.1	19962900	238.1236	0.0360398224506	0.261538543044	0.122279590062	217.970516667	207.536935714	49.3671	25.9451	215.156649891	212.406885403	0.111543568465	0.111543568465	0.888456431535	0.888456431535	47807200.0	0.817234780671	0.560081285596
2013-08-15	250.1	250.1	250.1	250.1	0	238.1236	0.0	0.202693038103	0.142531149001	224.659116667	209.658792857	40.1316	29.706	221.718635636	215.835780683	0.367450516987	0.367450516987	0.632549483013	0.632549483013	47807200.0	1.0	0.636046064092
2013-08-16	249.0	249.3	231.7	235.35	8092000	224.0799	-0.0589765147176	0.0756399695856	0.0926185799853	227.285366667	211.015557143	15.7575	18.9947	226.405768312	218.807489925	0.691912888889	0.574890694239	0.308087111111	0.425109305761	39715200.0	1.0	0.6621626933
2013-08-19	230.0	248.95	223.65	246.85	13399300	235.0292	0.0488633741804	0.128199367903	0.178844033734	231.7365	213.562457143	26.7068	35.6566	225.741234508	219.510477935	0.632823529412	0.413158050222	0.367176470588	0.586841949778	53114500.0	0.679695928147	0.592834137306
