Date	Open_FTSE	High_FTSE	Low_FTSE	Close_FTSE	Volume_FTSE	AdjClose_FTSE	Return_FTSE
2012-04-04	5838.299805	5838.299805	5685.700195	5703.799805	1174203100	5703.799805	-0.023037528817
2012-04-05	5703.799805	5731.700195	5663.299805	5723.700195	905682000	5723.700195	0.00348897063017
2012-04-10	5723.700195	5723.700195	5595.600098	5595.600098	1008933700	5595.600098	-0.0223806441001
2012-04-11	5595.600098	5655.899902	5576.399902	5634.700195	1132327600	5634.700195	0.00698765035299
2012-04-12	5634.700195	5727.899902	5602.600098	5710.5	1115210000	5710.5	0.0134523226395
2012-04-13	5710.5	5710.799805	5643.5	5651.799805	830223000	5651.799805	-0.0102793441905
2012-04-16	5651.799805	5708.0	5641.100098	5666.299805	1101926600	5666.299805	0.00256555442519
2012-04-17	5666.299805	5773.700195	5651.5	5767.0	856433000	5767.0	0.0177717731969
2012-04-18	5767.0	5783.899902	5730.899902	5745.299805	873962600	5745.299805	-0.00376282209121
2012-04-19	5745.299805	5792.100098	5738.100098	5744.600098	958392100	5744.600098	-0.000121787726272
2012-04-20	5744.600098	5775.700195	5724.200195	5772.200195	847833800	5772.200195	0.00480452886696
2012-04-23	5772.200195	5772.200195	5637.700195	5665.600098	777185500	5665.600098	-0.0184678447384
2012-04-24	5665.600098	5714.200195	5658.5	5709.5	807899200	5709.5	0.00774849993657
2012-04-25	5709.5	5745.0	5703.200195	5718.899902	859133200	5718.899902	0.00164636167791
2012-04-26	5718.899902	5761.100098	5691.700195	5748.700195	879956100	5748.700195	0.00521084360815
2012-04-27	5748.700195	5789.0	5708.0	5777.100098	812249700	5777.100098	0.00494023031932
2012-04-30	5777.100098	5793.0	5728.899902	5737.799805	784967000	5737.799805	-0.00680277169052
2012-05-01	5737.799805	5819.0	5732.200195	5812.200195	653605400	5812.200195	0.012966710678
2012-05-02	5812.200195	5819.899902	5736.700195	5758.100098	962324800	5758.100098	-0.00930802367175
2012-05-03	5758.100098	5800.799805	5745.200195	5766.600098	788566200	5766.600098	0.00147618135415
2012-05-04	5766.600098	5766.600098	5639.799805	5655.100098	1013188100	5655.100098	-0.0193354833186
2012-05-08	5655.100098	5668.100098	5550.100098	5554.600098	1052975800	5554.600098	-0.0177715687182
2012-05-09	5554.600098	5571.700195	5464.399902	5530.100098	1006218000	5530.100098	-0.00441075857267
2012-05-10	5530.100098	5566.100098	5490.5	5544.0	847647600	5544.0	0.00251349916885
2012-05-11	5544.0	5585.5	5499.299805	5575.5	772576800	5575.5	0.00568181818182
2012-05-14	5575.5	5575.700195	5436.700195	5465.5	883929300	5465.5	-0.0197291722715
2012-05-15	5465.5	5507.700195	5411.799805	5437.600098	876368200	5437.600098	-0.00510473003385
2012-05-16	5437.600098	5448.399902	5354.0	5405.299805	1026459500	5405.299805	-0.00594017441847
2012-05-17	5405.299805	5413.299805	5309.799805	5338.399902	894671500	5338.399902	-0.0123767238476
2012-05-18	5338.399902	5338.399902	5256.600098	5267.600098	1225450800	5267.600098	-0.0132623642477
2012-05-21	5267.600098	5324.399902	5253.899902	5304.5	914314900	5304.5	0.00700506897135
2012-05-22	5304.5	5408.700195	5304.5	5403.299805	931864300	5403.299805	0.0186256584032
2012-05-23	5403.299805	5403.700195	5262.899902	5266.399902	997826100	5266.399902	-0.0253363514779
2012-05-24	5266.399902	5371.799805	5266.399902	5350.100098	737282500	5350.100098	0.0158932472956
2012-05-25	5350.100098	5385.200195	5312.200195	5351.5	734363700	5351.5	0.000261659029618
2012-05-28	5351.5	5413.799805	5341.299805	5356.299805	510686600	5356.299805	0.000896908343455
2012-05-29	5356.299805	5404.700195	5342.5	5391.100098	729588100	5391.100098	0.00649707713663
2012-05-30	5391.100098	5391.100098	5284.399902	5297.299805	863484700	5297.299805	-0.0173991006093
2012-05-31	5297.299805	5352.100098	5272.700195	5320.899902	1398519800	5320.899902	0.00445511824302
2012-06-01	5320.899902	5354.5	5229.799805	5260.200195	1056087800	5260.200195	-0.0114077896818
2012-06-06	5260.200195	5388.0	5260.200195	5384.100098	1098347700	5384.100098	0.0235542181679
2012-06-07	5384.100098	5494.5	5384.100098	5447.799805	1030125200	5447.799805	0.0118310777735
2012-06-08	5447.799805	5447.799805	5381.799805	5435.100098	916402400	5435.100098	-0.00233116257105
2012-06-11	5435.100098	5536.299805	5419.600098	5432.399902	950512200	5432.399902	-0.00049680704151
2012-06-12	5432.399902	5478.600098	5414.600098	5473.700195	890749100	5473.700195	0.00760258702324
2012-06-13	5473.700195	5507.700195	5436.700195	5483.799805	831010500	5483.799805	0.00184511566951
2012-06-14	5483.799805	5483.799805	5424.399902	5467.100098	985630700	5467.100098	-0.00304528020603
2012-06-15	5467.100098	5522.899902	5465.100098	5478.799805	2307095200	5478.799805	0.00214002063073
2012-06-18	5478.799805	5555.299805	5461.100098	5491.100098	879532400	5491.100098	0.00224507071581
2012-06-19	5491.100098	5603.100098	5491.0	5586.299805	816800600	5586.299805	0.0173370918943
2012-06-20	5586.299805	5623.899902	5566.0	5622.299805	903447000	5622.299805	0.00644433726378
2012-06-21	5622.299805	5622.299805	5564.799805	5566.399902	785237400	5566.399902	-0.00994253329399
2012-06-22	5566.399902	5566.399902	5500.0	5513.700195	677911200	5513.700195	-0.00946746693156
2012-06-25	5513.700195	5513.700195	5435.5	5450.700195	716161000	5450.700195	-0.0114260837136
2012-06-26	5450.700195	5476.5	5436.299805	5447.0	631700600	5447.0	-0.000678847646655
2012-06-27	5447.0	5525.100098	5447.0	5523.899902	678486600	5523.899902	0.0141178450523
2012-06-28	5523.899902	5533.799805	5436.5	5493.100098	1027922600	5493.100098	-0.00557573535843
2012-06-29	5493.100098	5619.700195	5493.100098	5571.200195	1061581800	5571.200195	0.0142178543275
2012-07-02	5571.200195	5640.600098	5571.200195	5640.600098	696936400	5640.600098	0.0124569034626
2012-07-03	5640.600098	5689.0	5636.100098	5687.700195	795293400	5687.700195	0.00835019256492
2012-07-04	5687.700195	5699.899902	5669.700195	5684.5	445463400	5684.5	-0.000562651843501
2012-07-05	5684.5	5727.5	5662.5	5692.600098	766719300	5692.600098	0.00142494467411
2012-07-06	5692.600098	5695.100098	5647.5	5662.600098	602832000	5662.600098	-0.00526999955794
2012-07-09	5662.600098	5669.799805	5610.700195	5627.299805	682352500	5627.299805	-0.00623393712942
2012-07-10	5627.299805	5688.700195	5622.299805	5664.100098	607970100	5664.100098	0.00653960056781
2012-07-11	5664.100098	5674.700195	5625.600098	5664.5	606669000	5664.5	7.06029189246e-05
2012-07-12	5664.5	5664.5	5588.799805	5608.299805	667049300	5608.299805	-0.00992147497573
2012-07-13	5608.299805	5675.600098	5608.299805	5666.100098	609268500	5666.100098	0.0103062059822
2012-07-16	5666.100098	5670.600098	5640.899902	5662.399902	569289800	5662.399902	-0.000653041057518
2012-07-17	5662.399902	5676.5	5621.200195	5629.100098	602763200	5629.100098	-0.0058808640464
2012-07-18	5629.100098	5688.299805	5624.5	5685.799805	669962500	5685.799805	0.0100726059251
2012-07-19	5685.799805	5718.600098	5685.799805	5714.200195	711475200	5714.200195	0.00499496833762
2012-07-20	5714.200195	5714.200195	5644.899902	5651.799805	961834500	5651.799805	-0.0109202316808
2012-07-23	5651.799805	5651.799805	5510.899902	5533.899902	691607200	5533.899902	-0.0208605943359
2012-07-24	5533.899902	5556.600098	5487.0	5499.200195	551196900	5499.200195	-0.00627038934829
2012-07-25	5499.200195	5526.100098	5478.0	5498.299805	621394800	5498.299805	-0.000163731082353
2012-07-26	5498.299805	5594.5	5478.0	5573.200195	817687800	5573.200195	0.01362246379
2012-07-27	5573.200195	5631.0	5550.899902	5627.200195	732786100	5627.200195	0.00968922667599
2012-07-30	5627.200195	5706.5	5625.700195	5693.600098	648632900	5693.600098	0.0117998117535
2012-07-31	5693.600098	5695.5	5635.299805	5635.299805	645790800	5635.299805	-0.0102396185184
2012-08-01	5635.299805	5712.799805	5633.0	5712.799805	554180400	5712.799805	0.0137525957237
2012-08-02	5712.799805	5765.799805	5657.299805	5662.299805	805200700	5662.299805	-0.00883979864931
2012-08-03	5662.299805	5794.0	5662.299805	5787.299805	748571600	5787.299805	0.0220758356683
2012-08-06	5787.299805	5837.600098	5767.100098	5808.799805	613098000	5808.799805	0.00371503131416
2012-08-07	5808.799805	5841.200195	5785.0	5841.200195	779689000	5841.200195	0.00557781143914
2012-08-08	5841.200195	5845.899902	5801.100098	5845.899902	588922600	5845.899902	0.000804578997998
2012-08-09	5845.899902	5860.200195	5828.399902	5851.5	741075800	5851.5	0.000957953111391
2012-08-10	5851.5	5858.600098	5827.700195	5847.100098	466836800	5847.100098	-0.000751927198154
2012-08-13	5847.100098	5852.799805	5813.600098	5831.899902	410230200	5831.899902	-0.00259961275594
2012-08-14	5831.899902	5876.200195	5831.899902	5864.799805	627904000	5864.799805	0.00564136963131
2012-08-15	5864.799805	5864.799805	5822.299805	5833.0	560382800	5833.0	-0.00542214671554
2012-08-16	5833.0	5846.700195	5811.299805	5834.5	587033800	5834.5	0.00025715755186
2012-08-17	5834.5	5854.700195	5834.399902	5852.399902	731769500	5852.399902	0.00306794104036
2012-08-20	5852.399902	5857.5	5802.899902	5824.399902	692842000	5824.399902	-0.00478436205127
2012-08-21	5824.399902	5872.600098	5824.399902	5857.5	501843600	5857.5	0.0056830057271
2012-08-22	5857.5	5857.5	5771.200195	5774.200195	535193100	5774.200195	-0.0142210507896
2012-08-23	5774.200195	5809.299805	5764.0	5776.600098	636105200	5776.600098	0.000415625180796
2012-08-24	5776.600098	5791.399902	5739.399902	5776.600098	487763900	5776.600098	0.0
2012-08-28	5776.600098	5779.5	5749.799805	5775.700195	524544700	5775.700195	-0.000155784195674
2012-08-29	5775.700195	5775.799805	5739.200195	5743.5	523480600	5743.5	-0.00557511538218
2012-08-30	5743.5	5743.5	5705.700195	5719.5	479116800	5719.5	-0.00417863671977
2012-08-31	5719.5	5763.799805	5708.0	5711.5	851664900	5711.5	-0.00139872366466
2012-09-03	5711.5	5758.399902	5701.100098	5758.399902	394561500	5758.399902	0.0082114859494
2012-09-04	5758.399902	5758.399902	5658.299805	5672.0	628708300	5672.0	-0.0150041510611
2012-09-05	5672.0	5675.899902	5634.899902	5657.899902	737252900	5657.899902	-0.0024859129055
2012-09-06	5657.899902	5786.0	5657.899902	5777.299805	1097422200	5777.299805	0.0211032194044
2012-09-07	5777.299805	5807.600098	5772.899902	5794.799805	1271438400	5794.799805	0.00302909673908
2012-09-10	5794.799805	5806.799805	5777.100098	5793.200195	672891000	5793.200195	-0.000276042323088
2012-09-11	5793.200195	5796.600098	5764.200195	5792.200195	779957800	5792.200195	-0.000172616164873
2012-09-12	5792.200195	5821.200195	5757.600098	5782.100098	1101683900	5782.100098	-0.00174374100687
2012-09-13	5782.100098	5826.600098	5770.299805	5819.899902	819530100	5819.899902	0.00653738319284
2012-09-14	5819.899902	5932.600098	5819.899902	5915.600098	1506216700	5915.600098	0.0164436154593
2012-09-17	5915.600098	5915.700195	5883.200195	5893.5	691683900	5893.5	-0.0037359012837
2012-09-18	5893.5	5893.5	5837.5	5868.200195	802597700	5868.200195	-0.00429283193349
2012-09-19	5868.200195	5894.399902	5861.0	5888.5	704137700	5888.5	0.00345928978655
2012-09-20	5888.5	5888.5	5824.399902	5854.600098	656511300	5854.600098	-0.00575696730916
2012-09-21	5854.600098	5887.600098	5838.899902	5852.600098	1202461200	5852.600098	-0.000341611718396
2012-09-24	5852.600098	5852.600098	5806.100098	5838.799805	736974100	5838.799805	-0.00235797641543
2012-09-25	5838.799805	5869.200195	5828.299805	5859.700195	737347700	5859.700195	0.00357956955162
2012-09-26	5859.700195	5859.700195	5751.399902	5768.100098	685626300	5768.100098	-0.0156322156342
2012-09-27	5768.100098	5804.100098	5763.0	5779.399902	545045200	5779.399902	0.00195901662732
2012-09-28	5779.399902	5807.799805	5740.5	5742.100098	745469400	5742.100098	-0.00645392335407
2012-10-01	5742.100098	5843.5	5738.600098	5820.5	690293800	5820.5	0.0136535240873
2012-10-02	5820.5	5840.399902	5781.399902	5809.5	704898700	5809.5	-0.00188987200412
2012-10-03	5809.5	5832.5	5785.0	5825.799805	606196800	5825.799805	0.00280571563818
2012-10-04	5825.799805	5854.200195	5803.200195	5827.799805	817156300	5827.799805	0.00034330050241
2012-10-05	5827.799805	5885.600098	5827.600098	5871.0	883077400	5871.0	0.00741277951294
2012-10-08	5871.0	5871.0	5818.799805	5841.700195	492224100	5841.700195	-0.0049905987055
2012-10-09	5841.700195	5856.399902	5795.200195	5810.299805	574468400	5810.299805	-0.00537521422734
2012-10-10	5810.299805	5810.5	5776.700195	5776.700195	681615400	5776.700195	-0.00578276700474
2012-10-11	5776.700195	5846.299805	5766.700195	5829.799805	693356400	5829.799805	0.00919203147256
2012-10-12	5829.799805	5829.799805	5793.299805	5793.299805	888088200	5793.299805	-0.00626093540445
2012-10-15	5793.299805	5827.899902	5786.0	5805.600098	695435700	5805.600098	0.00212319289766
2012-10-16	5805.600098	5878.100098	5805.600098	5870.5	877624500	5870.5	0.0111788447197
2012-10-17	5870.5	5915.600098	5868.700195	5910.899902	903398900	5910.899902	0.00688185026829
2012-10-18	5910.899902	5928.299805	5896.5	5917.100098	869993300	5917.100098	0.00104894281798
2012-10-19	5917.100098	5919.700195	5892.200195	5896.200195	829321100	5896.200195	-0.00353211922291
2012-10-22	5896.200195	5911.0	5869.899902	5882.899902	540270400	5882.899902	-0.00225573972391
2012-10-23	5882.899902	5893.399902	5789.0	5797.899902	654156800	5797.899902	-0.0144486565157
2012-10-24	5797.899902	5823.200195	5776.600098	5804.799805	953707400	5804.799805	0.00119006935556
2012-10-25	5804.799805	5840.600098	5802.200195	5805.100098	654435200	5805.100098	5.17318443509e-05
2012-10-26	5805.100098	5817.899902	5753.299805	5806.700195	622849800	5806.700195	0.000275636418492
2012-10-29	5806.700195	5812.700195	5763.5	5795.100098	432888800	5795.100098	-0.00199770895869
2012-10-30	5795.100098	5852.200195	5794.899902	5849.899902	403992400	5849.899902	0.00945623079382
2012-10-31	5849.899902	5866.700195	5782.700195	5782.700195	874664200	5782.700195	-0.0114873259587
2012-11-01	5782.700195	5866.799805	5778.0	5861.899902	1042591700	5861.899902	0.0136959732183
2012-11-02	5861.899902	5890.100098	5844.299805	5868.600098	855128600	5868.600098	0.00114300757639
2012-11-05	5868.600098	5868.600098	5825.600098	5839.100098	565871300	5839.100098	-0.00502675246351
2012-11-06	5839.100098	5885.200195	5839.100098	5884.899902	774672800	5884.899902	0.00784364084042
2012-11-07	5884.899902	5921.799805	5789.399902	5791.600098	922666000	5791.600098	-0.0158541021179
2012-11-08	5791.600098	5824.399902	5770.700195	5776.100098	729278400	5776.100098	-0.00267628975373
2012-11-09	5776.100098	5786.399902	5715.200195	5769.700195	708900000	5769.700195	-0.00110799724579
2012-11-12	5769.700195	5795.299805	5762.0	5767.299805	654357700	5767.299805	-0.000416033748527
2012-11-13	5767.299805	5786.299805	5711.0	5786.299805	950283500	5786.299805	0.00329443598259
2012-11-14	5786.299805	5786.299805	5719.600098	5722.0	865457700	5722.0	-0.0111124219565
2012-11-15	5722.0	5722.0	5674.299805	5677.799805	799767400	5677.799805	-0.00772460590703
2012-11-16	5677.799805	5682.700195	5605.600098	5605.600098	939385600	5605.600098	-0.0127161417238
2012-11-19	5605.600098	5739.700195	5605.600098	5737.700195	745281500	5737.700195	0.0235657368864
2012-11-20	5737.700195	5751.799805	5706.700195	5748.100098	803266300	5748.100098	0.00181255601488
2012-11-21	5748.100098	5760.100098	5727.899902	5752.0	640008800	5752.0	0.000678468003951
2012-11-22	5752.0	5796.5	5752.0	5791.0	511821700	5791.0	0.00678025034771
2012-11-23	5791.0	5830.5	5781.399902	5819.100098	427505000	5819.100098	0.00485237402867
2012-11-26	5819.100098	5819.100098	5773.899902	5786.700195	601954400	5786.700195	-0.00556785455729
2012-11-27	5786.700195	5823.200195	5786.700195	5799.700195	659091000	5799.700195	0.00224653076225
2012-11-28	5799.700195	5808.299805	5755.200195	5803.299805	610194800	5803.299805	0.000620654495745
2012-11-29	5803.299805	5884.0	5803.299805	5870.299805	652938200	5870.299805	0.0115451557306
2012-11-30	5870.299805	5904.399902	5860.299805	5866.799805	699163600	5866.799805	-0.000596221677983
2012-12-03	5866.799805	5902.0	5859.600098	5871.200195	512045500	5871.200195	0.000750049455625
2012-12-04	5871.200195	5885.399902	5852.899902	5869.0	596025500	5869.0	-0.000374743651541
2012-12-05	5869.0	5902.700195	5869.0	5892.100098	610548500	5892.100098	0.00393595126938
2012-12-06	5892.100098	5923.899902	5889.700195	5901.399902	637068600	5901.399902	0.00157835132556
2012-12-07	5901.399902	5923.100098	5889.899902	5914.399902	584102500	5914.399902	0.00220286715286
2012-12-10	5914.399902	5924.0	5891.299805	5921.600098	463904100	5921.600098	0.00121740093996
2012-12-11	5921.600098	5937.899902	5908.299805	5925.0	514655800	5925.0	0.000574152584392
2012-12-12	5925.0	5948.5	5915.899902	5945.899902	629912400	5945.899902	0.00352740962025
2012-12-13	5945.899902	5947.899902	5918.600098	5929.600098	557270400	5929.600098	-0.00274135190108
2012-12-14	5929.600098	5944.5	5915.299805	5921.799805	529958300	5921.799805	-0.00131548382203
2012-12-17	5921.799805	5923.899902	5881.0	5912.200195	533505800	5912.200195	-0.00162106290589
2012-12-18	5912.200195	5946.399902	5911.100098	5935.899902	664063300	5935.899902	0.00400861036811
2012-12-19	5935.899902	5977.799805	5935.899902	5961.600098	743375800	5961.600098	0.0043296208535
2012-12-20	5961.600098	5970.899902	5950.100098	5958.299805	596569500	5958.299805	-0.000553591811887
2012-12-21	5958.299805	5958.299805	5894.100098	5940.0	933059900	5940.0	-0.00307131322674
2012-12-24	5940.0	5957.700195	5937.100098	5954.200195	149881300	5954.200195	0.00239060521886
2012-12-27	5954.200195	5997.0	5942.399902	5954.299805	340703400	5954.299805	1.67293669573e-05
2012-12-28	5954.299805	5976.0	5915.299805	5925.399902	306906200	5925.399902	-0.00485361905622
2012-12-31	5925.399902	5925.399902	5873.399902	5897.799805	164636500	5897.799805	-0.00465792983705
2013-01-02	5897.799805	6044.600098	5897.799805	6027.399902	652659400	6027.399902	0.0219743126734
2013-01-03	6027.399902	6051.299805	6016.799805	6047.299805	470665900	6047.299805	0.00330157336887
2013-01-04	6047.299805	6089.799805	6038.0	6089.799805	548929200	6089.799805	0.00702793004654
2013-01-07	6089.799805	6091.5	6060.799805	6064.600098	571661700	6064.600098	-0.00413801895085
2013-01-08	6064.600098	6088.200195	6053.600098	6053.600098	663115700	6053.600098	-0.00181380467339
2013-01-09	6053.600098	6112.299805	6053.600098	6098.700195	812116200	6098.700195	0.00745012823277
2013-01-10	6098.700195	6118.299805	6090.600098	6101.5	764650200	6101.5	0.000459082248754
2013-01-11	6101.5	6121.600098	6095.100098	6121.600098	685724400	6121.600098	0.00329428796198
2013-01-14	6121.600098	6134.200195	6104.899902	6107.899902	628350000	6107.899902	-0.00223800898142
2013-01-15	6107.899902	6117.299805	6086.200195	6117.299805	700998500	6117.299805	0.00153897463135
2013-01-16	6117.299805	6117.299805	6076.100098	6104.0	818412100	6104.0	-0.00217412999591
2013-01-17	6104.0	6135.899902	6087.5	6132.399902	622925200	6132.399902	0.00465267070773
2013-01-18	6132.399902	6172.5	6131.899902	6154.399902	713504600	6154.399902	0.00358750250336
2013-01-21	6154.399902	6182.200195	6154.399902	6181.0	401154800	6181.0	0.0043221270024
2013-01-22	6181.0	6188.600098	6149.200195	6179.200195	558352800	6179.200195	-0.000291183465459
2013-01-23	6179.200195	6200.5	6178.5	6197.600098	685179700	6197.600098	0.00297771595342
2013-01-24	6197.600098	6271.399902	6186.5	6264.899902	655654900	6264.899902	0.010859010413
2013-01-25	6264.899902	6284.5	6247.299805	6284.5	585517400	6284.5	0.00312855724858
2013-01-28	6284.5	6311.299805	6277.0	6294.399902	533448800	6294.399902	0.00157528872623
2013-01-29	6294.399902	6346.399902	6285.799805	6339.200195	641748600	6339.200195	0.00711748438255
2013-01-30	6339.200195	6354.5	6316.299805	6323.100098	691737600	6323.100098	-0.00253976787367
2013-01-31	6323.100098	6323.100098	6276.899902	6276.899902	809378600	6276.899902	-0.00730657356106
2013-02-01	6276.899902	6354.0	6275.5	6347.200195	686175200	6347.200195	0.0111998429316
2013-02-04	6347.200195	6347.299805	6236.700195	6246.799805	765896900	6246.799805	-0.015818059446
2013-02-05	6246.799805	6296.5	6244.100098	6282.799805	612214600	6282.799805	0.00576295081062
2013-02-06	6282.799805	6321.5	6265.600098	6295.299805	673857000	6295.299805	0.00198955885719
2013-02-07	6295.299805	6313.0	6216.700195	6228.399902	721694500	6228.399902	-0.0106269606011
2013-02-08	6228.399902	6278.100098	6228.399902	6263.899902	589359300	6263.899902	0.00569969824651
2013-02-11	6263.899902	6294.799805	6252.299805	6277.100098	448134200	6277.100098	0.00210734465852
2013-02-12	6277.100098	6338.399902	6259.799805	6338.399902	813154300	6338.399902	0.00976562473801
2013-02-13	6338.399902	6384.700195	6311.600098	6359.100098	756377700	6359.100098	0.00326583937903
2013-02-14	6359.100098	6364.700195	6302.0	6327.399902	713898900	6327.399902	-0.00498501289671
2013-02-15	6327.399902	6352.200195	6309.799805	6328.299805	636564400	6328.299805	0.000142223190242
2013-02-18	6328.299805	6330.200195	6306.799805	6318.200195	459974900	6318.200195	-0.00159594366753
2013-02-19	6318.200195	6385.100098	6304.399902	6379.100098	672871900	6379.100098	0.00963880553329
2013-02-20	6379.100098	6412.399902	6368.200195	6395.399902	756333900	6395.399902	0.00255518862372
2013-02-21	6395.399902	6395.399902	6278.0	6291.5	733017000	6291.5	-0.0162460367752
2013-02-22	6291.5	6347.299805	6291.5	6335.700195	702828200	6335.700195	0.00702538265914
2013-02-25	6335.700195	6390.100098	6324.0	6355.399902	994472400	6355.399902	0.00310931805384
2013-02-26	6355.399902	6355.399902	6258.600098	6270.399902	772273300	6270.399902	-0.0133744534271
2013-02-27	6270.399902	6335.899902	6269.299805	6325.899902	707922300	6325.899902	0.00885111011537
2013-02-28	6325.899902	6372.0	6325.899902	6360.799805	909994200	6360.799805	0.00551698628506
2013-03-01	6360.799805	6391.700195	6308.600098	6378.600098	1106390100	6378.600098	0.00279843628878
2013-03-04	6378.600098	6379.299805	6333.200195	6345.600098	704235700	6345.600098	-0.00517354897517
2013-03-05	6345.600098	6437.299805	6344.799805	6432.0	683437100	6432.0	0.0136157180827
2013-03-06	6432.0	6461.0	6418.700195	6427.600098	1098361600	6427.600098	-0.000684064365672
2013-03-07	6427.600098	6459.700195	6427.299805	6439.200195	923031500	6439.200195	0.00180473222091
2013-03-08	6439.200195	6489.5	6439.200195	6483.600098	844774800	6483.600098	0.00689525121994
2013-03-11	6483.600098	6505.299805	6473.600098	6503.600098	625234000	6503.600098	0.00308470598089
2013-03-12	6503.600098	6534.0	6491.799805	6510.600098	616794400	6510.600098	0.00107632694116
2013-03-13	6510.600098	6510.600098	6437.600098	6481.5	666282400	6481.5	-0.0044696491202
2013-03-14	6481.5	6532.600098	6478.5	6529.399902	791452600	6529.399902	0.00739024947929
2013-03-15	6529.399902	6533.799805	6470.100098	6489.700195	1262249400	6489.700195	-0.00608014635278
2013-03-18	6489.700195	6489.700195	6386.200195	6457.899902	748775900	6457.899902	-0.00490011742368
2013-03-19	6457.899902	6474.600098	6414.5	6441.299805	679522800	6441.299805	-0.00257051011194
2013-03-20	6441.299805	6475.600098	6421.299805	6432.700195	724526500	6432.700195	-0.00133507370567
2013-03-21	6432.700195	6435.600098	6364.0	6388.600098	641944200	6388.600098	-0.00685561205453
2013-03-22	6388.600098	6426.5	6374.5	6392.799805	768806500	6392.799805	0.000657375158184
2013-03-25	6392.799805	6458.5	6366.600098	6378.399902	768298200	6378.399902	-0.00225251899625
2013-03-26	6378.399902	6404.5	6369.600098	6399.399902	650359300	6399.399902	0.00329236177139
2013-03-27	6399.399902	6420.899902	6344.200195	6387.600098	755244900	6387.600098	-0.00184389226813
2013-03-28	6387.600098	6447.899902	6382.0	6411.700195	731507000	6411.700195	0.00377295018947
2013-04-02	6411.700195	6501.799805	6408.799805	6490.700195	913557400	6490.700195	0.0123212248853
2013-04-03	6490.700195	6491.799805	6416.700195	6420.299805	676016200	6420.299805	-0.0108463475257
2013-04-04	6420.299805	6426.399902	6341.399902	6344.100098	680161200	6344.100098	-0.0118685589948
2013-04-05	6344.100098	6346.799805	6214.399902	6249.799805	668684100	6249.799805	-0.0148642504915
2013-04-08	6249.799805	6289.600098	6249.799805	6276.899902	650412500	6276.899902	0.00433615441223
2013-04-09	6276.899902	6326.5	6276.899902	6313.200195	613230800	6313.200195	0.00578315626611
2013-04-10	6313.200195	6405.200195	6313.200195	6387.399902	678441400	6387.399902	0.011753105352
2013-04-11	6387.399902	6423.600098	6377.5	6416.100098	556826000	6416.100098	0.00449325178325
2013-04-12	6416.100098	6416.100098	6368.200195	6384.399902	521445800	6384.399902	-0.00494072653416
2013-04-15	6384.399902	6384.399902	6300.100098	6343.600098	576452100	6343.600098	-0.00639054642978
2013-04-16	6343.600098	6343.600098	6297.5	6304.600098	609897600	6304.600098	-0.006147928526
2013-04-17	6304.600098	6334.399902	6225.200195	6244.200195	738341700	6244.200195	-0.00958029090841
2013-04-18	6244.200195	6277.799805	6225.899902	6243.700195	668152700	6243.700195	-8.00743064581e-05
2013-04-19	6243.700195	6288.700195	6243.700195	6286.600098	694202900	6286.600098	0.00687091014305
2013-04-22	6286.600098	6342.0	6259.0	6280.600098	603305900	6280.600098	-0.000954410954485
2013-04-23	6280.600098	6406.100098	6278.5	6406.100098	719139100	6406.100098	0.0199821669971
2013-04-24	6406.100098	6438.899902	6396.200195	6431.799805	735699100	6431.799805	0.0040117554529
2013-04-25	6431.799805	6467.100098	6411.899902	6442.600098	739178900	6442.600098	0.00167920229601
2013-04-26	6442.600098	6442.600098	6399.399902	6426.399902	560270500	6426.399902	-0.0025145431586
2013-04-29	6426.399902	6458.0	6419.299805	6458.0	636101000	6458.0	0.00491723180659
2013-04-30	6458.0	6483.100098	6412.700195	6430.100098	1079343900	6430.100098	-0.00432020780427
2013-05-01	6430.100098	6475.899902	6429.799805	6451.299805	409459900	6451.299805	0.00329694820872
2013-05-02	6451.299805	6470.299805	6409.799805	6460.700195	744888400	6460.700195	0.0014571311649
2013-05-03	6460.700195	6541.700195	6451.5	6521.5	768857600	6521.5	0.00941071449919
2013-05-07	6521.5	6563.899902	6521.399902	6557.299805	795845400	6557.299805	0.00548950471517
2013-05-08	6557.299805	6587.399902	6547.0	6583.5	703446800	6583.5	0.00399557680435
2013-05-09	6583.5	6597.299805	6571.700195	6592.700195	750085400	6592.700195	0.00139746259588
2013-05-10	6592.700195	6637.799805	6591.600098	6625.0	807522700	6625.0	0.00489932865816
2013-05-13	6625.0	6633.299805	6602.799805	6631.799805	560542000	6631.799805	0.00102638566038
2013-05-14	6631.799805	6686.100098	6618.399902	6686.100098	618403700	6686.100098	0.00818786673251
2013-05-15	6686.100098	6701.700195	6669.0	6693.600098	690863200	6693.600098	0.00112173014015
2013-05-16	6693.600098	6714.5	6677.200195	6687.799805	766342800	6687.799805	-0.000866543103125
2013-05-17	6687.799805	6726.899902	6669.899902	6723.100098	855145300	6723.100098	0.00527831185581
2013-05-20	6723.100098	6755.600098	6709.100098	6755.600098	736130700	6755.600098	0.00483407944642
2013-05-21	6755.600098	6803.899902	6744.200195	6803.899902	763672400	6803.899902	0.00714959489895
2013-05-22	6803.899902	6875.600098	6781.5	6840.299805	964619800	6840.299805	0.00534985868756
2013-05-23	6840.299805	6840.299805	6658.799805	6696.799805	987091200	6696.799805	-0.0209786126472
2013-05-24	6696.799805	6720.100098	6640.100098	6654.299805	787892200	6654.299805	-0.00634631484254
