Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_EMA6	nikkei_EMA14	nikkei_MoM6	nikkei_MoM14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14
2015-12-21	18845.5	18979.830078	18651.130859	18916.019531	154800	18916.019531	-0.00372791871661	19090.5333364	19253.2444378	-314.460938	-1096.38086	0.729436860953	0.756181770608	0.270563139047	0.243818229392	18541500.0	0.485084349102	0.395068081635	-0.0163522143145	-0.0547850751823	18959.2685547	19279.0696149
2015-12-22	18927.859375	18943.460938	18824.650391	18886.699219	131600	18886.699219	-0.00155002546661	19040.6722491	19208.2811169	3.279297	-1051.43164	0.751877530032	0.774807348	0.248122469968	0.225192652	18409900.0	0.416799645991	0.340198191214	0.000173660121606	-0.0527347145746	18959.8151042	19203.9673549
2015-12-24	19071.410156	19071.410156	18780.939453	18789.689453	125600	18789.689453	-0.00513640657243	18996.6799548	19165.4035305	223.789062	-1150.210938	0.826125172971	0.838348968375	0.173874827029	0.161651031625	18284300.0	0.501043006184	0.344715009245	0.0120537683219	-0.0576838858493	18997.1132812	19121.8094308
2015-12-25	18823.910156	18870.699219	18744.439453	18769.060547	118900	18769.060547	-0.00109788435044	18937.5398114	19115.3083202	-280.849609	-735.419922	0.90317355916	0.841913765296	0.0968264408403	0.158086234704	18165400.0	0.582790931397	0.334774489448	-0.0147428311577	-0.0377051787239	18950.305013	19069.2794364
2015-12-28	18838.910156	18922.900391	18764.539062	18873.349609	99200	18873.349609	0.00555643484333	18889.4028787	19069.1419504	-480.210938	-824.800782	0.817546785586	0.762094821729	0.182453214414	0.237905178271	18264600.0	0.34189073616	0.38006613747	-0.0248125370437	-0.0418719913103	18870.2698567	19010.3650948
2015-12-29	18843.390625	18991.009766	18783.359375	18982.230469	94000	18982.230469	0.00576902681589	18884.8162302	19043.0363049	-4.570312	-510.36914	0.728149905731	0.678761487885	0.271850094269	0.321238512115	18358600.0	0.151409288785	0.361450605464	-0.000240709957023	-0.0261827129391	18869.508138	18973.9101562
2015-12-30	19070.830078	19113.179688	19017.269531	19033.710938	97500	19033.710938	0.00271203476768	18912.6488699	19034.9288601	117.691407	-267.359374	0.0897003927367	0.639360264295	0.910299607263	0.360639735705	18456100.0	0.494696908466	0.411390821291	0.00622178502233	-0.0138520491184	18889.1233725	18954.8130581
2016-01-04	18818.580078	18951.119141	18394.429688	18450.980469	136000	18450.980469	-0.0306157044676	18947.2380322	19034.7664705	-435.71875	-595.570312	1.79584204854	1.08536034837	-0.795842048536	-0.0853603483683	18320100.0	0.642964925179	0.451208941175	-0.023070137611	-0.0312691950815	18816.5035808	18912.2723215
2016-01-05	18398.759766	18547.380859	18327.519531	18374.0	128300	18374.0	-0.00417216142683	18805.450157	18956.928337	-415.689453	-856.480469	1.02842391374	1.01385391964	-0.0284239137391	-0.0138539196399	18191800.0	0.274243559041	0.402939952055	-0.0221232742585	-0.0445376531481	18747.2220053	18851.0951451
2016-01-06	18410.570312	18469.380859	18064.300781	18191.320312	142200	18191.320312	-0.00994229280505	18682.1786836	18879.2045587	-577.740235	-692.09961	1.17335640326	1.08835152097	-0.173356403257	-0.0883515209734	18049600.0	0.280056217724	0.355378066105	-0.030781521193	-0.036651179334	18650.9319662	18801.6594587
2016-01-07	18139.769531	18172.039062	17767.339844	17767.339844	163000	17767.339844	-0.023306745235	18541.9334346	18787.4866591	-1106.009765	-798.560547	1.28312223176	1.16454141373	-0.283122231764	-0.164541413731	17886600.0	0.239061052785	0.376265869343	-0.0586016678498	-0.04301221757	18466.5970053	18744.6194196
2016-01-08	17562.230469	17975.310547	17509.640625	17697.960938	178800	17697.960938	-0.00390485613542	18320.6209801	18651.4670838	-1284.269531	-1351.949218	1.05155064052	1.03301021928	-0.0515506405233	-0.0330102192829	17707800.0	0.112397620195	0.362468035806	-0.0676564080864	-0.0709687975916	18252.5520835	18648.0516184
2016-01-12	17470.929688	17546.570312	17184.779297	17218.960938	173000	17218.960938	-0.0270652648448	18142.7181109	18524.332931	-1814.75	-2134.599609	1.18127384216	1.12319862102	-0.181273842158	-0.123198621024	17534800.0	0.0371102496308	0.228366158372	-0.095343992872	-0.110294930166	17950.0937502	18495.5802177
2016-01-13	17449.119141	17717.75	17414.550781	17715.630859	145900	17715.630859	0.0288443607479	17878.7874901	18350.283332	-735.34961	-1271.169922	0.69946238613	0.802238420613	0.30053761387	0.197761579387	17680700.0	0.0	0.0993469545236	-0.039854229494	-0.0669501901169	17827.5354818	18404.7823661
2016-01-14	17384.929688	17393.830078	16944.410156	17240.949219	173000	17240.949219	-0.0267945095367	17832.1713098	18265.6630022	-1133.050781	-1675.070312	0.958777441942	0.970872272033	0.0412225580584	0.0291277279667	17507700.0	0.287310089401	0.272502483424	-0.0616659835093	-0.0885530018223	17638.693685	18285.1344867
2016-01-15	17522.460938	17597.869141	17057.599609	17147.109375	167800	17147.109375	-0.00544284672543	17663.2507124	18129.0344978	-1044.210937	-1739.589844	0.867079925797	0.906537224906	0.132920074203	0.093462775094	17339900.0	0.233574168183	0.23808290594	-0.0574016024725	-0.0921066102567	17464.6585288	18160.8780693
2016-01-18	16826.929688	17037.259766	16665.050781	16955.570312	152500	16955.570312	-0.0111703412401	17515.7817589	17998.1111481	-811.769532	-1834.119141	0.990909177891	0.994854153088	0.00909082210874	0.00514584691242	17187400.0	0.24375830341	0.233374165151	-0.0456888616488	-0.0976130630359	17329.3636068	18029.8695592
2016-01-19	16902.289062	17088.310547	16812.650391	17048.369141	149600	17048.369141	0.00547305854609	17355.7213455	17859.1057033	-649.591797	-1720.691406	0.70744857627	0.84342394761	0.29255142373	0.15657605239	17337000.0	0.275146718617	0.226802144121	-0.0367043299099	-0.091677012906	17221.0983073	17906.9630302
2016-01-20	17030.279297	17031.320312	16387.609375	16416.189453	172500	16416.189453	-0.0370815344724	17267.9064299	17751.007495	-802.771485	-2457.160156	1.2364030708	1.10165368633	-0.2364030708	-0.101653686327	17164500.0	0.32237315036	0.249092054582	-0.0466213662886	-0.130192054241	17087.3030598	17731.4515905
2016-01-21	16466.859375	16734.580078	16017.259766	16017.259766	221400	16017.259766	-0.0243009919045	17024.5587222	17573.031756	-1698.371093	-2964.970703	1.27842891348	1.13587967525	-0.278428913484	-0.135879675249	16943100.0	0.297454749644	0.18950319183	-0.0958685076765	-0.156197171236	16804.241211	17519.6679689
2016-01-22	16336.719727	16993.960938	16332.450195	16958.529297	181200	16958.529297	0.0587659527754	16736.7590204	17365.5954907	-282.419922	-2075.181641	0.404489467235	0.695964509834	0.595510532765	0.304035490166	17124300.0	0.0492570956661	0.15092276162	-0.016380764099	-0.109026644765	16757.171224	17371.4407088
2016-01-25	17145.810547	17208.240234	16922.210938	17110.910156	152300	17110.910156	0.0089854996463	16800.1219566	17311.3199982	-36.199219	-1340.070313	0.308083067646	0.627231489239	0.691916932354	0.372768510761	17276600.0	0.439924884822	0.298002752082	-0.00211109745721	-0.0726286776603	16751.1380208	17275.7214007
2016-01-26	16833.130859	16839.519531	16652.259766	16708.900391	142600	16708.900391	-0.0234943530961	16888.918585	17284.5986859	-246.669921	-1665.099609	0.419267869135	0.726637342808	0.580732130865	0.273362657192	17134000.0	0.492486975591	0.357630424512	-0.0145480167556	-0.090622597638	16710.0263673	17156.7857144
2016-01-27	16949.189453	17242.269531	16947.949219	17163.919922	0	17163.919922	0.0272321649152	16837.4848153	17207.8389133	115.550781	-1027.40039	0.0372132987827	0.532380289345	0.962786701217	0.467619710655	17134000.0	0.45291783088	0.334527153042	0.0067778202152	-0.0564775053366	16729.2848308	17083.3999722
2016-01-28	17059.839844	17235.439453	16942.130859	17041.449219	136700	17041.449219	-0.00713535739834	16930.7519886	17201.9830478	625.259766	-725.890625	0.163933641786	0.52468939399	0.836066358214	0.47531060601	16997300.0	0.519376082385	0.403142645357	0.0380879964739	-0.0408553352034	16833.4947918	17031.5506419
2016-01-29	17155.060547	17638.929688	16767.089844	17518.300781	285600	17518.300781	0.0279818667927	16962.3797687	17180.5785373	1501.041015	-179.660157	-0.225329836452	0.233400364503	1.22532983645	0.766599635497	17282900.0	0.626464302688	0.427442397997	0.093713970862	-0.0101514608168	17083.6682943	17018.7177735
2016-02-01	17699.599609	17905.369141	17666.480469	17865.230469	0	17865.230469	0.0198038435541	17121.2143437	17225.6081698	906.701172	646.269531	-0.173214185307	-0.0867282069907	1.17321418531	1.08672820699	17282900.0	0.794321542462	0.483394446182	0.0534657903478	0.0375324349319	17234.7851563	17064.8798829
2016-02-02	17716.519531	17864.699219	17684.660156	17750.679688	194800	17750.679688	-0.00641193972833	17333.7903795	17310.891143	639.769532	35.048829	0.123444494221	0.081928226748	0.876555505779	0.918071773252	17088100.0	0.731814373324	0.561227941355	0.0373895676014	0.00197841269549	17341.4134117	17067.3833706
2016-02-03	17497.410156	17515.679688	17080.570312	17191.25	221600	17191.25	-0.0315159587032	17452.9016105	17369.5296157	482.349609	-49.699219	0.569877741917	0.378219159576	0.430122258083	0.621780840424	16866500.0	0.66679498569	0.503579734306	0.0288678247947	-0.00288262660998	17421.8050132	17063.8334264
2016-02-04	17071.109375	17209.560547	16941.880859	17044.990234	231600	17044.990234	-0.00850780286483	17378.1440075	17345.7590002	-118.929688	-102.119141	0.755859224768	0.455682768378	0.244140775232	0.544317231622	16634900.0	0.616214710292	0.495010318181	-0.00692905167004	-0.00595547265529	17401.9833985	17056.5392021
2016-02-05	16790.529297	16893.119141	16627.800781	16819.589844	252100	16819.589844	-0.0132238497591	17282.9572151	17305.6564981	-221.859375	-135.980468	0.953877752026	0.575061652347	0.0461222479741	0.424938347653	16382800.0	0.466337329763	0.489854274868	-0.0130188091487	-0.00801981092336	17365.006836	17046.8263115
2016-02-08	16620.910156	17099.009766	16552.300781	17004.300781	0	17004.300781	0.0109818930612	17150.5665376	17240.8476109	-514.0	-44.06836	0.705299526986	0.477233136984	0.294700473014	0.522766863016	16382800.0	0.440660966375	0.486580381701	-0.0293407452256	-0.00258490179533	17279.3401693	17043.6785715
2016-02-09	16666.789062	16668.699219	16025.94043	16085.44043	221400	16085.44043	-0.0540369382331	17108.7763214	17209.3080335	-1779.790039	-330.749023	1.34503825882	0.963889452114	-0.345038258821	0.036110547886	16161400.0	0.337061399164	0.495728479429	-0.0996231222479	-0.0201477342807	16982.7084962	17020.0536413
2016-02-10	16127.860352	16163.030273	15429.990234	15713.389648	275000	15713.389648	-0.0231296608644	16816.3946382	17059.4590197	-2037.29004	-303.870118	1.16997921852	1.16093883226	-0.169979218519	-0.160938832264	15886400.0	0.0859435665151	0.469628597405	-0.114772508761	-0.0189714172361	16643.1601562	16998.3486329
2016-02-12	15426.269531	15437.219727	14865.769531	14952.610352	330300	14952.610352	-0.0484159887231	16501.2503553	16879.9831035	-2238.639648	-2005.918945	1.22888349034	1.19285123609	-0.228883490342	-0.192851236088	15556100.0	0.0767482538835	0.471958359255	-0.130219713401	-0.118283779794	16270.0535482	16855.0687082
2016-02-15	15248.379883	16155.099609	15243.879883	16022.580078	225200	16022.580078	0.0715573870255	16058.7817829	16623.00007	-1022.410156	-1088.330078	0.506436137393	0.619420089674	0.493563862607	0.380579910326	15781300.0	0.0708230750854	0.308511620064	-0.0599830297327	-0.0636044528361	16099.6518555	16777.3308455
2016-02-16	15849.469727	16341.55957	15809.580078	16054.429688	218200	16054.429688	0.00198779533914	16048.4384386	16542.944071	-765.160156	-654.470703	0.467741921191	0.608941864221	0.532258078809	0.391058135779	15999500.0	0.355255335572	0.411593966038	-0.045492200648	-0.0391689870479	15972.1251628	16730.5829381
2016-02-17	16035.349609	16214.660156	15632.120117	15836.360352	0	15836.360352	-0.0135831256692	16050.1502242	16477.80882	-1167.940429	-1327.55957	0.565388977957	0.680684647476	0.434611022043	0.319315352524	15999500.0	0.385394013113	0.443435118572	-0.0686850017559	-0.0773459428868	15777.4684247	16635.7572546
2016-02-18	16138.080078	16337.589844	16118.799805	16196.799805	182200	16196.799805	0.0227602457249	15989.0674036	16392.2823576	111.359375	-844.649414	0.261740331384	0.56210341993	0.738259668616	0.43789658007	16181700.0	0.326796229005	0.380360862116	0.0069229919743	-0.0495644122249	15796.0283205	16575.4251536
2016-02-19	16050.400391	16050.459961	15799.349609	15967.169922	156800	15967.169922	-0.0141774847973	16048.4195183	16366.2180172	253.780274	-1551.130859	0.253687610098	0.637649515622	0.746312389902	0.362350484378	16024900.0	0.519792590207	0.427011120124	0.0161505747445	-0.0885434539794	15838.3250328	16464.6300922
2016-02-22	15851.389648	16187.400391	15816.830078	16111.049805	0	16111.049805	0.00901098214041	16025.2053479	16313.0116045	1158.439453	-1754.180664	0.156194146124	0.590314372359	0.843805853876	0.409685627641	16024900.0	0.547511275935	0.359979188521	0.0774740614334	-0.0981896464781	16031.398275	16339.3314734
2016-02-23	16230.379883	16350.379883	16001.19043	16052.049805	160200	16052.049805	-0.0036620829005	16049.7323356	16286.0833646	29.469727	-1698.629883	0.263747036981	0.604432114982	0.736252963019	0.395567885018	15864700.0	0.78201822989	0.33562404863	0.00183926226966	-0.0956937938635	16036.3098962	16218.0007674
2016-02-24	15851.129883	16006.450195	15753.769531	15915.790039	147100	15915.790039	-0.00848862093348	16050.3944697	16254.87889	-138.639649	-1275.459961	0.605059429154	0.603752412048	0.394940570846	0.396247587952	15717600.0	0.514129171831	0.339154922874	-0.00863560099576	-0.0741923921181	16013.203288	16126.8964845
2016-02-25	15983.469727	16218.290039	15953.929688	16140.339844	164700	16140.339844	0.0141086181993	16011.936061	16209.6670432	303.979492	-904.65039	0.292429075026	0.456192849832	0.707570924974	0.543807150168	15882300.0	0.439578894475	0.368703092281	0.0191950350487	-0.0530742686021	16063.8665367	16062.2785995
2016-02-26	16311.519531	16472.5	16188.410156	16188.410156	143000	16188.410156	0.00297827136632	16048.6228561	16200.4234166	-8.389649	-631.179688	0.271483266184	0.407748165974	0.728516733816	0.592251834026	16025300.0	0.631734420849	0.408351767991	-0.000517981891547	-0.0375264613379	16062.4682618	16017.1943361
2016-02-29	16313.30957	16464.75	16026.759766	16026.759766	159400	16026.759766	-0.00998556303196	16088.5620847	16198.8216485	59.589844	-977.541015	0.62017717799	0.480131954993	0.37982282201	0.519868045007	15865900.0	0.495014409192	0.433673404403	0.00373202291271	-0.0574878689568	16072.3999025	15947.3699779
2016-03-01	16013.0	16099.419922	15857.370117	16085.509766	147700	16085.509766	0.00366574409661	16070.9042793	16175.8800642	-25.540039	0.0693359999987	0.538435826351	0.323467663149	0.461564173649	0.676532336851	16013600.0	0.53852408941	0.396776249354	-0.0015852498322	4.31048191074e-06	16068.1432293	15947.3749304
2016-03-02	16391.480469	16815.25	16388.919922	16746.550781	169800	16746.550781	0.0410954346251	16075.0772755	16163.8306911	694.500976	1033.161133	-0.381298404367	-0.170564252242	1.38129840437	1.17056425224	16183400.0	0.481446483357	0.5000089467	0.0432655632419	0.0657503667983	16183.893392	16021.1721542
2016-03-03	16695.779297	16962.949219	16691.939453	16960.160156	0	16960.160156	0.0127554251495	16266.9268485	16241.5267031	1044.370117	2007.549804	-0.136517025261	-0.0743327046894	1.13651702526	1.07433270469	16183400.0	0.769119397804	0.624060566601	0.0656184904702	0.13426082515	16357.9550782	16164.5685688
2016-03-04	16927.359375	17042.919922	16861.380859	17014.779297	178100	17014.779297	0.00322043780823	16464.9935078	16337.3444968	874.439453	992.199219	-0.0468804791138	-0.0301500799965	1.04688047911	1.03015008	16361500.0	0.881806076042	0.777533628988	0.0541772640137	0.0619250591459	16503.694987	16235.4399416
2016-03-07	17024.640625	17026.25	16894.580078	16911.320312	0	16911.320312	-0.00608053640862	16622.0751619	16427.6691368	722.910156	856.890624	0.111003021084	0.0932801447332	0.888996978916	0.906719855267	16361500.0	0.865037187909	0.690703537614	0.0446560316321	0.053374093048	16624.180013	16296.6464147
2016-03-08	16889.480469	16909.789062	16570.220703	16783.150391	177300	16783.150391	-0.00757894230819	16704.7166333	16492.1559602	756.390625	946.790039	0.219113132071	0.184129264889	0.780886867929	0.815870735111	16184200.0	0.788442055936	0.660284672344	0.0471954803119	0.0597858357574	16750.2451172	16364.2742746
2016-03-09	16625.589844	16706.25	16494.800781	16642.199219	155900	16642.199219	-0.00839837388787	16727.1262784	16530.9552176	556.689453	445.399414	0.338004106879	0.310840927325	0.661995893121	0.689159072675	16028300.0	0.810085514011	0.683264256557	0.0346081324806	0.027499223264	16843.0266927	16396.0885185
2016-03-10	16811.0	16887.599609	16713.130859	16852.349609	131500	16852.349609	0.0126275612516	16702.8614043	16545.7877512	105.798828	885.179687	0.291391915902	0.147826284916	0.708608084098	0.852173715084	16159800.0	0.713807128393	0.594218975887	0.00631764889281	0.0554374814901	16860.6598307	16459.315639
2016-03-11	16610.179688	17015.300781	16575.75	16938.869141	192100	16938.869141	0.0051339744313	16745.5723199	16586.6626655	-21.291015	827.819336	0.18983241638	0.0807126784636	0.81016758362	0.919287321536	16351900.0	0.562164469727	0.688805292401	-0.00125535459596	0.0513820853402	16857.1113282	16518.4455916
2016-03-14	17155.519531	17291.349609	17149.210938	17233.75	0	17233.75	0.0174085327979	16800.7999831	16633.6235289	218.970703	1181.700195	-0.348154376897	-0.148027785844	1.3481543769	1.14802778584	16351900.0	0.485293602259	0.680999520498	0.0128694412768	0.0736167785021	16893.6064453	16602.8527484
2016-03-15	17219.890625	17279.300781	17042.560547	17117.070312	0	17117.070312	-0.00677041781388	16924.4999879	16713.6403917	205.75	1201.280273	0.218792986536	0.113346484839	0.781207013464	0.886653515161	16351900.0	0.61355860097	0.734215176802	0.0121664066557	0.0754772631491	16927.898112	16688.6584821
2016-03-16	16981.359375	17102.449219	16950.839844	16974.449219	122600	16974.449219	-0.00833209716385	16979.5200805	16767.4310478	191.298828	834.109375	0.397841762941	0.220993669552	0.602158237059	0.779006330448	16229300.0	0.605258950822	0.739958449972	0.0113982669251	0.0516785509513	16959.78125	16748.2377232
2016-03-17	17107.599609	17253.029297	16814.839844	16936.380859	0	16936.380859	-0.00224268602232	16978.0712629	16795.0334706	294.18164	747.970703	0.445633384323	0.247541022714	0.554366615677	0.752458977286	16229300.0	0.596439957989	0.672253234952	0.0176768488424	0.046204086491	17008.8115233	16801.664202
2016-03-18	16883.75	16920.910156	16613.689453	16724.810547	151000	16724.810547	-0.0124920615426	16966.159719	16813.8797891	-127.539062	698.050781	0.791698395129	0.395081704558	0.208301604871	0.604918295442	16078300.0	0.665471395521	0.655105348753	-0.00756802849212	0.0435553281631	16987.555013	16851.5249721
2016-03-22	16937.310547	17107.800781	16851.210938	17048.550781	132100	17048.550781	0.0193568849758	16897.2028127	16802.0038901	109.68164	963.041015	0.339294243522	0.1693182011	0.660705756478	0.8306817989	16210400.0	0.428376190923	0.641817411296	0.00647514536461	0.0598700960684	17005.8352863	16920.313616
2016-03-23	17066.269531	17142.080078	16964.310547	17000.980469	0	17000.980469	-0.00279028479377	16940.4450893	16834.8768089	-232.769531	254.429688	0.428487845167	0.321763727615	0.571512154833	0.678236272385	16210400.0	0.548636696446	0.676634762699	-0.0135066094727	0.0151929607074	16967.0403645	16938.4871651
2016-03-24	16979.390625	17041.160156	16843.990234	16892.330078	137800	16892.330078	-0.00639083088167	16957.7409121	16857.0239636	-224.740234	-67.830078	0.581376377957	0.500935431669	0.418623622043	0.499064568331	16072600.0	0.367782146399	0.560216926785	-0.0131295969406	-0.00399937720965	16929.5836588	16933.6421596
2016-03-25	16949.529297	17026.140625	16889.400391	17002.75	122700	17002.75	0.00653668981663	16939.0521024	16861.7314455	28.300781	-12.029297	0.391465195465	0.362312514758	0.608534804535	0.637687485242	16195300.0	0.371167794181	0.48310709914	0.00166725769036	-0.000706991068766	16934.3004557	16932.7829241
2016-03-28	17129.269531	17167.880859	16961.410156	17134.369141	119800	17134.369141	0.00774105018306	16957.2515017	16880.5339194	197.988282	223.048829	0.185597936862	0.197075762944	0.814402063138	0.802924237056	16315100.0	0.516845311303	0.49708515104	0.0116901174843	0.013189320815	16967.2985027	16948.7149833
2016-03-29	16985.279297	17137.199219	16948.429688	17103.529297	0	17103.529297	-0.00179988208181	17007.8565415	16914.3786156	378.71875	320.378906	0.116117935614	0.235792590985	0.883882064386	0.764207409015	16315100.0	0.60603822736	0.553319855874	0.022644127952	0.019089318664	17030.4182943	16971.5991909
2016-03-30	17078.029297	17078.029297	16875.910156	16878.960938	127300	16878.960938	-0.0131299426627	17035.1916145	16939.5987065	-169.589843	236.761719	0.892029279946	0.517719261524	0.107970720054	0.482280738476	16187800.0	0.751526770945	0.580324404093	-0.00994746387411	0.0142265884385	17002.1533205	16988.5107422
2016-03-31	16997.140625	17033.650391	16758.669922	16758.669922	152800	16758.669922	-0.00712668371245	16990.5542784	16931.5136707	-242.310547	-93.679687	1.26342322196	0.744382305832	-0.26342322196	0.255617694168	16035000.0	0.370278297972	0.556971436809	-0.0142527395665	-0.00555885020033	16961.7682293	16981.819336
2016-04-01	16719.560547	16719.560547	16113.009766	16164.160156	173000	16164.160156	-0.0354747583649	16924.3016051	16908.4678375	-728.169922	-774.708985	2.45281983507	1.57516778772	-1.45281983507	-0.575167787717	15862000.0	0.333208751728	0.476439173469	-0.0431065411721	-0.0457355788365	16840.4065757	16926.4829799
2016-04-04	16087.759766	16238.509766	16029.5	16123.269531	140500	16123.269531	-0.00252970922123	16707.1183339	16809.2268133	-879.480469	-1110.480469	0.990273915867	0.991293033957	0.00972608413301	0.0087069660429	15721500.0	0.199661334493	0.344811720373	-0.0517257778301	-0.0644363803003	16693.8264975	16847.1629464
2016-04-05	16044.230469	16066.179688	15698.549805	15732.820312	153400	15732.820312	-0.0242165038703	16540.3043902	16717.7658424	-1401.548829	-1384.25	1.26061549231	1.23738158314	-0.260615492306	-0.237381583137	15568100.0	0.115180695937	0.252350329812	-0.0817975157105	-0.0808695632353	16460.235026	16748.2879464
2016-04-06	15727.700195	15828.610352	15612.910156	15715.360352	146000	15715.360352	-0.00110977940724	16309.5946536	16586.4397716	-1388.168945	-1259.088867	0.988315049632	0.989185738965	0.0116849503683	0.010814261035	15422100.0	0.0	0.224889643175	-0.0811627191613	-0.0741755358749	16228.8735352	16658.3530274
2016-04-07	15739.259766	15871.099609	15636.209961	15749.839844	141600	15749.839844	0.00219399945198	16139.8134246	16470.295849	-1129.121094	-1186.541015	0.906540236785	0.916512352928	0.0934597632153	0.0834876470721	15563700.0	0.0	0.236663626164	-0.0668951778577	-0.0700587111779	16040.6866862	16573.6000977
2016-04-08	15597.040039	16027.629883	15471.799805	15821.519531	171500	15821.519531	0.00455113751695	16028.3924016	16374.2350484	-937.150391	-903.291016	0.853168531544	0.865843533516	0.146831468456	0.134156466484	15735200.0	0.0287789544565	0.251463785079	-0.0559203323033	-0.0540090432392	15884.4949543	16509.0793109
2016-04-11	15761.570312	15778.740234	15525.490234	15751.129883	126000	15751.129883	-0.00444898151926	15969.2858671	16300.539646	-413.030273	-1297.420898	0.776134904235	0.835308532372	0.223865095765	0.164691467628	15609200.0	0.0923549936372	0.299015687999	-0.0255522259749	-0.0761015358236	15815.6565755	16416.4063896
2016-04-12	15719.240234	15963.030273	15693.610352	15928.790039	0	15928.790039	0.0112792007507	15906.9555859	16227.285011	-194.479492	-1072.19043	0.403959440668	0.730561087914	0.596040559332	0.269438912086	15609200.0	0.169759992646	0.174638984063	-0.0120620381385	-0.0630663879625	15783.2433268	16339.8213589
2016-04-13	16142.709961	16405.589844	16132.230469	16381.219727	154000	16381.219727	0.0284032677242	15913.1940011	16187.4856814	648.399415	-511.110351	-0.53003146306	0.463811048502	1.53003146306	0.536188951498	15763200.0	0.372408570156	0.247590097893	0.0412131710743	-0.0302569478953	15891.309896	16303.3134766
2016-04-14	16629.830078	16911.050781	16602.169922	16911.050781	170100	16911.050781	0.0323438097303	16046.9156371	16213.3168875	1195.690429	-91.699219	-0.541300416463	0.151425592188	1.54130041646	0.848574407812	15933300.0	0.893399157946	0.396439368162	0.0760841878403	-0.00539319927659	16090.5916342	16296.7635324
2016-04-15	16720.390625	16928.669922	16720.390625	16848.029297	129300	16848.029297	-0.00372664506873	16293.8113925	16306.3480733	1098.189453	-286.339844	0.0437876958577	0.188582710269	0.956212304142	0.811417289731	15804000.0	0.947331655418	0.484119134515	0.0697270235048	-0.0167114319555	16273.6232097	16276.3106864
2016-04-18	16521.25	16526.900391	16254.200195	16275.950195	0	16275.950195	-0.0339552532771	16452.1593652	16378.5722364	454.430664	-827.579102	0.448028770296	0.517142624622	0.551971229704	0.482857375378	15804000.0	0.902263745916	0.449203504665	0.0287223147631	-0.0483864521544	16349.3616537	16217.1978934
2016-04-19	16582.660156	16900.330078	16570.5	16874.439453	141300	16874.439453	0.0367713866674	16401.813888	16364.8892976	1123.30957	-4.521485	0.0386482711115	0.12675015931	0.961351728888	0.87324984069	15945300.0	0.6218044259	0.376838790314	0.0713161264204	-0.000267876975165	16536.5799153	16216.8749302
2016-04-20	17053.830078	17099.359375	16870.730469	16906.539062	139600	16906.539062	0.00190226224044	16536.8497637	16432.8293183	977.749023	147.86914	0.0179188603834	0.0813850762291	0.982081139617	0.918614923771	16084900.0	0.734657307003	0.49939449698	0.0613825042961	0.00882344128074	16699.5380858	16227.4370116
2016-04-21	17187.269531	17381.699219	17144.529297	17363.619141	160900	17363.619141	0.0270356976862	16642.4752775	16495.9906175	982.399414	1199.458985	-0.273241513474	-0.16236564908	1.27324151347	1.16236564908	16245800.0	0.717475686333	0.520281224476	0.0599710784894	0.0742048441381	16863.2713215	16313.1126534
2016-04-22	17220.470703	17572.490234	17192.390625	17572.490234	221500	17572.490234	0.0120292371829	16848.5163814	16611.6744206	661.439453	1449.220703	-0.169216124306	-0.0998958445672	1.16921612431	1.09989584457	16467300.0	0.718058944871	0.67095861308	0.0391128535752	0.0898837980853	16973.5112303	16416.6284179
2016-04-25	17613.560547	17613.560547	17403.580078	17439.300781	166500	17439.300781	-0.00757942962132	17055.3660535	16739.7831957	591.271484	1706.480469	0.10103198011	0.0634027037784	0.89896801989	0.936597296222	16300800.0	0.671211830099	0.697118199668	0.0350944002754	0.108466278465	17072.0564777	16538.51988
2016-04-26	17358.560547	17426.019531	17200.5	17353.279297	156800	17353.279297	-0.00493262230408	17165.06169	16833.0522071	1077.329102	1637.918945	0.191473327596	0.121526762955	0.808526672404	0.878473237045	16144000.0	0.647684320512	0.749575955507	0.0661914720242	0.104224078119	17251.611328	16655.5140904
2016-04-27	17369.679688	17417.539062	17230.230469	17290.490234	136700	17290.490234	-0.00361828228114	17218.8381491	16902.4158191	416.050781	1540.65039	0.30973303892	0.150843325617	0.69026696108	0.849156674383	16007300.0	0.85537800043	0.734839122955	0.0246556800988	0.0978200670775	17320.9531248	16765.5605468
2016-04-28	17438.990234	17572.269531	16652.740234	16666.050781	226100	16666.050781	-0.0361146181831	17239.3101734	16954.1590744	-240.488281	844.53125	1.27554038812	0.442397578506	-0.275540388121	0.557602421494	15781200.0	0.712259807893	0.719114357028	-0.0142245719315	0.0533786434574	17280.8717447	16825.8842075
2016-05-02	16357.099609	16357.099609	15975.469727	16147.379883	174500	16147.379883	-0.0311214039136	17075.5217755	16915.7446353	-1216.239258	396.25	1.52596759682	0.702170159152	-0.525967596815	0.297829840848	15606700.0	0.423527818986	0.603791809594	-0.0700452623456	0.025156925436	17078.1652017	16854.1877789
2016-05-06	16212.669922	16271.610352	15989.349609	16106.719727	148100	16106.719727	-0.00251806523997	16810.3383777	16813.2960016	-1465.770507	177.929688	0.919876237387	0.784833285741	0.0801237626129	0.215166714259	15458600.0	0.127829537947	0.54386526308	-0.0834127939456	0.0111703203799	16833.8701172	16866.8970424
