Date	Open_FCHI	High_FCHI	Low_FCHI	Close_FCHI	Volume_FCHI	AdjClose_FCHI	Return_FCHI	paris_EMA6	paris_EMA14	paris_MoM6	paris_MoM14	paris_WIILR6	paris_WIILR14	paris_K%6	paris_K%14	paris_OBV	paris_RSI6	paris_RSI14	paris_RoC6	paris_RoC14	paris_MA6	paris_MA14
2013-06-20	3778.330078	3783.199951	3696.449951	3698.929932	143397400	3698.929932	-0.036571429668	3841.00405864	3861.36990658	-94.770019	-249.660156	1.21789062942	1.12468331923	-0.21789062942	-0.124683319225	-1249632900.0	0.629476591272	0.314819796412	-0.0249808947002	-0.0632276712538	3810.9366455	3837.146432
2013-06-21	3718.929932	3744.25	3658.040039	3658.040039	170441400	3658.040039	-0.0110545194831	3800.41145103	3839.7112433	-139.939941	-262.629883	1.2060286757	1.1356856769	-0.206028675696	-0.135685676899	-1420074300.0	0.2980952686	0.258325030533	-0.0368458869549	-0.0669859713327	3787.613322	3818.38715464
2013-06-24	3652.52002	3668.110107	3575.169922	3595.629883	133725200	3595.629883	-0.0170610915503	3759.73390474	3815.48841606	-209.530029	-330.200195	1.27757605098	1.20504034427	-0.277576050978	-0.205040344273	-1553799500.0	0.242093546658	0.25199742541	-0.0550647105104	-0.0841096503006	3752.6916505	3794.80142643
2013-06-25	3642.570068	3655.620117	3618.580078	3649.820068	105236600	3649.820068	0.0150711243268	3712.84704138	3786.17394499	-213.839844	-202.619873	0.757400944196	0.78078893096	0.242599055804	0.21921106904	-1448562900.0	0.179156570007	0.218614665142	-0.0553464458235	-0.0525952061818	3717.0516765	3780.32857836
2013-06-26	3655.389893	3730.689941	3637.72998	3726.040039	109058400	3726.040039	0.0208832133037	3694.8393347	3767.99342806	-134.51001	-88.23999	0.489786887019	0.520102881694	0.510213112981	0.479897118306	-1339504500.0	0.168177484359	0.321492959117	-0.034842187847	-0.0231341142572	3694.6333415	3774.02572193
2013-06-27	3722.409912	3780.560059	3704.179932	3762.189941	97420600	3762.189941	0.00970196284034	3703.75382164	3762.39964285	-77.150147	-110.400147	0.362207032855	0.405115009067	0.637792967145	0.594884990933	-1242083900.0	0.329876431791	0.427146680839	-0.0200946374199	-0.0285080900615	3681.77498367	3766.13999714
2013-06-28	3767.48999	3775.340088	3723.659912	3738.909912	118744800	3738.909912	-0.00618789305301	3720.44985575	3762.3716826	39.97998	-125.450195	0.212902143084	0.47090184721	0.787097856916	0.52909815279	-1360828700.0	0.405976433149	0.405388632941	0.0108085259075	-0.0324633811359	3688.43831367	3757.17926893
2013-07-01	3761.570068	3786.409912	3724.530029	3767.47998	88607000	3767.47998	0.00764128279965	3725.72415753	3759.24344652	109.439941	-43.080079	0.063684065803	0.375028168165	0.936315934197	0.624971831835	-1272221700.0	0.568192606692	0.395194450901	0.029917644376	-0.0113054454812	3706.67830383	3754.10212043
2013-07-02	3776.199951	3776.409912	3731.030029	3742.570068	77200400	3742.570068	-0.00661182332281	3737.65439252	3760.34165099	146.940185	-51.129883	0.207535722758	0.455980737653	0.792464277242	0.544019262347	-1349422100.0	0.694857595254	0.462425374187	0.0408663265635	-0.0134775769461	3731.16833467	3750.44998593
2013-07-03	3708.290039	3708.909912	3668.77002	3702.01001	105048400	3702.01001	-0.0108374879463	3739.05887123	3757.97210659	52.189942	-95.96997	0.502889742476	0.587793363634	0.497110257524	0.412206636366	-1454470500.0	0.801948348962	0.456021848939	0.0142993191521	-0.0252686876986	3739.86665833	3743.59498807
2013-07-04	3733.780029	3809.820068	3722.790039	3809.310059	111232600	3809.310059	0.0289842676573	3728.47348231	3750.51049371	83.27002	4.150147	-0.154023119946	0.239088210732	1.15402311995	0.760911789268	-1343237900.0	0.613609551206	0.422302857368	0.0223481280739	0.00109066296712	3753.744995	3743.89142714
2013-07-05	3811.169922	3837.389893	3753.850098	3753.850098	98157600	3753.850098	-0.0145590566641	3751.56964708	3758.35043575	-8.339843	-109.809814	0.396809294244	0.419322743341	0.603190705756	0.580677256659	-1441395500.0	0.659661798236	0.502891241467	-0.00221675224558	-0.0284211904001	3752.35502117	3736.047869
2013-07-08	3782.120117	3842.51001	3781.51001	3823.830078	76401000	3823.830078	0.0186421881996	3752.22120448	3757.75039072	84.920166	-36.719971	0.0804164702461	0.159080175784	0.919583529754	0.840919824216	-1364994500.0	0.485111681114	0.423174479969	0.0227125467044	-0.00951159045575	3766.50838217	3733.42501393
2013-07-09	3840.659912	3858.540039	3832.159912	3843.560059	89875000	3843.560059	0.00515974313647	3772.68088263	3766.56101569	76.080079	4.219971	-0.00604379567422	0.0847111301512	1.00604379567	0.915288869849	-1275119500.0	0.629934755376	0.47650794726	0.0201938907184	0.00109913967069	3779.18839533	3733.72644043
2013-07-10	3841.040039	3855.189941	3812.030029	3840.530029	73308600	3840.530029	-0.000788339444028	3792.93207588	3776.82755479	97.959961	141.600097	0.0949044011004	0.0635564899739	0.9050955989	0.936443510026	-1348428100.0	0.619645362518	0.502704900502	0.0261745162335	0.0382813677477	3795.5150555	3743.84073307
2013-07-11	3885.439941	3888.189941	3855.050049	3868.97998	92621400	3868.97998	0.00740781891697	3806.53149106	3785.32121802	166.96997	210.939941	-0.0550136478618	-0.0368420675776	1.05501364786	1.03684206758	-1255806700.0	0.665439339117	0.610163735018	0.0451025171593	0.0576647436198	3823.34338383	3758.90787171
2013-07-12	3878.620117	3886.080078	3844.879883	3855.090088	72635000	3855.090088	-0.00359006561724	3824.37391647	3796.47571962	45.780029	259.460205	0.200120148802	0.105743565877	0.799879851198	0.894256434123	-1328441700.0	0.794013027338	0.667348837757	0.0120179319328	0.0721598755831	3830.97338867	3777.4407435
2013-07-15	3867.080078	3893.26001	3862.840088	3878.580078	55995800	3878.580078	0.00609324022624	3833.14996548	3804.29096874	124.72998	228.76001	0.0715339752184	0.0356435884543	0.928466024782	0.964356411546	-1272445900.0	0.620132461043	0.723011258704	0.0332272138588	0.0626770650985	3851.76171867	3793.78074421
2013-07-16	3883.469971	3884.639893	3846.820068	3851.030029	65496000	3851.030029	-0.00710312754822	3846.12999763	3814.19618331	27.199951	124.98999	0.3778969217	0.165264258764	0.6221030783	0.834735741236	-1337941900.0	0.893296709467	0.707578766493	0.00711327398058	0.0335449937982	3856.29504383	3802.70860064
2013-07-17	3858.530029	3883.090088	3821.550049	3872.02002	76429400	3872.02002	0.00545048749086	3847.53000659	3819.10736273	28.459961	109.830079	0.261479686915	0.0946144191106	0.738520313085	0.905385580889	-1261512500.0	0.617099948594	0.624405321811	0.00740458339746	0.0291931244096	3861.03837067	3810.55360629
2013-07-18	3864.060059	3927.790039	3858.570068	3927.790039	91194000	3927.790039	0.0144033395261	3854.52715328	3826.1623837	87.26001	188.880127	-0.42508970918	-0.153815450747	1.42508970918	1.15381545075	-1170318500.0	0.621209474083	0.612717925553	0.0227208248187	0.0505174319375	3875.58170567	3824.04504393
2013-07-19	3914.76001	3925.320068	3900.100098	3925.320068	89217600	3925.320068	-0.000628844967647	3875.45940634	3839.71273774	56.340088	157.840088	0.0232489762094	0.00953583051046	0.976751023791	0.99046416949	-1259536100.0	0.756436068503	0.681727363068	0.0145620003958	0.0418954019233	3884.97172033	3835.31933593
2013-07-22	3929.189941	3945.97998	3915.810059	3939.919922	67872400	3939.919922	0.00371940472295	3889.70530967	3851.12704844	84.829834	197.349854	-0.114174361274	-0.0468299054522	1.11417436127	1.04682990545	-1191663700.0	0.695408304633	0.659893169379	0.0220046307774	0.0527311046725	3899.110026	3849.41575407
2013-07-23	3952.550049	3955.550049	3923.090088	3923.090088	93653800	3923.090088	-0.00427161829001	3904.05234177	3862.96609825	44.51001	221.080078	0.183958086419	0.0825724010782	0.816041913581	0.917427598922	-1285317500.0	0.79277941527	0.704181870873	0.0114758517563	0.0597189303656	3906.528361	3865.20718821
2013-07-24	3931.23999	3976.5	3931.23999	3962.75	101852200	3962.75	0.0101093554087	3909.49169783	3870.98263022	111.719971	153.439941	-0.0537309776119	-0.0309329381795	1.05373097761	1.03093293818	-1183465300.0	0.661023445544	0.740545212091	0.0290104128399	0.0402802446174	3925.14835617	3876.167184
2013-07-25	3961.780029	3967.580078	3920.169922	3956.02002	101230000	3956.02002	-0.00169831051669	3924.7083556	3883.21827952	84.0	202.169922	0.132171581003	0.0919828835137	0.867828418997	0.908017116486	-1284695300.0	0.871608177247	0.695764442516	0.0216941027077	0.0538566849294	3939.14835617	3890.60789271
2013-07-26	3979.949951	4002.350098	3960.52002	3968.840088	93854600	3968.840088	0.00324064790754	3933.65454543	3892.92517825	41.050049	145.01001	0.0649530773917	0.039283616559	0.935046922608	0.960716383441	-1190840700.0	0.808688319388	0.794562833938	0.0104511821132	0.0379227128408	3945.990031	3900.96575057
2013-07-29	3989.340088	3997.860107	3962.429932	3968.909912	89540800	3968.909912	1.75930494681e-05	3943.70755759	3903.04716622	43.589844	125.349853	0.327043383863	0.175704990943	0.672956616137	0.824295009057	-1101299900.0	0.72043935654	0.753505563357	0.011104787188	0.0326129554569	3953.255005	3909.9193115
2013-07-30	3983.879883	3998.159912	3966.030029	3986.610107	79142900	3986.610107	0.00445971195932	3950.90823028	3911.82886566	46.690185	146.080078	0.181881025036	0.0827027390369	0.818118974964	0.917297260963	-1022157000.0	0.740271732593	0.735310966482	0.0118505416162	0.0380364368712	3961.0367025	3920.35360279
2013-07-31	3975.419922	4007.22998	3965.030029	3992.689941	98222000	3992.689941	0.00152506360964	3961.10876648	3921.79969783	69.599853	123.709961	0.117548507075	0.0534300574222	0.882451492925	0.946569942578	-923935000.0	0.748855548833	0.759910900143	0.0177410794651	0.0319748258299	3972.636678	3929.19002857
2013-08-01	3996.810059	4044.5	3993.75	4042.72998	133956900	4042.72998	0.0125329138349	3970.1319592	3931.25173026	79.97998	187.639892	-0.40776448828	-0.191189213658	1.40776448828	1.19118921366	-789978100.0	0.918974293862	0.739146030848	0.0201829487099	0.0486732832999	3985.96667467	3942.592878
2013-08-02	4059.23999	4059.620117	4027.76001	4045.649902	90971300	4045.649902	0.000722264908724	3990.87425086	3946.11549689	89.629882	167.069824	-0.00924878370944	-0.00515766877204	1.00924878371	1.00515766877	-699006800.0	0.927975339025	0.818249952612	0.0226565794781	0.0430749966844	4000.90498833	3954.52643686
2013-08-05	4049.159912	4062.780029	4040.340088	4049.969971	75312500	4049.969971	0.00106783065877	4006.5244369	3959.3867509	81.129883	198.939942	0.0973777654325	0.0405348983225	0.902622234568	0.959465101678	-623694300.0	1.0	0.804616806131	0.0204417112308	0.051658891388	4014.4266355	3968.73643271
2013-08-06	4050.969971	4064.97998	4013.959961	4032.570068	102019000	4032.570068	-0.00429630420092	4018.93744664	3971.46451358	63.660156	160.550048	0.301045658182	0.125233028664	0.698954341818	0.874766971336	-725713300.0	1.0	0.896295475666	0.0160397079832	0.0414641575123	4025.0366615	3980.20429329
2013-08-07	4024.639893	4043.550049	4010.629883	4038.48999	84145300	4038.48999	0.00146802706467	4022.83248132	3979.61192084	51.879883	110.699951	0.265032546139	0.128336811655	0.734967453861	0.871663188345	-641568000.0	0.823279405694	0.824462272706	0.0130135332043	0.0281837750747	4033.68330867	3988.11143264
2013-08-08	4046.439941	4069.719971	4032.98999	4064.320068	81525100	4064.320068	0.00639597425373	4027.30605523	3987.46233006	71.630127	139.0	0.00660242444741	0.00400238035105	0.993397575553	0.995997619649	-560042900.0	0.799262050883	0.780168880612	0.0179403179457	0.0354111251037	4045.62166317	3998.04000407
2013-08-09	4073.77002	4087.72998	4049.870117	4076.550049	87489200	4076.550049	0.00300910873046	4037.88148745	3997.71002845	33.820069	136.630127	-0.0899049704784	-0.0443771158806	1.08990497048	1.04437711588	-472553700.0	0.836513070059	0.81459432401	0.00836565122264	0.0346784020246	4051.25834133	4007.79929886
2013-08-12	4080.969971	4088.639893	4048.620117	4071.679932	71797900	4071.679932	-0.00119466630888	4048.92964789	4008.22203119	26.03003	148.589844	0.208171566892	0.0957868372187	0.791828433108	0.904213162781	-544351600.0	0.746430564031	0.812583851404	0.00643407873408	0.0378757154862	4055.59667967	4018.41285914
2013-08-13	4081.580078	4092.5	4075.449951	4092.5	73464100	4092.5	0.00511338522372	4055.42972906	4016.68308463	42.530029	129.75	-0.0494822010662	-0.0229127302456	1.04948220107	1.02291273025	-470887500.0	0.684426839877	0.859625238886	0.0105013195911	0.0327424137278	4062.68501783	4027.68071629
2013-08-14	4099.330078	4122.160156	4091.580078	4114.200195	72401700	4114.200195	0.00530243005498	4066.02123505	4026.79200668	81.630127	158.180175	-0.265056357499	-0.125922272257	1.2650563575	1.12592227226	-398485800.0	0.74422875443	0.845539280959	0.020242705179	0.0399846750523	4076.290039	4038.97930021
2013-08-15	4108.930176	4111.640137	4055.300049	4093.199951	67105100	4093.199951	-0.00510433207055	4079.78665218	4038.44643179	54.709961	124.359863	0.259662280213	0.179164690879	0.740337719787	0.820835309121	-465590900.0	0.946699159917	0.890144058894	0.0135471329966	0.0313340573675	4085.40836583	4047.86214757
2013-08-16	4092.77002	4123.890137	4077.52002	4123.890137	81788800	4123.890137	0.00749784676229	4083.61902327	4045.74690102	59.570069	154.980225	-0.0194008946894	-0.0108306427968	1.01940089469	1.0108306428	-383802100.0	0.756973273718	0.794830802376	0.0146568350925	0.0390485620577	4095.33671067	4058.93216364
2013-08-19	4122.379883	4122.379883	4080.659912	4083.97998	63656900	4083.97998	-0.00967779346058	4095.12505576	4056.16599915	7.429931	97.369873	0.530226469981	0.251228313404	0.469773530019	0.748771686596	-447459000.0	0.767584429438	0.820842459861	0.00182260266909	0.0244242276989	4096.5750325	4065.88715457
2013-08-20	4067.209961	4067.899902	4005.469971	4028.929932	99059500	4028.929932	-0.01347950976	4091.9407484	4059.87452993	-42.75	36.239991	1.26159399187	0.597759917172	-0.261593991871	0.402240082828	-546518500.0	0.526728107446	0.684600934707	-0.0104993517943	0.0090765853436	4089.4500325	4068.47572536
2013-08-21	4042.439941	4048.300049	4015.030029	4015.090088	67324800	4015.090088	-0.00343511657775	4073.937658	4055.74858354	-77.409912	-27.639892	0.918762848213	0.836022241163	0.0812371517871	0.163977758837	-613843300.0	0.387006932747	0.55794672743	-0.0189150670739	-0.00683693744988	4076.5483805	4066.50144736
2013-08-22	4018.25	4071.72998	4018.25	4059.120117	78639800	4059.120117	0.0109661372559	4057.12406657	4050.3274508	-55.080078	13.470215	0.546950930638	0.546950930638	0.453049069362	0.453049069362	-535203500.0	0.287557973467	0.450018411163	-0.0133877972362	0.00332955528192	4067.3683675	4067.46360557
2013-08-23	4058.699951	4073.820068	4025.560059	4069.469971	60975400	4069.469971	0.00254977771085	4057.69436669	4051.49980629	-23.72998	19.5	0.459551509158	0.459551509158	0.540448490842	0.540448490842	-474228100.0	0.365343386493	0.521205534039	-0.00579741529465	0.00481485051485	4063.41337083	4068.85646271
2013-08-26	4072.780029	4072.780029	4037.969971	4067.129883	36474700	4067.129883	-0.000575035082376	4061.05882507	4053.89582825	-56.760254	34.559815	0.479312400221	0.479312400221	0.520687599779	0.520687599779	-510702800.0	0.438799284168	0.530126007728	-0.0137637648226	0.00857017098704	4053.9533285	4071.32502093
2013-08-27	4049.129883	4062.47998	3968.72998	3968.72998	108198400	3968.72998	-0.0241939416322	4062.79341305	4055.66036889	-115.25	-69.76001	1.31425899115	1.31025113577	-0.314258991145	-0.310251135774	-618901200.0	0.3285396111	0.555997997555	-0.0282200208043	-0.0172737855418	4034.74499517	4066.34216307
2013-08-28	3955.419922	3976.110107	3934.790039	3960.459961	110503100	3960.459961	-0.00208379482647	4035.91814646	4044.06965037	-68.469971	-103.860107	1.07869456727	1.05329988806	-0.0786945672745	-0.0532998880634	-729404300.0	0.242756751061	0.413030628534	-0.0169945797409	-0.0255541161282	4023.33333333	4058.923584
2013-08-29	3980.600098	3990.27002	3950.73999	3986.350098	81767500	3986.350098	0.00653715408184	4014.3586649	4032.92169179	-28.73999	-90.199951	0.629144441882	0.72733986103	0.370855558118	0.27266013897	-647636800.0	0.306832724127	0.364589428308	-0.00715799381087	-0.0221265408043	4018.543335	4052.48073036
2013-08-30	3986.22998	3988.929932	3933.780029	3933.780029	93756500	3933.780029	-0.0131875193366	4006.35621722	4026.71214595	-125.340088	-137.899903	1.00726468956	1.00534113948	-0.00726468955854	-0.00534113948476	-741393300.0	0.424080765414	0.3864440665	-0.0308786348734	-0.0338680606784	3997.65332033	4042.63073729
2013-09-02	3974.790039	4014.5	3974.790039	4006.01001	67423200	4006.01001	0.0183614692401	3985.62016344	4014.32119702	-63.459961	-86.48999	0.484219073946	0.62006238511	0.515780926054	0.37993761489	-673970100.0	0.183196735296	0.345007820097	-0.0155941588099	-0.0211337788638	3987.07666017	4036.45288086
2013-09-03	4015.0	4015.0	3951.320068	3974.070068	93598000	3974.070068	-0.00797300603849	3991.44583389	4013.21303875	-93.059815	-140.130127	0.710143604317	0.788069979951	0.289856395683	0.211930020049	-767568100.0	0.377820729955	0.412860077586	-0.0228809547954	-0.0340601138395	3971.566691	4026.44358607
2013-09-04	3981.879883	3987.879883	3927.629883	3980.419922	83843400	3980.419922	0.00159782134974	3986.48132935	4007.99397599	11.689942	-112.780029	0.637607531024	0.754669052105	0.362392468976	0.245330947895	-683724700.0	0.33916384619	0.361671054476	0.00294551205522	-0.0275530221709	3973.51501467	4018.38786971
2013-09-05	3986.469971	4009.590088	3968.179932	4006.800049	103932100	4006.800049	0.00662747336134	3984.74949868	4004.31743545	46.340088	-117.090088	0.0938530390202	0.596606218598	0.90614696098	0.403393781402	-579792600.0	0.529632298812	0.385353552283	0.0117006833692	-0.028393115265	3981.23836267	4010.024292
2013-09-06	4000.540039	4049.189941	3985.77002	4049.189941	111738400	4049.189941	0.0105794877412	3991.04965591	4004.64845059	62.839843	-34.790039	-0.391323053854	0.375814849807	1.39132305385	0.624185150193	-468054200.0	0.607587445047	0.379919930764	0.0157637541749	-0.00851866051508	3991.71166983	4007.53928921
2013-09-09	4046.26001	4047.939941	4022.810059	4040.330078	76420300	4040.330078	-0.00218805813733	4007.66116594	4010.58731598	106.550049	11.400146	0.0728846559122	0.229085078454	0.927115344088	0.770914921546	-544474500.0	0.63551254979	0.464502118113	0.0270859194501	0.00282957167099	4009.47001133	4008.35358536
2013-09-10	4071.030029	4119.97998	4067.159912	4116.640137	113480600	4116.640137	0.0188870853437	4016.99514081	4014.55301758	110.630127	101.550049	-0.55487137066	-0.292906592874	1.55487137066	1.29290659287	-430993900.0	0.783152384029	0.512842641743	0.027616038583	0.0252920972567	4027.90836583	4015.60716029
2013-09-11	4107.290039	4122.529785	4100.890137	4119.109863	94463300	4119.109863	0.000599937307564	4045.46513972	4028.16463351	145.039795	59.989746	0.00452361092388	0.00452361092388	0.995476389076	0.995476389076	-336530600.0	0.787754976744	0.600284495373	0.0364965369302	0.0147790024121	4052.081665	4019.89214214
2013-09-12	4117.640137	4121.319824	4095.209961	4106.629883	115335800	4106.629883	-0.00302977595041	4066.50648923	4040.2906641	126.209961	37.159912	0.0815798357867	0.0815798357867	0.918420164213	0.918420164213	-451866400.0	0.945564702172	0.564539869535	0.0317077000601	0.00913138867342	4073.1166585	4022.54642157
2013-09-13	4101.669922	4117.379883	4095.72998	4114.5	80926400	4114.5	0.00191644175984	4077.97031602	4049.13589329	107.699951	47.370117	0.0520232759794	0.0411995332866	0.947976724021	0.958800466713	-370940000.0	0.873646233626	0.539796029658	0.0268792926233	0.0116470627599	4091.06665033	4025.93000136
2013-09-16	4154.189941	4162.669922	4138.339844	4152.220215	92101800	4152.220215	0.00916763033175	4088.40736859	4057.85110752	103.030274	183.490235	-0.217099159245	-0.152336813386	1.21709915924	1.15233681339	-278838200.0	0.858093532969	0.550136692905	0.0254446631305	0.0462339932232	4108.23836267	4039.03644671
2013-09-17	4142.22998	4155.850098	4131.220215	4145.509766	79838200	4145.509766	-0.00161611105687	4106.63961042	4070.43365518	105.179688	185.049805	0.122695358282	0.0730095011599	0.877304641718	0.92699049884	-358676400.0	0.853545749378	0.722828362601	0.0260324493221	0.0467243216248	4125.76831067	4052.25428993
2013-09-18	4147.459961	4170.399902	4134.439941	4170.399902	78450600	4170.399902	0.00600411949434	4117.74536916	4080.44380329	53.759765	184.049804	-0.0809337157435	-0.0328879285116	1.08093371574	1.03288792851	-280225800.0	0.86632518798	0.725576735958	0.0130591363857	0.0461700050109	4134.7282715	4065.4007045
2013-09-19	4228.0	4228.0	4188.72998	4206.040039	121735400	4206.040039	0.00854597588661	4132.7895214	4092.43794979	86.930176	272.26001	-0.474001396011	-0.146806171317	1.47400139601	1.14680617132	-158490400.0	0.791726728394	0.724906053202	0.0211041168824	0.0692107865699	4149.21663417	4084.84784807
2013-09-20	4194.939941	4219.899902	4193.919922	4203.660156	199054700	4203.660156	-0.000565825093897	4153.71824071	4107.58489501	97.030273	197.650146	0.18329570639	0.0810328412263	0.81670429361	0.918967158774	-357545100.0	0.846857627877	0.847057513529	0.0236277131771	0.0493384054225	4165.38834633	4098.96571564
2013-09-23	4207.180176	4216.919922	4162.839844	4172.080078	87034800	4172.080078	-0.00751251928749	4167.98735937	4120.39492981	57.580078	198.01001	0.42277094991	0.186170057656	0.57722905009	0.813829942344	-444579900.0	0.921098358917	0.806538529469	0.0139944289707	0.0498254954271	4174.985026	4113.10928779
2013-09-24	4174.859863	4206.299805	4174.259766	4195.609863	83359100	4195.609863	0.00563982103893	4169.15670755	4127.2862829	43.389648	215.189941	0.334678745153	0.107834085905	0.665321254847	0.892165914095	-361220800.0	0.707240518989	0.807439823498	0.0104497463413	0.0540621203835	4182.216634	4128.47999786
2013-09-25	4185.200195	4202.540039	4171.879883	4195.350098	82546800	4195.350098	-6.19135259194e-05	4176.71475196	4136.39609358	49.840332	188.550049	0.337362828405	0.125663511103	0.662637171595	0.874336488897	-443767600.0	0.673933637449	0.817192384408	0.0120227269536	0.0470575138999	4190.523356	4141.9478585
2013-09-26	4199.02002	4202.399902	4170.669922	4186.720215	84538000	4186.720215	-0.00205701140511	4182.03913654	4144.25662751	16.320313	137.530274	0.441211617876	0.170415672742	0.558788382124	0.829584327258	-528305600.0	0.710688294798	0.801111497989	0.00391336883357	0.0339648858176	4193.24340817	4151.7714495
2013-09-27	4193.169922	4201.209961	4163.700195	4186.77002	74908000	4186.77002	1.18959465745e-05	4183.37658753	4149.91843917	-19.270019	146.439942	0.632748331665	0.200935678421	0.367251668335	0.799064321579	-453397600.0	0.579986218521	0.746178778829	-0.00458151107011	0.0362445491267	4190.03173833	4162.23144536
2013-09-30	4141.549805	4150.439941	4120.240234	4143.439941	90782800	4143.439941	-0.0103492856768	4184.34613967	4154.83198328	-60.220215	26.799804	1.33999094428	0.525739944882	-0.339990944278	0.474260055118	-544180400.0	0.354958216492	0.77066378134	-0.0143256621052	0.00651011580029	4179.99503583	4164.14571707
2013-10-01	4151.919922	4196.600098	4150.040039	4196.600098	81348300	4196.600098	0.0128299571749	4172.65865433	4153.31304431	24.52002	77.490235	0.210176764327	0.23646278167	0.789823235673	0.76353721833	-462832100.0	0.219591384362	0.556411130152	0.00587716907192	0.0188123739296	4184.08170583	4169.68073386
2013-10-02	4177.620117	4180.790039	4136.790039	4158.160156	86634500	4158.160156	-0.00915978199074	4179.49906681	4159.08465147	-37.449707	51.530273	0.559375888592	0.525941889361	0.440624111408	0.474058110639	-549466600.0	0.595068703522	0.634424086511	-0.00892592691476	0.0125480684815	4177.840088	4173.36146764
2013-10-03	4158.930176	4166.919922	4124.830078	4127.97998	70162300	4127.97998	-0.0072580600236	4173.40223515	4158.96138541	-67.370118	13.47998	0.905956690906	0.756180576672	0.0940433090941	0.243819423328	-619628900.0	0.369848463711	0.582004841516	-0.016058282724	0.00327621339166	4166.611735	4174.32432336
2013-10-04	4127.339844	4176.259766	4124.669922	4164.25	73009600	4164.25	0.00878638466653	4160.42444796	4154.83053135	-22.470215	12.029785	0.464338560862	0.591593712258	0.535661439138	0.408406287742	-546619300.0	0.306173825541	0.520029658798	-0.00536702092476	0.00289719339946	4162.86669917	4175.18359371
2013-10-07	4145.109863	4165.580078	4105.669922	4165.580078	70427600	4165.580078	0.000319403974305	4161.51746283	4156.08646051	-21.189942	20.070312	0.440039559476	0.579250719605	0.559960440524	0.420749280395	-476191700.0	0.444223315713	0.517952207742	-0.00506116693747	0.00484145813975	4159.33504217	4176.61718743
2013-10-08	4160.879883	4172.180176	4133.189941	4133.529785	80755100	4133.529785	-0.00769407679119	4162.67821002	4157.35227617	-9.910156	-36.870117	0.693612569275	0.772256639941	0.306387430725	0.227743360059	-556946800.0	0.447733474542	0.530440010657	-0.00239177015743	-0.00884090683541	4157.6833495	4173.98360764
2013-10-09	4127.419922	4162.25	4113.680176	4127.049805	100956600	4127.049805	-0.00156766258792	4154.35008859	4154.17594402	-69.550293	-78.990234	0.764875820762	0.825227913286	0.235124179238	0.174772086714	-657903400.0	0.474115547401	0.445268966343	-0.0165730094305	-0.0187801906942	4146.091634	4168.34144807
2013-10-10	4156.419922	4220.620117	4148.419922	4218.109863	112910700	4218.109863	0.0220642013793	4146.55000756	4150.55912548	59.949707	14.449707	-0.49680199513	0.015670483353	1.49680199513	0.984329516647	-544992700.0	0.259758003305	0.371631531329	0.0144173636298	0.00343741084288	4156.08325183	4169.37357
2013-10-11	4227.310059	4227.540039	4209.120117	4219.97998	82964500	4219.97998	0.000443354265474	4166.99568054	4159.56589048	92.0	47.899902	0.00556882047917	0.00556882047917	0.994431179521	0.994431179521	-462028200.0	0.651870910564	0.518228463972	0.0222869297927	0.0114810600718	4171.41658517	4172.79499157
2013-10-14	4206.100098	4222.959961	4192.589844	4222.959961	68353200	4222.959961	0.000706159985147	4182.13405182	4167.62110242	58.709961	27.350098	0.0375816329117	0.0375816329117	0.962418367088	0.962418367088	-393675000.0	0.772091869383	0.565322774344	0.0140985678093	0.00651874194529	4181.20157867	4174.74857
2013-10-15	4239.209961	4261.740234	4232.129883	4256.02002	89147800	4256.02002	0.0078286460931	4193.7985973	4174.9996169	90.439942	60.669922	-0.233691258375	-0.233691258375	1.23369125837	1.23369125837	-304527200.0	0.716210288586	0.539512946929	0.021711247967	0.0144612298337	4196.27490233	4179.08213586
2013-10-16	4230.52002	4247.540039	4213.399902	4243.720215	103286100	4243.720215	-0.00288997818201	4211.57614664	4185.80233731	110.19043	57.0	0.121707496562	0.115460902007	0.878292503438	0.884539097993	-407813300.0	0.769969189582	0.580062579431	0.0266577079957	0.0136144755496	4214.639974	4183.15356443
2013-10-17	4233.879883	4242.410156	4204.740234	4239.640137	93448900	4239.640137	-0.000961438971773	4220.76016617	4193.524721	112.590332	52.870117	0.149264408636	0.141603465238	0.850735591364	0.858396534762	-501262200.0	0.872894856176	0.574498010838	0.0272810693643	0.012627900923	4233.40502933	4186.93000136
2013-10-18	4259.810059	4286.029785	4246.890137	4286.029785	97855900	4286.029785	0.0109418833913	4226.15444355	4199.67344313	67.919922	142.589844	-0.214344194534	-0.155632103817	1.21434419453	1.15563210382	-403406300.0	0.887307382483	0.568379943152	0.0161019803196	0.034413397088	4244.72501633	4197.11499021
2013-10-21	4285.709961	4286.149902	4267.540039	4276.919922	76389900	4276.919922	-0.00212547822973	4243.26168397	4211.18762205	56.939942	80.319824	0.0974943145566	0.0505093697038	0.902505685443	0.949490630296	-479796200.0	0.837306974968	0.682971513602	0.0134929412627	0.0191392608598	4254.21500667	4202.8521205
2013-10-22	4266.02002	4309.149902	4263.22998	4295.430176	98589500	4295.430176	0.00432794027889	4252.8783234	4219.95192871	72.470215	137.27002	-0.0991905541572	-0.0514199635882	1.09919055416	1.05141996359	-381206700.0	0.763807638205	0.616203416123	0.0171609997891	0.0330122012741	4266.29337583	4212.65712193
