Date	Open_DJI	High_DJI	Low_DJI	Close_DJI	Volume_DJI	AdjClose_DJI	Return_DJI	djia_EMA6	djia_EMA14	djia_MoM6	djia_MoM14	djia_WIILR6	djia_WIILR14	djia_K%6	djia_K%14	djia_OBV	djia_RSI6	djia_RSI14	djia_RoC6	djia_RoC14	djia_MA6	djia_MA14
2013-08-27	14939.25	14939.25	14765.419922	14776.129883	118610000	14776.129883	-0.0113960147382	15007.0801791	15141.5210712	-234.610351	-694.540039	1.46424319216	1.1548321978	-0.46424319216	-0.154832197804	10327300000.0	0.312969436307	0.187674878558	-0.0156294991015	-0.0448939860072	14932.8966472	15138.1399973
2013-08-28	14770.990234	14867.400391	14760.410156	14824.509766	104620000	14824.509766	0.00327419177979	14941.0943802	15092.8022461	-178.480468	-673.810546	0.809079663974	0.925363358032	0.190920336026	0.0746366419677	10431920000.0	0.24528237908	0.16557874509	-0.0118963263467	-0.0434763595303	14903.1499025	15090.0106726
2013-08-29	14817.910156	14916.009766	14792.110352	14840.950195	93170000	14840.950195	0.00110900321559	14907.7844905	15057.0299154	-56.59961	-584.559571	0.721863618665	0.892232446606	0.278136381335	0.107767553394	10525090000.0	0.321932703684	0.181909881561	-0.00379925630328	-0.0378956403949	14893.7166342	15048.2564175
2013-08-30	14844.099609	14848.240234	14762.349609	14810.30957	135850000	14810.30957	-0.00206459994794	14888.6889775	15028.219286	-153.430664	-609.370118	0.827677728829	0.932906500903	0.172322271171	0.0670934990971	10389240000.0	0.431337843826	0.208530579061	-0.0102534968932	-0.0395189867967	14868.1448568	15004.7299805
2013-09-03	14801.549805	14933.349609	14777.480469	14833.959961	142530000	14833.959961	0.00159688701227	14866.294861	14999.1646572	-176.549805	-617.049805	0.746003641609	0.901106779022	0.253996358391	0.0988932209777	10531770000.0	0.296300522297	0.203495736756	-0.01176174612	-0.0399358886147	14838.7198893	14960.6549944
2013-09-04	14832.419922	14956.740234	14799.089844	14930.870117	122150000	14930.870117	0.0065329929604	14857.0563182	14977.1373644	-15.589844	-406.790039	0.411334818014	0.753908816327	0.588665181986	0.246091183673	10653920000.0	0.25027695243	0.197498250075	-0.0010430459146	-0.0265223009809	14836.121582	14931.5985631
2013-09-05	14929.490234	14987.469727	14923.269531	14937.480469	101010000	14937.480469	0.000442730527304	14878.145975	14970.9683981	161.350586	-174.709961	0.0980989015855	0.690598683674	0.901901098414	0.309401316326	10754930000.0	0.479824277247	0.297308659769	0.0109196783784	-0.011560862855	14863.0133463	14919.1192801
2013-09-06	14941.549805	15009.839844	14789.400391	14922.5	108410000	14922.5	-0.00100287789705	14895.0986876	14966.5033409	97.990234	-158.969727	0.28613516142	0.572727459286	0.71386483858	0.427272540714	10646520000.0	0.862370874038	0.388664783941	0.00661001514025	-0.0105407317641	14879.345052	14907.7642996
2013-09-09	14927.19043	15088.410156	14927.19043	15063.120117	90660000	15063.120117	0.00942336183615	14902.927634	14960.6362288	222.169922	52.379883	-0.215282324169	0.125063860722	1.21528232417	0.874936139278	10737180000.0	0.758915023558	0.396621471246	0.01497006048	0.0034894936681	14916.3733723	14911.5057199
2013-09-10	15067.230469	15192.129883	15067.230469	15191.05957	103200000	15191.05957	0.00849355591712	14948.6969148	14974.3007472	380.75	188.069336	-0.314817033046	-0.312955530488	1.31481703305	1.31295553049	10840380000.0	0.854437360445	0.531224494909	0.025708443041	0.0125354568034	14979.8317057	14924.9392439
2013-09-11	15194.129883	15326.599609	15194.129883	15326.599609	102090000	15326.599609	0.00892235583538	15017.9433877	15003.2019236	492.639648	429.049804	-0.324297397898	-0.311474592404	1.3242973979	1.3114745924	10942470000.0	0.963525517307	0.598059812678	0.0332102587101	0.0288000248105	15061.9383137	14955.5856584
2013-09-12	15327.139648	15345.320312	15283.259766	15300.639648	99760000	15300.639648	-0.00169378477042	15106.1308795	15046.321615	369.769531	336.899414	0.0483246440616	0.0458503083419	0.951675355938	0.954149691658	10842710000.0	0.971334764251	0.716899570993	0.0247654375199	0.0225143853563	15123.5665688	14979.6499023
2013-09-13	15312.860352	15380.969727	15312.860352	15376.05957	90890000	15376.05957	0.00492920059129	15161.7048134	15080.230686	438.579101	365.549804	-0.055294399137	-0.0525538113583	1.05529439914	1.05255381136	10933600000.0	0.909353715139	0.677535758077	0.0293609823899	0.0243529240311	15196.6630857	15005.7606026
2013-09-16	15381.360352	15549.870117	15381.360352	15494.780273	105740000	15494.780273	0.00772113963656	15222.9490296	15119.6745372	572.280273	548.320312	-0.192387500626	-0.183399872178	1.19238750063	1.18339987218	11039340000.0	0.921337983576	0.686987414305	0.0383501606969	0.0366856308069	15292.0431312	15044.9263391
2013-09-17	15503.150391	15555.070312	15503.150391	15529.730469	104480000	15529.730469	0.00225561094667	15300.6150991	15169.6886353	466.610352	753.600586	0.0323435121146	0.0255106642451	0.967656487885	0.974489335755	11143820000.0	0.958410841253	0.765622368308	0.03097700532	0.051001215607	15369.8115232	15098.7549524
2013-09-18	15533.030273	15709.580078	15470.160156	15676.94043	145410000	15676.94043	0.00947923476804	15366.0766334	15217.6942132	485.88086	852.430664	-0.249815835563	-0.153361304301	1.24981583556	1.1533613043	11289230000.0	0.949935495955	0.920178375707	0.0319846589872	0.0575014403481	15450.7916665	15159.642857
2013-09-19	15677.860352	15695.889648	15625.450195	15636.549805	116280000	15636.549805	-0.00257643544545	15454.894861	15278.9270421	309.950196	795.59961	0.141682501449	0.0770987372029	0.858317498551	0.922901262797	11172950000.0	0.951729410092	0.928102074594	0.0202230242785	0.0536084010489	15502.4500325	15216.4714006
2013-09-20	15635.089844	15654.769531	15448.089844	15451.089844	379650000	15451.089844	-0.0118606702446	15506.7962736	15326.6100771	150.450196	640.780274	0.606328684616	0.2728905398	0.393671315384	0.7271094602	10793300000.0	0.850106447655	0.890174633836	0.0098329350577	0.0432658258068	15527.5250652	15262.2414201
2013-09-23	15452.30957	15466.950195	15368.25	15401.379883	94920000	15401.379883	-0.00321724625912	15490.8801508	15343.2073794	25.320313	567.419922	0.776871364849	0.330651565588	0.223128635151	0.669348434412	10698380000.0	0.624927222618	0.77282052171	0.00164673614099	0.0382514125353	15531.7451173	15302.7714146
2013-09-24	15402.540039	15433.75	15327.139648	15334.589844	85430000	15334.589844	-0.0043366269456	15465.3086457	15350.9637132	-160.190429	403.719727	1.09861467878	0.407518487202	-0.0986146787802	0.592481512798	10612950000.0	0.521962607728	0.736341878361	-0.0103383478938	0.0270392632068	15505.0467125	15331.6085379
2013-09-25	15339.019531	15372.480469	15253.160156	15273.259766	81890000	15273.259766	-0.00399945995452	15427.9604167	15348.7805306	-256.470703	335.779297	1.14088437773	0.474168597899	-0.140884377732	0.525831402101	10531060000.0	0.347295378467	0.672485311543	-0.0165148199778	0.0224789781447	15462.3015953	15355.5927734
2013-09-26	15274.419922	15387.19043	15274.419922	15328.299805	79050000	15328.299805	0.00360368643258	15383.7602308	15338.7110953	-348.640625	405.799805	0.835371671178	0.414354151028	0.164628328822	0.585645848972	10610110000.0	0.267221757495	0.63705037059	-0.0222390731506	0.0271938217457	15404.1948245	15384.5784738
2013-09-27	15317.450195	15317.450195	15211.80957	15258.240234	95660000	15258.240234	-0.00457060286472	15367.9143948	15337.3229233	-378.309571	195.120117	0.988525548689	0.576873486445	0.0114744513112	0.423126513555	10514450000.0	0.119985949272	0.660384903163	-0.0241939286938	0.0129534993736	15341.1432293	15398.515625
2013-09-30	15249.820312	15249.820312	15086.709961	15129.669922	122330000	15129.669922	-0.00842628704413	15336.5789203	15326.7785647	-321.419922	-61.389648	1.1854335724	0.902795219106	-0.185433572404	0.0972047808937	10392120000.0	0.112696981012	0.581672987416	-0.0208024110432	-0.0040411695917	15287.5732423	15394.1306501
2013-10-01	15132.490234	15208.400391	15110.339844	15191.700195	82460000	15191.700195	0.0040999092062	15277.4620636	15300.4974124	-209.679688	-134.899414	0.723884469312	0.831441208794	0.276115530688	0.168558791206	10474580000.0	0.127555130939	0.474317207994	-0.0136143442726	-0.00880165316779	15252.6266277	15384.4949777
2013-10-02	15182.650391	15182.650391	15044.709961	15133.139648	86090000	15133.139648	-0.00385477242496	15252.9586726	15285.9911167	-201.450196	-167.5	0.866212304685	0.925458477245	0.133787695315	0.0745415227554	10388490000.0	0.263778625797	0.439865187882	-0.0131369797334	-0.0109472547458	15219.051595	15372.530692
2013-10-03	15127.230469	15127.230469	14947.030273	14996.480469	91300000	14996.480469	-0.0090304578018	15218.7246656	15265.6109209	-276.779297	-379.579101	1.1408240655	1.07253971981	-0.140824065503	-0.0725397198142	10297190000.0	0.268762119459	0.427441570867	-0.0181218221415	-0.0246863703455	15172.9217122	15345.4178991
2013-10-04	14994.679688	15083.990234	14972.330078	15072.580078	75100000	15072.580078	0.00507449792352	15155.2263237	15229.7268606	-255.719727	-422.200195	0.714763358284	0.835355272303	0.285236641716	0.164644727697	10372290000.0	0.229136322911	0.343856480672	-0.016682850039	-0.0272478981671	15130.3017577	15315.2607423
2013-10-07	15069.299805	15069.299805	14920.830078	14936.240234	79620000	14936.240234	-0.00904555446343	15131.6131106	15208.7739563	-322.0	-593.490235	1.02912920812	1.01414994657	-0.0291292081207	-0.014149946573	10292670000.0	0.259652645143	0.320012589461	-0.0211033510458	-0.0382163899228	15076.635091	15272.8685826
2013-10-08	14938.040039	14938.040039	14773.469727	14776.530273	102690000	14776.530273	-0.0106927820186	15075.7922887	15172.4361266	-353.139649	-900.410157	1.43861425078	1.18294745483	-0.43861425078	-0.182947454834	10189980000.0	0.230886130594	0.26712174398	-0.0233408693528	-0.0574353242599	15017.7784828	15208.5535714
2013-10-09	14778.19043	14852.5	14719.429688	14802.980469	103190000	14802.980469	0.00179001399593	14990.2888557	15119.6486795	-388.719726	-833.569336	0.932148398716	0.968007258594	0.0678516012842	0.0319927414057	10293170000.0	0.219462997815	0.150122340121	-0.025587638053	-0.0533090321327	14952.9918618	15149.0129046
2013-10-10	14806.389648	15126.070312	14806.389648	15126.070312	106540000	15126.070312	0.0218259994112	14936.7721738	15077.4262514	-7.069336	-325.019532	0.122144970278	0.565248260252	0.877855029722	0.434751739748	10399710000.0	0.172695294314	0.172547506066	-0.000467142718856	-0.0210353790756	14951.8136392	15125.7972237
2013-10-11	15126.519531	15237.299805	15100.129883	15237.110352	85730000	15237.110352	0.00734097076832	14990.8573561	15083.9121262	240.629883	-164.269531	-0.269445003834	0.30746961568	1.26944500383	0.69253038432	10485440000.0	0.495882013592	0.384780756969	0.0160457571026	-0.0106658969682	14991.9186197	15114.0636858
2013-10-14	15231.330078	15309.480469	15136.379883	15301.259766	81420000	15301.259766	0.00421007740431	15061.2153549	15104.3385563	228.679688	-33.330078	-0.123505795952	0.185477343671	1.12350579595	0.814522656329	10566860000.0	0.644482623122	0.444193188016	0.0151719006843	-0.00217352262689	15030.031901	15111.6829659
2013-10-15	15300.299805	15301.910156	15161.330078	15168.009766	91440000	15168.009766	-0.00870843329489	15129.7994724	15130.5947176	231.769532	-105.25	0.239760216502	0.328232329657	0.760239783498	0.671767670343	10475420000.0	0.6393064424	0.488656516843	0.0155172605936	-0.00689112878407	15068.6601563	15104.1651088
2013-10-16	15170.700195	15374.150391	15170.700195	15373.830078	92850000	15373.830078	0.013569368373	15140.7166991	15135.5833907	597.299805	45.530273	-0.109057747353	0.0200076931147	1.10905774735	0.979992306885	10568270000.0	0.6417222216	0.465851179376	0.0404221961424	0.00297034071484	15168.2101238	15107.4172711
2013-10-17	15369.459961	15376.110352	15229.019531	15371.650391	108490000	15371.650391	-0.000141779048483	15207.3205217	15167.3496157	568.669922	113.410157	0.00381842209746	0.00381842209746	0.996181577903	0.996181577903	10459780000.0	0.845739719749	0.513455931504	0.0384159070662	0.00743271538924	15262.9884442	15115.5179966
2013-10-18	15371.709961	15412.969727	15321.80957	15399.650391	156660000	15399.650391	0.00182153505237	15254.2719129	15194.5897191	273.580079	269.980469	-0.0413185598395	-0.0358470110215	1.04131855984	1.03584701102	10616440000.0	0.838683786682	0.534918012156	0.0180866592153	0.0178444388008	15308.585124	15134.8023159
2013-10-21	15401.320312	15410.179688	15362.660156	15392.200195	93660000	15392.200195	-0.000483789943982	15295.8086209	15221.931142	155.089843	200.5	0.0663903028925	0.0299471275371	0.933609697108	0.970052872463	10522780000.0	0.75124931477	0.588612382682	0.0101784288108	0.0131979961049	15334.4334312	15149.1237444
2013-10-22	15394.219727	15518.099609	15394.219727	15467.660156	107030000	15467.660156	0.00490248047998	15323.3490707	15244.6336824	166.40039	334.520508	-0.19773115386	-0.0788569165795	1.19773115386	1.07885691658	10629810000.0	0.675898809746	0.568253050104	0.0108749470661	0.0221051622982	15362.1668295	15173.0180664
2013-10-23	15465.339844	15465.660156	15366.19043	15413.330078	90630000	15413.330078	-0.00351249493796	15364.5808093	15274.3705455	245.320312	416.849609	0.293661655205	0.131180013476	0.706338344795	0.868819986524	10539180000.0	0.684006029492	0.61258023283	0.016173533363	0.0277964959753	15403.0535482	15202.7930385
2013-10-24	15414.870117	15528.629883	15414.129883	15509.209961	89240000	15509.209961	0.00622058195827	15378.5091718	15292.8984832	135.379883	436.629883	0.0255891277928	0.0111305656646	0.974410872207	0.988869434335	10628420000.0	0.828635942287	0.648517448767	0.00880586570251	0.0289684898498	15425.616862	15233.9808873
2013-10-25	15523.719727	15570.599609	15512.959961	15570.280273	109900000	15570.280273	0.00393768039465	15415.8522544	15321.7400136	198.629882	634.040039	-0.139015189969	-0.0514710577893	1.13901518997	1.05147105779	10738320000.0	0.757083143301	0.653402685058	0.0129218318754	0.0424497751152	15458.7218423	15279.2694615
2013-10-28	15569.19043	15599.089844	15533.480469	15568.929688	92760000	15568.929688	-8.67412131521e-05	15459.9745455	15354.8787148	169.279297	792.399415	0.006712169855	0.00196191260852	0.993287830145	0.998038087391	10645560000.0	0.80824919598	0.735199014021	0.0109924116913	0.0536255399854	15486.9350585	15335.8694197
2013-10-29	15572.209961	15683.080078	15572.209961	15680.349609	86600000	15680.349609	0.00715655624586	15491.1045862	15383.4188446	288.149414	877.36914	-0.343695268083	-0.0923763165192	1.34369526808	1.09237631652	10732160000.0	0.786388840141	0.833075138401	0.0187204824749	0.0592697627236	15534.9599608	15398.538644
2013-10-30	15680.740234	15721.0	15574.519531	15618.759766	79170000	15618.759766	-0.00392783608375	15545.1745927	15423.0096132	151.09961	492.689454	0.20297385038	0.0733671884613	0.79702614962	0.926632811539	10652990000.0	0.860627869479	0.844203948359	0.00976874384852	0.0325722044019	15560.1432292	15433.7307479
2013-10-31	15619.919922	15651.860352	15544.69043	15545.75	114050000	15545.75	-0.00467449189909	15566.1989279	15449.1096335	132.419922	308.639648	0.493926925364	0.282265155306	0.506073074636	0.717734844694	10538940000.0	0.695907279187	0.743185688487	0.00859125972972	0.0202557860953	15582.2132162	15455.776437
2013-11-01	15558.009766	15649.400391	15543.25	15615.549805	101830000	15615.549805	0.00448996060016	15560.3563771	15461.9950157	106.339844	314.290039	0.343631357888	0.18037387345	0.656368642112	0.81962612655	10640770000.0	0.663756208537	0.658283243054	0.00685656098972	0.0205401413875	15599.9365235	15478.2257255
2013-11-04	15621.200195	15658.900391	15588.480469	15639.120117	71200000	15639.120117	0.00150941287975	15576.1259279	15482.4689876	68.839844	471.110351	0.393577521873	0.146300309846	0.606422478127	0.853699690154	10711970000.0	0.640571831079	0.660252254792	0.004421233452	0.0310594704426	15611.4098308	15511.8764649
2013-11-05	15631.219727	15651.889648	15522.179688	15618.219727	91890000	15618.219727	-0.00133641725645	15594.1242677	15503.3558049	49.290039	244.389649	0.548104362526	0.186771414538	0.451895637474	0.813228585462	10620080000.0	0.601015139298	0.770463753371	0.00316592341206	0.0158964713256	15619.6248373	15529.3328684
2013-11-06	15628.719727	15750.290039	15628.719727	15746.879883	109200000	15746.879883	0.00823782468482	15601.0086846	15518.6709945	66.530274	375.229492	-0.13016719841	-0.0526034764197	1.13016719841	1.05260347642	10729280000.0	0.568403277829	0.678123777884	0.00424290756641	0.0244104882986	15630.7132163	15556.1349749
2013-11-07	15751.30957	15797.679688	15586.330078	15593.980469	103860000	15593.980469	-0.00970982284339	15642.6861699	15549.0988463	-24.779297	194.330078	0.685236637946	0.364799754735	0.314763362054	0.635200245265	10625420000.0	0.588112502406	0.730912955307	-0.00158650861984	0.0126191227116	15626.5833335	15570.0156948
2013-11-08	15591.540039	15764.290039	15579.349609	15761.780273	101200000	15761.780273	0.0107605498374	15628.7702553	15555.0830627	216.030273	369.580078	0.130306406534	0.0825236853963	0.869693593466	0.917476314604	10726620000.0	0.473573814843	0.603654801659	0.0138964201148	0.024010867408	15662.588379	15596.4142718
2013-11-11	15759.280273	15791.450195	15737.219727	15783.099609	58860000	15783.099609	0.00135259695483	15666.7731175	15582.6426907	167.549804	315.439453	0.052922246824	0.0337901320361	0.947077753176	0.966209867964	10785480000.0	0.691641962467	0.668336764883	0.0107296768985	0.0203934822603	15690.5133463	15618.9456613
2013-11-12	15773.150391	15793.379883	15708.290039	15750.669922	79260000	15750.669922	-0.00205470964534	15700.0092579	15609.3702798	111.549805	337.339844	0.170634359347	0.108947708728	0.829365640653	0.891052291272	10706220000.0	0.662622532509	0.651130496547	0.00713274175052	0.0218862401761	15709.1049805	15643.0413644
2013-11-13	15739.5	15822.980469	15672.0	15821.629883	92450000	15821.629883	0.00450520272162	15714.4837334	15628.2102321	203.410156	312.419922	-0.0869335571688	-0.0624435071737	1.08693355717	1.06244350717	10798670000.0	0.606438868744	0.665087649759	0.0130239015429	0.020144154524	15743.0066732	15665.3570731
2013-11-14	15806.219727	15884.990234	15798.740234	15876.219727	123860000	15876.219727	0.0034503299852	15745.096919	15653.9995189	129.339844	305.939454	-0.218524278903	-0.171728181285	1.2185242789	1.17172818129	10922530000.0	0.6771654483	0.656714693266	0.00821368073936	0.0196489368615	15764.5633138	15687.2098913
2013-11-15	15876.160156	15962.980469	15875.900391	15961.700195	126460000	15961.700195	0.00538418272548	15782.5605784	15683.62888	367.719726	392.770507	-0.250980906089	-0.211432555767	1.25098090609	1.21143255577	11048990000.0	0.629340349462	0.654468250686	0.0235808763985	0.0252278425602	15825.8499348	15715.2649275
2013-11-18	15962.719727	16030.280273	15942.169922	15976.019531	94860000	15976.019531	0.000897105936402	15833.743326	15720.7050553	214.239258	295.669922	-0.0339885639023	-0.0295803967734	1.0339885639	1.02958039677	11143850000.0	0.925031775691	0.682781093078	0.0135923261389	0.0188560797031	15861.5564778	15736.3842076
2013-11-19	15974.05957	16025.849609	15943.780273	15967.030273	84570000	15967.030273	-0.000562671946073	15874.3936703	15754.7469854	183.930664	348.270507	0.176537768799	0.124483226092	0.823462231201	0.875516773908	11059280000.0	0.883805639721	0.651264409232	0.0116536465306	0.0222982177982	15892.2115885	15761.2606724
2013-11-20	15971.200195	16016.849609	15865.370117	15900.820312	84350000	15900.820312	-0.00414666721788	15900.8612711	15783.0514237	150.15039	355.070312	0.361337117213	0.254791993597	0.638662882787	0.745208006403	10974930000.0	0.84473827826	0.688309795624	0.00953295261367	0.0228403462039	15917.2366535	15786.6228376
2013-11-21	15908.070312	16016.040039	15908.070312	16009.990234	79000000	16009.990234	0.00686567861644	15900.8495685	15798.7539422	188.360351	394.440429	0.0566317504174	0.0399331148182	0.943368249583	0.960066885182	11053930000.0	0.749793670797	0.693408641891	0.0119052431635	0.0252594646955	15948.6300453	15814.7971539
2013-11-22	16008.709961	16068.780273	15976.269531	16064.769531	81000000	16064.769531	0.0034215696699	15932.0326158	15826.9187811	188.549804	425.649414	-0.148955913409	-0.0678788000215	1.14895591341	1.06787880002	11134930000.0	0.778015445084	0.706017609573	0.0118762405183	0.0272169668636	15980.0550127	15845.2006835
2013-11-25	16072.089844	16109.629883	16055.459961	16072.540039	94040000	16072.540039	0.000483698691413	15969.9574487	15858.6322144	110.839844	454.320312	-0.0184836690258	-0.00687845220656	1.01848366903	1.00687845221	11228970000.0	0.778139521963	0.715299176171	0.00694411263499	0.0290891228284	15998.52832	15877.6521344
2013-11-26	16070.929688	16120.25	16070.929688	16072.799805	107450000	16072.799805	1.61621000396e-05	15999.2667602	15887.1532577	96.780274	325.919922	0.150782417437	0.06945398463	0.849217582563	0.93054601537	11336420000.0	0.712143188111	0.73289473422	0.00605784650001	0.0206974285968	16014.6583657	15900.9321288
2013-11-27	16073.370117	16107.990234	16057.339844	16097.330078	65730000	16097.330078	0.00152619788074	16020.2762016	15911.9061307	130.299805	503.349609	0.0899244056856	0.042373646574	0.910075594314	0.957626353426	11402150000.0	0.695769840406	0.692401972276	0.00816055351385	0.0322784557798	16036.3749998	15936.8856723
2013-11-29	16105.160156	16174.509766	16074.139648	16086.410156	69190000	16086.410156	-0.000678368521183	16042.2915948	15936.6293236	185.589844	324.629883	0.132767810475	0.0625620623743	0.867232189525	0.937437937626	11332960000.0	0.747982529686	0.85022572429	0.0116717150662	0.0205960162734	16067.3066405	15960.0735211
2013-12-02	16087.120117	16098.0	15986.230469	16008.769531	92590000	16008.769531	-0.00482647304446	16054.896898	15956.6001013	-1.220703	225.669922	0.622055902427	0.329824903343	0.377944097573	0.670175096657	11240370000.0	0.947356031312	0.788956709847	-7.62463300826e-05	0.0142982004543	16067.10319	15976.1928012
2013-12-03	16004.719727	16004.719727	15859.679688	15914.620117	103910000	15914.620117	-0.00588111496125	16041.7176503	15963.5560253	-150.149414	163.950195	1.31098335815	0.517183279976	-0.310983358146	0.482816720024	11136460000.0	0.496530129942	0.682566418523	-0.00934650283717	0.0104090934425	16042.0782877	15987.9035294
2013-12-04	15910.509766	15960.360352	15791.290039	15889.769531	111180000	15889.769531	-0.00156149413667	16005.4040694	15957.0312375	-182.770508	68.139648	0.904425132468	0.566636221355	0.0955748675322	0.433363778645	11025280000.0	0.15125410026	0.620592658923	-0.0113716007275	0.00430674010857	16011.6165363	15992.7706471
2013-12-05	15886.5	15896.19043	15809.370117	15821.509766	128080000	15821.509766	-0.00429583102932	15972.3656298	15948.06301	-251.290039	-54.709961	0.921142559031	0.921142559031	0.0788574409689	0.0788574409689	10897200000.0	0.106692388544	0.553766796214	-0.0156344906954	-0.00344603198625	15969.7348632	15988.8627928
2013-12-06	15825.549805	16022.349609	15825.549805	16020.200195	98260000	16020.200195	0.0125582470914	15929.2639545	15931.1892441	-77.129883	58.5	0.402666042816	0.402666042816	0.597333957184	0.597333957184	10995460000.0	0.0816721332505	0.457741772372	-0.00479147054985	0.00366502310439	15956.8798827	15993.0413642
2013-12-09	16019.490234	16058.400391	16015.290039	16025.530273	91810000	16025.530273	0.000332709824791	15955.2457375	15943.0573709	-60.879883	49.510742	0.388757369476	0.388757369476	0.611242630524	0.611242630524	11087270000.0	0.418726936679	0.538459563041	-0.0037845536953	0.0030990661913	15946.7332355	15996.5778458
2013-12-10	16024.120117	16029.05957	15969.530273	15973.129883	79420000	15973.129883	-0.00326980693352	15975.3270333	15954.0537578	-35.639648	6.09961	0.407127686994	0.525494563071	0.592872313006	0.474505436929	11007850000.0	0.435085124816	0.53293909581	-0.0022262577977	0.000382012803616	15940.7932942	15997.0135322
2013-12-11	15970.75	15997.219727	15827.700195	15843.530273	107170000	15843.530273	-0.00811360146379	15974.6992761	15956.5972412	-71.089844	-57.290039	0.804424524887	0.863680728524	0.195575475113	0.136319271476	10900680000.0	0.459836374388	0.503836421215	-0.00446695198989	-0.00360296122312	15928.9449868	15992.9213866
2013-12-12	15844.820312	15845.110352	15703.790039	15739.429688	105870000	15739.429688	-0.00657054224698	15937.2224181	15941.5216454	-150.339843	-270.560546	1.19415328014	1.13532797856	-0.194153280139	-0.135327978562	10794810000.0	0.425813749195	0.466627832496	-0.00946142376116	-0.0168994822636	15903.8883463	15973.5956333
2013-12-13	15745.660156	15792.799805	15717.919922	15755.360352	83180000	15755.360352	0.00101215001533	15880.7102095	15914.5760511	-66.149414	-309.409179	0.854571890783	0.890443697083	0.145428109217	0.109556302917	10877990000.0	0.365378763334	0.341458753117	-0.00418097987982	-0.0192601069317	15892.863444	15951.4949776
2013-12-16	15759.599609	15930.30957	15759.599609	15884.570312	101470000	15884.570312	0.00820101585195	15844.8959645	15893.3472912	-135.629883	-187.969727	0.490200238148	0.615949231293	0.509799761852	0.384050768707	10979460000.0	0.434641651555	0.310046176135	-0.00846617903329	-0.0116950853159	15870.2584635	15938.0685686
2013-12-17	15884.05957	15917.959961	15836.450195	15875.259766	101490000	15875.259766	-0.000586137730963	15856.2314923	15892.1770273	-150.270507	-197.540039	0.516455946554	0.63572861479	0.483544053446	0.36427138521	10877970000.0	0.344664677867	0.399575094915	-0.00937694444053	-0.0122903315786	15845.213379	15923.9585658
2013-12-18	15876.570312	16173.040039	15808.919922	16167.969727	129620000	16167.969727	0.0184381210333	15861.668142	15889.9213925	194.839844	70.639649	-0.42706169426	0.0138937006989	1.42706169426	0.986106299301	11007590000.0	0.329451925575	0.395472926902	0.012197975314	0.00438828356365	15877.6866863	15929.004255
2013-12-19	16162.509766	16194.719727	16121.540039	16179.080078	94980000	16179.080078	0.000687182818103	15949.1828805	15926.9945038	335.549805	92.669922	-0.0128716867342	-0.00970920005654	1.01287168673	1.00970920006	11102570000.0	0.643083353805	0.52911528373	0.0211789796351	0.00576075837314	15933.6116538	15935.6235351
2013-12-20	16178.570312	16287.839844	16178.570312	16221.139648	285190000	16221.139648	0.00259962678949	16014.8677941	15960.6059137	481.70996	212.370117	-0.0538160996285	-0.0538160996285	1.05381609963	1.05381609963	11387760000.0	0.798334345436	0.538189425287	0.0306052995279	0.0132658613511	16013.8966472	15950.7928292
2013-12-23	16225.25	16318.110352	16225.25	16294.610352	78930000	16294.610352	0.00452931825965	16073.8026095	15995.3437449	539.25	379.990235	-0.01187975317	-0.0115923469917	1.01187975317	1.01159234699	11466690000.0	0.981391228942	0.59016216758	0.0342264466158	0.0238768020981	16103.7716472	15977.9349889
2013-12-24	16295.700195	16360.599609	16295.700195	16357.549805	33640000	16357.549805	0.00386259331401	16136.8905359	16035.2459592	472.979493	467.780274	-0.0706153883239	-0.0642001447216	1.07061538832	1.06420014472	11500330000.0	0.983310578136	0.664208872886	0.0297760332014	0.0294390848834	16182.6015627	16011.3478656
2013-12-26	16370.969727	16483.0	16370.969727	16479.880859	50160000	16479.880859	0.0074785683344	16199.9360414	16078.2198053	604.621093	658.371093	-0.216214685461	-0.181607052406	1.21621468546	1.18160705241	11550490000.0	0.981060750772	0.695703973388	0.0380857448579	0.0416124063214	16283.3717448	16058.3743722
2013-12-27	16486.369141	16529.009766	16461.230469	16478.410156	47230000	16478.410156	-8.92423320643e-05	16279.920275	16131.7746124	310.440429	458.209961	0.00680904858309	0.00589038157842	0.993190951417	0.994109618422	11503260000.0	1.0	0.763518489898	0.019200953134	0.0286020121735	16335.1118163	16091.1036551
2013-12-30	16484.509766	16504.349609	16476.869141	16504.289062	54220000	16504.289062	0.00157047347135	16336.6316696	16177.9926849	325.208984	478.758789	0.0606688113544	0.0299565112069	0.939331188646	0.970043488793	11557480000.0	0.995306993464	0.71778585906	0.0201005855977	0.029874754897	16389.3133137	16125.3007115
2013-12-31	16512.380859	16588.25	16511.480469	16576.660156	78760000	16576.660156	0.00438498706173	16384.5337817	16221.4988685	355.520508	603.530273	-0.135973245752	-0.0577426695472	1.13597324575	1.05774266955	11636240000.0	0.995518204321	0.723192897209	0.0219171103705	0.037784096005	16448.5667317	16168.4100167
2014-01-02	16572.169922	16573.070312	16416.490234	16441.349609	80960000	16441.349609	-0.00816271466789	16439.4270315	16268.8537069	146.739257	597.819336	0.404684272727	0.166090493044	0.595315727273	0.833909506956	11555280000.0	0.99589718477	0.776216957023	0.00900538606509	0.0377327101788	16473.0232745	16211.1113979
